date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200522,DE,8529,,40457,,totalTestEncountersViral,60331,221,,,,,,4296,5/21/2020 18:00,2020-05-21T18:00:00Z,05/21 14:00,420,,,2020-05-21T18:00:00Z,,10326,,,367,53,60331,48986,,,,,,,,,,,10,143,1301,48986,1106,48986,,3,0,e3ad35e6c02327671872b31a1482187327670872,0,0,0,0,0,
20200521,DE,8386,,39156,,totalTestEncountersViral,59225,220,,,,,,4130,5/20/2020 18:00,2020-05-20T18:00:00Z,05/20 14:00,417,,,2020-05-20T18:00:00Z,,10177,,,364,53,59225,47542,,,,,,,,,,,10,192,1938,47542,1171,47542,,3,0,f106e5b9198e793109b2c2117f9258d8ef2e1575,0,0,0,0,0,
20200520,DE,8194,,37218,,totalTestEncountersViral,58054,220,,,,,,3965,5/19/2020 18:00,2020-05-19T18:00:00Z,05/19 14:00,414,,,2020-05-19T18:00:00Z,,10053,,,362,52,58054,45412,,,,,,,,,,,10,157,1123,45412,880,45412,,6,0,e6b89018cdbccfd97028ed88630620084a537e52,0,0,0,0,0,
20200519,DE,8037,,36095,,totalTestEncountersViral,57174,236,,,,,,3760,5/18/2020 18:00,2020-05-18T18:00:00Z,05/18 14:00,408,,,2020-05-18T18:00:00Z,,9932,,,357,51,57174,44132,,,,,,,,,,,10,168,1506,44132,983,44132,,9,0,8f19dca1d78938edad860767d27966ef8e6ecfae,0,0,0,0,0,
20200518,DE,7869,,34589,,totalTestEncountersViral,56191,240,,,,,,3545,5/17/2020 18:00,2020-05-17T18:00:00Z,05/17 14:00,399,,,2020-05-17T18:00:00Z,,9840,,,351,48,56191,42458,,,,,,,,,,,10,199,1394,42458,2093,42458,,7,0,1bfe80e25586120a8ce0b1bb166dda9f751685c0,0,0,0,0,0,
20200517,DE,7670,,33195,,totalTestEncountersViral,54098,229,,,,,,3478,5/17/2020 11:57,2020-05-17T11:57:00Z,05/17 07:57,392,,,2020-05-17T11:57:00Z,,9619,,,345,47,54098,40865,,,,,,,,,,,10,123,984,40865,3034,40865,,9,0,d538f1136fc1c2f7be8db4014ce362ed559d25ca,0,0,0,0,0,
20200516,DE,7547,,32211,,totalTestEncountersViral,51064,250,,,,,,3367,5/15/2020 18:00,2020-05-15T18:00:00Z,05/15 14:00,383,,,2020-05-15T18:00:00Z,,9344,,,336,47,51064,39758,,,,,,,,,,,10,174,1306,39758,1392,39758,,10,0,8e69004fb1c3491d00ad37912ec90e8301b9649c,0,0,0,0,0,
20200515,DE,7373,,30905,,totalTestEncountersViral,49672,269,,,,,,3210,5/14/2020 18:00,2020-05-14T18:00:00Z,05/14 14:00,373,,,2020-05-14T18:00:00Z,,9210,,,327,46,49672,38278,,,,,,,,,,,10,150,1271,38278,1342,38278,,11,0,237098c68f358632132746ce490fdfdd93f2aad5,0,0,0,0,0,
20200514,DE,7223,,29634,,totalTestEncountersViral,48330,273,,,,,,3080,5/13/2020 18:00,2020-05-13T18:00:00Z,05/13 14:00,362,,,2020-05-13T18:00:00Z,,9044,,,318,44,48330,34753,,,,,,,,,,,10,271,1833,36857,1104,36857,,11,0,35bfaf08001b67cabccb5eaf4bc7da526586f993,0,0,0,0,0,
20200513,DE,6952,,27801,,totalTestEncountersViral,47226,282,,,,,,2942,5/12/2020 18:00,2020-05-12T18:00:00Z,05/12 14:00,351,,,2020-05-12T18:00:00Z,,8876,,,308,43,47226,33291,,,,,,,,,,,10,211,1251,34753,746,34753,,17,0,e9c3f54b153e1244aaf08a4b9194505b7a2d423f,0,0,0,0,0,
20200512,DE,6741,,26550,,totalTestEncountersViral,46480,276,,,,,,2802,5/11/2020 18:00,2020-05-11T18:00:00Z,05/11 14:00,334,,,2020-05-11T18:00:00Z,,8782,,,296,38,46480,,,,,,,,,,,,10,176,1187,33291,953,33291,,10,0,27e7f0249548e7eb88a23c533d2af856d8371baa,0,0,0,0,0,
20200511,DE,6565,,25363,,totalTestEncountersViral,45527,275,,,,,,2619,5/10/2020 18:00,2020-05-10T18:00:00Z,05/10 14:00,324,,,2020-05-10T18:00:00Z,,8671,,,288,36,45527,,,,,,,,,,,,10,118,771,31928,1630,31928,,12,0,e7f1678bcc7ecf70f0f7513d20f8028dcb722e85,0,0,0,0,0,
20200510,DE,6447,,24592,,totalTestEncountersViral,43897,285,,,,,,2537,5/10/2020 12:03,2020-05-10T12:03:00Z,05/10 08:03,312,,,2020-05-10T12:03:00Z,,8445,,,277,35,43897,,,,,,,,,,,,10,170,1573,31039,1947,31039,,11,0,7150e1a5829c765fa900812c37fba4b4d80e71a6,0,0,0,0,0,
20200509,DE,6277,,23019,,totalTestEncountersViral,41950,288,,,,,,2450,5/8/2020 18:00,2020-05-08T18:00:00Z,05/08 14:00,301,,,2020-05-08T18:00:00Z,,8292,,,268,33,41950,,,,,,,,,,,,10,166,866,29296,2059,29296,,4,0,746c4f9f14aed3442dbf42a11213bcb1359813c7,0,0,0,0,0,
20200508,DE,6111,,22153,,totalTestEncountersViral,39891,289,,,,,,2288,5/7/2020 18:00,2020-05-07T18:00:00Z,05/07 14:00,297,,,2020-05-07T18:00:00Z,,8095,,,264,33,39891,,,,,,,,,,,,10,172,766,28264,1710,28264,,12,0,a95f33a5828e61c1d6aaa73374bd0e05efc53032,0,0,0,0,0,
20200507,DE,5939,,21387,,totalTestEncountersViral,38181,285,,,,,,2110,5/6/2020 18:00,2020-05-06T18:00:00Z,05/06 14:00,285,,,2020-05-06T18:00:00Z,,7904,,,253,32,38181,,,,,,,,,,,,10,161,697,27326,1377,27326,,16,0,162d0a004282e754e55d73dc9962d8cfa7f67739,0,0,0,0,0,
20200506,DE,5778,,20690,,totalTestEncountersViral,36804,299,,,,,,2008,5/5/2020 18:00,2020-05-05T18:00:00Z,05/05 14:00,269,,,2020-05-05T18:00:00Z,,7635,,,237,32,36804,,,,,,,,,,,,10,407,1381,26468,1125,26468,,3,0,aeab114c92b8a93e9633f268a82f4d9340d10fb4,0,0,0,0,0,
20200505,DE,5371,,19309,,totalTestEncountersViral,35679,284,,,,,,1847,5/4/2020 18:00,2020-05-04T18:00:00Z,05/04 14:00,266,,,2020-05-04T18:00:00Z,,7400,,,235,31,35679,,,,,,,,,,,,10,83,487,24680,850,24680,,11,0,b40c1c1f875f29ebc09f5e179bf671ae25d29c30,0,0,0,0,0,
20200504,DE,5288,,18822,,totalTestEncountersViral,34829,281,,,,,,1716,5/3/2020 18:00,2020-05-03T18:00:00Z,05/03 14:00,255,,,2020-05-03T18:00:00Z,,7226,,,226,29,34829,,,,,,,,,,,,10,80,293,24110,1169,24110,,9,0,43dadbed7da16d2182ec9732bcd8de8857272680,0,0,0,0,0,
20200503,DE,5208,,18529,,totalTestEncountersViral,33660,284,,,,,,1640,5/2/2020 18:00,2020-05-02T18:00:00Z,05/02 14:00,246,,,2020-05-02T18:00:00Z,,6985,,,220,26,33660,,,,,,,,,,,,10,170,455,23737,1163,23737,,11,0,850851e5948cd1186c90e433f87a3cfe34a8e277,0,0,0,0,0,
20200502,DE,5038,,18074,,totalTestEncountersViral,32497,300,,,,,,1546,5/2/2020 09:10,2020-05-02T09:10:00Z,05/02 05:10,235,,,2020-05-02T09:10:00Z,,6742,,,209,26,32497,,,,,,,,,,,,10,120,407,23112,922,23112,,13,0,7644ce5990e769ed348c377864e574a23d17a4b1,0,0,0,0,0,
20200501,DE,4918,,17667,,totalTestEncountersViral,31575,281,,,,,,1403,5/1/2020 13:15,2020-05-01T13:15:00Z,05/01 09:15,222,,,2020-05-01T13:15:00Z,,6528,,,197,25,31575,,,,,,,,,,,,10,184,581,22585,743,22585,,12,0,ef742e797a37a8df47d6adeb89e6da43c91b7e5f,0,0,0,0,0,
20200430,DE,4734,,17086,,totalTestEncountersViral,30832,296,,,,,,1275,4/30/2020 12:10,2020-04-30T12:10:00Z,04/30 08:10,210,,,2020-04-30T12:10:00Z,,6355,,,185,25,30832,,,,,,,,,,,,10,79,203,21820,848,21820,,6,0,b0f92d811b3c3cb37a39d3c3d69ba46a0c203158,0,0,0,0,0,
20200429,DE,4655,,16883,,totalTestEncountersViral,29984,326,,,,,,1173,4/28/2020 18:00,2020-04-28T18:00:00Z,04/28 14:00,204,,,2020-04-28T18:00:00Z,,6152,,,179,25,29984,,,,,,,,,,,,10,80,278,21538,831,21538,,12,0,690a7b7e86d5c0faa47289b6a3a0128d0dc759c3,0,0,0,0,0,
20200428,DE,4575,,16605,,totalTestEncountersViral,29153,337,,,,,,1096,4/27/2020 18:00,2020-04-27T18:00:00Z,04/27 14:00,192,,,2020-04-27T18:00:00Z,,5997,,,170,22,29153,,,,,,,,,,,,10,413,1151,21180,730,21180,,11,0,261de0f87681cde627ab5a9ba40106e7cf2e56d8,0,0,0,0,0,
20200427,DE,4162,,15454,,totalTestEncountersViral,28423,325,,,,,,996,4/26/2020 18:00,2020-04-26T18:00:00Z,04/26 14:00,181,,,2020-04-26T18:00:00Z,,5780,,,159,22,28423,,,,,,,,,,,,10,128,239,19616,1048,19616,,13,0,6942926e139f01c8c312f53a7e1bb23c9e01bd93,0,0,0,0,0,
20200426,DE,4034,,15215,,totalTestEncountersViral,27375,317,,,,,,911,4/25/2020 18:00,2020-04-25T18:00:00Z,04/25 14:00,168,,,2020-04-25T18:00:00Z,,5464,,,147,21,27375,,,,,,,,,,,,10,458,1093,19249,1266,19249,,13,0,807ff9f3141570eb070f8aec4821efd556fdeb83,0,0,0,0,0,
20200425,DE,3576,,14122,,totalTestEncountersViral,26109,300,,,,,,809,4/24/2020 18:00,2020-04-24T18:00:00Z,04/24 14:00,155,,,2020-04-24T18:00:00Z,,5095,,,136,19,26109,,,,,,,,,,,,10,134,185,17698,1233,17698,,8,0,ee7b2e001604c06f03c55f154dcaa98a260e7978,0,0,0,0,0,
20200424,DE,3442,,13937,,totalTestEncountersViral,24876,277,,,,,,703,4/23/2020 18:00,2020-04-23T18:00:00Z,04/23 14:00,147,,,2020-04-23T18:00:00Z,,4768,,,128,19,24876,,,,,,,,,,,,10,134,333,17379,769,17379,,16,0,c30956000a6db855311263ac63912745ab8ccd01,0,0,0,0,0,
20200423,DE,3308,,13604,,totalTestEncountersViral,24107,290,,,,,,643,4/22/2020 18:00,2020-04-22T18:00:00Z,04/22 14:00,131,,,2020-04-22T18:00:00Z,,4548,,,114,17,24107,,,,,,,,,,,,10,108,251,16912,1096,16912,,14,0,700fc9ab32ee15ee568a380fda3a026f9c4f5135,0,0,0,0,0,
20200422,DE,3200,,13353,,totalTestEncountersViral,23011,269,,,,,,599,4/21/2020 18:00,2020-04-21T18:00:00Z,04/21 14:00,117,,,2020-04-21T18:00:00Z,,4173,,,103,14,23011,,,,,,,,,,,,10,269,418,16553,383,16553,,13,0,4de6706e85c32a4fdf1ece29197e0105d5d55ce2,0,0,0,0,0,
20200421,DE,2931,,12935,,totalTestEncountersViral,22628,263,,,,,,565,4/20/2020 18:00,2020-04-20T18:00:00Z,04/20 14:00,104,,,2020-04-20T18:00:00Z,,4051,,,92,12,22628,,,,,,,,,,,,10,186,427,15866,701,15866,,5,0,1b038e60a3f0704d7ce82363fbc1a57f0069277c,0,0,0,0,0,
20200420,DE,2745,,12508,,totalTestEncountersViral,21927,256,,,,,,495,4/20/2020 12:00,2020-04-20T12:00:00Z,04/20 08:00,99,,,2020-04-20T12:00:00Z,,3825,,,89,10,21927,,,,,,,,,,,,10,207,252,15253,942,15253,,9,0,c844d2fc0411b4d2cbbf16acc1e2f96f222fd6f7,0,0,0,0,0,
20200419,DE,2538,,12256,,totalTestEncountersViral,20985,249,,,,,,466,4/18/2020 17:00,2020-04-18T17:00:00Z,04/18 13:00,90,,,2020-04-18T17:00:00Z,,3465,,,80,10,20985,,,,,,,,,,,,10,215,562,14794,791,14794,,4,0,380e324b23c5c3693bf852b32b938c2989dc748d,0,0,0,0,0,
20200418,DE,2323,,11694,,totalTestEncountersViral,20194,224,,,,,,423,4/17/2020 17:00,2020-04-17T17:00:00Z,04/17 13:00,86,,,2020-04-17T17:00:00Z,,3258,,,77,9,20194,,,,,,,,,,,,10,0,0,14017,971,14017,,10,0,e3bf02e0b6b30d44a5dc307117fe907dcc20c03b,0,0,0,0,0,
20200417,DE,2323,,11694,,totalTestEncountersViral,19223,224,,,,,,423,4/17/2020 17:00,2020-04-17T17:00:00Z,04/17 13:00,76,,,2020-04-17T17:00:00Z,,2925,,,67,9,19223,,,,,,,,,,,,10,248,419,14017,714,14017,,6,0,43400685908bb2dc81b4e52bfd4167b8cd4af2de,0,0,0,0,0,
20200416,DE,2075,,11275,,totalTestEncountersViral,18509,209,,,,,,378,4/16/2020 16:00,2020-04-16T16:00:00Z,04/16 12:00,70,,,2020-04-16T16:00:00Z,,2754,,,61,9,18509,,,,,,,,,,,,10,61,187,13350,715,13350,,3,0,92368bb9d06ddc773470481c0e1c35c130344552,0,0,0,0,0,
20200415,DE,2014,,11088,,totalTestEncountersViral,17794,208,,,,,,354,4/15/2020 16:15,2020-04-15T16:15:00Z,04/15 12:15,67,,,2020-04-15T16:15:00Z,,2523,,,59,8,17794,,,,,,,,,,,,10,253,545,13102,491,13102,,7,0,d3a57de88d8750be60c654d1b0139aae3a2435b2,0,0,0,0,0,
20200414,DE,1761,,10543,,totalTestEncountersViral,17303,204,,,,,,277,4/14/2020 17:45,2020-04-14T17:45:00Z,04/14 13:45,60,,,2020-04-14T17:45:00Z,,2405,,,53,7,17303,,,,,,,,,,,,10,136,348,12304,553,12304,,7,0,92bcc78f976c17fbc6facd9ae3daa30054a235a9,0,0,0,0,0,
20200413,DE,1625,,10195,,totalTestEncountersViral,16750,201,,,,,,213,4/13/2020 17:00,2020-04-13T17:00:00Z,04/13 13:00,53,,,2020-04-13T17:00:00Z,,2230,,,47,6,16750,,,,,,,,,,,,10,146,571,11820,688,11820,,5,0,f148863010330d41e3166cf5cd2c5e9a1ba73cce,0,0,0,0,0,
20200412,DE,1479,,9624,,totalTestEncountersViral,16062,190,,,,,,191,4/11/2020 13:30,2020-04-11T13:30:00Z,04/11 09:30,48,,,2020-04-11T13:30:00Z,,2080,,,42,6,16062,,,,,,,,,,,,10,0,0,11103,1098,11103,,5,0,6901654bce2607b507467574e30d73f4dae3d131,0,0,0,0,0,
20200411,DE,1479,,9624,,totalTestEncountersViral,14964,190,,,,,,191,4/11/2020 13:30,2020-04-11T13:30:00Z,04/11 09:30,43,,,2020-04-11T13:30:00Z,,1852,,,37,6,14964,,,,,,,,,,,,10,153,-791,11103,661,11103,,7,0,f99f98e63e4a7e5fa6a4c9f011fd1f79aa584939,0,0,0,0,0,
20200410,DE,1326,,10415,,totalTestEncountersViral,14303,181,,,,,,177,4/10/2020 14:00,2020-04-10T14:00:00Z,04/10 10:00,36,,,2020-04-10T14:00:00Z,,1729,,,30,6,14303,,,,,,,,,,,,10,119,1732,11741,869,11741,,2,0,c36c8f2606256b0432092585db6e8e051f492d82,0,0,0,0,0,
20200409,DE,1207,,8683,,totalTestEncountersViral,13434,201,,,,,,173,4/9/2020 17:00,2020-04-09T17:00:00Z,04/09 13:00,34,,,2020-04-09T17:00:00Z,,1547,,,28,6,13434,,,,,,,,,,,,10,279,1055,9890,1218,9890,,2,0,53208e22ba9c98c8005c9277d9fb95053238ce52,0,0,0,0,0,
20200408,DE,928,,7628,,totalTestEncountersViral,12216,147,,,,,,144,4/7/2020 16:30,2020-04-07T16:30:00Z,04/07 12:30,32,,,2020-04-07T16:30:00Z,,1298,,,27,5,12216,,,,,,,,,,,,10,0,0,8556,661,8556,,4,0,edc891293ab27366d821bcc4d39da7d9e6c3a7a4,0,0,0,0,0,
20200407,DE,928,,7628,,totalTestEncountersViral,11555,147,,,,,,144,4/7/2020 16:30,2020-04-07T16:30:00Z,04/07 12:30,28,,,2020-04-07T16:30:00Z,,1203,,,23,5,11555,,,,,,,,,,,,10,255,1307,8556,861,8556,,4,0,46227e39e920dacb8cc573a96262d5e3dacd9475,0,0,0,0,0,
20200406,DE,673,,6321,,totalTestEncountersViral,10694,101,,,,,,71,4/5/2020 03:30,2020-04-05T03:30:00Z,04/04 23:30,24,,,2020-04-05T03:30:00Z,,1053,,,20,4,10694,,,,,,,,,,,,10,0,0,6994,1247,6994,,5,0,d566a3cf65cc54341b984a30df55199023fe3f1c,0,0,0,0,0,
20200405,DE,673,,6321,,totalTestEncountersViral,9447,101,,,,,,71,4/5/2020 12:30,2020-04-05T12:30:00Z,04/05 08:30,19,,,2020-04-05T12:30:00Z,,834,,,16,3,9447,,,,,,,,,,,,10,80,447,6994,1071,6994,,2,0,6254c4a9d51e9bc7d6b81710b95314d0f4cf5194,0,0,0,0,0,
20200404,DE,593,,5874,,totalTestEncountersViral,8376,95,,,,,,71,4/4/2020 13:45,2020-04-04T13:45:00Z,04/04 09:45,17,,,2020-04-04T13:45:00Z,,665,,,16,1,8376,,,,,,,,,,,,10,143,879,6467,1206,6467,,0,0,0bca31ec2fb2aeacfe149ccf253aa1e1d3d63052,0,0,0,0,0,
20200403,DE,450,,4995,,totalTestEncountersViral,7170,63,,,,,,71,4/3/2020 00:00,2020-04-03T00:00:00Z,04/02 20:00,17,,,2020-04-03T00:00:00Z,,504,,,16,1,7170,,,,,,,,,,,,10,57,429,5445,570,5445,,1,0,a1b88912828ccba3ccb3434792ef397123af1e17,0,0,0,0,0,
20200402,DE,393,,4566,,totalTestEncountersViral,6600,56,,,,,,49,4/2/2020 16:45,2020-04-02T16:45:00Z,04/02 12:45,16,,,2020-04-02T16:45:00Z,,437,,,15,1,6600,,,,,,,,,,,,10,25,551,4959,542,4959,,3,0,cdbf7db0fc92453945c63d513504889d10fecc24,0,0,0,0,0,
20200401,DE,368,,4015,,totalTestEncountersViral,6058,51,,,,,,49,4/1/2020 12:30,2020-04-01T12:30:00Z,04/01 08:30,13,,,2020-04-01T12:30:00Z,,353,,,13,0,6058,,,,,,,,,,,,10,49,319,4383,590,4383,,1,0,a9925000b6d4c3b19fa8a0edd71f898eb3c9a4b0,0,0,0,0,0,
20200331,DE,319,,3696,,totalTestEncountersViral,5468,57,,,,,,22,3/31/2020 16:00,2020-03-31T16:00:00Z,03/31 12:00,12,,,2020-03-31T16:00:00Z,,292,,,12,0,5468,,,,,,,,,,,,10,55,1480,4015,457,4015,,1,0,cb8a6f3ec8b26b57275cf4d48f4e8a61a1481bf9,0,0,0,0,0,
20200330,DE,264,,2216,,totalTestEncountersViral,5011,45,,,,,,9,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,11,,,2020-03-30T00:00:00Z,,244,,,11,0,5011,,,,,,,,,,,,10,32,2180,2480,542,2480,,1,0,cdc2a0f3f849283372b05e409c731d96f6ba0baa,0,0,0,0,0,
20200329,DE,232,,36,,totalTestEncountersViral,4469,33,,,,,,9,3/29/2020 00:00,2020-03-29T00:00:00Z,03/28 20:00,10,,,2020-03-29T00:00:00Z,,183,,,10,0,4469,,,,,,,,,,,,10,18,0,268,476,268,,1,0,24125995837b602e5f43cb1e295bc21cf47fab17,0,0,0,0,0,
20200328,DE,214,,36,,totalTestEncountersViral,3993,31,,,,,,9,3/28/2020 00:00,2020-03-28T00:00:00Z,03/27 20:00,9,,,2020-03-28T00:00:00Z,,145,,,9,0,3993,,,,,,,,,,,,10,51,0,250,431,250,,4,0,07481f923c348d3c56c0f87ff8ba28010d2f348c,0,0,0,0,0,
20200327,DE,163,,36,,totalTestEncountersViral,3562,15,,,,,,9,3/27/2020 00:00,2020-03-27T00:00:00Z,03/26 20:00,5,,,2020-03-27T00:00:00Z,,101,,,5,0,3562,,,,,,,,,,,,10,33,0,199,414,199,,2,0,cc909e91fa70f8cb86412144d9e61c9a79a9dce1,0,0,0,0,0,
20200326,DE,130,,36,,totalTestEncountersViral,3148,13,,,,,,4,3/26/2020 00:00,2020-03-26T00:00:00Z,03/25 20:00,3,,,2020-03-26T00:00:00Z,,94,,,3,0,3148,,,,,,,,,,,,10,15,0,166,419,166,,1,0,9937c1dbc718c0bfb4613399d367de100555ba89,0,0,0,0,0,
20200325,DE,115,,36,,totalTestEncountersViral,2729,11,,,,,,,3/25/2020 12:00,2020-03-25T12:00:00Z,03/25 08:00,2,,,2020-03-25T12:00:00Z,,82,,,2,0,2729,,,,,,,,,,,,10,24,0,151,363,151,,1,0,be1133a1e16c6f15b5c6f1c27125401ba0825110,0,0,0,0,0,
20200324,DE,91,,36,,totalTestEncountersViral,2366,,,,,,,,3/24/2020 10:45,2020-03-24T10:45:00Z,03/24 06:45,1,,,2020-03-24T10:45:00Z,,68,,,1,0,2366,,,,,,,,,,,,10,23,0,127,264,127,,1,0,b2c3ef7d5093e9a69599cd127b87dfad424b099b,0,0,0,0,0,
20200323,DE,68,,36,,totalTestEncountersViral,2102,,,,,,,,3/23/2020 11:15,2020-03-23T11:15:00Z,03/23 07:15,0,,,2020-03-23T11:15:00Z,,42,,,0,0,2102,,,,,,,,,,,,10,12,0,104,370,104,,0,0,5a7786d7530c9f6f9cca08e21998381d5a6c863d,0,0,0,0,0,
20200322,DE,56,,36,,totalTestEncountersViral,1732,,,,,,,,3/22/2020 16:15,2020-03-22T16:15:00Z,03/22 12:15,0,,,2020-03-22T16:15:00Z,,37,,,0,0,1732,,,,,,,,,,,,10,11,0,92,346,92,,0,0,72c604546c672e617b01ecc403c5bb5a5d894052,0,0,0,0,0,
20200321,DE,45,,36,,totalTestEncountersViral,1386,,,,,,,,3/21/2020 15:15,2020-03-21T15:15:00Z,03/21 11:15,0,,,2020-03-21T15:15:00Z,,26,,,0,0,1386,,,,,,,,,,,,10,7,0,81,185,81,,0,0,0748fefa03ccbfbb1d6e8f7b45d2d0f5ca63b5f5,0,0,0,0,0,
20200320,DE,38,,36,,totalTestEncountersViral,1201,,,,,,,,3/20/2020 10:00,2020-03-20T10:00:00Z,03/20 06:00,0,,,2020-03-20T10:00:00Z,,22,,,0,0,1201,,,,,,,,,,,,10,8,0,74,304,74,,0,0,40723cfaa4810238bc76eb32025992cec603b26c,0,0,0,0,0,
20200319,DE,30,,36,,totalTestEncountersViral,897,,,,,,,,3/19/2020 12:00,2020-03-19T12:00:00Z,03/19 08:00,0,,,2020-03-19T12:00:00Z,,17,,,0,0,897,,,,,,,,,,,,10,5,0,66,480,66,,0,0,03e61a15bf86876b7781516f42662cf882bb6cb1,0,0,0,0,0,
20200318,DE,25,,36,,totalTestEncountersViral,417,,,,,,,,3/18/2020 11:30,2020-03-18T11:30:00Z,03/18 07:30,0,,,2020-03-18T11:30:00Z,,2,,,0,0,417,,,,,,,,,,,,10,9,0,61,66,61,,0,0,764b7c3c9813eefee7a69a99e0c5a19709b28da9,0,0,0,0,0,
20200317,DE,16,,36,,totalTestEncountersViral,351,,,,,,,,3/16/2020 11:40,2020-03-16T11:40:00Z,03/16 07:40,0,,,2020-03-16T11:40:00Z,,2,,,0,0,351,,,,,,,,,,,,10,8,0,52,231,52,,0,0,1feb39e54c49abb407153d002865ad6c471cffba,0,0,0,0,0,
20200316,DE,8,,36,32,totalTestEncountersViral,120,,,,,,,,3/16/2020 15:37,2020-03-16T15:37:00Z,03/16 11:37,0,,,2020-03-16T15:37:00Z,,0,,,0,0,120,,,,,,,,,,,,10,2,0,76,60,44,,0,0,6231c16574fddf93036e99e7e5e0dc22e53ca4b1,0,0,0,0,0,
20200315,DE,6,,36,32,totalTestEncountersViral,60,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,0,,,2020-03-14T13:00:00Z,,0,,,0,0,60,,,,,,,,,,,,10,0,0,74,32,42,,0,0,cb195eb63af61bb44a7c6afac25325694eab3c3c,0,0,0,0,0,
20200314,DE,6,,36,32,totalTestEncountersViral,28,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,0,,,2020-03-14T13:00:00Z,,0,,,0,0,28,,,,,,,,,,,,10,2,6,74,9,42,,0,0,b44a48a8a1cbfb6431b4d5b9e4b44368f08262b1,0,0,0,0,0,
20200313,DE,4,,30,10,totalTestEncountersViral,19,,,,,,,,3/12/2020 16:00,2020-03-12T16:00:00Z,03/12 12:00,0,,,2020-03-12T16:00:00Z,,0,,,0,0,19,,,,,,,,,,,,10,0,7,44,7,34,,0,0,e1215cf8d332540dc854af6e242b011480e5179a,0,0,0,0,0,
20200312,DE,4,,23,14,totalTestEncountersViral,12,,,,,,,,3/12/2020 11:30,2020-03-12T11:30:00Z,03/12 07:30,0,,,2020-03-12T11:30:00Z,,0,,,0,0,12,,,,,,,,,,,,10,3,6,41,2,27,,0,0,7ab16a5b951dd0e63e47ff1789d7926d442262f6,0,0,0,0,0,
20200311,DE,1,,17,2,totalTestEncountersViral,10,,,,,,,,,,,0,,,,,0,,,0,0,10,,,,,,,,,,,,10,1,0,20,10,18,,0,0,8e25a1da40f63e4a18ec7f9ddb39892105c906c1,0,0,0,0,0,
20200310,DE,0,,17,3,totalTestEncountersViral,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,10,0,2,20,0,17,,0,0,5e6b86f19cdfebe9b9a5bee2bbca1c009784d974,0,0,0,0,0,
20200309,DE,0,,15,3,totalTestEncountersViral,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,10,0,5,18,0,15,,0,0,88983d0a85f0541fdbdf787ebc882515c3422a75,0,0,0,0,0,
20200308,DE,0,,10,0,totalTestEncountersViral,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,10,0,0,10,0,10,,0,0,0b4c55701d6d63fb72f5d7b372d8feb714e99b3b,0,0,0,0,0,
20200307,DE,0,,10,0,totalTestEncountersViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,10,0,10,,0,0,656dd5d9b7fc2b7f3cd38ec24081435adf941a54,0,0,0,0,0,
20200306,DE,0,,10,0,totalTestEncountersViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,10,0,10,,0,0,2c664d30d7ad4c9dc61a0c40ae0f7a19a51ac11b,0,0,0,0,0,
