state,url,secondary,tertiary,dateChecked,date,size
NH,https://covidtracking.com/screenshots/NH/NH-20200315-021906.png,false,false,2020-03-15T06:19:06.000Z,20200315,1379870
NH,https://covidtracking.com/screenshots/NH/NH-20200315-163724.png,false,false,2020-03-15T20:37:24.000Z,20200315,1378195
NH,https://covidtracking.com/screenshots/NH/NH-20200316-105937.png,false,false,2020-03-16T14:59:37.000Z,20200316,1385253
NH,https://covidtracking.com/screenshots/NH/NH-20200316-231031.png,false,false,2020-03-17T03:10:31.000Z,20200317,1548217
NH,https://covidtracking.com/screenshots/NH/NH-20200317-141521.png,false,false,2020-03-17T18:15:21.000Z,20200317,1548284
NH,https://covidtracking.com/screenshots/NH/NH-20200317-180445.png,false,false,2020-03-17T22:04:45.000Z,20200317,1560272
NH,https://covidtracking.com/screenshots/NH/NH-20200318-010438.png,false,false,2020-03-18T05:04:38.000Z,20200318,1594307
NH,https://covidtracking.com/screenshots/NH/NH-20200318-141617.png,false,false,2020-03-18T18:16:17.000Z,20200318,1598472
NH,https://covidtracking.com/screenshots/NH/NH-20200318-190546.png,false,false,2020-03-18T23:05:46.000Z,20200318,1570077
NH,https://covidtracking.com/screenshots/NH/NH-20200319-010510.png,false,false,2020-03-19T05:05:10.000Z,20200319,1570077
NH,https://covidtracking.com/screenshots/NH/NH-20200319-140707.png,false,false,2020-03-19T18:07:07.000Z,20200319,1574559
NH,https://covidtracking.com/screenshots/NH/NH-20200319-190543.png,false,false,2020-03-19T23:05:43.000Z,20200319,1574481
NH,https://covidtracking.com/screenshots/NH/NH-20200320-010535.png,false,false,2020-03-20T05:05:35.000Z,20200320,1581649
NH,https://covidtracking.com/screenshots/NH/NH-20200320-140837.png,false,false,2020-03-20T18:08:37.000Z,20200320,1485727
NH,https://covidtracking.com/screenshots/NH/NH-20200320-191604.png,false,false,2020-03-20T23:16:04.000Z,20200320,1516238
NH,https://covidtracking.com/screenshots/NH/NH-20200321-010737.png,false,false,2020-03-21T05:07:37.000Z,20200321,1516238
NH,https://covidtracking.com/screenshots/NH/NH-20200321-140809.png,false,false,2020-03-21T18:08:09.000Z,20200321,1516238
NH,https://covidtracking.com/screenshots/NH/NH-20200321-190642.png,false,false,2020-03-21T23:06:42.000Z,20200321,1370717
NH,https://covidtracking.com/screenshots/NH/NH-20200322-010619.png,false,false,2020-03-22T05:06:19.000Z,20200322,1370717
NH,https://covidtracking.com/screenshots/NH/NH-20200322-140821.png,false,false,2020-03-22T18:08:21.000Z,20200322,1370717
NH,https://covidtracking.com/screenshots/NH/NH-20200322-190813.png,false,false,2020-03-22T23:08:13.000Z,20200322,1378670
NH,https://covidtracking.com/screenshots/NH/NH-20200323-010651.png,false,false,2020-03-23T05:06:51.000Z,20200323,1378670
NH,https://covidtracking.com/screenshots/NH/NH-20200323-140859.png,false,false,2020-03-23T18:08:59.000Z,20200323,1378670
NH,https://covidtracking.com/screenshots/NH/NH-20200323-190930.png,false,false,2020-03-23T23:09:30.000Z,20200323,1382025
NH,https://covidtracking.com/screenshots/NH/NH-20200324-010620.png,false,false,2020-03-24T05:06:20.000Z,20200324,1382025
NH,https://covidtracking.com/screenshots/NH/NH-20200324-140649.png,false,false,2020-03-24T18:06:49.000Z,20200324,1393952
NH,https://covidtracking.com/screenshots/NH/NH-20200324-190712.png,false,false,2020-03-24T23:07:12.000Z,20200324,1393952
NH,https://covidtracking.com/screenshots/NH/NH-20200325-005032.png,false,false,2020-03-25T04:50:32.000Z,20200325,1006131
NH,https://covidtracking.com/screenshots/NH/NH-20200325-140747.png,false,false,2020-03-25T18:07:47.000Z,20200325,1069532
NH,https://covidtracking.com/screenshots/NH/NH-20200325-190832.png,false,false,2020-03-25T23:08:32.000Z,20200325,1069464
NH,https://covidtracking.com/screenshots/NH/NH-20200326-011016.png,false,false,2020-03-26T05:10:16.000Z,20200326,1069464
NH,https://covidtracking.com/screenshots/NH/NH-20200326-141027.png,false,false,2020-03-26T18:10:27.000Z,20200326,1070931
NH,https://covidtracking.com/screenshots/NH/NH-20200327-161031.png,false,false,2020-03-27T20:10:31.000Z,20200327,994068
NH,https://covidtracking.com/screenshots/NH/NH-20200327-191038.png,false,false,2020-03-27T23:10:38.000Z,20200327,1086640
NH,https://covidtracking.com/screenshots/NH/NH-20200328-011110.png,false,false,2020-03-28T05:11:10.000Z,20200328,1086640
NH,https://covidtracking.com/screenshots/NH/NH-20200328-161228.png,false,false,2020-03-28T20:12:28.000Z,20200328,1086637
NH,https://covidtracking.com/screenshots/NH/NH-20200328-191232.png,false,false,2020-03-28T23:12:32.000Z,20200328,1067776
NH,https://covidtracking.com/screenshots/NH/NH-20200329-010956.png,false,false,2020-03-29T05:09:56.000Z,20200329,1067776
NH,https://covidtracking.com/screenshots/NH/NH-20200329-161131.png,false,false,2020-03-29T20:11:31.000Z,20200329,1067776
NH,https://covidtracking.com/screenshots/NH/NH-20200329-191015.png,false,false,2020-03-29T23:10:15.000Z,20200329,979628
NH,https://covidtracking.com/screenshots/NH/NH-20200330-061047.png,false,false,2020-03-30T10:10:47.000Z,20200330,979628
NH,https://covidtracking.com/screenshots/NH/NH-20200330-121005.png,false,false,2020-03-30T16:10:05.000Z,20200330,979628
NH,https://covidtracking.com/screenshots/NH/NH-20200330-181016.png,false,false,2020-03-30T22:10:16.000Z,20200330,979628
NH,https://covidtracking.com/screenshots/NH/NH-20200331-001317.png,false,false,2020-03-31T04:13:17.000Z,20200331,1085377
NH,https://covidtracking.com/screenshots/NH/NH-20200331-061027.png,false,false,2020-03-31T10:10:27.000Z,20200331,1085377
NH,https://covidtracking.com/screenshots/NH/NH-20200331-121037.png,false,false,2020-03-31T16:10:37.000Z,20200331,1088761
NH,https://covidtracking.com/screenshots/NH/NH-20200331-181041.png,false,false,2020-03-31T22:10:41.000Z,20200331,1089072
NH,https://covidtracking.com/screenshots/NH/NH-20200401-001426.png,false,false,2020-04-01T04:14:26.000Z,20200401,1191313
NH,https://covidtracking.com/screenshots/NH/NH-20200401-060951.png,false,false,2020-04-01T10:09:51.000Z,20200401,1191313
NH,https://covidtracking.com/screenshots/NH/NH-20200401-121012.png,false,false,2020-04-01T16:10:12.000Z,20200401,1189616
NH,https://covidtracking.com/screenshots/NH/NH-20200401-180922.png,false,false,2020-04-01T22:09:22.000Z,20200401,1189616
NH,https://covidtracking.com/screenshots/NH/NH-20200402-001148.png,false,false,2020-04-02T04:11:48.000Z,20200402,1118798
NH,https://covidtracking.com/screenshots/NH/NH-20200402-061045.png,false,false,2020-04-02T10:10:45.000Z,20200402,1118798
NH,https://covidtracking.com/screenshots/NH/NH-20200402-121113.png,false,false,2020-04-02T16:11:13.000Z,20200402,1118798
NH,https://covidtracking.com/screenshots/NH/NH-20200402-181227.png,false,false,2020-04-02T22:12:27.000Z,20200402,1118798
NH,https://covidtracking.com/screenshots/NH/NH-20200403-001113.png,false,false,2020-04-03T04:11:13.000Z,20200403,1215653
NH,https://covidtracking.com/screenshots/NH/NH-20200403-061029.png,false,false,2020-04-03T10:10:29.000Z,20200403,1215653
NH,https://covidtracking.com/screenshots/NH/NH-20200403-121127.png,false,false,2020-04-03T16:11:27.000Z,20200403,1215653
NH,https://covidtracking.com/screenshots/NH/NH-20200403-181105.png,false,false,2020-04-03T22:11:05.000Z,20200403,1215653
NH,https://covidtracking.com/screenshots/NH/NH-20200404-001106.png,false,false,2020-04-04T04:11:06.000Z,20200404,1217777
NH,https://covidtracking.com/screenshots/NH/NH-20200404-061233.png,false,false,2020-04-04T10:12:33.000Z,20200404,1217777
NH,https://covidtracking.com/screenshots/NH/NH-20200404-121129.png,false,false,2020-04-04T16:11:29.000Z,20200404,1217777
NH,https://covidtracking.com/screenshots/NH/NH-20200404-181121.png,false,false,2020-04-04T22:11:21.000Z,20200404,1217777
NH,https://covidtracking.com/screenshots/NH/NH-20200405-001059.png,false,false,2020-04-05T04:10:59.000Z,20200405,1215207
NH,https://covidtracking.com/screenshots/NH/NH-20200405-061025.png,false,false,2020-04-05T10:10:25.000Z,20200405,1215207
NH,https://covidtracking.com/screenshots/NH/NH-20200405-121207.png,false,false,2020-04-05T16:12:07.000Z,20200405,1215207
NH,https://covidtracking.com/screenshots/NH/NH-20200405-181151.png,false,false,2020-04-05T22:11:51.000Z,20200405,1215207
