date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200518,VT,940,0,21014,,totalTestsViral,26706,22,,,,,,815,5/18/2020 00:00,2020-05-18T00:00:00Z,05/17 20:00,54,,2020-05-18T00:00:00Z,26706,,,940,54,,,21954,,,,,,,,,,,50,0,562,21954,672,21954,,0,0,37ea6b8b7864042903c8fc2a458e46f6cc88f887,0,0,0,0,0,
20200517,VT,940,0,20452,,totalTestsViral,26034,14,,,,,,810,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,54,,2020-05-17T00:00:00Z,26034,,,940,54,,,21392,,,,,,,,,,,50,8,681,21392,648,21392,,1,0,cfaaac6fff9e4fb4f7456751b3949191fe64626d,0,0,0,0,0,
20200516,VT,932,0,19771,,totalTestsViral,25386,20,,,,,,804,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,53,,2020-05-16T00:00:00Z,25386,,,932,53,,,20703,,,,,,,,,,,50,1,787,20703,601,20703,,0,0,320f6f896a75d0a82096a681e312e42d38ced3fb,0,0,0,0,0,
20200515,VT,931,0,18984,,totalTestsViral,24785,17,,,,,,796,5/15/2020 00:00,2020-05-15T00:00:00Z,05/14 20:00,53,,2020-05-15T00:00:00Z,24785,,,931,53,,,19915,,,,,,,,,,,50,1,621,19915,617,19915,,0,0,64aa2fbed0151e68dfc5c2991456f7a6612ce7bd,0,0,0,0,0,
20200514,VT,930,0,18363,,totalTestsViral,24168,18,,,,,,792,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,53,,2020-05-14T00:00:00Z,24168,,,930,53,,,19293,,,,,,,,,,,50,1,703,19293,729,19293,,0,0,72266d490ba80aec14fcb4d7d2d442c8e61a1df7,0,0,0,0,0,
20200513,VT,929,0,17660,,totalTestsViral,23439,17,,,,,,789,5/13/2020 00:00,2020-05-13T00:00:00Z,05/12 20:00,53,,2020-05-13T00:00:00Z,23439,,,929,53,,,18589,,,,,,,,,,,50,2,490,18589,416,18589,,0,0,2a8457a0ed91e4b31c56670f2a27869b20ecebbd,0,0,0,0,0,
20200512,VT,927,0,17170,,totalTestsViral,23023,18,,,,,,787,5/12/2020 00:00,2020-05-12T00:00:00Z,05/11 20:00,53,,2020-05-12T00:00:00Z,23023,,,927,53,,,18097,,,,,,,,,,,50,1,294,18097,343,18097,,0,0,67f3101c6e5234c0f4cebb53d42ff5b290b66424,0,0,0,0,0,
20200511,VT,926,0,16876,,totalTestsViral,22680,14,,,,,,785,5/11/2020 00:00,2020-05-11T00:00:00Z,05/10 20:00,53,,2020-05-11T00:00:00Z,22680,,,926,53,,,17802,,,,,,,,,,,50,0,620,17802,718,17802,,0,0,970d5995c7cd9d2bc789c4020cffd7a6b4aaa4b2,0,0,0,0,0,
20200510,VT,926,0,16256,,totalTestsViral,21962,21,,,,,,777,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,53,,2020-05-10T00:00:00Z,21962,,,926,53,,,17182,,,,,,,,,,,50,8,454,17182,548,17182,,0,0,e0949c6b8e450db11327f6350f695ab4acaf3d74,0,0,0,0,0,
20200509,VT,918,0,15802,,totalTestsViral,21414,21,,,,,,744,5/9/2020 00:00,2020-05-09T00:00:00Z,05/08 20:00,53,,2020-05-09T00:00:00Z,21414,,,918,53,,,16720,,,,,,,,,,,50,2,460,16720,515,16720,,0,0,1d406cac8ad3c52f16acc88c632ce86f985a9d78,0,0,0,0,0,
20200508,VT,916,0,15342,,totalTestsViral,20899,15,,,,,,737,5/8/2020 00:00,2020-05-08T00:00:00Z,05/07 20:00,53,,2020-05-08T00:00:00Z,20899,,,916,53,,,16258,,,,,,,,,,,50,2,525,16258,614,16258,,0,0,13d90df1ede4a5390e9b22e46ea3f7bd8fe3a170,0,0,0,0,0,
20200507,VT,914,0,14817,,totalTestsViral,20285,14,,2,,0,,718,5/7/2020 00:00,2020-05-07T00:00:00Z,05/06 20:00,53,,2020-05-07T00:00:00Z,20285,,,914,53,,,15731,,,,,,,,,,,50,5,392,15731,222,15731,,1,0,83edacad03c24be28c5c933f93b60fd4749d1eb7,0,0,0,0,0,
20200506,VT,909,0,14425,,totalTestsViral,20063,26,,2,,0,,706,5/6/2020 00:00,2020-05-06T00:00:00Z,05/05 20:00,52,,2020-05-06T00:00:00Z,20063,,,909,52,,,15334,,,,,,,,,,,50,3,208,15334,458,15334,,0,0,4e82cf7d97760445101579d1794d399efa1c7438,0,0,0,0,0,
20200505,VT,906,0,14217,,totalTestsViral,19605,33,,2,,0,,,5/5/2020 00:00,2020-05-05T00:00:00Z,05/04 20:00,52,,2020-05-05T00:00:00Z,19605,,,906,52,,,15123,,,,,,,,,,,50,5,168,15123,191,15123,,0,0,388d9aed5f6bf89b134ca5be9823bb7ec8fffb93,0,0,0,0,0,
20200504,VT,901,0,14049,,totalTestsViral,19414,15,,,,,,,5/4/2020 00:00,2020-05-04T00:00:00Z,05/03 20:00,52,,2020-05-04T00:00:00Z,19414,,,901,52,,,14950,,,,,,,,,,,50,5,315,14950,563,14950,,0,0,49ef0eab7557da941043c03bdb760e4073fdc708,0,0,0,0,0,
20200503,VT,896,0,13734,,totalTestsViral,18851,19,,,,,,,5/3/2020 00:00,2020-05-03T00:00:00Z,05/02 20:00,52,,2020-05-03T00:00:00Z,18851,,,896,,,,14630,,,,,,,,,,,50,11,329,14630,468,14630,,1,0,e3676602551db3e0c6e37efe767c87d83b372d93,0,0,0,0,0,
20200502,VT,885,0,13405,,totalTestsViral,18383,11,,,,,,,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,51,,2020-05-02T00:00:00Z,18383,,,885,,,,14290,,,,,,,,,,,50,6,312,14290,484,14290,,1,0,b6d9ec9a3d39124d57afe892279049268f320352,0,0,0,0,0,
20200501,VT,879,0,13093,,totalTestsViral,17899,19,,,,,,,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,50,,2020-05-01T00:00:00Z,17899,,,879,,,,13972,,,,,,,,,,,50,13,524,13972,1048,13972,,1,0,f7768a52a443ca5627b4e340c72379416c7d7e92,0,0,0,0,0,
20200430,VT,866,0,12569,,totalTestsViral,16851,23,,,,,,,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,49,,2020-04-30T00:00:00Z,16851,,,866,,,,13435,,,,,,,,,,,50,4,194,13435,256,13435,,2,0,d3ab319f58e367d9c7d9d97e76a81a48ec3019c1,0,0,0,0,0,
20200429,VT,862,0,12375,,totalTestsViral,16595,26,,,,,,,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,47,,2020-04-29T00:00:00Z,16595,,,862,,,,13237,,,,,,,,,,,50,0,114,13237,165,13237,,0,0,88b333438a530458cd126418f49bd2cfc97af313,0,0,0,0,0,
20200428,VT,862,0,12261,,totalTestsViral,16430,29,,,,,,,4/28/2020 00:00,2020-04-28T00:00:00Z,04/27 20:00,47,,2020-04-28T00:00:00Z,16430,,,862,,,,13123,,,,,,,,,,,50,7,115,13123,293,13123,,0,0,b629cb9d51c248c391740ae79b15af583fee679a,0,0,0,0,0,
20200427,VT,855,0,12146,,totalTestsViral,16137,33,,,,,,,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,47,,2020-04-27T00:00:00Z,16137,,,855,,,,13001,,,,,,,,,,,50,3,221,13001,571,13001,,1,0,0c4322763e91beb656c8105c17b7e508b29ad6c6,0,0,0,0,0,
20200426,VT,852,0,11925,,totalTestsViral,15566,34,,,,,,,4/26/2020 00:00,2020-04-26T00:00:00Z,04/25 20:00,46,,2020-04-26T00:00:00Z,15566,,,852,,,,12777,,,,,,,,,,,50,9,111,12777,400,12777,,0,0,4b369e5ec73b1af646e28df9f166f6311db06be1,0,0,0,0,0,
20200425,VT,843,0,11814,,totalTestsViral,15166,37,,,,,,,4/25/2020 00:00,2020-04-25T00:00:00Z,04/24 20:00,46,,2020-04-25T00:00:00Z,15166,,,843,,,,12657,,,,,,,,,,,50,9,299,12657,758,12657,,2,0,f9ada50da37e13da8d239bcd1bb1d7b5368b6acf,0,0,0,0,0,
20200424,VT,834,0,11515,,totalTestsViral,14408,32,,,,,,,4/24/2020 00:00,2020-04-24T00:00:00Z,04/23 20:00,44,,2020-04-24T00:00:00Z,14408,,,834,,,,12349,,,,,,,,,,,50,3,284,12349,479,12349,,1,0,78867ae1f4fc0211bd657b92722236636f4fceed,0,0,0,0,0,
20200423,VT,831,0,11231,,totalTestsViral,13929,44,,,,,,,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,43,,2020-04-23T00:00:00Z,13929,,,831,,,,12062,,,,,,,,,,,50,3,285,12062,603,12062,,3,0,05d46f9246f0e356b7f3e04e08b38c1b3188b0b3,0,0,0,0,0,
20200422,VT,828,0,10946,,totalTestsViral,13326,37,,,,,,,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,40,,2020-04-22T00:00:00Z,13326,,,828,,,,11774,,,,,,,,,,,50,8,207,11774,379,11774,,0,0,0dc8a5d21dae0a78a21f147f93ef2e01a5f47bda,0,0,0,0,0,
20200421,VT,820,0,10739,,totalTestsViral,12947,41,,,,,,,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,40,,2020-04-21T00:00:00Z,12947,,,820,,,,11559,,,,,,,,,,,50,3,44,11559,159,11559,,2,0,04f95780f89b7073e54a7582f544486b5f49086c,0,0,0,0,0,
20200420,VT,817,0,10695,,totalTestsViral,12788,49,,,,,,15,4/20/2020 00:00,2020-04-20T00:00:00Z,04/19 20:00,38,,2020-04-20T00:00:00Z,12788,,,817,,,,11512,,,,,,,,,,,50,4,181,11512,307,11512,,0,0,8dfa8a7664cba0548037a3bfc7c6279a8febcb82,0,0,0,0,0,
20200419,VT,813,0,10514,,totalTestsViral,12481,53,,,,,,15,4/19/2020 00:00,2020-04-19T00:00:00Z,04/18 20:00,38,,2020-04-19T00:00:00Z,12481,,,813,,,,11327,,,,,,,,,,,50,11,168,11327,295,11327,,0,0,4be44b9d6c06d26220301153e838b55da6f73d2c,0,0,0,0,0,
20200418,VT,802,0,10346,,totalTestsViral,12186,56,,,,,,15,4/18/2020 00:00,2020-04-18T00:00:00Z,04/17 20:00,38,,2020-04-18T00:00:00Z,12186,,,802,,,,11148,,,,,,,,,,,50,10,292,11148,502,11148,,3,0,f826fbc1d6e16d4076d88ddf10d93ae227a1793b,0,0,0,0,0,
20200417,VT,792,0,10054,,totalTestsViral,11684,32,,,,,,15,4/17/2020 00:00,2020-04-17T00:00:00Z,04/16 20:00,35,,2020-04-17T00:00:00Z,11684,,,792,,,,10846,,,,,,,,,,,50,13,471,10846,551,10846,,0,0,3410e73f943ab1af1b5a449e412ec1b414fa6f74,0,0,0,0,0,
20200416,VT,779,0,9583,,totalTestsViral,11133,58,,,,,,15,4/16/2020 00:00,2020-04-16T00:00:00Z,04/15 20:00,35,,2020-04-16T00:00:00Z,11133,,,779,,,,10362,,,,,,,,,,,50,9,257,10362,365,10362,,5,0,dff7f05a12ee032cbf371f584a2425dd2ae188e6,0,0,0,0,0,
20200415,VT,770,0,9326,,totalTestsViral,10768,63,,,,,,15,4/15/2020 00:00,2020-04-15T00:00:00Z,04/14 20:00,30,,2020-04-15T00:00:00Z,10768,,,770,,,,10096,,,,,,,,,,,50,9,351,10096,426,10096,,1,0,f5ad49e8a0906f17311b7fb8eddbf39c2c5e1ee6,0,0,0,0,0,
20200414,VT,761,0,8975,,totalTestsViral,10342,64,,,,,,15,4/14/2020 00:00,2020-04-14T00:00:00Z,04/13 20:00,29,,2020-04-14T00:00:00Z,10342,,,761,,,,9736,,,,,,,,,,,50,7,169,9736,227,9736,,1,0,b6b496c909e472d0e59125a30b95d07b9ea40a6d,0,0,0,0,0,
20200413,VT,754,0,8806,,totalTestsViral,10115,33,,,,,,15,4/13/2020 00:00,2020-04-13T00:00:00Z,04/12 20:00,28,,2020-04-13T00:00:00Z,10115,,,754,,,,9560,,,,,,,,,,,50,21,490,9560,506,9560,,1,0,c308c75ebd2c7871a942da481899909e1fb0a62a,0,0,0,0,0,
20200412,VT,733,0,8316,,totalTestsViral,9609,34,,,,,,15,4/12/2020 00:00,2020-04-12T00:00:00Z,04/11 20:00,27,,2020-04-12T00:00:00Z,9609,,,733,,,,9049,,,,,,,,,,,50,20,542,9049,548,9049,,2,0,de02ddab9e93fb810b46b7dc355efabb8dd18724,0,0,0,0,0,
20200411,VT,713,0,7774,,totalTestsViral,9061,77,,,,,,15,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,25,,2020-04-11T00:00:00Z,9061,,,713,,,,8487,,,,,,,,,,,50,33,525,8487,589,8487,,1,0,2fda0750016a5f28b17d1840fe50f10bf582d3d4,0,0,0,0,0,
20200410,VT,680,0,7249,,totalTestsViral,8472,32,,,,,,15,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,24,,2020-04-10T00:00:00Z,8472,,,680,,,,7929,,,,,,,,,,,50,49,274,7929,308,7929,,1,0,3b4f2870b4239d3b2ba16adaed93ccd00daf776a,0,0,0,0,0,
20200409,VT,631,0,6975,,totalTestsViral,8164,33,,,,,,15,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,23,,2020-04-09T00:00:00Z,8164,,,631,,,,7606,,,,,,,,,,,50,23,198,7606,377,7606,,0,-50,edb5c79f5c7d4ce14aa8aa1ec03471fc52aeb7bc,0,0,0,0,0,
20200408,VT,608,0,6777,,totalTestsViral,7787,35,50,,,,,15,4/8/2020 00:00,2020-04-08T00:00:00Z,04/07 20:00,23,50,2020-04-08T00:00:00Z,7787,,,608,,,,7385,,,,,,,,,,,50,33,324,7385,393,7385,,0,5,50e5dceca34d4f0a23bf6406968116e0106f3871,0,0,0,0,0,
20200407,VT,575,0,6453,,totalTestsViral,7394,29,45,,,,,15,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,23,45,2020-04-07T00:00:00Z,7394,,,575,,,,7028,,,,,,,,,,,50,32,469,7028,512,7028,,0,0,dc7a3e76277a291eddf03704fb58b34fa1dfe037,0,0,0,0,0,
20200406,VT,543,0,5984,,totalTestsViral,6882,28,45,,,,,15,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,23,45,2020-04-06T00:00:00Z,6882,,,543,,,,6527,,,,,,,,,,,50,31,324,6527,389,6527,,1,0,939759ae97c3d4709ccdc352543a93d197b18359,0,0,0,0,0,
20200405,VT,512,0,5660,,totalTestsViral,6493,29,45,,,,,15,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,22,45,2020-04-05T00:00:00Z,6493,,,512,,,,6172,,,,,,,,,,,50,52,570,6172,602,6172,,2,0,2fcd0a4744720938c11bdc262675309ffbc22539,0,0,0,0,0,
20200404,VT,460,0,5090,,totalTestsViral,5891,29,45,,,,,15,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,20,45,2020-04-04T00:00:00Z,5891,,,460,,,,5550,,,,,,,,,,,50,70,432,5550,511,5550,,3,0,12dd1e1752423cbc29003d041d9c6d6139754bc2,0,0,0,0,0,
20200403,VT,390,0,4658,,totalTestsViral,5380,29,45,,,,,15,4/3/2020 00:00,2020-04-03T00:00:00Z,04/02 20:00,17,45,2020-04-03T00:00:00Z,5380,,,390,,,,5048,,,,,,,,,,,50,31,473,5048,509,5048,,0,0,10ac630d22fde0466e5843016d0175f4861ac8d1,0,0,0,0,0,
20200402,VT,359,0,4185,,totalTestsViral,4871,29,45,,,,,15,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,17,45,2020-04-02T00:00:00Z,4871,,,359,,,,4544,,,,,,,,,,,50,39,166,4544,209,4544,,1,0,9cd41960f38514e641815d5544ac01496a3d5eb7,0,0,0,0,0,
20200401,VT,320,0,4019,,totalTestsViral,4662,30,45,,,,,15,4/1/2020 00:00,2020-04-01T00:00:00Z,03/31 20:00,16,45,2020-04-01T00:00:00Z,4662,,,320,,,,4339,,,,,,,,,,,50,27,180,4339,215,4339,,3,9,88e1a3fc81b5a4e03fbcaf5aefda980d7c00b061,0,0,0,0,0,
20200331,VT,293,0,3839,,totalTestsViral,4447,21,36,,,,,15,3/31/2020 00:00,2020-03-31T00:00:00Z,03/30 20:00,13,36,2020-03-31T00:00:00Z,4447,,,293,,,,4132,,,,,,,,,,,50,37,293,4132,345,4132,,1,18,074a533b73017e27b46eba65c8974974374b6566,0,0,0,0,0,
20200330,VT,256,0,3546,,totalTestsViral,4102,,18,,,,,,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,12,18,2020-03-30T00:00:00Z,4102,,,256,,,,3802,,,,,,,,,,,50,22,172,3802,185,3802,,0,0,0582a096709f1bc4531ab6b02ead13f2394ab2d1,0,0,0,0,0,
20200329,VT,234,0,3374,,totalTestsViral,3917,,18,,,,,,3/29/2020 00:00,2020-03-29T00:00:00Z,03/28 20:00,12,18,2020-03-29T00:00:00Z,3917,,,234,,,,3608,,,,,,,,,,,50,21,268,3608,309,3608,,0,0,fc4934175c20e88167aa068ed596ead5e1751e4e,0,0,0,0,0,
20200328,VT,213,0,3106,,totalTestsViral,3608,,18,,,,,,3/28/2020 00:00,2020-03-28T00:00:00Z,03/27 20:00,12,18,2020-03-28T00:00:00Z,3608,,,213,,,,3319,,,,,,,,,,,50,28,320,3319,360,3319,,2,0,f3e0ff0b9fff350e950be659acd083055435a9af,0,0,0,0,0,
20200327,VT,185,0,2786,,totalTestsViral,3248,,18,,,,,,3/27/2020 00:00,2020-03-27T00:00:00Z,03/26 20:00,10,18,2020-03-27T00:00:00Z,3248,,,185,,,,2971,,,,,,,,,,,50,25,170,2971,197,2971,,1,18,502ee13505cb4d666c8b6226cee1421663610371,0,0,0,0,0,
20200326,VT,160,0,2616,,totalTestsViral,3051,,,,,,,,3/26/2020 00:00,2020-03-26T00:00:00Z,03/25 20:00,9,,2020-03-26T00:00:00Z,3051,,,160,,,,2776,,,,,,,,,,,50,35,985,2776,907,2776,,1,0,6721551f054b7c5fd8169dc32c058645873fb517,0,0,0,0,0,
20200325,VT,125,0,1631,,totalTestsViral,2144,,,,,,,,3/25/2020 00:00,2020-03-25T00:00:00Z,03/24 20:00,8,,2020-03-25T00:00:00Z,2144,,,125,,,,1756,,,,,,,,,,,50,28,226,1756,266,1756,,1,0,325ac28e93c14a30b06e8366b4b8d3526a6af450,0,0,0,0,0,
20200324,VT,97,0,1405,,totalTestsViral,1878,,,,,,,,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,7,,2020-03-24T00:00:00Z,1878,,,97,,,,1502,,,,,,,,,,,50,21,123,1502,154,1502,,2,0,e5f331a957b00e4c39de8b26989e5eac457e00f5,0,0,0,0,0,
20200323,VT,76,0,1282,,totalTestsViral,1724,,,,,,,,3/23/2020 00:00,2020-03-23T00:00:00Z,03/22 20:00,5,,2020-03-23T00:00:00Z,1724,,,76,,,,1358,,,,,,,,,,,50,24,194,1358,177,1358,,3,0,c8b4f247171691ac8b0d8ab0071ab14c9c7a4717,0,0,0,0,0,
20200322,VT,52,0,1088,,totalTestsViral,1547,,,,,,,,3/22/2020 00:00,2020-03-22T00:00:00Z,03/21 20:00,2,,2020-03-22T00:00:00Z,1547,,,52,,,,1140,,,,,,,,,,,50,8,145,1140,90,1140,,0,0,5307b1a6d4c6aa9437fc5580331f549f089876a7,0,0,0,0,0,
20200321,VT,44,0,943,,totalTestsViral,1457,,,,,,,,3/21/2020 00:00,2020-03-21T00:00:00Z,03/20 20:00,2,,2020-03-21T00:00:00Z,1457,,,44,,,,987,,,,,,,,,,,50,16,201,987,35,987,,0,0,7c494658bbb6b955fa51b9b891bab569db8675c6,0,0,0,0,0,
20200320,VT,28,0,742,,totalTestsViral,1422,,,,,,,,3/20/2020 00:00,2020-03-20T00:00:00Z,03/19 20:00,2,,2020-03-20T00:00:00Z,1422,,,28,,,,770,,,,,,,,,,,50,7,123,770,287,770,,2,0,13e68673fc681892dcd14121bbffc7c3f48f8242,0,0,0,0,0,
20200319,VT,21,0,619,,totalTestsViral,1135,,,,,,,,3/19/2020 00:00,2020-03-19T00:00:00Z,03/18 20:00,,,2020-03-19T00:00:00Z,1135,,,21,,,,640,,,,,,,,,,,50,2,54,640,324,640,,0,0,67b82fee31496266a5ac4a878ca77713a5ad7157,0,0,0,0,0,
20200318,VT,19,0,565,,totalTestsViral,811,,,,,,,,3/18/2020 00:00,2020-03-18T00:00:00Z,03/17 20:00,,,2020-03-18T00:00:00Z,811,,,19,,,,584,,,,,,,,,,,50,2,92,584,262,584,,0,0,8094387b16b98c4185a8a7ea7c23fa2778215d2f,0,0,0,0,0,
20200317,VT,17,0,473,,totalTestsViral,549,,,,,,,,3/17/2020 00:00,2020-03-17T00:00:00Z,03/16 20:00,,,2020-03-17T00:00:00Z,549,,,17,,,,490,,,,,,,,,,,50,5,81,490,121,490,,0,0,e0dc45f091675eab1f157b4e9cd717ea650d1397,0,0,0,0,0,
20200316,VT,12,0,392,,totalTestsViral,428,,,,,,,,3/16/2020 00:00,2020-03-16T00:00:00Z,03/15 20:00,,,2020-03-16T00:00:00Z,428,,,12,,,,404,,,,,,,,,,,50,4,72,404,58,404,,0,0,5960aef150718bd46c608f5aff66c2a250132bf4,0,0,0,0,0,
20200315,VT,8,0,320,,totalTestsViral,370,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,,,2020-03-15T00:00:00Z,370,,,8,,,,328,,,,,,,,,,,50,3,102,328,132,328,,0,0,2139437f97edcb107ea688cd843c1bed985d4d4e,0,0,0,0,0,
20200314,VT,5,0,218,,totalTestsViral,238,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-03-14T00:00:00Z,238,,,5,,,,223,,,,,,,,,,,50,3,86,223,89,223,,0,0,bb46550ec64efb348514f6a9926c282713c16ad7,0,0,0,0,0,
20200313,VT,2,0,132,,totalTestsViral,149,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-03-13T00:00:00Z,149,,,2,,,,134,,,,,,,,,,,50,0,44,134,50,134,,0,0,c9dd59b16ac0f1ade60e2f46ca9c1d17e8455710,0,0,0,0,0,
20200312,VT,2,0,88,,totalTestsViral,99,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-03-12T00:00:00Z,99,,,2,,,,90,,,,,,,,,,,50,1,31,90,33,90,,0,0,6e9411a8c4f0ad5df99ea7cb3b4745fd5c2a2757,0,0,0,0,0,
20200311,VT,1,0,57,,totalTestsViral,66,,,,,,,,3/11/2020 00:00,2020-03-11T00:00:00Z,03/10 20:00,,,2020-03-11T00:00:00Z,66,,,1,,,,58,,,,,,,,,,,50,0,23,58,28,58,,0,0,4214e8463a97e20ab7fe22de5af9c95715caaefb,0,0,0,0,0,
20200310,VT,1,0,34,,totalTestsViral,38,,,,,,,,3/10/2020 00:00,2020-03-10T00:00:00Z,03/09 20:00,,,2020-03-10T00:00:00Z,38,,,1,,,,35,,,,,,,,,,,50,0,6,35,7,35,,0,0,041ded92358b56bd067673166ea5c6916f24cc74,0,0,0,0,0,
20200309,VT,1,0,28,,totalTestsViral,31,,,,,,,,3/9/2020 00:00,2020-03-09T00:00:00Z,03/08 20:00,,,2020-03-09T00:00:00Z,31,,,1,,,,29,,,,,,,,,,,50,0,5,29,5,29,,0,0,16c7eef53b3e92cea491ba04833af1df5779e900,0,0,0,0,0,
20200308,VT,1,0,23,,totalTestsViral,26,,,,,,,,3/8/2020 00:00,2020-03-08T00:00:00Z,03/07 19:00,,,2020-03-08T00:00:00Z,26,,,1,,,,24,,,,,,,,,,,50,1,23,24,9,24,,0,0,7b01197b983d6befdf7080c7ccc1ef9a553c0d3b,0,0,0,0,0,
20200307,VT,,,,,totalTestsViral,17,,,,,,,,3/7/2020 00:00,2020-03-07T00:00:00Z,03/06 19:00,,,2020-03-07T00:00:00Z,17,,,,,,,,,,,,,,,,,,50,0,0,0,7,0,,0,0,c5d2d627096de4ab8f012ac535ea497f02d621a7,0,0,0,0,0,
20200306,VT,,,,,totalTestsViral,10,,,,,,,,3/6/2020 00:00,2020-03-06T00:00:00Z,03/05 19:00,,,2020-03-06T00:00:00Z,10,,,,,,,,,,,,,,,,,,50,0,0,0,4,0,,0,0,d2999160daae16a6ac7588bf281133d6b92d5107,0,0,0,0,0,
20200305,VT,,,,,totalTestsViral,6,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,50,0,0,0,3,0,,0,0,8b6d25fb2bf76200fe506cf11cd964199322842c,0,0,0,0,0,
20200304,VT,,,,,totalTestsViral,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,50,0,0,0,3,0,,0,0,dd437406d85765dfab8480e897b493cc58993d9b,0,0,0,0,0,
20200303,VT,,,,,totalTestsViral,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,50,0,0,0,0,0,,0,0,9cd138baa99bcdf4f99edcc8e21fa83b70b42faf,0,0,0,0,0,
