state,url,secondary,tertiary,dateChecked,date,size
VT,https://covidtracking.com/screenshots/VT/VT-20200315-022129.png,false,false,2020-03-15T06:21:29.000Z,20200315,340034
VT,https://covidtracking.com/screenshots/VT/VT-20200315-164110.png,false,false,2020-03-15T20:41:10.000Z,20200315,333269
VT,https://covidtracking.com/screenshots/VT/VT-20200316-110220.png,false,false,2020-03-16T15:02:20.000Z,20200316,344893
VT,https://covidtracking.com/screenshots/VT/VT-20200316-231257.png,false,false,2020-03-17T03:12:57.000Z,20200317,348555
VT,https://covidtracking.com/screenshots/VT/VT-20200317-141808.png,false,false,2020-03-17T18:18:08.000Z,20200317,361937
VT,https://covidtracking.com/screenshots/VT/VT-20200317-180813.png,false,false,2020-03-17T22:08:13.000Z,20200317,354149
VT,https://covidtracking.com/screenshots/VT/VT-20200318-010706.png,false,false,2020-03-18T05:07:06.000Z,20200318,373885
VT,https://covidtracking.com/screenshots/VT/VT-20200318-142642.png,false,false,2020-03-18T18:26:42.000Z,20200318,392966
VT,https://covidtracking.com/screenshots/VT/VT-20200319-010724.png,false,false,2020-03-19T05:07:24.000Z,20200319,289162
VT,https://covidtracking.com/screenshots/VT/VT-20200319-141112.png,false,false,2020-03-19T18:11:12.000Z,20200319,289721
VT,https://covidtracking.com/screenshots/VT/VT-20200319-190820.png,false,false,2020-03-19T23:08:20.000Z,20200319,291333
VT,https://covidtracking.com/screenshots/VT/VT-20200320-010818.png,false,false,2020-03-20T05:08:18.000Z,20200320,291362
VT,https://covidtracking.com/screenshots/VT/VT-20200320-141354.png,false,false,2020-03-20T18:13:54.000Z,20200320,291501
VT,https://covidtracking.com/screenshots/VT/VT-20200320-191943.png,false,false,2020-03-20T23:19:43.000Z,20200320,291540
VT,https://covidtracking.com/screenshots/VT/VT-20200321-011057.png,false,false,2020-03-21T05:10:57.000Z,20200321,291540
VT,https://covidtracking.com/screenshots/VT/VT-20200321-141131.png,false,false,2020-03-21T18:11:31.000Z,20200321,291540
VT,https://covidtracking.com/screenshots/VT/VT-20200321-190955.png,false,false,2020-03-21T23:09:55.000Z,20200321,328514
VT,https://covidtracking.com/screenshots/VT/VT-20200322-010920.png,false,false,2020-03-22T05:09:20.000Z,20200322,328514
VT,https://covidtracking.com/screenshots/VT/VT-20200322-141203.png,false,false,2020-03-22T18:12:03.000Z,20200322,328514
VT,https://covidtracking.com/screenshots/VT/VT-20200322-191121.png,false,false,2020-03-22T23:11:21.000Z,20200322,344352
VT,https://covidtracking.com/screenshots/VT/VT-20200323-010954.png,false,false,2020-03-23T05:09:54.000Z,20200323,344352
