state,url,secondary,tertiary,dateChecked,date,size
AR,https://covidtracking.com/screenshots/AR/AR-20200315-021444.png,false,false,2020-03-15T06:14:44.000Z,20200315,919058
AR,https://covidtracking.com/screenshots/AR/AR-20200315-163246.png,false,false,2020-03-15T20:32:46.000Z,20200315,906307
AR,https://covidtracking.com/screenshots/AR/AR-20200316-105356.png,false,false,2020-03-16T14:53:56.000Z,20200316,892592
AR,https://covidtracking.com/screenshots/AR/AR-20200316-230628.png,false,false,2020-03-17T03:06:28.000Z,20200317,1022088
AR,https://covidtracking.com/screenshots/AR/AR-20200317-140949.png,false,false,2020-03-17T18:09:49.000Z,20200317,908008
AR,https://covidtracking.com/screenshots/AR/AR-20200317-180032.png,false,false,2020-03-17T22:00:32.000Z,20200317,895810
AR,https://covidtracking.com/screenshots/AR/AR-20200318-010035.png,false,false,2020-03-18T05:00:35.000Z,20200318,911137
AR,https://covidtracking.com/screenshots/AR/AR-20200318-140150.png,false,false,2020-03-18T18:01:50.000Z,20200318,822128
AR,https://covidtracking.com/screenshots/AR/AR-20200318-190102.png,false,false,2020-03-18T23:01:02.000Z,20200318,828055
AR,https://covidtracking.com/screenshots/AR/AR-20200319-010045.png,false,false,2020-03-19T05:00:45.000Z,20200319,833209
AR,https://covidtracking.com/screenshots/AR/AR-20200319-140143.png,false,false,2020-03-19T18:01:43.000Z,20200319,833425
AR,https://covidtracking.com/screenshots/AR/AR-20200319-190040.png,false,false,2020-03-19T23:00:40.000Z,20200319,833921
AR,https://covidtracking.com/screenshots/AR/AR-20200320-010050.png,false,false,2020-03-20T05:00:50.000Z,20200320,833921
AR,https://covidtracking.com/screenshots/AR/AR-20200320-140044.png,false,false,2020-03-20T18:00:44.000Z,20200320,813985
AR,https://covidtracking.com/screenshots/AR/AR-20200320-190103.png,false,false,2020-03-20T23:01:03.000Z,20200320,786349
AR,https://covidtracking.com/screenshots/AR/AR-20200321-010054.png,false,false,2020-03-21T05:00:54.000Z,20200321,800366
AR,https://covidtracking.com/screenshots/AR/AR-20200321-140052.png,false,false,2020-03-21T18:00:52.000Z,20200321,801103
AR,https://covidtracking.com/screenshots/AR/AR-20200321-190039.png,false,false,2020-03-21T23:00:39.000Z,20200321,801031
AR,https://covidtracking.com/screenshots/AR/AR-20200322-010044.png,false,false,2020-03-22T05:00:44.000Z,20200322,801031
AR,https://covidtracking.com/screenshots/AR/AR-20200322-140043.png,false,false,2020-03-22T18:00:43.000Z,20200322,803112
AR,https://covidtracking.com/screenshots/AR/AR-20200322-190043.png,false,false,2020-03-22T23:00:43.000Z,20200322,868952
AR,https://covidtracking.com/screenshots/AR/AR-20200323-010043.png,false,false,2020-03-23T05:00:43.000Z,20200323,910366
AR,https://covidtracking.com/screenshots/AR/AR-20200323-140041.png,false,false,2020-03-23T18:00:41.000Z,20200323,408693
AR,https://covidtracking.com/screenshots/AR/AR-20200323-190059.png,false,false,2020-03-23T23:00:59.000Z,20200323,408026
AR,https://covidtracking.com/screenshots/AR/AR-20200324-010041.png,false,false,2020-03-24T05:00:41.000Z,20200324,409302
AR,https://covidtracking.com/screenshots/AR/AR-20200324-140045.png,false,false,2020-03-24T18:00:45.000Z,20200324,408833
AR,https://covidtracking.com/screenshots/AR/AR-20200324-190038.png,false,false,2020-03-24T23:00:38.000Z,20200324,416017
AR,https://covidtracking.com/screenshots/AR/AR-20200325-004356.png,false,false,2020-03-25T04:43:56.000Z,20200325,253761
AR,https://covidtracking.com/screenshots/AR/AR-20200325-140101.png,false,false,2020-03-25T18:01:01.000Z,20200325,252829
AR,https://covidtracking.com/screenshots/AR/AR-20200325-190114.png,false,false,2020-03-25T23:01:14.000Z,20200325,253632
AR,https://covidtracking.com/screenshots/AR/AR-20200326-010209.png,false,false,2020-03-26T05:02:09.000Z,20200326,253682
