state,url,secondary,tertiary,dateChecked,date,size
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200315-021453.png,false,false,2020-03-15T06:14:53.000Z,20200315,453966
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200315-163259.png,false,false,2020-03-15T20:32:59.000Z,20200315,454686
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200316-105409.png,false,false,2020-03-16T14:54:09.000Z,20200316,461935
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200316-230639.png,false,false,2020-03-17T03:06:39.000Z,20200317,486730
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200317-141000.png,false,false,2020-03-17T18:10:00.000Z,20200317,488157
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200317-180043.png,false,false,2020-03-17T22:00:43.000Z,20200317,489363
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200318-010047.png,false,false,2020-03-18T05:00:47.000Z,20200318,489325
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200318-140215.png,false,false,2020-03-18T18:02:15.000Z,20200318,326880
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200318-190114.png,false,false,2020-03-18T23:01:14.000Z,20200318,490373
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200319-010057.png,false,false,2020-03-19T05:00:57.000Z,20200319,490373
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200319-140201.png,false,false,2020-03-19T18:02:01.000Z,20200319,493307
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200319-190055.png,false,false,2020-03-19T23:00:55.000Z,20200319,493775
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200320-010100.png,false,false,2020-03-20T05:01:00.000Z,20200320,490670
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200320-140112.png,false,false,2020-03-20T18:01:12.000Z,20200320,493162
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200320-190154.png,false,false,2020-03-20T23:01:54.000Z,20200320,449903
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200321-010121.png,false,false,2020-03-21T05:01:21.000Z,20200321,451104
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200321-140125.png,false,false,2020-03-21T18:01:25.000Z,20200321,451176
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200321-190105.png,false,false,2020-03-21T23:01:05.000Z,20200321,450545
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200322-010112.png,false,false,2020-03-22T05:01:12.000Z,20200322,450545
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200322-140113.png,false,false,2020-03-22T18:01:13.000Z,20200322,450529
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200322-190121.png,false,false,2020-03-22T23:01:21.000Z,20200322,450529
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200323-010120.png,false,false,2020-03-23T05:01:20.000Z,20200323,450529
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200323-140107.png,false,false,2020-03-23T18:01:07.000Z,20200323,461839
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200323-190124.png,false,false,2020-03-23T23:01:24.000Z,20200323,461839
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200324-010103.png,false,false,2020-03-24T05:01:03.000Z,20200324,461678
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200324-140107.png,false,false,2020-03-24T18:01:07.000Z,20200324,462131
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200324-190101.png,false,false,2020-03-24T23:01:01.000Z,20200324,462131
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200325-004417.png,false,false,2020-03-25T04:44:17.000Z,20200325,2563539
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200325-140125.png,false,false,2020-03-25T18:01:25.000Z,20200325,2582167
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200325-190135.png,false,false,2020-03-25T23:01:35.000Z,20200325,2768155
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200326-010232.png,false,false,2020-03-26T05:02:32.000Z,20200326,2748860
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200326-140214.png,false,false,2020-03-26T18:02:14.000Z,20200326,2685875
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200327-160201.png,false,false,2020-03-27T20:02:01.000Z,20200327,3137126
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200327-190229.png,false,false,2020-03-27T23:02:29.000Z,20200327,3132986
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200328-010255.png,false,false,2020-03-28T05:02:55.000Z,20200328,3105874
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200328-160231.png,false,false,2020-03-28T20:02:31.000Z,20200328,3104723
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200328-190230.png,false,false,2020-03-28T23:02:30.000Z,20200328,3130101
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200329-010133.png,false,false,2020-03-29T05:01:33.000Z,20200329,3132266
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200329-160137.png,false,false,2020-03-29T20:01:37.000Z,20200329,2892606
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200329-190211.png,false,false,2020-03-29T23:02:11.000Z,20200329,2893274
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200330-060158.png,false,false,2020-03-30T10:01:58.000Z,20200330,2819205
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200330-120158.png,false,false,2020-03-30T16:01:58.000Z,20200330,2893001
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200330-180135.png,false,false,2020-03-30T22:01:35.000Z,20200330,2823367
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200331-000309.png,false,false,2020-03-31T04:03:09.000Z,20200331,2826791
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200331-060151.png,false,false,2020-03-31T10:01:51.000Z,20200331,2983844
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200331-120136.png,false,false,2020-03-31T16:01:36.000Z,20200331,2835394
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200331-180150.png,false,false,2020-03-31T22:01:50.000Z,20200331,3114345
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200401-000205.png,false,false,2020-04-01T04:02:05.000Z,20200401,3116631
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200401-060123.png,false,false,2020-04-01T10:01:23.000Z,20200401,3115209
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200401-120129.png,false,false,2020-04-01T16:01:29.000Z,20200401,3113467
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200401-180141.png,false,false,2020-04-01T22:01:41.000Z,20200401,3401269
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200402-000231.png,false,false,2020-04-02T04:02:31.000Z,20200402,3375023
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200402-060135.png,false,false,2020-04-02T10:01:35.000Z,20200402,3375755
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200402-120148.png,false,false,2020-04-02T16:01:48.000Z,20200402,3322511
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200402-180242.png,false,false,2020-04-02T22:02:42.000Z,20200402,3398646
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200403-000212.png,false,false,2020-04-03T04:02:12.000Z,20200403,3396267
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200403-060229.png,false,false,2020-04-03T10:02:29.000Z,20200403,3395854
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200403-120253.png,false,false,2020-04-03T16:02:53.000Z,20200403,3319829
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200403-180242.png,false,false,2020-04-03T22:02:42.000Z,20200403,3316614
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200404-000215.png,false,false,2020-04-04T04:02:15.000Z,20200404,3395103
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200404-060256.png,false,false,2020-04-04T10:02:56.000Z,20200404,3395804
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200404-120237.png,false,false,2020-04-04T16:02:37.000Z,20200404,3394481
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200404-180223.png,false,false,2020-04-04T22:02:23.000Z,20200404,3396163
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200405-000228.png,false,false,2020-04-05T04:02:28.000Z,20200405,3395455
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200405-060216.png,false,false,2020-04-05T10:02:16.000Z,20200405,3396066
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200405-120303.png,false,false,2020-04-05T16:03:03.000Z,20200405,3395950
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200405-180306.png,false,false,2020-04-05T22:03:06.000Z,20200405,3401953
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200406-000250.png,false,false,2020-04-06T04:02:50.000Z,20200406,3401323
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200406-060331.png,false,false,2020-04-06T10:03:31.000Z,20200406,3401419
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200406-120310.png,false,false,2020-04-06T16:03:10.000Z,20200406,3399985
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200406-180337.png,false,false,2020-04-06T22:03:37.000Z,20200406,3400554
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200407-000257.png,false,false,2020-04-07T04:02:57.000Z,20200407,3401033
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200407-060326.png,false,false,2020-04-07T10:03:26.000Z,20200407,3399698
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200407-120309.png,false,false,2020-04-07T16:03:09.000Z,20200407,3319680
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200407-180320.png,false,false,2020-04-07T22:03:20.000Z,20200407,3404856
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200409-093742.png,false,false,2020-04-09T13:37:42.000Z,20200409,3762197
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200409-120302.png,false,false,2020-04-09T16:03:02.000Z,20200409,3681368
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200409-183311.png,false,false,2020-04-09T22:33:11.000Z,20200409,3762236
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200410-000308.png,false,false,2020-04-10T04:03:08.000Z,20200410,4265087
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200410-103201.png,false,false,2020-04-10T14:32:01.000Z,20200410,4265969
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200410-180319.png,false,false,2020-04-10T22:03:19.000Z,20200410,4263084
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200411-000257.png,false,false,2020-04-11T04:02:57.000Z,20200411,4265474
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200411-060248.png,false,false,2020-04-11T10:02:48.000Z,20200411,4264188
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200411-120252.png,false,false,2020-04-11T16:02:52.000Z,20200411,4264798
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200411-180302.png,false,false,2020-04-11T22:03:02.000Z,20200411,4265226
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200412-000257.png,false,false,2020-04-12T04:02:57.000Z,20200412,4264897
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200412-060311.png,false,false,2020-04-12T10:03:11.000Z,20200412,4265163
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200412-120311.png,false,false,2020-04-12T16:03:11.000Z,20200412,4264864
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200412-180307.png,false,false,2020-04-12T22:03:07.000Z,20200412,4284299
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200413-000250.png,false,false,2020-04-13T04:02:50.000Z,20200413,4188879
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200413-120307.png,false,false,2020-04-13T16:03:07.000Z,20200413,4187595
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200413-180246.png,false,false,2020-04-13T22:02:46.000Z,20200413,4285766
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200414-060320.png,false,false,2020-04-14T10:03:20.000Z,20200414,4285573
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200414-120253.png,false,false,2020-04-14T16:02:53.000Z,20200414,4286499
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200414-180306.png,false,false,2020-04-14T22:03:06.000Z,20200414,4284887
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200415-000317.png,false,false,2020-04-15T04:03:17.000Z,20200415,4186584
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200415-060315.png,false,false,2020-04-15T10:03:15.000Z,20200415,4635204
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200415-120329.png,false,false,2020-04-15T16:03:29.000Z,20200415,4637242
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200415-180351.png,false,false,2020-04-15T22:03:51.000Z,20200415,4536410
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200416-000246.png,false,false,2020-04-16T04:02:46.000Z,20200416,4635335
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200416-120334.png,false,false,2020-04-16T16:03:34.000Z,20200416,4542936
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200416-180305.png,false,false,2020-04-16T22:03:05.000Z,20200416,4639031
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200417-000321.png,false,false,2020-04-17T04:03:21.000Z,20200417,4538603
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200417-060321.png,false,false,2020-04-17T10:03:21.000Z,20200417,4639041
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200417-120332.png,false,false,2020-04-17T16:03:32.000Z,20200417,4540323
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200417-180307.png,false,false,2020-04-17T22:03:07.000Z,20200417,4640322
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200418-000314.png,false,false,2020-04-18T04:03:14.000Z,20200418,4611672
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200418-180309.png,false,false,2020-04-18T22:03:09.000Z,20200418,4649592
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200419-120306.png,false,false,2020-04-19T16:03:06.000Z,20200419,4648007
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200419-180258.png,false,false,2020-04-19T22:02:58.000Z,20200419,4648220
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200420-060329.png,false,false,2020-04-20T10:03:29.000Z,20200420,4547701
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200420-120308.png,false,false,2020-04-20T16:03:08.000Z,20200420,4647019
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200420-180256.png,false,false,2020-04-20T22:02:56.000Z,20200420,2698572
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200421-060255.png,false,false,2020-04-21T10:02:55.000Z,20200421,2697712
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200421-120344.png,false,false,2020-04-21T16:03:44.000Z,20200421,2697555
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200421-180247.png,false,false,2020-04-21T22:02:47.000Z,20200421,2697829
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200422-000445.png,false,false,2020-04-22T04:04:45.000Z,20200422,2698885
AZ,https://covidtracking.com/screenshots/AZ/AZ-20200422-060502.png,false,false,2020-04-22T10:05:02.000Z,20200422,2698135
