date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200831,WY,3842,578,72431,,totalTestsViral,120697,16,215,,,,,3181,8/31/2020 16:43,2020-08-31T16:43:00Z,08/31 12:43,37,215,,2020-08-31T16:43:00Z,120697,3480,117217,3264,,,,75695,,,,,,,,,,,56,22,958,76273,1703,76273,,0,0,f3f5a66178d1db0d5ccb68a981801c333dde3bc5,0,0,0,0,0,
20200830,WY,3820,575,71473,,totalTestsViral,118994,15,215,,,,,3136,8/30/2020 12:02,2020-08-30T12:02:00Z,08/30 08:02,37,215,,2020-08-30T12:02:00Z,118994,3440,115554,3245,,,,74669,,,,,,,,,,,56,36,0,75293,240,75293,,0,0,bbd35b410f9abfe42b4f92103a1fd566f27e36b6,0,0,0,0,0,
20200829,WY,3784,574,71473,,totalTestsViral,118754,15,215,,,,,3116,8/29/2020 12:59,2020-08-29T12:59:00Z,08/29 08:59,37,215,,2020-08-29T12:59:00Z,118754,3433,115321,3210,,,,74669,,,,,,,,,,,56,21,0,75257,267,75257,,0,0,5dcd5ce93d10633d4afd29ed5fbe08c84461b063,0,0,0,0,0,
20200828,WY,3763,567,71473,,totalTestsViral,118487,15,215,,,,,3086,8/28/2020 17:53,2020-08-28T17:53:00Z,08/28 13:53,37,215,,2020-08-28T17:53:00Z,118487,3429,115058,3196,,,,74669,,,,,,,,,,,56,41,663,75236,1377,75236,,0,0,a7a6d01c01821df38827906baa4e91ed2ee27729,0,0,0,0,0,
20200827,WY,3722,556,70810,,totalTestsViral,117110,13,215,,,,,3060,8/27/2020 17:45,2020-08-27T17:45:00Z,08/27 13:45,37,215,,2020-08-27T17:45:00Z,117110,3404,113706,3166,,,,73976,,,,,,,,,,,56,38,3916,74532,1262,74532,,0,2,a03a376a90038568557ccf1812ec7de5525a1706,0,0,0,0,0,
20200826,WY,3684,549,66894,,totalTestsViral,115848,17,213,,,,,3028,8/26/2020 16:28,2020-08-26T16:28:00Z,08/26 12:28,37,213,,2020-08-26T16:28:00Z,115848,3382,112466,3135,,,,69983,,,,,,,,,,,56,50,0,70578,1280,70578,,0,0,9ec974818265a41e79060106d11f1289969e025b,0,0,0,0,0,
20200825,WY,3634,545,66894,,totalTestsViral,114568,18,213,,,,,2965,8/25/2020 17:25,2020-08-25T17:25:00Z,08/25 13:25,37,213,,2020-08-25T17:25:00Z,114568,3339,111229,3089,,,,69983,,,,,,,,,,,56,31,4475,70528,1479,70528,,0,2,27710b5e9623b738c0cf11c84cb82e8214680146,0,0,0,0,0,
20200824,WY,3603,535,62419,,totalTestsViral,113089,20,211,,,,,2927,8/24/2020 16:39,2020-08-24T16:39:00Z,08/24 12:39,37,211,,2020-08-24T16:39:00Z,113089,3309,109780,3068,,,,65487,,,,,,,,,,,56,24,1106,66022,1651,66022,,0,4,2eb07a1eee6dfecb099ef960e0d0712a4e0ea1e3,0,0,0,0,0,
20200823,WY,3579,533,61313,,totalTestsViral,111438,19,207,,,,,2896,8/23/2020 11:32,2020-08-23T11:32:00Z,08/23 07:32,37,207,,2020-08-23T11:32:00Z,111438,3244,108194,3046,,,,64307,,,,,,,,,,,56,36,0,64892,258,64892,,0,4,cc1145e407569067761a2c4e674de8b662d0051d,0,0,0,0,0,
20200822,WY,3543,534,61313,,totalTestsViral,111180,19,203,,,,,2879,8/22/2020 12:00,2020-08-22T12:00:00Z,08/22 08:00,37,203,,2020-08-22T12:00:00Z,111180,3236,107944,3009,,,,64307,,,,,,,,,,,56,19,0,64856,250,64856,,0,0,f47251bdba8071098526b85d7abf4f23ee74def9,0,0,0,0,0,
20200821,WY,3524,530,61313,,totalTestsViral,110930,19,203,,,,,2864,8/21/2020 17:22,2020-08-21T17:22:00Z,08/21 13:22,37,203,,2020-08-21T17:22:00Z,110930,3227,107703,2994,,,,64307,,,,,,,,,,,56,56,607,64837,849,64837,,3,1,b67e49b0b6cacc522391dd185251e224bf44c731,0,0,0,0,0,
20200820,WY,3468,528,60706,,totalTestsViral,110081,18,202,,,,,2832,8/20/2020 17:42,2020-08-20T17:42:00Z,08/20 13:42,34,202,,2020-08-20T17:42:00Z,110081,3198,106883,2940,,,,63646,,,,,,,,,,,56,38,1042,64174,1276,64174,,0,5,21bd4d14622b6760bbfa90d2a4b3a6b460c85057,0,0,0,0,0,
20200819,WY,3430,521,59664,,totalTestsViral,108805,12,197,,,,,2786,8/19/2020 18:11,2020-08-19T18:11:00Z,08/19 14:11,34,197,,2020-08-19T18:11:00Z,108805,3172,105633,2909,,,,62573,,,,,,,,,,,56,67,586,63094,1408,63094,,0,4,68f8a54a573f775451a5408ce86f5df874648f48,0,0,0,0,0,
20200818,WY,3363,513,59078,,totalTestsViral,107397,12,193,,,,,2759,8/18/2020 16:42,2020-08-18T16:42:00Z,08/18 12:42,34,193,,2020-08-18T16:42:00Z,107397,3141,104256,2850,,,,61928,,,,,,,,,,,56,32,1511,62441,1578,62441,,1,-2,c71f98c759447a2b02df1bf6c896c5a4f2e53f4d,0,0,0,0,0,
20200817,WY,3331,502,57567,,totalTestsViral,105819,13,195,,,,,2699,8/17/2020 16:57,2020-08-17T16:57:00Z,08/17 12:57,33,195,,2020-08-17T16:57:00Z,105819,3096,102723,2829,,,,60396,,,,,,,,,,,56,45,758,60898,2227,60898,,3,4,60db4b71e5d2783121e7cabe06b41d12804bd6be,0,0,0,0,0,
20200816,WY,3286,497,56809,,totalTestsViral,103592,13,191,,,,,2668,8/16/2020 11:47,2020-08-16T11:47:00Z,08/16 07:47,30,191,,2020-08-16T11:47:00Z,103592,3034,100558,2789,,,,59503,,,,,,,,,,,56,59,0,60095,339,60095,,0,0,b3bff5d92b8699c119433ba9fd72428e312a833d,0,0,0,0,0,
20200815,WY,3227,497,56809,,totalTestsViral,103253,13,191,,,,,2659,8/15/2020 12:11,2020-08-15T12:11:00Z,08/15 08:11,30,191,,2020-08-15T12:11:00Z,103253,3022,100231,2730,,,,59503,,,,,,,,,,,56,44,0,60036,401,60036,,0,0,047591de0c62154f53fac5bee583541b51b180e1,0,0,0,0,0,
20200814,WY,3183,489,56809,,totalTestsViral,102852,13,191,,,,,2641,8/14/2020 18:08,2020-08-14T18:08:00Z,08/14 14:08,30,191,,2020-08-14T18:08:00Z,102852,3019,99833,2694,,,,59503,,,,,,,,,,,56,64,357,59992,1587,59992,,0,2,63d42d700e8d5ad02021506472f323bb69ee0532,0,0,0,0,0,
20200813,WY,3119,492,56452,,totalTestsViral,101265,14,189,,,,,2601,8/13/2020 17:51,2020-08-13T17:51:00Z,08/13 13:51,30,189,,2020-08-13T17:51:00Z,101265,2973,98292,2627,,,,59079,,,,,,,,,,,56,33,207,59571,2757,59571,,1,2,db5de878ebf7e0273d63d2e05a403ec70aa79c93,0,0,0,0,0,
20200812,WY,3086,486,56245,,totalTestsViral,98508,15,187,,,,,2577,8/12/2020 18:05,2020-08-12T18:05:00Z,08/12 14:05,29,187,,2020-08-12T18:05:00Z,98508,2934,95574,2600,,,,58845,,,,,,,,,,,56,13,466,59331,3033,59331,,0,4,985dc2651dedf2d7e6dc1dcc7438e971c6114aeb,0,0,0,0,0,
20200811,WY,3073,489,55779,,totalTestsViral,95475,15,183,,,,,2541,8/11/2020 18:39,2020-08-11T18:39:00Z,08/11 14:39,29,183,,2020-08-11T18:39:00Z,95475,2865,92610,2584,,,,58363,,,,,,,,,,,56,31,1139,58852,3374,58852,,1,4,a3c90d02e20beb504a415c12dbeaa17fb77a23b2,0,0,0,0,0,
20200810,WY,3042,477,54640,,totalTestsViral,92101,15,179,,,,,2483,8/10/2020 17:39,2020-08-10T17:39:00Z,08/10 13:39,28,179,,2020-08-10T17:39:00Z,92101,2795,89306,2565,,,,57205,,,,,,,,,,,56,-8,1015,57682,2303,57682,,0,2,5a57240c8d289478ba6b44a565132cb2ab639a95,0,0,0,0,0,
20200809,WY,3050,517,53625,,totalTestsViral,89798,17,177,,,,,2465,8/9/2020 11:46,2020-08-09T11:46:00Z,08/09 07:46,28,177,,2020-08-09T11:46:00Z,89798,2752,87046,2533,,,,56115,,,,,,,,,,,56,37,0,56675,384,56675,,0,0,d9396a7d1354758dd8cf106b51052d65d9a93641,0,0,0,0,0,
20200808,WY,3013,515,53625,,totalTestsViral,89414,17,177,,,,,2462,8/8/2020 12:22,2020-08-08T12:22:00Z,08/08 08:22,28,177,,2020-08-08T12:22:00Z,89414,2743,86671,2498,,,,56115,,,,,,,,,,,56,13,0,56638,455,56638,,0,1,bdff6a33e276c7d6ae0a9e07250a024c09a3a34a,0,0,0,0,0,
20200807,WY,3000,510,53625,,totalTestsViral,88959,17,176,,,,,2420,8/7/2020 17:53,2020-08-07T17:53:00Z,08/07 13:53,28,176,,2020-08-07T17:53:00Z,88959,2735,86224,2490,,,,56115,,,,,,,,,,,56,42,475,56625,1264,56625,,1,5,70e3c04aa0611c7b2fe8ce2e1c3a07b9c288e2f0,0,0,0,0,0,
20200806,WY,2958,509,53150,,totalTestsViral,87695,16,171,,,,,2366,8/6/2020 17:00,2020-08-06T17:00:00Z,08/06 13:00,27,171,,2020-08-06T17:00:00Z,87695,2702,84993,2449,,,,55599,,,,,,,,,,,56,35,359,56108,1188,56108,,0,2,43f873de7643f10209fce9a7f010d3bcebc2ddda,0,0,0,0,0,
20200805,WY,2923,499,52791,,totalTestsViral,86507,16,169,,,,,2323,8/5/2020 16:45,2020-08-05T16:45:00Z,08/05 12:45,27,169,,2020-08-05T16:45:00Z,86507,2660,83847,2424,,,,55215,,,,,,,,,,,56,39,432,55714,1156,55714,,0,0,eec497f281e3fe39a7e731c395c243233c1cf163,0,0,0,0,0,
20200804,WY,2884,492,52359,,totalTestsViral,85351,17,169,,,,,2284,8/4/2020 17:26,2020-08-04T17:26:00Z,08/04 13:26,27,169,,2020-08-04T17:26:00Z,85351,2620,82731,2392,,,,54751,,,,,,,,,,,56,36,327,55243,1404,55243,,0,2,ff0467d13b92892f49813960e7df4c6577b3224d,0,0,0,0,0,
20200803,WY,2848,484,52032,,totalTestsViral,83947,19,167,,,,,2214,8/3/2020 16:25,2020-08-03T16:25:00Z,08/03 12:25,27,167,,2020-08-03T16:25:00Z,83947,2580,81367,2364,,,,54396,,,,,,,,,,,56,40,1459,54880,1839,54880,,1,0,de50f94d5b7b4b3cd905236f48141b75a961d40d,0,0,0,0,0,
20200802,WY,2808,475,50573,,totalTestsViral,82108,18,167,,,,,2173,8/2/2020 12:28,2020-08-02T12:28:00Z,08/02 08:28,26,167,,2020-08-02T12:28:00Z,82108,2541,79567,2333,,,,52827,,,,,,,,,,,56,39,0,53381,221,53381,,0,0,837db085a310691e06b857cb331e4abffd295dc3,0,0,0,0,0,
20200801,WY,2769,472,50573,,totalTestsViral,81887,18,167,,,,,2153,8/1/2020 12:06,2020-08-01T12:06:00Z,08/01 08:06,26,167,,2020-08-01T12:06:00Z,81887,2533,79354,2297,,,,52827,,,,,,,,,,,56,43,0,53342,220,53342,,0,1,348cd940f6a83efecc50dc11b4824f2033a0da73,0,0,0,0,0,
20200731,WY,2726,472,50573,,totalTestsViral,81667,18,166,,,,,2123,7/31/2020 17:26,2020-07-31T17:26:00Z,07/31 13:26,26,166,,2020-07-31T17:26:00Z,81667,2527,79140,2254,,,,52827,,,,,,,,,,,56,40,618,53299,891,53299,,0,0,e7249836493f5a37a1e298760b1ffa33ea3af106,0,0,0,0,0,
20200730,WY,2686,469,49955,,totalTestsViral,80776,18,166,,,,,2065,7/30/2020 16:47,2020-07-30T16:47:00Z,07/30 12:47,26,166,,2020-07-30T16:47:00Z,80776,2501,78275,2217,,,,52172,,,,,,,,,,,56,58,571,52641,1038,52641,,0,1,af33f38bbc4c01e645be87fe9ce1d22d922b8ba7,0,0,0,0,0,
20200729,WY,2628,456,49384,,totalTestsViral,79738,16,165,,,,,2022,7/29/2020 16:32,2020-07-29T16:32:00Z,07/29 12:32,26,165,,2020-07-29T16:32:00Z,79738,2459,77279,2172,,,,51556,,,,,,,,,,,56,39,1193,52012,1085,52012,,0,3,4e6e700d9aaa8125cfae4e4f73c73dabe4c55c99,0,0,0,0,0,
20200728,WY,2589,453,48191,,totalTestsViral,78653,15,162,,,,,1970,7/28/2020 17:39,2020-07-28T17:39:00Z,07/28 13:39,26,162,,2020-07-28T17:39:00Z,78653,2406,76247,2136,,,,50327,,,,,,,,,,,56,69,2368,50780,1156,50780,,1,4,9200cff273fab081b445e9796813bbdac42a8636,0,0,0,0,0,
20200727,WY,2520,448,45823,,totalTestsViral,77497,17,158,,,,,1915,7/27/2020 16:45,2020-07-27T16:45:00Z,07/27 12:45,25,158,,2020-07-27T16:45:00Z,77497,2377,75120,2072,,,,47745,,,,,,,,,,,56,45,0,48343,2224,48343,,0,0,73175a127935eaf42e0e1799012b61cf67d82969,0,0,0,0,0,
20200726,WY,2475,446,45823,,totalTestsViral,75273,14,158,,,,,1883,7/26/2020 11:37,2020-07-26T11:37:00Z,07/26 07:37,25,158,,2020-07-26T11:37:00Z,75273,2291,72982,2029,,,,47745,,,,,,,,,,,56,29,0,48298,259,48298,,0,0,4206b84e45cd8aec2e36576576aca685af4e477f,0,0,0,0,0,
20200725,WY,2446,438,45823,,totalTestsViral,75014,14,158,,,,,1866,7/25/2020 11:36,2020-07-25T11:36:00Z,07/25 07:36,25,158,,2020-07-25T11:36:00Z,75014,2277,72737,2008,,,,47745,,,,,,,,,,,56,41,0,48269,185,48269,,0,3,e13be434f33bea02cbfe7a25074b3b77c4c4b7f5,0,0,0,0,0,
20200724,WY,2405,433,45823,,totalTestsViral,74829,14,155,,,,,1857,7/24/2020 18:18,2020-07-24T18:18:00Z,07/24 14:18,25,155,,2020-07-24T18:18:00Z,74829,2256,72573,1972,,,,47745,,,,,,,,,,,56,58,0,48228,765,48228,,0,2,9c3b36e1c537e7fab29aa80e5d763a5a953a47b5,0,0,0,0,0,
20200723,WY,2347,424,45823,,totalTestsViral,74064,15,153,,,,,1794,7/23/2020 17:37,2020-07-23T17:37:00Z,07/23 13:37,25,153,,2020-07-23T17:37:00Z,74064,2211,71853,1923,,,,47745,,,,,,,,,,,56,59,3896,48170,968,48170,,0,1,193ad880750c55d449fad6840e2ea003c5108dde,0,0,0,0,0,
20200722,WY,2288,424,41927,,totalTestsViral,73096,13,152,,,,,1745,7/22/2020 18:02,2020-07-22T18:02:00Z,07/22 14:02,25,152,,2020-07-22T18:02:00Z,73096,2163,70933,1864,,,,43605,,,,,,,,,,,56,50,0,44215,1267,44215,,0,6,fe430915e3170403b975858e457f8c581b02ebd1,0,0,0,0,0,
20200721,WY,2238,408,41927,,totalTestsViral,71829,13,146,,,,,1694,7/21/2020 17:55,2020-07-21T17:55:00Z,07/21 13:55,25,146,,2020-07-21T17:55:00Z,71829,2112,69717,1830,,,,43605,,,,,,,,,,,56,51,0,44165,1492,44165,,1,2,f81798d10f51a2e8850f66249101b39106e75b58,0,0,0,0,0,
20200720,WY,2187,397,41927,,totalTestsViral,70337,13,144,,,,,1652,7/20/2020 17:57,2020-07-20T17:57:00Z,07/20 13:57,24,144,,2020-07-20T17:57:00Z,70337,2077,68260,1790,,,,43605,,,,,,,,,,,56,61,0,44114,2255,44114,,0,1,d0569e8fd3c06228e8cea7b61cf6da1525b32571,0,0,0,0,0,
20200719,WY,2126,398,41927,,totalTestsViral,68082,17,143,,,,,1615,7/19/2020 14:29,2020-07-19T14:29:00Z,07/19 10:29,24,143,,2020-07-19T14:29:00Z,68082,2017,66065,1728,,,,43605,,,,,,,,,,,56,18,0,44053,246,44053,,0,1,91638faff35fb23ebe6f053e9cdc56d922e26691,0,0,0,0,0,
20200718,WY,2108,395,41927,,totalTestsViral,67836,16,142,,,,,1611,7/18/2020 12:02,2020-07-18T12:02:00Z,07/18 08:02,24,142,,2020-07-18T12:02:00Z,67836,2000,65836,1713,,,,43605,,,,,,,,,,,56,39,0,44035,328,44035,,0,2,05f534df44fb275472066d6f01e8ca72714e9895,0,0,0,0,0,
20200717,WY,2069,391,41927,,totalTestsViral,67508,19,140,,,,,1590,7/17/2020 17:49,2020-07-17T17:49:00Z,07/17 13:49,24,140,,2020-07-17T17:49:00Z,67508,1976,65532,1678,,,,43605,,,,,,,,,,,56,43,501,43996,1087,43996,,0,9,7b3e7141da2dd6906d969a37a74e176413c0f691,0,0,0,0,0,
20200716,WY,2026,382,41426,,totalTestsViral,66421,18,131,,,,,1540,7/16/2020 17:23,2020-07-16T17:23:00Z,07/16 13:23,24,131,,2020-07-16T17:23:00Z,66421,1920,64501,1644,,,,43070,,,,,,,,,,,56,41,497,43452,1138,43452,,2,0,5381c951a8415816bd1eed93d5b2d02a6690bd18,0,0,0,0,0,
20200715,WY,1985,380,40929,,totalTestsViral,65283,17,131,,,,,1506,7/15/2020 18:02,2020-07-15T18:02:00Z,07/15 14:02,22,131,,2020-07-15T18:02:00Z,65283,1865,63418,1605,,,,42534,,,,,,,,,,,56,34,2852,42914,1239,42914,,0,3,f0ffc6710c04b878aec45b7fda2343f22e91048b,0,0,0,0,0,
20200714,WY,1951,370,38077,,totalTestsViral,64044,14,128,,,,,1462,7/14/2020 18:08,2020-07-14T18:08:00Z,07/14 14:08,22,128,,2020-07-14T18:08:00Z,64044,1817,62227,1581,,,,39552,,,,,,,,,,,56,47,0,40028,1604,40028,,1,4,481a43f5d6c65a16aa449b1aabe7a49f51fac533,0,0,0,0,0,
20200713,WY,1904,359,38077,,totalTestsViral,62440,17,124,,,,,1372,7/12/2020 11:42,2020-07-12T11:42:00Z,07/12 07:42,21,124,,2020-07-12T11:42:00Z,62440,1769,60671,1545,,,,39552,,,,,,,,,,,56,42,0,39981,2229,39981,,0,0,06d175bcff65f72d2675c496e8c12f40d8eb9546,0,0,0,0,0,
20200712,WY,1862,356,38077,,totalTestsViral,60211,12,124,,,,,1372,7/12/2020 12:00,2020-07-12T12:00:00Z,07/12 08:00,21,124,,2020-07-12T12:00:00Z,60211,1715,58496,1506,,,,39552,,,,,,,,,,,56,23,0,39939,207,39939,,0,1,845245d19dd0a72954b1eb81f13f7e606c3a696c,0,0,0,0,0,
20200711,WY,1839,351,38077,,totalTestsViral,60004,12,123,,,,,1361,7/11/2020 11:44,2020-07-11T11:44:00Z,07/11 07:44,21,123,,2020-07-11T11:44:00Z,60004,1704,58300,1488,,,,39552,,,,,,,,,,,56,49,0,39916,204,39916,,0,2,774e615252b7c71cf91eee433da4fc40caa0bed7,0,0,0,0,0,
20200710,WY,1790,345,38077,,totalTestsViral,59800,12,121,,,,,1327,7/10/2020 13:50,2020-07-10T13:50:00Z,07/10 09:50,21,121,,2020-07-10T13:50:00Z,59800,1694,58106,1445,,,,39552,,,,,,,,,,,56,16,806,39867,926,39867,,0,0,36d3d173a4414f4ecfb68b006dfe9c46f4bbe67a,0,0,0,0,0,
20200709,WY,1774,346,37271,,totalTestsViral,58874,12,121,,,,,1313,7/9/2020 17:45,2020-07-09T17:45:00Z,07/09 13:45,21,121,,2020-07-09T17:45:00Z,58874,1667,57207,1428,,,,38699,,,,,,,,,,,56,34,1193,39045,1167,39045,,0,1,8d3940bb423703c3f2014c27a79da12f7c56a677,0,0,0,0,0,
20200708,WY,1740,336,36078,,totalTestsViral,57707,13,120,,,,,1291,7/8/2020 17:23,2020-07-08T17:23:00Z,07/08 13:23,21,120,,2020-07-08T17:23:00Z,57707,1627,56080,1404,,,,37456,,,,,,,,,,,56,29,0,37818,1071,37818,,1,1,be76568557235c17669bc7792eb61633cf3a020b,0,0,0,0,0,
20200707,WY,1711,333,36078,,totalTestsViral,56636,10,119,,,,,1274,7/7/2020 17:47,2020-07-07T17:47:00Z,07/07 13:47,20,119,,2020-07-07T17:47:00Z,56636,1596,55040,1378,,,,37456,,,,,,,,,,,56,36,2385,37789,1306,37789,,0,0,58b2ef258d7d41c8b9af1436c07786173b130fd8,0,0,0,0,0,
20200706,WY,1675,326,33693,,totalTestsViral,55330,9,119,,,,,1172,7/5/2020 13:36,2020-07-05T13:36:00Z,07/05 09:36,20,119,,2020-07-05T13:36:00Z,55330,1570,53760,1349,,,,34926,,,,,,,,,,,56,41,0,35368,1463,35368,,0,0,5cdc123a6774471c25b99d85ca2f322bdd135ef2,0,0,0,0,0,
20200705,WY,1634,322,33693,,totalTestsViral,53867,8,119,,,,,1172,7/5/2020 13:36,2020-07-05T13:36:00Z,07/05 09:36,20,119,,2020-07-05T13:36:00Z,53867,1513,52354,1312,,,,34926,,,,,,,,,,,56,28,0,35327,239,35327,,0,0,46b6ae06ff761809e04c4936419695232a04ddc4,0,0,0,0,0,
20200704,WY,1606,317,33693,,totalTestsViral,53628,8,119,,,,,1169,7/4/2020 12:20,2020-07-04T12:20:00Z,07/04 08:20,20,119,,2020-07-04T12:20:00Z,53628,1505,52123,1289,,,,34926,,,,,,,,,,,56,24,0,35299,216,35299,,0,0,92237fd7d45450ddca3a1eea33d3134345c8beb0,0,0,0,0,0,
20200703,WY,1582,315,33693,,totalTestsViral,53412,8,119,,,,,1154,7/3/2020 11:24,2020-07-03T11:24:00Z,07/03 07:24,20,119,,2020-07-03T11:24:00Z,53412,1490,51922,1267,,,,34926,,,,,,,,,,,56,32,0,35275,519,35275,,0,0,c8b24579354670a9341009ac9d0fdfafe73ad80c,0,0,0,0,0,
20200702,WY,1550,317,33693,,totalTestsViral,52893,9,119,,,,,1139,7/2/2020 17:52,2020-07-02T17:52:00Z,07/02 13:52,20,119,,2020-07-02T17:52:00Z,52893,1466,51427,1233,,,,34926,,,,,,,,,,,56,36,1508,35243,1376,35243,,0,2,f4707f3ede97b9d0f0eda7bf95f73112e75d0783,0,0,0,0,0,
20200701,WY,1514,311,32185,,totalTestsViral,51517,9,117,,,,,1119,7/1/2020 17:40,2020-07-01T17:40:00Z,07/01 13:40,20,117,,2020-07-01T17:40:00Z,51517,1426,50091,1203,,,,33369,,,,,,,,,,,56,27,0,33699,1230,33699,,0,0,375196072f44a934d6f2378e9a19b9656f1aee59,0,0,0,0,0,
20200630,WY,1487,303,32185,,totalTestsViral,50287,6,117,,,,,1097,6/30/2020 16:55,2020-06-30T16:55:00Z,06/30 12:55,20,117,,2020-06-30T16:55:00Z,50287,1397,48890,1184,,,,33369,,,,,,,,,,,56,37,1779,33672,1620,33672,,0,5,8b9303575f0944ae91509d26fc527c1cf542cbac,0,0,0,0,0,
20200629,WY,1450,299,30406,,totalTestsViral,48667,7,112,,,,,1070,6/29/2020 16:57,2020-06-29T16:57:00Z,06/29 12:57,20,112,,2020-06-29T16:57:00Z,48667,1368,47299,1151,,,,31485,,,,,,,,,,,56,33,0,31856,1981,31856,,0,0,c56c7034a5f2cbfc33bf7739e76be77eeec89965,0,0,0,0,0,
20200628,WY,1417,296,30406,,totalTestsViral,46686,5,112,,,,,1057,6/28/2020 13:01,2020-06-28T13:01:00Z,06/28 09:01,20,112,,2020-06-28T13:01:00Z,46686,1332,45354,1121,,,,31485,,,,,,,,,,,56,25,0,31823,209,31823,,0,1,228807c5f35ba390f5787683540bf7f8c1380650,0,0,0,0,0,
20200627,WY,1392,295,30406,,totalTestsViral,46477,5,111,,,,,1054,6/27/2020 12:25,2020-06-27T12:25:00Z,06/27 08:25,20,111,,2020-06-27T12:25:00Z,46477,1322,45155,1097,,,,31485,,,,,,,,,,,56,24,0,31798,244,31798,,0,-1,ab7f0a0d4e30cfb36826c2cb8b34df7f5529c212,0,0,0,0,0,
20200626,WY,1368,289,30406,,totalTestsViral,46233,5,112,,,,,1033,6/26/2020 18:15,2020-06-26T18:15:00Z,06/26 14:15,20,112,,2020-06-26T18:15:00Z,46233,1316,44917,1079,,,,31485,,,,,,,,,,,56,42,1537,31774,1250,31774,,0,1,317bde1436e8e1eeda1935304e7636c7e719d151,0,0,0,0,0,
20200625,WY,1326,274,28869,,totalTestsViral,44983,7,111,,,,,996,6/25/2020 17:19,2020-06-25T17:19:00Z,06/25 13:19,20,111,,2020-06-25T17:19:00Z,44983,1290,43693,1052,,,,29885,,,,,,,,,,,56,44,0,30195,1327,30195,,0,2,a94cb4fdab7bef3c652d85c7ef226d14eaebb13a,0,0,0,0,0,
20200624,WY,1282,266,28869,,totalTestsViral,43656,7,109,,,,,966,6/24/2020 16:59,2020-06-24T16:59:00Z,06/24 12:59,20,109,,2020-06-24T16:59:00Z,43656,1259,42397,1016,,,,29885,,,,,,,,,,,56,28,1384,30151,1267,30151,,0,0,ad402871c5222fb465b0372e62ff627c6a0baca8,0,0,0,0,0,
20200623,WY,1254,262,27485,,totalTestsViral,42389,8,109,,,,,953,6/23/2020 17:46,2020-06-23T17:46:00Z,06/23 13:46,20,109,,2020-06-23T17:46:00Z,42389,1231,41158,992,,,,28477,,,,,,,,,,,56,24,1323,28739,1140,28739,,0,4,a15fb170d730d9849e71aed3daca6196ee71ef86,0,0,0,0,0,
20200622,WY,1230,256,26162,,totalTestsViral,41249,8,105,,,,,931,6/22/2020 04:50,2020-06-22T04:50:00Z,06/22 00:50,20,105,,2020-06-22T04:50:00Z,41249,1201,40048,974,,,,27109,,,,,,,,,,,56,33,0,27392,1550,27392,,0,5,74ac479f2b05777b480f8f45a7f4d6f3e15b8f45,0,0,0,0,0,
20200621,WY,1197,250,26162,,totalTestsViral,39699,8,100,,,,,909,6/21/2020 11:59,2020-06-21T11:59:00Z,06/21 07:59,20,100,,2020-06-21T11:59:00Z,39699,1159,38540,947,,,,27109,,,,,,,,,,,56,18,0,27359,150,27359,,0,2,5abf253ecc0ef59340b0216bb8316c0ad779d92e,0,0,0,0,0,
20200620,WY,1179,249,26162,,totalTestsViral,39549,8,98,,,,,896,6/20/2020 12:00,2020-06-20T12:00:00Z,06/20 08:00,20,98,,2020-06-20T12:00:00Z,39549,1154,38395,930,,,,27109,,,,,,,,,,,56,6,-9139,27341,190,27341,,0,0,40aac45cb4a27ceb54fd4da1c56dc94adab9f9a5,0,0,0,0,0,
20200619,WY,1173,246,35301,,totalTestsViral,39359,8,98,,,,,889,6/19/2020 18:00,2020-06-19T18:00:00Z,06/19 14:00,20,98,,2020-06-19T18:00:00Z,39359,1146,38213,927,,,,,,,,,,,,,,,56,29,291,36474,751,36474,,2,1,c6fd9ce7d4cc440fd65e6c2c10ee1dc11e6f6bd8,0,0,0,0,0,
20200618,WY,1144,238,35010,,totalTestsViral,38608,8,97,,,,,870,6/18/2020 18:00,2020-06-18T18:00:00Z,06/18 14:00,18,97,,2020-06-18T18:00:00Z,38608,1129,37479,906,,,,,,,,,,,,,,,56,30,1055,36154,1131,36154,,0,0,342c6bda5e1c71c55c0711e835fab1fa1e414c5e,0,0,0,0,0,
20200617,WY,1114,230,33955,,totalTestsViral,37477,7,97,,,,,862,6/17/2020 18:00,2020-06-17T18:00:00Z,06/17 14:00,18,97,,2020-06-17T18:00:00Z,37477,1107,36370,884,,,,,,,,,,,,,,,56,25,631,35069,846,35069,,0,1,2eab833a8beea19114179852186eac90befc807f,0,0,0,0,0,
