date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200712,MO,27443,,458065,,NaN,605046,883,,,,80,,,B,7/12/2020 15:00,2020-07-12T15:00:00Z,07/12 11:00,1069,,2020-07-12T15:00:00Z,605046,32546,571520,27443,,,,485508,,,,50108,1745,48363,,,,,29,310,10648,485508,14620,485508,0,0,89cfab431b755cbce3319089d164afce66703f7e,0,0,0,0,0,
20200711,MO,27133,,447417,,NaN,590426,883,,,,72,,,B,7/11/2020 15:00,2020-07-11T15:00:00Z,07/11 11:00,1069,,2020-07-11T15:00:00Z,590426,32518,556928,27133,,,,474550,,,,49395,1745,47650,,,,,29,1134,18591,474550,13889,474550,18,0,396843b8637b0624ac281a88eca93ff6ddf93c4f,0,0,0,0,0,
20200710,MO,25999,,428826,,NaN,576537,886,,,,79,,,B,7/10/2020 15:00,2020-07-10T15:00:00Z,07/10 11:00,1051,,2020-07-10T15:00:00Z,576537,31075,544522,25999,,,,454825,,,,48179,1670,46509,,,,,29,0,0,454825,13212,454825,0,0,83b06d4a13a51523818577785693b815bad6b7a0,0,0,0,0,0,
20200709,MO,25999,,428826,,NaN,563325,811,,,,75,,,B,7/9/2020 15:00,2020-07-09T15:00:00Z,07/09 11:00,1051,,2020-07-09T15:00:00Z,563325,30270,532133,25999,,,,454825,,,,48179,1670,46509,,,,,29,795,11690,454825,15973,454825,5,0,63aedca3b4048908b81e186b0228eb820a73b1ba,0,0,0,0,0,
20200708,MO,25204,,417136,,NaN,547352,694,,,,74,,,B,7/8/2020 15:00,2020-07-08T15:00:00Z,07/08 11:00,1046,,2020-07-08T15:00:00Z,547352,29458,517004,25204,,,,442340,,,,47496,1661,45835,,,,,29,575,6417,442340,7957,442340,4,0,1ca17dbb252515f2af4aaff6fed19c13cc953c16,0,0,0,0,0,
20200707,MO,24629,,410719,,NaN,539395,676,,,,67,,,B,7/7/2020 15:00,2020-07-07T15:00:00Z,07/07 11:00,1042,,2020-07-07T15:00:00Z,539395,28652,509876,24629,,,,435348,,,,47180,1636,45544,,,,,29,773,7830,435348,10560,435348,14,0,7255e4495613643b16f6b1078cb9cd63c8052072,0,0,0,0,0,
20200706,MO,23856,,402889,,NaN,528835,740,,,,73,,,B,7/5/2020 15:00,2020-07-05T15:00:00Z,07/05 11:00,1028,,2020-07-05T15:00:00Z,528835,28348,499619,23856,,,,426745,,,,46848,1628,45220,,,,,29,420,6816,426745,104621,426745,0,0,4b46763d8c336379c9950de8e9847fe5b9d808c3,0,0,0,0,0,
20200705,MO,23436,,396073,,NaN,424214,739,,,,72,,,B,7/5/2020 15:00,2020-07-05T15:00:00Z,07/05 11:00,1028,,2020-07-05T15:00:00Z,424214,23527,399926,23436,,,,419509,,,,46489,1626,44863,,,,,29,221,7027,419509,0,419509,1,0,160ed159696315c078c4b025bbae0bb3a3770340,0,0,0,0,0,
20200704,MO,23215,,389046,,NaN,424214,740,,,,73,,,B,7/4/2020 15:00,2020-07-04T15:00:00Z,07/04 11:00,1027,,2020-07-04T15:00:00Z,424214,23527,399926,23215,,,,412261,,,,46053,1614,44439,,,,,29,385,6917,412261,0,412261,1,0,990e6b1450c6b8b7f2753b6d928a90017407bcd0,0,0,0,0,0,
20200703,MO,22830,,382129,,NaN,424214,716,,,,78,,,B,7/3/2020 00:00,2020-07-03T00:00:00Z,07/02 20:00,1026,,2020-07-03T00:00:00Z,424214,23527,399926,22830,,,,404959,,,,45079,1581,43498,,,,,29,547,7094,404959,0,404959,4,0,b8fefd11b1de1fa066396fb86098c6f03736e0a2,0,0,0,0,0,
20200702,MO,22283,,375035,,NaN,424214,716,,,,77,,,B,7/2/2020 15:00,2020-07-02T15:00:00Z,07/02 11:00,1022,,2020-07-02T15:00:00Z,424214,23527,399926,22283,,,,397318,,,,44202,1580,42622,,,,,29,356,7222,397318,0,397318,5,0,010478fb226f8c1fc684936b5693e2fb988fe684,0,0,0,0,0,
20200701,MO,21927,,367813,,NaN,424214,592,,,,75,,,B,7/1/2020 15:00,2020-07-01T15:00:00Z,07/01 11:00,1017,,2020-07-01T15:00:00Z,424214,23527,399926,21927,,,,389740,,,,43529,1568,41961,,,,,29,376,16357,389740,0,389740,2,0,5117826f0f7ed3019fedd9b0a9c2a801d4b7c06f,0,0,0,0,0,
20200630,MO,21551,,351456,,NaN,424214,599,,,,66,,,B,6/30/2020 15:00,2020-06-30T15:00:00Z,06/30 11:00,1015,,2020-06-30T15:00:00Z,424214,23527,399926,21551,,,,373007,,,,42984,1548,41436,,,,,29,508,5093,373007,0,373007,17,0,0201ab0fefb40fb0753ebc8e31eee8f41494b4fd,0,0,0,0,0,
20200629,MO,21043,,346363,,NaN,424214,599,,,,,,,B,6/29/2020 15:00,2020-06-29T15:00:00Z,06/29 11:00,998,,2020-06-29T15:00:00Z,424214,23527,399926,21043,,,,367406,,,,42388,1537,40851,,,,,29,468,5765,367406,0,367406,1,0,370f5c4f268c80af6834d390ba922d906bff1661,0,0,0,0,0,
20200628,MO,20575,,340598,,NaN,424214,412,,,,,,,B,6/28/2020 15:00,2020-06-28T15:00:00Z,06/28 11:00,997,,2020-06-28T15:00:00Z,424214,23527,399926,20575,,,,361173,,,,41486,1523,39963,,,,,29,314,5569,361173,0,361173,1,0,bf097be61f8767af2d7d3eb955b1f1ded8ea03d7,0,0,0,0,0,
20200627,MO,20261,,335029,,NaN,424214,680,,,,66,,,B,6/27/2020 15:00,2020-06-27T15:00:00Z,06/27 11:00,996,,2020-06-27T15:00:00Z,424214,23527,399926,20261,,,,355290,,,,41486,1506,39980,,,,,29,347,6325,355290,0,355290,6,0,557b1b4328461b884fdcf5c7aa77a3f1c451842e,0,0,0,0,0,
20200626,MO,19914,,328704,,NaN,424214,600,,,,66,,,B,6/26/2020 15:00,2020-06-26T15:00:00Z,06/26 11:00,990,,2020-06-26T15:00:00Z,424214,23527,399926,19914,,,,348618,,,,40812,1497,39315,,,,,29,493,6477,348618,97190,348618,8,0,0fe75be3456246945caf0a15f0554952684228c9,0,0,0,0,0,
20200625,MO,19421,,322227,,NaN,327024,546,,,,66,,,B,6/25/2020 15:00,2020-06-25T15:00:00Z,06/25 11:00,982,,2020-06-25T15:00:00Z,327024,21737,360303,19421,,,,341648,,,,38268,1451,37177,,,,,29,553,14071,341648,0,341648,7,0,9a9d20627355381ce6552dfa4522e6e6a57b92b6,0,0,0,0,0,
20200624,MO,18868,,308156,,NaN,327024,546,,,,66,,,B,6/24/2020 15:00,2020-06-24T15:00:00Z,06/24 11:00,975,,2020-06-24T15:00:00Z,327024,21737,360303,18868,,,,327024,,,,38268,1446,36822,,,,,29,725,8925,327024,-55586,327024,14,0,427c1d0807492e12f1e63560fd7b49e8d22d2f8f,0,0,0,0,0,
20200623,MO,18143,,299231,,NaN,382610,595,,,,66,,,B,6/22/2020 15:00,2020-06-22T15:00:00Z,06/22 11:00,961,,2020-06-22T15:00:00Z,382610,21737,360303,18143,,,,317374,,,,37664,1421,36243,,,,,29,0,0,317374,112378,317374,0,0,b0b49e63720cd6bf560548056870e1f3eb033d19,0,0,0,0,0,
20200622,MO,18143,,299231,,NaN,270232,415,,,,66,,,B,6/22/2020 15:00,2020-06-22T15:00:00Z,06/22 11:00,961,,2020-06-22T15:00:00Z,270232,17275,252506,18143,,,,317374,,,,37664,1421,36243,,,,,29,140,2077,317374,0,317374,5,0,49a2ee4c5b4f22cfd9c69e94565b6e60564cb033,0,0,0,0,0,
20200621,MO,18003,,297154,,NaN,270232,415,,,,66,,,B,6/21/2020 15:00,2020-06-21T15:00:00Z,06/21 11:00,956,,2020-06-21T15:00:00Z,270232,17275,252506,18003,,,,315157,,,,37632,1419,36213,,,,,29,413,3629,315157,0,315157,1,0,22cf5f27c751c444c7bfad997dae0b896e1a4376,0,0,0,0,0,
20200620,MO,17590,,293525,,NaN,270232,415,,,,66,,,B,6/20/2020 15:00,2020-06-20T15:00:00Z,06/20 11:00,955,,2020-06-20T15:00:00Z,270232,17275,252506,17590,,,,311115,,,,37210,1387,35823,,,,,29,389,4442,311115,0,311115,7,0,5fa5a1a838ec3ecc3ca66494dd02c95d29f615b2,0,0,0,0,0,
20200619,MO,17201,,289083,,NaN,270232,594,,,,70,,,B,6/19/2020 15:00,2020-06-19T15:00:00Z,06/19 11:00,948,,2020-06-19T15:00:00Z,270232,17275,252506,17201,,,,306284,,,,36650,1385,35265,,,,,29,293,8649,306284,0,306284,2,0,f500d1705a921124fdc28fd93d801b59a3eb9f23,0,0,0,0,0,
20200618,MO,16908,,280434,,NaN,270232,533,,,,64,,,B,6/18/2020 15:00,2020-06-18T15:00:00Z,06/18 11:00,946,,2020-06-18T15:00:00Z,270232,17275,252506,16908,,,,297342,,,,36078,1363,34715,,,,,29,283,12057,297342,0,297342,37,0,4a44269aae7729c92b431d6759c168f2c304f39c,0,0,0,0,0,
20200617,MO,16625,,268377,,NaN,270232,533,,,,66,,,B,6/17/2020 15:00,2020-06-17T15:00:00Z,06/17 11:00,909,,2020-06-17T15:00:00Z,270232,17275,252506,16625,,,,284791,,,,34945,1308,33637,,,,,29,211,0,285002,0,285002,27,0,d9c0cb5e3b31fa87cc42522310b52245e8839236,0,0,0,0,0,
20200616,MO,16414,,268377,,NaN,270232,524,,,,66,,,B,6/16/2020 15:00,2020-06-16T15:00:00Z,06/16 11:00,882,,2020-06-16T15:00:00Z,270232,17275,252506,16414,,,,284791,,,,34945,1308,33637,,,,,29,225,4625,284791,0,284791,2,0,8214c51dd8520d89e0edbf580073cc3ca356ae3d,0,0,0,0,0,
20200615,MO,16189,,263752,,NaN,270232,612,,,,64,,,B,6/15/2020 15:00,2020-06-15T15:00:00Z,06/15 11:00,880,,2020-06-15T15:00:00Z,270232,17275,252506,16189,,,,279941,,,,34415,1288,33127,,,,,29,379,4073,279941,0,279941,1,0,225723f9f69df1f62954d0b015ccbc0e78d48bfd,0,0,0,0,0,
20200614,MO,15810,,259679,,NaN,270232,647,,,,65,,,B,6/14/2020 15:00,2020-06-14T15:00:00Z,06/14 11:00,879,,2020-06-14T15:00:00Z,270232,17275,252506,15810,,,,275489,,,,34292,1275,33017,,,,,29,0,5693,275489,0,275489,0,0,717bb8bcc73909e0afdc582632a808c86c662abb,0,0,0,0,0,
20200613,MO,15810,,253986,,NaN,270232,595,,,,69,,,B,6/13/2020 15:00,2020-06-13T15:00:00Z,06/13 11:00,879,,2020-06-13T15:00:00Z,270232,17275,252506,15810,,,,269796,,,,33588,1275,32313,,,,,29,225,4436,269796,0,269796,7,0,4ce14ddac1fab0253a7c9cd4f2a1a188034a3427,0,0,0,0,0,
20200612,MO,15585,,249550,,NaN,270232,593,,,,69,,,B,6/12/2020 15:00,2020-06-12T15:00:00Z,06/12 11:00,872,,2020-06-12T15:00:00Z,270232,17275,252506,15585,,,,265135,,,,32452,1232,31220,,,,,29,195,5900,265135,0,265135,12,0,cf914019429ff8f7733e8a34191c9f60b9ab8237,0,0,0,0,0,
20200611,MO,15390,,243650,,NaN,270232,537,,,,59,,,B,6/11/2020 15:00,2020-06-11T15:00:00Z,06/11 11:00,860,,2020-06-11T15:00:00Z,270232,17275,252506,15390,,,,259040,,,,31470,1195,30275,,,,,29,203,7208,259040,0,259040,12,0,21d514910ea1368738706c206abf78ed9859487e,0,0,0,0,0,
20200610,MO,15187,,236442,,NaN,270232,533,,,,59,,,B,6/10/2020 15:00,2020-06-10T15:00:00Z,06/10 11:00,848,,2020-06-10T15:00:00Z,270232,17275,252506,15187,,,,251629,,,,30893,1175,29718,,,,,29,274,5660,251629,0,251629,8,0,748bd110a2a576a4cadd29d47b3a1ff5e0cb839e,0,0,0,0,0,
20200609,MO,14913,,230782,,NaN,270232,533,,,,59,,,B,6/9/2020 15:00,2020-06-09T15:00:00Z,06/09 11:00,840,,2020-06-09T15:00:00Z,270232,17275,252506,14913,,,,245695,,,,30136,1159,28977,,,,,29,179,4055,245695,0,245695,21,0,a9347cd64e3c74461cd8a23e6a807d7ea657a6a4,0,0,0,0,0,
20200608,MO,14734,,226727,,NaN,270232,611,,,,76,,,B,6/8/2020 15:00,2020-06-08T15:00:00Z,06/08 11:00,819,,2020-06-08T15:00:00Z,270232,17275,252506,14734,,,,241461,,,,28745,1084,27626,,,,,29,181,4422,241461,0,241461,10,0,78716aec24c6b6b056ab4d5990fac2f2edaf07fb,0,0,0,0,0,
20200607,MO,14553,,222305,,NaN,270232,657,,,,84,,,B,6/7/2020 00:00,2020-06-07T00:00:00Z,06/06 20:00,809,,2020-06-07T00:00:00Z,270232,17275,252506,14553,,,,236755,,,,29518,1117,28401,,,,,29,111,6682,236858,0,236858,0,0,2a2ecb44870a35e3c991bec05dcf930dcad359c7,0,0,0,0,0,
20200606,MO,14442,,215623,,NaN,270232,666,,,,79,,,B,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,809,,2020-06-06T00:00:00Z,270232,17275,252506,14442,,,,229867,,,,28480,1084,27396,,,,,29,189,5334,230065,15242,230065,10,0,71d7af80d85c66c5e99a797e268aa71cf4c79255,0,0,0,0,0,
20200605,MO,14253,,210289,,NaN,254990,666,,,,79,,,B,6/5/2020 15:00,2020-06-05T15:00:00Z,06/05 11:00,799,,2020-06-05T15:00:00Z,254990,16681,237939,14253,,,,224542,,,,27567,1061,26506,,,,,29,196,5685,224542,71340,224542,13,0,677b37856e4e4c3a952df603caf11983167e97a6,0,0,0,0,0,
20200604,MO,14057,,204604,,NaN,183650,599,,,,82,,,B,6/4/2020 15:00,2020-06-04T15:00:00Z,06/04 11:00,786,,2020-06-04T15:00:00Z,183650,14498,168871,13774,,,,218378,,,,26869,1041,25828,,,,,29,290,7018,218661,0,218661,0,0,f7c884d7892c24d098b436d600a83ae1472f3673,0,0,0,0,0,
20200603,MO,13767,,197586,,NaN,183650,571,,,,70,,,B,6/3/2020 15:00,2020-06-03T15:00:00Z,06/03 11:00,786,,2020-06-03T15:00:00Z,183650,14498,168871,13767,,,,211118,,,,25687,1006,24681,,,,,29,192,5731,211353,0,211353,3,0,b17e9493949e7d629766b15961eafa084035f468,0,0,0,0,0,
20200602,MO,13575,,191855,,NaN,183650,693,,,,81,,,B,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,783,,2020-06-02T00:00:00Z,183650,14498,168871,13306,,,,205161,,,,24724,985,23739,,,,,29,248,5474,205430,0,205430,10,0,04f4b3d04ec04eb26ae8a8868a0200967b921621,0,0,0,0,0,
20200601,MO,13327,,186381,,NaN,183650,693,,,,78,,,B,6/1/2020 15:00,2020-06-01T15:00:00Z,06/01 11:00,773,,2020-06-01T15:00:00Z,183650,14498,168871,13327,,,,199435,,,,24048,953,23095,,,,,29,180,5967,199708,0,199708,1,0,a646493afbb1feb5ead341ad4a2adfb7afbb2eb3,0,0,0,0,0,
20200531,MO,13147,,180414,,NaN,183650,718,,,,83,,,B,5/31/2020 00:00,2020-05-31T00:00:00Z,05/30 20:00,772,,2020-05-31T00:00:00Z,183650,14498,168871,12966,,,,193380,,,,23978,943,23035,,,,,29,185,7946,193561,0,193561,1,0,8cf3643c2f60eb12c627e218cdbca10943c59714,0,0,0,0,0,
20200530,MO,12962,,172468,,NaN,183650,679,,,,85,,,B,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,771,,2020-05-30T00:00:00Z,183650,14498,168871,12966,,,,185434,,,,23252,939,22313,,,,,29,167,7413,185430,0,185430,33,0,1afd99b38ee4a931bec744c469e90b2cf76c67f2,0,0,0,0,0,
20200529,MO,12795,,165055,,NaN,183650,650,,,,85,,,B,5/29/2020 00:00,2020-05-29T00:00:00Z,05/28 20:00,738,,2020-05-29T00:00:00Z,183650,14498,168871,12616,,,,177671,,,,22184,869,21315,,,,,29,122,6661,177850,0,177850,31,0,9cdb92c2ad462315f00dda6d95d59221e11d90ac,0,0,0,0,0,
20200528,MO,12673,,158394,,NaN,183650,648,,,,88,,,B,5/28/2020 15:00,2020-05-28T15:00:00Z,05/28 11:00,707,,2020-05-28T15:00:00Z,183650,14498,168871,12470,,,,170864,,,,21957,833,21094,,,,,29,181,5365,171067,0,171067,11,0,c4528c3be91a1cd939f9a88ce0a005eee0473156,0,0,0,0,0,
20200527,MO,12492,,153029,,NaN,183650,644,,,,84,,,B,5/27/2020 15:00,2020-05-27T15:00:00Z,05/27 11:00,696,,2020-05-27T15:00:00Z,183650,14498,168871,12275,,,,165304,,,,19936,813,19123,,,,,29,201,5022,165521,0,165521,10,0,d4b152e47a6c07417e35a1802f1068b319b9ca3d,0,0,0,0,0,
20200526,MO,12291,,148007,,NaN,183650,500,,,,82,,,B,5/26/2020 15:00,2020-05-26T15:00:00Z,05/26 11:00,686,,2020-05-26T15:00:00Z,183650,14498,168871,12106,,,,160113,,,,19830,780,19050,,,,,29,124,2789,160298,3530,160298,1,0,40134921b27ef9ee6a3a325219784f8ad776f79d,0,0,0,0,0,
20200525,MO,12167,,145218,,NaN,180120,729,,,,93,,,B,5/25/2020 15:00,2020-05-25T15:00:00Z,05/25 11:00,685,,2020-05-25T15:00:00Z,180120,14273,165572,11913,,,,157131,,,,20198,727,19443,,,,,29,179,5587,157385,10388,157385,4,0,82100e23b94144616f83913e711401cb6b39bdab,0,0,0,0,0,
20200524,MO,11988,,139631,,NaN,169732,742,,,,94,,,B,5/24/2020 15:00,2020-05-24T15:00:00Z,05/24 11:00,681,,2020-05-24T15:00:00Z,169732,14137,155323,11988,,,,151619,,,,18868,692,18176,,,,,29,236,3079,151619,682,151619,5,0,f3b5c32d228c8709148fbbdeb43744451bec3f52,0,0,0,0,0,
20200523,MO,11752,,136552,,NaN,169050,742,,,,94,,,B,5/23/2020 15:00,2020-05-23T15:00:00Z,05/23 11:00,676,,2020-05-23T15:00:00Z,169050,14135,154644,11751,,,,165411,,,,17138,678,16435,,,,,29,194,-24836,148304,1851,148304,5,0,b91eac049268b1d4951abeeea73e3669c995e1e9,0,0,0,0,0,
20200522,MO,11558,,161388,,NaN,167199,711,,,,93,,,B,5/22/2020 15:00,2020-05-22T15:00:00Z,05/22 11:00,671,,2020-05-22T15:00:00Z,167199,14046,152883,11558,,,,172946,,,,16192,647,15520,,,,,29,218,10636,172946,3515,172946,10,0,069ba1a022b79e759ea03e7513ff908b698fc31e,0,0,0,0,0,
20200521,MO,11340,,150752,,NaN,163684,697,,,,99,,,B,5/21/2020 15:00,2020-05-21T15:00:00Z,05/21 11:00,661,,2020-05-21T15:00:00Z,163684,13853,149562,11340,,,,161984,,,,15068,601,14443,,,,,29,108,0,162092,4048,162092,30,0,9bbff54d948c5319fcd18c937fb46af6a8fc47a6,0,0,0,0,0,
20200520,MO,11232,,150752,,NaN,159636,546,,,,103,,,B,5/20/2020 15:00,2020-05-20T15:00:00Z,05/20 11:00,631,,2020-05-20T15:00:00Z,159636,13629,145742,11232,,,,161984,,,,13788,545,13224,,,,,29,152,7722,161984,4863,161984,15,0,22e304e32f293ecff214108a2a11940c548291b0,0,0,0,0,0,
20200519,MO,11080,,143030,,NaN,154773,721,,,,103,,,B,5/19/2020 15:00,2020-05-19T15:00:00Z,05/19 11:00,616,,2020-05-19T15:00:00Z,154773,13393,141119,11080,,,,154110,,,,13545,532,12995,,,,,29,135,2637,154110,2453,154110,11,0,3e91856131ab7cac86c71797447ee12cf967b2b3,0,0,0,0,0,
20200518,MO,10945,,140393,,NaN,152320,570,,,,91,,,B,5/18/2020 15:00,2020-05-18T15:00:00Z,05/18 11:00,605,,2020-05-18T15:00:00Z,152320,13283,138777,10945,,,,151338,,,,13090,519,12553,,,,,29,156,4927,151338,6065,151338,11,0,025e7d3ac646f21c3d93aefd691fd2056f324270,0,0,0,0,0,
20200517,MO,10789,,135466,,NaN,146255,775,,,,116,,,B,5/17/2020 15:00,2020-05-17T15:00:00Z,05/17 11:00,594,,2020-05-17T15:00:00Z,146255,13191,135466,10789,,,,148917,,,,11703,473,11214,,,,,29,114,6801,146255,2289,146255,5,0,9d6e6ac1a1fe2bc8863d455ec771b5ad42040738,0,0,0,0,0,
20200516,MO,10675,,128665,,NaN,143966,775,,,,116,,,B,5/16/2020 15:00,2020-05-16T15:00:00Z,05/16 11:00,589,,2020-05-16T15:00:00Z,143966,12943,130771,10675,,,,139340,,,,10238,422,9802,,,,,29,219,4663,139340,4226,139340,13,0,45b1ff5df1d9f7dfa9347fd55006e7e2f6993fc7,0,0,0,0,0,
20200515,MO,10456,,124002,,NaN,139740,812,,,,120,,,B,5/15/2020 15:00,2020-05-15T15:00:00Z,05/15 11:00,576,,2020-05-15T15:00:00Z,139740,12685,126806,10456,,,,134458,,,,8770,374,8387,,,,,29,139,7209,134458,4765,134458,14,0,8f92e8f65e61937a9fe25b4eadae8340dabc9d3b,0,0,0,0,0,
20200514,MO,10317,,116793,,NaN,134975,796,,,,115,,,B,5/14/2020 15:00,2020-05-14T15:00:00Z,05/14 11:00,562,,2020-05-14T15:00:00Z,134975,12346,122388,10317,,,,124006,,,,7644,328,7307,,,,,29,175,2793,127110,4874,127110,20,0,a1b13396e1ae1276353ddefe2d05f5a3fae82f5c,0,0,0,0,0,
20200513,MO,10142,,114000,,NaN,130101,771,,,,129,,,B,5/13/2020 15:00,2020-05-13T15:00:00Z,05/13 11:00,542,,2020-05-13T15:00:00Z,130101,12117,117748,10142,,,,121296,,,,6632,293,6330,,,,,29,136,2710,124142,5059,124142,18,0,9dbd07cb4f29038dcb103869b47a9bb686c4e32d,0,0,0,0,0,
20200512,MO,10006,,111290,,NaN,125042,787,,,,140,,,B,5/12/2020 15:00,2020-05-12T15:00:00Z,05/12 11:00,524,,2020-05-12T15:00:00Z,125042,11865,112948,10006,,,,,,,,6514,289,6216,,,,,29,88,5588,121296,1296,121296,36,0,bc139f65055085d1fe3db07cf054d5fd491d8800,0,0,0,0,0,
20200511,MO,9918,,105702,,NaN,123746,824,,,,137,,,B,5/11/2020 15:00,2020-05-11T15:00:00Z,05/11 11:00,488,,2020-05-11T15:00:00Z,123746,11789,111728,9918,,,,,,,,6234,272,5953,,,,,29,74,0,115620,2187,115620,6,0,c7aeda1cee87aac04c21fd4874d3b1cd6caf090a,0,0,0,0,0,
20200510,MO,9844,,105702,,NaN,121559,824,,,,137,,,B,5/10/2020 15:00,2020-05-10T15:00:00Z,05/10 11:00,482,,2020-05-10T15:00:00Z,121559,11659,109674,9844,,,,,,,,5533,251,5273,,,,,29,178,6470,115546,4258,115546,10,0,d696b91263a1b3f6bb4422d44e0d36e0daa03c49,0,0,0,0,0,
20200509,MO,9666,,99232,,NaN,117301,855,,,,144,,,B,5/9/2020 15:00,2020-05-09T15:00:00Z,05/09 11:00,472,,2020-05-09T15:00:00Z,117301,11486,105590,9666,,,,,,,,4861,227,4628,,,,,29,177,0,108898,3811,108898,23,0,b3486154c7af2831a55666ff004af5c68f3cf828,0,0,0,0,0,
20200508,MO,9489,,99232,,NaN,113490,832,,,,143,,,B,5/8/2020 15:00,2020-05-08T15:00:00Z,05/08 11:00,449,,2020-05-08T15:00:00Z,113490,11307,101966,9489,,,,,,,,4258,202,4053,,,,,29,148,4951,108721,4208,108721,31,0,fd76f56863cf7579d4f2c9e749d7060135b6ccfa,0,0,0,0,0,
20200507,MO,9341,,94281,,NaN,109282,917,,,,141,,,B,5/7/2020 15:00,2020-05-07T15:00:00Z,05/07 11:00,418,,2020-05-07T15:00:00Z,109282,11048,98025,9341,,,,,,,,3644,171,3471,,,,,29,239,2636,103622,4794,103622,22,0,e13f60a105ca0972e9291b03913caa2d2166c22f,0,0,0,0,0,
20200506,MO,9102,,91645,,NaN,104488,953,,,,134,,,B,5/6/2020 15:00,2020-05-06T15:00:00Z,05/06 11:00,396,,2020-05-06T15:00:00Z,104488,10719,93577,9102,,,,,,,,3057,144,2911,,,,,29,186,5495,100747,4105,100747,19,0,5163a5a3a635d6275a966394a58d667c19a3727a,0,0,0,0,0,
20200505,MO,8916,,86150,,NaN,100383,893,,,,139,,,A,5/5/2020 15:00,2020-05-05T15:00:00Z,05/05 11:00,377,,2020-05-05T15:00:00Z,100383,10407,89800,8916,,,,,,,,3050,142,2906,,,,,29,162,3453,95066,1182,95066,19,0,d5e882e22c60cb7116cda0727af82ba8bf1a157f,0,0,0,0,0,
20200504,MO,8754,,82697,,NaN,99201,858,,,,135,,,A,5/4/2020 15:00,2020-05-04T15:00:00Z,05/04 11:00,358,,2020-05-04T15:00:00Z,99201,10319,88708,8754,,,,,,,,2972,135,2835,,,,,29,368,8107,91451,1587,91451,6,0,1698f66dd2d70994971edca35992799ce6a82111,0,0,0,0,0,
20200503,MO,8386,,74590,,NaN,97614,896,,,,141,,,A,5/3/2020 15:00,2020-05-03T15:00:00Z,05/03 11:00,352,,2020-05-03T15:00:00Z,97614,10227,87215,8386,,,,,,,,2443,105,2337,,,,,29,232,0,82976,4494,82976,1,0,de461559ad920b51fd32a7c22e660ff49e36ffc6,0,0,0,0,0,
20200502,MO,8154,,74590,,NaN,93120,896,,,,141,,,A,5/2/2020 15:10,2020-05-02T15:10:00Z,05/02 11:10,351,,2020-05-02T15:10:00Z,93120,9908,83051,8154,,,,,,,,1997,83,1913,,,,,29,319,0,82744,4131,82744,14,0,4435a0ac3c58a46f38d9094181de38ba0e6bbf9a,0,0,0,0,0,
20200501,MO,7835,,74590,,NaN,88989,883,,,,137,,,A,5/1/2020 15:00,2020-05-01T15:00:00Z,05/01 11:00,337,,2020-05-01T15:00:00Z,88989,9578,79260,7835,,,,,,,,1524,70,1453,,,,,29,273,1465,82425,4919,82425,8,0,f2538c6c62e055b33e7a27f2036453093536cf50,0,0,0,0,0,
20200430,MO,7562,,73125,,NaN,84070,853,,,,141,,,A,4/30/2020 15:00,2020-04-30T15:00:00Z,04/30 11:00,329,,2020-04-30T15:00:00Z,84070,9201,74728,7562,,,,,,,,1043,54,988,,,,,29,137,3391,80687,4942,80687,11,0,45f6d6f29fd20771f9563c1b5286151cb88d533e,0,0,0,0,0,
20200429,MO,7425,,69734,,NaN,79128,891,,,,125,,,A,4/29/2020 15:00,2020-04-29T15:00:00Z,04/29 11:00,318,,2020-04-29T15:00:00Z,79128,8781,70219,7425,,,,,,,,678,37,640,,,,,29,122,3534,77159,3979,77159,4,0,6e6ebc9ec51670eb0c4f1613ac794e9c61f82ace,0,0,0,0,0,
20200428,MO,7303,,66200,,NaN,75149,655,,,,105,,,B,4/28/2020 15:00,2020-04-28T15:00:00Z,04/28 11:00,314,,2020-04-28T15:00:00Z,75149,8424,66603,7303,,,,,,,,667,35,631,,,,,29,132,2265,73503,1136,73503,26,0,f98dd243a2f88e334d220c02274aade6bbaa4205,0,0,0,0,0,
20200427,MO,7171,,63935,,NaN,74013,679,,,,109,,,B,4/27/2020 15:00,2020-04-27T15:00:00Z,04/27 11:00,288,,2020-04-27T15:00:00Z,74013,8326,65566,7171,,,,,,,,647,35,611,,,,,29,174,1184,71106,1298,71106,14,0,648eae3babdf77d158d19696486b7d907fa19691,0,0,0,0,0,
