date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200526,NE,12355,,75687,,totalTestsViral,103800,,,,,,,,D,5/25/2020 19:00,2020-05-25T19:00:00Z,05/25 15:00,150,,2020-05-25T19:00:00Z,103800,14457,88998,12355,,,,88350,,,,,,,,,,,31,221,2089,88042,2714,88042,0,0,8d736b1220ecab66e7eb480d7c570a63a7a28505,0,0,0,0,0,
20200525,NE,12134,,73598,,totalTestsViral,101086,,,,,,,,D,5/24/2020 19:55,2020-05-24T19:55:00Z,05/24 15:55,150,,2020-05-24T19:55:00Z,101086,14191,86555,12134,,,,86027,,,,,,,,,,,31,145,2382,85732,3870,85732,3,0,9c173c073b0920b1ec655c4fce1910d1322ca347,0,0,0,0,0,
20200524,NE,11989,,71216,,totalTestsViral,97216,,,,,,,,D,5/23/2020 16:15,2020-05-23T16:15:00Z,05/23 12:15,147,,2020-05-23T16:15:00Z,97216,13962,82917,11989,,,,83485,,,,,,,,,,,31,327,2896,83205,1659,83205,0,0,26359dc7a6f4c2b37aebff159870a73debe765b2,0,0,0,0,0,
20200523,NE,11662,,68320,,totalTestsViral,95557,,,,,,,,D,5/22/2020 19:45,2020-05-22T19:45:00Z,05/22 15:45,147,,2020-05-22T19:45:00Z,95557,13705,81517,11662,,,,80475,,,,,,,,,,,31,237,1326,79982,4614,79982,4,0,a0c20b2bb8c1ab39fdf6c77bf810b0582052a5b3,0,0,0,0,0,
20200522,NE,11425,,66994,,totalTestsViral,90943,,,,,,,,D,5/21/2020 19:50,2020-05-21T19:50:00Z,05/21 15:50,143,,2020-05-21T19:50:00Z,90943,13245,77369,11425,,,,78654,,,,,,,,,,,31,303,2476,78419,2920,78419,5,0,75b8d4e97e7cf5ac996a237cf957a09252294d8d,0,0,0,0,0,
20200521,NE,11122,,64518,,totalTestsViral,88023,,,,,,,,D,5/20/2020 19:55,2020-05-20T19:55:00Z,05/20 15:55,138,,2020-05-20T19:55:00Z,88023,12927,74773,11122,,,,75864,,,,,,,,,,,31,276,3229,75640,3968,75640,6,0,8dca25b8a41629ebe56410172e9861e82eeea91a,0,0,0,0,0,
20200520,NE,10846,,61289,,totalTestsViral,84055,,,,,,,,D,5/19/2020 19:00,2020-05-19T19:00:00Z,05/19 15:00,132,,2020-05-19T19:00:00Z,84055,12553,71185,10846,,,,72333,,,,,,,,,,,31,221,1930,72135,3311,72135,7,0,e104001912dbeb2849b5cf6620ad91f6741261ae,0,0,0,0,0,
20200519,NE,10625,,59359,,totalTestsViral,80744,,,,,,,,C,5/18/2020 20:00,2020-05-18T20:00:00Z,05/18 16:00,125,,2020-05-18T20:00:00Z,80744,12264,68180,10625,,,,70147,,,,,,,,,,,31,277,2206,69984,4046,69984,2,0,13f6a51b5965db65c3163c1d6f2533b172793021,0,0,0,0,0,
20200518,NE,10348,,57153,,totalTestsViral,76698,,,,,,,,C,5/17/2020 20:00,2020-05-17T20:00:00Z,05/17 16:00,123,,2020-05-17T20:00:00Z,76698,11881,64529,10348,,,,67649,,,,,,,,,,,31,128,1733,67501,1425,67501,0,0,2f589c3f794c6fcf6969a064112c0577bd492df6,0,0,0,0,0,
20200517,NE,10220,,55420,,totalTestsViral,75273,,,,,,,,C,5/16/2020 18:15,2020-05-16T18:15:00Z,05/16 14:15,123,,2020-05-16T18:15:00Z,75273,11741,63245,10220,,,,65774,,,,,,,,,,,31,448,5214,65640,5410,65640,4,0,a909833e65c08ba3770e1d0be368399e0b0c42d0,0,0,0,0,0,
20200516,NE,9772,,50206,,totalTestsViral,69863,,,,,,,,C,5/15/2020 15:45,2020-05-15T15:45:00Z,05/15 11:45,119,,2020-05-15T15:45:00Z,69863,11239,58346,9772,,,,60092,,,,,,,,,,,31,356,2407,59978,4173,59978,6,0,846fe17f31de7d8ae198c7e8457c54adcd7b7d0f,0,0,0,0,0,
20200515,NE,9416,,47799,,totalTestsViral,65690,,,,,,,,C,5/14/2020 15:45,2020-05-14T15:45:00Z,05/14 11:45,113,,2020-05-14T15:45:00Z,65690,10849,54565,9416,,,,57315,,,,,,,,,,,31,341,3533,57215,4921,57215,6,0,5222725ec9d57f513ad794b17003614c2828fe01,0,0,0,0,0,
20200514,NE,9075,,44266,,totalTestsViral,60769,,,,,,,,C,5/13/2020 20:00,2020-05-13T20:00:00Z,05/13 16:00,107,,2020-05-13T20:00:00Z,60769,10319,50178,9075,,,,53427,,,,,,,,,,,31,383,3233,53341,2781,53341,4,0,bc4225f4305ccad53a74808849104ee34d7cd34f,0,0,0,0,0,
20200513,NE,8692,,41033,,totalTestsViral,57988,192,,81,,56,,,B,5/12/2020 20:00,2020-05-12T20:00:00Z,05/12 16:00,103,,2020-05-12T20:00:00Z,57988,9925,47798,8692,,,,49799,,,,,,,,,,,31,120,1662,49725,3547,49725,3,0,05bf8ba094cc4d36580a4a561cb27e0882321876,0,0,0,0,0,
20200512,NE,8572,,39371,,totalTestsViral,54441,192,,81,,56,,,B,5/11/2020 20:05,2020-05-11T20:05:00Z,05/11 16:05,100,,2020-05-11T20:05:00Z,54441,9647,44530,8572,,,,48019,,,,,,,,,,,31,257,1447,47943,1847,47943,2,0,650eb1878483f0c16992f60a1861e60b53d69abd,0,0,0,0,0,
20200511,NE,8315,,37924,,totalTestsViral,52594,,,,,,,,D,5/10/2020 19:45,2020-05-10T19:45:00Z,05/10 15:45,98,,2020-05-10T19:45:00Z,52594,9385,42946,8315,,,,46314,,,,,,,,,,,31,81,589,46239,682,46239,2,0,7fde86c7ccc7ba5de1e8b6ace647d36c92d5bfc0,0,0,0,0,0,
20200510,NE,8234,,37335,,totalTestsViral,51912,,,,,,,,D,5/9/2020 19:45,2020-05-09T19:45:00Z,05/09 15:45,96,,2020-05-09T19:45:00Z,51912,9303,42348,8234,,,,45644,,,,,,,,,,,31,403,2190,45569,2156,45569,4,0,31b00fab06b450991fc83b0ff6df3127eb9a5848,0,0,0,0,0,
20200509,NE,7831,,35145,,totalTestsViral,49756,,,,,,,,D,5/8/2020 18:45,2020-05-08T18:45:00Z,05/08 14:45,92,,2020-05-08T18:45:00Z,49756,8914,40586,7831,,,,43046,,,,,,,,,,,31,641,1923,42976,4479,42976,2,0,6e1c5a2c09aa48fe9ccf825279f575bfa82c1260,0,0,0,0,0,
20200508,NE,7190,,33222,,totalTestsViral,45277,,,,,,,,D,5/7/2020 17:45,2020-05-07T17:45:00Z,05/07 13:45,90,,2020-05-07T17:45:00Z,45277,8092,36930,7190,,,,40482,,,,,,,,,,,31,419,2235,40412,3054,40412,4,0,a2e52bcd524504e6c3471541dc4dcc47070ff42e,0,0,0,0,0,
20200507,NE,6771,,30987,,totalTestsViral,42223,,,,,,,,D,5/6/2020 17:45,2020-05-06T17:45:00Z,05/06 13:45,86,,2020-05-06T17:45:00Z,42223,7354,34617,6771,,,,37829,,,,,,,,,,,31,333,1297,37758,1987,37758,4,0,29c9da760b9147a89869ef7c4312154d5d4d90af,0,0,0,0,0,
20200506,NE,6438,,29690,,totalTestsViral,40236,,,,,,,,D,5/5/2020 17:45,2020-05-05T17:45:00Z,05/05 13:45,82,,2020-05-05T17:45:00Z,40236,6943,33047,6438,,,,36194,,,,,,,,,,,31,355,1164,36128,1737,36128,4,0,b19ae803ded8987dab4cffcfb7b13d235fa0b365,0,0,0,0,0,
20200505,NE,6083,,28526,,totalTestsViral,38499,,,,,,,,D,5/3/2020 20:45,2020-05-03T20:45:00Z,05/03 16:45,78,,2020-05-03T20:45:00Z,38499,6535,31719,6083,,,,34675,,,,,,,,,,,31,173,682,34609,2153,34609,0,0,a351c60ce61491a789c58959bc9be124875e8575,0,0,0,0,0,
20200504,NE,5910,,27844,,totalTestsViral,36346,,,,,,,,D,5/3/2020 20:45,2020-05-03T20:45:00Z,05/03 16:45,78,,2020-05-03T20:45:00Z,36346,6055,30055,5910,,,,33819,,,,,,,,,,,31,584,1908,33754,1651,33754,2,0,14495e9a3654acd4a20494a7039e474cf4d4aedc,0,0,0,0,0,
20200503,NE,5326,,25936,,totalTestsViral,34695,,,,,,,,D,5/2/2020 19:45,2020-05-02T19:45:00Z,05/02 15:45,76,,2020-05-02T19:45:00Z,34695,5689,28774,5326,,,,31332,,,,,,,,,,,31,488,1426,31262,1772,31262,3,0,3517c092edf676bde497ec12455b0cbd31fbcbf2,0,0,0,0,0,
20200502,NE,4838,,24510,,totalTestsViral,32923,,,,,,,,D,5/1/2020 19:45,2020-05-01T19:45:00Z,05/01 15:45,73,,2020-05-01T19:45:00Z,32923,5332,27364,4838,,,,29557,,,,,,,,,,,31,557,1406,29348,2124,29348,3,0,361f5f80bc58136bf1669eb3aafe5baa92819fcb,0,0,0,0,0,
20200501,NE,4281,,23104,,totalTestsViral,30799,,,,,,,,D,4/30/2020 19:45,2020-04-30T19:45:00Z,04/30 15:45,70,,2020-04-30T19:45:00Z,30799,4770,25834,4281,,,,27577,,,,,,,,,,,31,497,1567,27385,2672,27385,2,0,55989b26483d01f609fa353bab745b2bde549a06,0,0,0,0,0,
20200430,NE,3784,,21537,,totalTestsViral,28127,,,,,,,,D,4/29/2020 19:45,2020-04-29T19:45:00Z,04/29 15:45,68,,2020-04-29T19:45:00Z,28127,4171,23776,3784,,,,25498,,,,,,,,,,,31,410,1280,25321,1958,25321,13,0,4d18e6092da8c02b3e9f4680b2eb2785c2a45ccb,0,0,0,0,0,
20200429,NE,3374,,20257,,totalTestsViral,26169,,,,,,,,D,4/28/2020 19:45,2020-04-28T19:45:00Z,04/28 15:45,55,,2020-04-28T19:45:00Z,26169,3704,22301,3374,,,,23798,,,,,,,,,,,31,16,10,23631,18,23631,0,0,e99b9cc73878e54b0e33c5bc8df3dc18820182b8,0,0,0,0,0,
20200428,NE,3358,,20247,,totalTestsViral,26151,,,,,,,,D,4/27/2020 19:45,2020-04-27T19:45:00Z,04/27 15:45,55,,2020-04-27T19:45:00Z,26151,3692,22295,,,,,23772,,,,,,,,,,,31,330,912,23605,1249,23605,-1,0,3c7abc23b5a139f2f35e136d5ab3e24a8a7235a0,0,0,0,0,0,
20200427,NE,3028,,19335,,totalTestsViral,24902,,,,,,,,D,4/26/2020 19:45,2020-04-26T19:45:00Z,04/26 15:45,56,,2020-04-26T19:45:00Z,24902,3364,21377,,,,,22525,,,,,,,,,,,31,296,839,22363,1281,22363,3,0,307f4fba66c7b73547a25394219bad705acab897,0,0,0,0,0,
20200426,NE,2732,,18496,,totalTestsViral,23621,,,,,,,,D,4/25/2020 19:45,2020-04-25T19:45:00Z,04/25 15:45,53,,2020-04-25T19:45:00Z,23621,3047,20415,,,,,21377,,,,,,,,,,,31,311,944,21228,1473,21228,3,0,ea76b5205d691ee69cb12700b864174c5a30d46d,0,0,0,0,0,
20200425,NE,2421,,17552,,totalTestsViral,22148,,,,,,,,D,4/24/2020 19:45,2020-04-24T19:45:00Z,04/24 15:45,50,,2020-04-24T19:45:00Z,22148,2710,19283,,,,,20112,,,,,,,,,,,31,297,1064,19973,1632,19973,3,0,8a5eaceec4349ed4161ad4cfce778da42ed2fa49,0,0,0,0,0,
20200424,NE,2124,,16488,,totalTestsViral,20516,,,,,,,,A,4/24/2020 19:45,2020-04-24T19:45:00Z,04/24 15:45,47,,2020-04-24T19:45:00Z,20516,2357,18011,,,,,18701,,,,,,,,,,,31,311,941,18612,1557,18612,2,0,19d9ad039ab0f119f0e832e0396a4ef0aba4a1b9,0,0,0,0,0,
20200423,NE,1813,,15547,,totalTestsViral,18959,,,,,,,,A,4/23/2020 19:45,2020-04-23T19:45:00Z,04/23 15:45,45,,2020-04-23T19:45:00Z,18959,1953,16863,,,,,17394,,,,,,,,,,,31,91,590,17360,513,17360,7,0,38ff64f1e2f6b4d1ff3adda14a5d37197a179066,0,0,0,0,0,
20200422,NE,1722,,14957,,totalTestsViral,18446,,,,,,,,A,4/22/2020 19:45,2020-04-22T19:45:00Z,04/22 15:45,38,,2020-04-22T19:45:00Z,18446,1892,16415,,,,,16813,,,,,,,,,,,31,74,233,16679,447,16679,5,0,3a7805915d66d8ed44c9627ecc1717bdf5fd73b8,0,0,0,0,0,
20200421,NE,1648,,14724,,totalTestsViral,17999,,,,,,,,A,4/21/2020 19:45,2020-04-21T19:45:00Z,04/21 15:45,33,,2020-04-21T19:45:00Z,17999,1777,16092,,,,,16478,,,,,,,,,,,31,174,518,16372,808,16372,5,0,a51b9766ccfa13202d5aebab76bc78732d9e2030,0,0,0,0,0,
20200420,NE,1474,,14206,,totalTestsViral,17191,,,,,,,,A,4/19/2020 19:45,2020-04-19T19:45:00Z,04/19 15:45,28,,2020-04-19T19:45:00Z,17191,1583,15483,,,,,15756,,,,,,,,,,,31,187,918,15680,1125,15680,0,0,14eaeeb41c561de7162d3fd6cc14b42d1fae9fad,0,0,0,0,0,
20200419,NE,1287,,13288,,totalTestsViral,16066,,,,,,,,A,4/19/2020 19:45,2020-04-19T19:45:00Z,04/19 15:45,28,,2020-04-19T19:45:00Z,16066,1385,14558,,,,,14652,,,,,,,,,,,31,149,749,14575,1064,14575,4,0,f1e4f05372056fdcb5e48ad1e6b97f126fc2ae75,0,0,0,0,0,
20200418,NE,1138,,12539,,totalTestsViral,15002,,,,,,,,A,4/17/2020 19:42,2020-04-17T19:42:00Z,04/17 15:42,24,,2020-04-17T19:42:00Z,15002,1231,13651,,,,,13753,,,,,,,,,,,31,72,501,13677,525,13677,0,0,9a5f2e989003909e663e8b7235e4be6d1b15327c,0,0,0,0,0,
20200417,NE,1066,,12038,,totalTestsViral,14477,,,,,,,,A,4/17/2020 19:42,2020-04-17T19:42:00Z,04/17 15:42,24,,2020-04-17T19:42:00Z,14477,1160,13197,,,,,13173,,,,,,,,,,,31,114,696,13104,790,13104,3,0,0c3ec88007dc2a83882eec702176173dd0192713,0,0,0,0,0,
20200416,NE,952,,11342,,totalTestsViral,13687,,,,,,,,A,4/16/2020 19:40,2020-04-16T19:40:00Z,04/16 15:40,21,,2020-04-16T19:40:00Z,13687,1055,12519,,,,,12324,,,,,,,,,,,31,51,514,12294,731,12294,1,0,2a483480a2dc4a94d1608f66715f67f4cdacb6bf,0,0,0,0,0,
20200415,NE,901,,10828,,totalTestsViral,12956,,,,,,,,A,4/14/2020 19:45,2020-04-14T19:45:00Z,04/14 15:45,20,,2020-04-14T19:45:00Z,12956,972,11877,,,,,11757,,,,,,,,,,,31,30,342,11729,788,11729,2,0,b5bd1c8558fc6e1297949115945e5fb1afd70a51,0,0,0,0,0,
20200414,NE,871,,10486,,totalTestsViral,12168,,,,,,,,A,4/14/2020 19:45,2020-04-14T19:45:00Z,04/14 15:45,18,,2020-04-14T19:45:00Z,12168,866,11199,,,,,11384,,,,,,,,,,,31,57,328,11357,455,11357,1,0,930d5421699e9af418d4c36d334ade17645f1399,0,0,0,0,0,
20200413,NE,814,,10158,,totalTestsViral,11713,,,,,,,,A,4/13/2020 20:03,2020-04-13T20:03:00Z,04/13 16:03,17,,2020-04-13T20:03:00Z,11713,814,10805,,,,,10991,,,,,,,,,,,31,23,258,10972,734,10972,0,0,8e5c7e82607064624c720a6e9fd10562b92c07ff,0,0,0,0,0,
20200412,NE,791,,9900,,totalTestsViral,10979,,,,,,,,A,4/12/2020 13:40,2020-04-12T13:40:00Z,04/12 09:40,17,,2020-04-12T13:40:00Z,10979,721,10166,,,,,10197,,,,,,,,,,,31,91,615,10691,809,10691,0,0,889b661b78d8db9ac8490715956a7dce7525b910,0,0,0,0,0,
20200411,NE,700,,9285,,totalTestsViral,10170,,,,,,,,A,4/11/2020 14:00,2020-04-11T14:00:00Z,04/11 10:00,17,,2020-04-11T14:00:00Z,10170,668,9412,,,,,10007,,,,,,,,,,,31,65,566,9985,675,9985,2,0,a4a9a4d9bb4351743011c3e47edb9846b22ef64c,0,0,0,0,0,
20200410,NE,635,,8719,,totalTestsViral,9495,,,,,,,,A,4/10/2020 13:50,2020-04-10T13:50:00Z,04/10 09:50,15,,2020-04-10T13:50:00Z,9495,605,8806,,,,,9375,,,,,,,,,,,31,68,603,9354,812,9354,1,0,bb7f540556e9e7b262df30d97936256cbbb41083,0,0,0,0,0,
20200409,NE,567,,8116,,totalTestsViral,8683,,,,,,,,A,4/9/2020 13:36,2020-04-09T13:36:00Z,04/09 09:36,14,,2020-04-09T13:36:00Z,8683,549,8056,,,,,8852,,,,,,,,,,,31,48,674,8683,667,8683,2,0,f951e5f7205fdfe4c8d6f26a398a5aada2e769db,0,0,0,0,0,
20200408,NE,519,,7442,,totalTestsViral,8016,,,,,,,,A,4/8/2020 13:45,2020-04-08T13:45:00Z,04/08 09:45,12,,2020-04-08T13:45:00Z,8016,502,7439,,,,,8067,,,,,,,,,,,31,72,631,7961,561,7961,2,0,68029f4e075107a1ad42fcd08908e5605c7e5c28,0,0,0,0,0,
20200407,NE,447,,6811,,totalTestsViral,7455,,,,,,,,A,4/7/2020 14:38,2020-04-07T14:38:00Z,04/07 10:38,10,,2020-04-07T14:38:00Z,7455,452,6933,,,,,7269,,,,,,,,,,,31,38,433,7258,1083,7258,2,0,3861cc4bc7b2b21705d9ea753b297ecbac0d0d16,0,0,0,0,0,
20200406,NE,409,,6378,8,totalTestsViral,6372,,,,,,,,A,4/6/2020 13:38,2020-04-06T13:38:00Z,04/06 09:38,8,,2020-04-06T13:38:00Z,6372,385,5917,,,,,6796,,,,,,,,,,,31,46,820,6795,423,6787,0,0,6fd217af3e1c8044c7eddd0f4e429f7b80e598e3,0,0,0,0,0,
20200405,NE,363,,5558,12,totalTestsViral,5949,,,,,,,,A,4/5/2020 13:50,2020-04-05T13:50:00Z,04/05 09:50,8,,2020-04-05T13:50:00Z,5949,346,5535,,,,,5933,,,,,,,,,,,31,42,500,5933,659,5921,2,0,64d3ad922e881c295154d6b69c4d6e1dde6311c3,0,0,0,0,0,
20200404,NE,321,,5058,10,totalTestsViral,5290,,,,,,,,A,4/4/2020 14:05,2020-04-04T14:05:00Z,04/04 10:05,6,,2020-04-04T14:05:00Z,5290,302,4922,,,,,5389,,,,,,,,,,,31,42,571,5389,391,5379,0,0,d9a1f561a3d17903f2d3a19724bea55052a64eae,0,0,0,0,0,
20200403,NE,279,,4487,11,totalTestsViral,4899,,,,,,,,A,4/3/2020 13:50,2020-04-03T13:50:00Z,04/03 09:50,6,,2020-04-03T13:50:00Z,4899,276,4560,,,,,4777,,,,,,,,,,,31,33,509,4777,762,4766,1,0,2dc8c0fc5063cd231e5c06573f783f9bda35c3b1,0,0,0,0,0,
20200402,NE,246,,3978,11,totalTestsViral,4137,,,,,,,,A,4/2/2020 14:00,2020-04-02T14:00:00Z,04/02 10:00,5,,2020-04-02T14:00:00Z,4137,216,3862,,,,,4235,,,,,,,,,,,31,36,503,4235,718,4224,1,0,f850a2ce40f26310b733d62bfef869762eb0f7ac,0,0,0,0,0,
20200401,NE,210,,3475,8,totalTestsViral,3419,,,,,,,,A,4/1/2020 14:00,2020-04-01T14:00:00Z,04/01 10:00,4,,2020-04-01T14:00:00Z,3419,175,3187,,,,,3693,,,,,,,,,,,31,38,544,3693,417,3685,1,0,2791056f0b88a84eba7eac94c37ca50c4ab45375,0,0,0,0,0,
20200331,NE,172,,2931,8,totalTestsViral,3002,,,,,,,,A,3/31/2020 14:00,2020-03-31T14:00:00Z,03/31 10:00,3,,2020-03-31T14:00:00Z,3002,148,2803,,,,,3111,,,,,,,,,,,31,27,347,3111,391,3103,1,0,5e7738260457936346bc2c2a277abf2caa997ffd,0,0,0,0,0,
20200330,NE,145,,2584,5,totalTestsViral,2611,,,,,,,,A,3/30/2020 14:30,2020-03-30T14:30:00Z,03/30 10:30,2,,2020-03-30T14:30:00Z,2611,127,2434,,,,,2734,,,,,,,,,,,31,37,616,2734,353,2729,0,0,aaa25e78f1d555d08407c3a3912aa5cc5bdc745e,0,0,0,0,0,
20200329,NE,108,,1968,4,totalTestsViral,2258,,,,,,,,A,3/28/2020 20:05,2020-03-28T20:05:00Z,03/28 16:05,2,,2020-03-28T20:05:00Z,2258,105,2103,,,,,2345,,,,,,,,,,,31,12,64,2080,338,2076,0,0,22f31ebbdee063fa170dd99ac89bdec9a34f830f,0,0,0,0,0,
20200328,NE,96,,1904,,totalTestsViral,1920,,,,,,,,A,3/28/2020 14:40,2020-03-28T14:40:00Z,03/28 10:40,2,,2020-03-28T14:40:00Z,1920,78,1802,,,,,2006,,,,,,,,,,,31,11,143,2000,189,2000,2,0,f028b64a640a4dce964e53a9eec636eea2d9320c,0,0,0,0,0,
20200327,NE,85,,1761,,totalTestsViral,1731,,,,,,,,A,3/27/2020 14:30,2020-03-27T14:30:00Z,03/27 10:30,0,,2020-03-27T14:30:00Z,1731,61,1631,,,,,1903,,,,,,,,,,,31,12,177,1846,199,1846,0,0,95371e75860cde7d18cc7e10f784848a17a6d5ab,0,0,0,0,0,
20200326,NE,73,,1584,,totalTestsViral,1532,,,,,,,,A,3/26/2020 14:00,2020-03-26T14:00:00Z,03/26 10:00,0,,2020-03-26T14:00:00Z,1532,57,1440,,,,,,,,,,,,,,,,31,12,280,1657,123,1657,0,0,ec5d708d8db206d4e0e8db63e8a5f3b9eb89106c,0,0,0,0,0,
20200325,NE,61,,1304,,totalTestsViral,1409,,,,,,,,A,3/24/2020 00:00,2020-03-24T24:00:00Z,03/23 20:00,0,,2020-03-24T24:00:00Z,1409,47,1328,,,,,,,,,,,,,,,,31,9,329,1365,196,1365,0,0,4cf9937b7fc5660a96af04f6fdb5a4d9e24ff39f,0,0,0,0,0,
20200324,NE,52,,975,,totalTestsViral,1213,,,,,,,,A,3/23/2020 00:00,2020-03-23T24:00:00Z,03/22 20:00,0,,2020-03-23T24:00:00Z,1213,37,1143,,,,,,,,,,,,,,,,31,2,619,1027,178,1027,0,0,4f3fa122efcba4ce64e7124cba9b293000d98cf5,0,0,0,0,0,
20200323,NE,50,,356,,totalTestsViral,1035,,,,,,,,A,3/21/2020 00:00,2020-03-21T24:00:00Z,03/20 20:00,0,,2020-03-21T24:00:00Z,1035,31,975,,,,,,,,,,,,,,,,31,2,0,406,102,406,0,0,9d0ce6365fef48bc1dfb54ad166f0eb2c4b12d05,0,0,0,0,0,
20200322,NE,48,,356,,totalTestsViral,933,,,,,,,,,3/21/2020 00:00,2020-03-21T24:00:00Z,03/20 20:00,0,,2020-03-21T24:00:00Z,933,27,879,,,,,,,,,,,,,,,,31,10,0,404,164,404,0,0,dd10b23e17f7f76323207518a075c263db76232b,0,0,0,0,0,
20200321,NE,38,,356,,totalTestsViral,769,,,,,,,,,3/20/2020 00:00,2020-03-20T24:00:00Z,03/19 20:00,0,,2020-03-20T24:00:00Z,769,21,728,,,,,,,,,,,,,,,,31,6,116,394,85,394,0,0,2364c39af5a9e2bf6968598842d34a245f442534,0,0,0,0,0,
20200320,NE,32,,240,,totalTestsViral,684,,,,,,,,,3/19/2020 00:00,2020-03-19T24:00:00Z,03/18 20:00,0,,2020-03-19T24:00:00Z,684,16,648,,,,,,,,,,,,,,,,31,5,0,272,117,272,0,0,78c3fe8ce7a9e5ec5dbbe9f589909790f23f5f35,0,0,0,0,0,
20200319,NE,27,,240,,totalTestsViral,567,,,,,,,,,3/18/2020 14:00,2020-03-18T14:00:00Z,03/18 10:00,0,,2020-03-18T14:00:00Z,567,9,538,,,,,,,,,,,,,,,,31,3,34,267,94,267,0,0,3d997bc7f23ee572f2479c5f8c5b6fe1844086c5,0,0,0,0,0,
20200318,NE,24,,206,,totalTestsViral,473,,,,,,,,,3/18/2020 00:00,2020-03-18T24:00:00Z,03/17 20:00,,,2020-03-18T24:00:00Z,473,7,446,,,,,,,,,,,,,,,,31,3,0,230,97,230,0,0,5fba86d9084a4c0f3b12c0617b0adc1408ab0eca,0,0,0,0,0,
20200317,NE,21,,206,,totalTestsViral,376,,,,,,,,,3/17/2020 00:00,2020-03-17T24:00:00Z,03/16 20:00,,,2020-03-17T24:00:00Z,376,6,351,,,,,,,,,,,,,,,,31,3,36,227,76,227,0,0,b11bef14633cbba50614fc8b926cf3e16eebd5fc,0,0,0,0,0,
20200316,NE,18,,170,,totalTestsViral,300,,,,,,,,,3/16/2020 15:32,2020-03-16T15:32:00Z,03/16 11:32,,,2020-03-16T15:32:00Z,300,5,276,,,,,,,,,,,,,,,,31,1,90,188,54,188,0,0,6b91297338b50de4b470533bbada6dc343f6ab79,0,0,0,0,0,
20200315,NE,17,,80,33,totalTestsViral,246,,,,,,,,,3/15/2020 00:00,2020-03-15T24:00:00Z,03/14 20:00,,,2020-03-15T24:00:00Z,246,5,222,,,,,,,,,,,,,,,,31,3,0,130,29,97,0,0,b68362b50fec53bab3b6159d75d3d35062b5d3bb,0,0,0,0,0,
20200314,NE,14,,80,33,totalTestsViral,217,,,,,,,,,3/13/2020 00:00,2020-03-13T24:00:00Z,03/12 20:00,,,2020-03-13T24:00:00Z,217,3,195,,,,,,,,,,,,,,,,31,1,0,127,13,94,0,0,24cdd31bb8de830ece3f01ef7b1dd733a3fe383a,0,0,0,0,0,
20200313,NE,13,,80,33,totalTestsViral,204,,,,,,,,,3/13/2020 00:00,2020-03-13T24:00:00Z,03/12 20:00,,,2020-03-13T24:00:00Z,204,0,185,,,,,,,,,,,,,,,,31,3,0,126,33,93,0,0,52200bc3d2fc2dd4ddb0217b28d8b26f15632938,0,0,0,0,0,
20200312,NE,10,,80,33,totalTestsViral,171,,,,,,,,,3/12/2020 00:00,2020-03-12T24:00:00Z,03/11 20:00,,,2020-03-12T24:00:00Z,171,0,152,,,,,,,,,,,,,,,,31,5,33,123,21,90,0,0,071db9d369ed35187f03927e2d5fd5a5538142eb,0,0,0,0,0,
20200311,NE,5,,47,16,totalTestsViral,150,,,,,,,,,,,,,,,150,0,134,,,,,,,,,,,,,,,,31,2,0,68,34,52,0,0,808f8b17baa2530cba72638a0d36465639cfc1ff,0,0,0,0,0,
20200310,NE,3,,47,16,totalTestsViral,116,,,,,,,,,,,,,,,116,0,102,,,,,,,,,,,,,,,,31,0,11,66,15,50,0,0,6a0d1188304f932cf824fc339e3b3da35eaab96e,0,0,0,0,0,
20200309,NE,3,,36,9,totalTestsViral,101,,,,,,,,,,,,,,,101,0,88,,,,,,,,,,,,,,,,31,2,19,48,9,39,0,0,38a6a36418a17f8f7c33cf4cd64295addfe3cfaa,0,0,0,0,0,
20200308,NE,1,,17,5,totalTestsViral,92,,,,,,,,,,,,,,,92,0,81,,,,,,,,,,,,,,,,31,0,0,23,13,18,0,0,70b4f56a36c6eb87c452783e40d9647568c59c5f,0,0,0,0,0,
20200307,NE,1,,17,5,totalTestsViral,79,,,,,,,,,,,,,,,79,0,69,,,,,,,,,,,,,,,,31,1,0,23,7,18,0,0,b46dee4cddad88db53cad6a8c542321a21c4f3fc,0,0,0,0,0,
20200306,NE,0,,17,5,totalTestsViral,72,,,,,,,,,,,,,,,72,0,64,,,,,,,,,,,,,,,,31,0,0,22,6,17,0,0,200fb200c667dfd7422bf9e46efd53b850467159,0,0,0,0,0,
