date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20201008,MT,16677,,,,posNeg,16677,263,851,,,,,10656,10/8/2020 01:59,2020-10-08T01:59:00Z,10/07 21:59,197,851,,2020-10-08T01:59:00Z,381665,,,,,,,,,,,,,,,,,,30,614,0,16677,614,16677,,4,31,e7934315ccb5111dd37d7482412b2d09b6d4b2c0,0,0,0,0,0,
20201007,MT,16063,,,,posNeg,16063,235,820,,,,,10518,10/7/2020 01:59,2020-10-07T01:59:00Z,10/06 21:59,193,820,,2020-10-07T01:59:00Z,376176,,,,,,,,,,,,,,,,,,30,716,0,16063,716,16063,,1,47,35ae35af827752218328753316fa700d8273334d,0,0,0,0,0,
20201006,MT,15347,,,,posNeg,15347,216,773,,,,,10172,10/6/2020 01:59,2020-10-06T01:59:00Z,10/05 21:59,192,773,,2020-10-06T01:59:00Z,372720,,,,,,,,,,,,,,,,,,30,500,0,15347,500,15347,,2,19,aa55956d77f7ed32f846c1072da3dfed591adf82,0,0,0,0,0,
20201005,MT,14847,,,,posNeg,14847,201,754,,,,,9649,10/5/2020 01:59,2020-10-05T01:59:00Z,10/04 21:59,190,754,,2020-10-05T01:59:00Z,369975,,,,,,,,,,,,,,,,,,30,212,0,14847,212,14847,,3,10,a4b0e9acec28004ce25f0d3779b7d5ea1fafc40b,0,0,0,0,0,
20201004,MT,14635,,,,posNeg,14635,191,744,,,,,9597,10/4/2020 01:59,2020-10-04T01:59:00Z,10/03 21:59,187,744,,2020-10-04T01:59:00Z,357413,,,,,,,,,,,,,,,,,,30,279,0,14635,279,14635,,1,3,41a4a4d8935805aa7c2ca907973b7aa7fdf35ef9,0,0,0,0,0,
20201003,MT,14356,,,,posNeg,14356,189,741,,,,,9601,10/3/2020 01:59,2020-10-03T01:59:00Z,10/02 21:59,186,741,,2020-10-03T01:59:00Z,354783,,,,,,,,,,,,,,,,,,30,501,0,14356,501,14356,,0,12,cd813610a21438320a897a8aa8a99aa9d91efe56,0,0,0,0,0,
20201002,MT,13855,,,,posNeg,13855,177,729,,,,,9569,10/2/2020 01:59,2020-10-02T01:59:00Z,10/01 21:59,186,729,,2020-10-02T01:59:00Z,353362,,,,,,,,,,,,,,,,,,30,355,0,13855,355,13855,,5,2,6e56c28486403e5456505a3f8cf6b145d97588f5,0,0,0,0,0,
20201001,MT,13500,,,,posNeg,13500,178,727,,,,,9428,10/1/2020 01:59,2020-10-01T01:59:00Z,09/30 21:59,181,727,,2020-10-01T01:59:00Z,348709,,,,,,,,,,,,,,,,,,30,429,0,13500,429,13500,,1,10,f6e82924a7d8b2b29fbffc7f11c003ccab134b35,0,0,0,0,0,
20200930,MT,13071,,,,posNeg,13071,170,717,,,,,9256,9/30/2020 01:59,2020-09-30T01:59:00Z,09/29 21:59,180,717,,2020-09-30T01:59:00Z,343158,,,,,,,,,,,,,,,,,,30,347,0,13071,347,13071,,3,8,702f1acc9c053cf4c8d0674fca3baa45e1f38235,0,0,0,0,0,
20200929,MT,12724,,,,posNeg,12724,166,709,,,,,9093,9/29/2020 01:59,2020-09-29T01:59:00Z,09/28 21:59,177,709,,2020-09-29T01:59:00Z,339926,,,,,,,,,,,,,,,,,,30,311,0,12724,311,12724,,3,11,da091b9d1fb9e0e9743a1e5765e384e25181b184,0,0,0,0,0,
20200928,MT,12413,,,,posNeg,12413,158,698,,,,,8839,9/28/2020 01:59,2020-09-28T01:59:00Z,09/27 21:59,174,698,,2020-09-28T01:59:00Z,337196,,,,,,,,,,,,,,,,,,30,306,0,12413,306,12413,,1,11,e4c4ae9141bdb3fcf9d3859baa30d677d9e4d64e,0,0,0,0,0,
20200927,MT,12107,,,,posNeg,12107,148,687,,,,,8779,9/27/2020 01:59,2020-09-27T01:59:00Z,09/26 21:59,173,687,,2020-09-27T01:59:00Z,330307,,,,,,,,,,,,,,,,,,30,200,0,12107,200,12107,,2,3,b1b92982b64b1e1015228131585aa143ad36d14f,0,0,0,0,0,
20200926,MT,11907,,,,posNeg,11907,147,684,,,,,8749,9/26/2020 01:59,2020-09-26T01:59:00Z,09/25 21:59,171,684,,2020-09-26T01:59:00Z,329285,,,,,,,,,,,,,,,,,,30,343,0,11907,343,11907,,1,9,b57e4d56e6a882e365600a880d2ff96a8bec6d71,0,0,0,0,0,
20200925,MT,11564,,,,posNeg,11564,140,675,,,,,8681,9/25/2020 01:59,2020-09-25T01:59:00Z,09/24 21:59,170,675,,2020-09-25T01:59:00Z,326116,,,,,,,,,,,,,,,,,,30,322,0,11564,322,11564,,5,25,0a23c7b9c190e63c0d546a9faba9db07633a436e,0,0,0,0,0,
20200924,MT,11242,,,,posNeg,11242,128,650,,,,,8634,9/24/2020 01:59,2020-09-24T01:59:00Z,09/23 21:59,165,650,,2020-09-24T01:59:00Z,321518,,,,,,,,,,,,,,,,,,30,330,0,11242,330,11242,,0,49,ca5ab8d151e9d30e6e64d4416cad1d364d0bb2f6,0,0,0,0,0,
20200923,MT,10912,,,,posNeg,10912,124,601,,,,,8510,9/23/2020 01:59,2020-09-23T01:59:00Z,09/22 21:59,165,601,,2020-09-23T01:59:00Z,317160,,,,,,,,,,,,,,,,,,30,212,0,10912,212,10912,,2,17,c50698ac287280cce999d5b8d15925e6f2852a09,0,0,0,0,0,
20200922,MT,10700,,,,posNeg,10700,111,584,,,,,7937,9/22/2020 01:59,2020-09-22T01:59:00Z,09/21 21:59,163,584,,2020-09-22T01:59:00Z,314009,,,,,,,,,,,,,,,,,,30,271,0,10700,271,10700,,3,8,9a59a077133cfe2b47a171e99556e74b088dbd52,0,0,0,0,0,
20200921,MT,10429,,,,posNeg,10429,108,576,,,,,7876,9/21/2020 01:59,2020-09-21T01:59:00Z,09/20 21:59,160,576,,2020-09-21T01:59:00Z,311262,,,,,,,,,,,,,,,,,,30,130,0,10429,130,10429,,3,6,a51bcbf4c44320026a1b8105023e7f492c606f6d,0,0,0,0,0,
20200920,MT,10299,,,,posNeg,10299,104,570,,,,,7807,9/20/2020 01:59,2020-09-20T01:59:00Z,09/19 21:59,157,570,,2020-09-20T01:59:00Z,302813,,,,,,,,,,,,,,,,,,30,136,0,10299,136,10299,,1,3,f4460bfa491910425ff2a03f7b03a0eb80472709,0,0,0,0,0,
20200919,MT,10163,,,,posNeg,10163,104,567,,,,,7553,9/19/2020 01:59,2020-09-19T01:59:00Z,09/18 21:59,156,567,,2020-09-19T01:59:00Z,300840,,,,,,,,,,,,,,,,,,30,292,0,10163,292,10163,,10,12,7e295bf3a4fe26460de42a9c31e55bf39a0f83c2,0,0,0,0,0,
20200918,MT,9871,,,,posNeg,9871,105,555,,,,,7500,9/18/2020 01:59,2020-09-18T01:59:00Z,09/17 21:59,146,555,,2020-09-18T01:59:00Z,298555,,,,,,,,,,,,,,,,,,30,224,0,9871,224,9871,,3,6,feddc8873a911f396de1939c0a303908b5e2e202,0,0,0,0,0,
20200917,MT,9647,,,,posNeg,9647,107,549,,,,,7401,9/17/2020 01:59,2020-09-17T01:59:00Z,09/16 21:59,143,549,,2020-09-17T01:59:00Z,295299,,,,,,,,,,,,,,,,,,30,216,0,9647,216,9647,,2,6,50f81cdcec0463224d1a0b86d5af3d9965c2913f,0,0,0,0,0,
20200916,MT,9431,,,,posNeg,9431,106,543,,,,,7186,9/16/2020 01:59,2020-09-16T01:59:00Z,09/15 21:59,141,543,,2020-09-16T01:59:00Z,292401,,,,,,,,,,,,,,,,,,30,187,0,9431,187,9431,,1,4,32011ff885340fff4465f54f3741c6518151887d,0,0,0,0,0,
20200915,MT,9244,,,,posNeg,9244,109,539,,,,,7150,9/15/2020 01:59,2020-09-15T01:59:00Z,09/14 21:59,140,539,,2020-09-15T01:59:00Z,289368,,,,,,,,,,,,,,,,,,30,137,0,9244,137,9244,,2,8,fe81a1c6f736d5a2e13e575c99fcc98bbbb2d82f,0,0,0,0,0,
20200914,MT,9107,,,,posNeg,9107,144,531,,,,,6842,9/14/2020 01:59,2020-09-14T01:59:00Z,09/13 21:59,138,531,,2020-09-14T01:59:00Z,285870,,,,,,,,,,,,,,,,,,30,86,0,9107,86,9107,,3,6,2be70143c46eb898fc5208f52f4b7c98929252ec,0,0,0,0,0,
20200913,MT,9021,,,,posNeg,9021,145,525,,,,,6830,9/13/2020 01:59,2020-09-13T01:59:00Z,09/12 21:59,135,525,,2020-09-13T01:59:00Z,280124,,,,,,,,,,,,,,,,,,30,96,0,9021,96,9021,,2,4,cd9e21d34ea50cbb65688cdede0ce0531243eb5f,0,0,0,0,0,
20200912,MT,8925,,,,posNeg,8925,144,521,,,,,6824,9/12/2020 01:59,2020-09-12T01:59:00Z,09/11 21:59,133,521,,2020-09-12T01:59:00Z,278728,,,,,,,,,,,,,,,,,,30,140,0,8925,140,8925,,2,3,891d159aeea0ef21d7332dc61cefb31917098f40,0,0,0,0,0,
20200911,MT,8785,,,,posNeg,8785,142,518,,,,,6795,9/11/2020 01:59,2020-09-11T01:59:00Z,09/10 21:59,131,518,,2020-09-11T01:59:00Z,274658,,,,,,,,,,,,,,,,,,30,122,0,8785,122,8785,,8,6,fa66bcc250ae5375ebde424feacdcd90c96c9db7,0,0,0,0,0,
20200910,MT,8663,,,,posNeg,8663,163,512,,,,,6732,9/10/2020 01:59,2020-09-10T01:59:00Z,09/09 21:59,123,512,,2020-09-10T01:59:00Z,273353,,,,,,,,,,,,,,,,,,30,195,0,8663,195,8663,,1,3,001c5f3ab57251cdd6a5e5f3eefae478407c1897,0,0,0,0,0,
20200909,MT,8468,,,,posNeg,8468,163,509,,,,,6318,9/9/2020 01:59,2020-09-09T01:59:00Z,09/08 21:59,122,509,,2020-09-09T01:59:00Z,271150,,,,,,,,,,,,,,,,,,30,87,0,8468,87,8468,,3,7,2debc4afb74a100a86b259d932078a5eb91f756a,0,0,0,0,0,
20200908,MT,8381,,,,posNeg,8381,161,502,,,,,6270,9/8/2020 01:59,2020-09-08T01:59:00Z,09/07 21:59,119,502,,2020-09-08T01:59:00Z,268780,,,,,,,,,,,,,,,,,,30,65,0,8381,65,8381,,1,4,b2a037697844c255c1b87e99facac66190cdda6e,0,0,0,0,0,
20200907,MT,8316,,,,posNeg,8316,163,498,,,,,6246,9/7/2020 01:59,2020-09-07T01:59:00Z,09/06 21:59,118,498,,2020-09-07T01:59:00Z,267125,,,,,,,,,,,,,,,,,,30,52,0,8316,52,8316,,1,12,7d09b886f1c008eec17542fcc9a9395e4963d57f,0,0,0,0,0,
20200906,MT,8264,,,,posNeg,8264,156,486,,,,,6243,9/6/2020 01:59,2020-09-06T01:59:00Z,09/05 21:59,117,486,,2020-09-06T01:59:00Z,262026,,,,,,,,,,,,,,,,,,30,100,0,8264,100,8264,,1,9,57599ca1825d30b4b864891617e901ef4d648ccc,0,0,0,0,0,
20200905,MT,8164,,,,posNeg,8164,151,477,,,,,6219,9/5/2020 01:59,2020-09-05T01:59:00Z,09/04 21:59,116,477,,2020-09-05T01:59:00Z,261050,,,,,,,,,,,,,,,,,,30,145,0,8164,145,8164,,2,3,f176cbd5934150f8e67e63d06b74a4997064a519,0,0,0,0,0,
20200904,MT,8019,,,,posNeg,8019,150,474,,,,,5821,9/4/2020 01:59,2020-09-04T01:59:00Z,09/03 21:59,114,474,,2020-09-04T01:59:00Z,259988,,,,,,,,,,,,,,,,,,30,148,0,8019,148,8019,,3,2,f0b8d840c43abbc684bd5ca70cb180a14cef7ab7,0,0,0,0,0,
20200903,MT,7871,,,,posNeg,7871,151,472,,,,,5727,9/3/2020 01:59,2020-09-03T01:59:00Z,09/02 21:59,111,472,,2020-09-03T01:59:00Z,255660,,,,,,,,,,,,,,,,,,30,180,0,7871,180,7871,,2,11,dc9deab470132987ca45b7aa88d8cbd01f688cc7,0,0,0,0,0,
20200902,MT,7691,,,,posNeg,7691,150,461,,,,,5584,9/2/2020 01:59,2020-09-02T01:59:00Z,09/01 21:59,109,461,,2020-09-02T01:59:00Z,253873,,,,,,,,,,,,,,,,,,30,182,0,7691,182,7691,,4,14,d54885579aaa8bc0e66cb457f9782bf73c545775,0,0,0,0,0,
20200901,MT,7509,,,,posNeg,7509,140,447,,,,,5459,9/1/2020 01:59,2020-09-01T01:59:00Z,08/31 21:59,105,447,,2020-09-01T01:59:00Z,252296,,,,,,,,,,,,,,,,,,30,88,0,7509,88,7509,,1,11,8dbecb366aced81167d8db7c8102a1bc9a8e4d08,0,0,0,0,0,
20200831,MT,7421,,,,posNeg,7421,134,436,,,,,5330,8/31/2020 01:59,2020-08-31T01:59:00Z,08/30 21:59,104,436,,2020-08-31T01:59:00Z,250238,,,,,,,,,,,,,,,,,,30,81,0,7421,81,7421,,0,4,7669624e20fa5fb84bd6b8748d8e7013e7e11824,0,0,0,0,0,
20200830,MT,7340,,,,posNeg,7340,131,432,,,,,5283,8/30/2020 01:59,2020-08-30T01:59:00Z,08/29 21:59,104,432,,2020-08-30T01:59:00Z,246661,,,,,,,,,,,,,,,,,,30,89,0,7340,89,7340,,0,3,df2efc2ae442eca3c6600c281fd909d8626e40da,0,0,0,0,0,
20200829,MT,7251,,,,posNeg,7251,128,429,,,,,5278,8/29/2020 01:59,2020-08-29T01:59:00Z,08/28 21:59,104,429,,2020-08-29T01:59:00Z,245381,,,,,,,,,,,,,,,,,,30,188,0,7251,188,7251,,4,12,86aa694c5dbb10250c7c30ecec0f3a913b13e323,0,0,0,0,0,
20200828,MT,7063,,,,posNeg,7063,121,417,,,,,5172,8/28/2020 01:59,2020-08-28T01:59:00Z,08/27 21:59,100,417,,2020-08-28T01:59:00Z,242875,,,,,,,,,,,,,,,,,,30,134,0,7063,134,7063,,2,5,73fabe6e5b4b947c8e7bfcbcdd389fd4ea4a752c,0,0,0,0,0,
20200827,MT,6929,,,,posNeg,6929,119,412,,,,,5024,8/27/2020 01:59,2020-08-27T01:59:00Z,08/26 21:59,98,412,,2020-08-27T01:59:00Z,240659,,,,,,,,,,,,,,,,,,30,144,0,6929,144,6929,,0,10,6a590cc29cc72e22e4db3ce2d562c352a2613d37,0,0,0,0,0,
20200826,MT,6785,,,,posNeg,6785,125,402,,,,,4983,8/26/2020 01:59,2020-08-26T01:59:00Z,08/25 21:59,98,402,,2020-08-26T01:59:00Z,238260,,,,,,,,,,,,,,,,,,30,161,0,6785,161,6785,,1,8,1621afbe191d5221bce160fdae36fae1ce737e58,0,0,0,0,0,
20200825,MT,6624,,,,posNeg,6624,119,394,,,,,4891,8/25/2020 01:59,2020-08-25T01:59:00Z,08/24 21:59,97,394,,2020-08-25T01:59:00Z,236507,,,,,,,,,,,,,,,,,,30,135,0,6624,135,6624,,6,11,8b31d9a01397c06b1a7ac28e4ba021f85a26fb73,0,0,0,0,0,
20200824,MT,6489,,,,posNeg,6489,114,383,,,,,4842,8/24/2020 01:59,2020-08-24T01:59:00Z,08/23 21:59,91,383,,2020-08-24T01:59:00Z,233673,,,,,,,,,,,,,,,,,,30,60,0,6489,60,6489,,1,4,9b0dea4c03a189982424276d989965c30883a61c,0,0,0,0,0,
20200823,MT,6429,,,,posNeg,6429,111,379,,,,,4816,8/23/2020 01:59,2020-08-23T01:59:00Z,08/22 21:59,90,379,,2020-08-23T01:59:00Z,210749,,,,,,,,,,,,,,,,,,30,53,0,6429,53,6429,,0,1,4b891ef21365665bd3a06856efc2fb4a05033e8c,0,0,0,0,0,
20200822,MT,6376,,,,posNeg,6376,110,378,,,,,4815,8/22/2020 01:59,2020-08-22T01:59:00Z,08/21 21:59,90,378,,2020-08-22T01:59:00Z,209716,,,,,,,,,,,,,,,,,,30,160,0,6376,160,6376,,1,15,4de1835fa2e7dfb67d4e89d9d201ecf3e703079e,0,0,0,0,0,
20200821,MT,6216,,,,posNeg,6216,97,363,,,,,4798,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,89,363,,2020-08-21T00:00:00Z,208627,,,,,,,,,,,,,,,,,,30,144,0,6216,144,6216,,0,6,78ba8717bde3b20426a3a362e2e5f7dd98eba330,0,0,0,0,0,
20200820,MT,6072,,,,posNeg,6072,101,357,,,,,4434,8/20/2020 00:00,2020-08-20T00:00:00Z,08/19 20:00,89,357,,2020-08-20T00:00:00Z,207560,,,,,,,,,,,,,,,,,,30,116,0,6072,116,6072,,5,9,c5f0dd9871cc4ef4216e2f2dd247167bee175adb,0,0,0,0,0,
20200819,MT,5956,,,,posNeg,5956,102,348,,,,,4357,8/19/2020 00:00,2020-08-19T00:00:00Z,08/18 20:00,84,348,,2020-08-19T00:00:00Z,206533,,,,,,,,,,,,,,,,,,30,110,0,5956,110,5956,,0,9,c12165bd0df183a3548b403d2aa52e23993d57aa,0,0,0,0,0,
20200818,MT,5846,,,,posNeg,5846,97,339,,,,,4206,8/18/2020 00:00,2020-08-18T00:00:00Z,08/17 20:00,84,339,,2020-08-18T00:00:00Z,205512,,,,,,,,,,,,,,,,,,30,54,0,5846,54,5846,,2,9,34bc1dd4f778c276f4bedd609c83492f516df83f,0,0,0,0,0,
20200817,MT,5792,,,,posNeg,5792,94,330,,,,,4162,8/17/2020 00:00,2020-08-17T00:00:00Z,08/16 20:00,82,330,,2020-08-17T00:00:00Z,204725,,,,,,,,,,,,,,,,,,30,42,0,5792,42,5792,,0,4,d492518cac6538aa808235a25aeea53147ae7164,0,0,0,0,0,
20200816,MT,5750,,,,posNeg,5750,90,326,,,,,4145,8/16/2020 00:00,2020-08-16T00:00:00Z,08/15 20:00,82,326,,2020-08-16T00:00:00Z,201924,,,,,,,,,,,,,,,,,,30,91,0,5750,91,5750,,0,2,b44cb9bb0492a8e61ea0d4b64295b1b210f4d722,0,0,0,0,0,
20200815,MT,5659,,,,posNeg,5659,90,324,,,,,4123,8/15/2020 00:00,2020-08-15T00:00:00Z,08/14 20:00,82,324,,2020-08-15T00:00:00Z,200936,,,,,,,,,,,,,,,,,,30,118,0,5659,118,5659,,1,5,bece515a4885b0154296f7cb568ba0a2628be5f6,0,0,0,0,0,
20200814,MT,5541,,,,posNeg,5541,86,319,,,,,4011,8/14/2020 00:00,2020-08-14T00:00:00Z,08/13 20:00,81,319,,2020-08-14T00:00:00Z,199861,,,,,,,,,,,,,,,,,,30,134,0,5541,134,5541,,0,4,a971b5f5604342867bf8d5fa7e2a84d06c9a8db9,0,0,0,0,0,
20200813,MT,5407,,,,posNeg,5407,101,315,,,,,3937,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,81,315,,2020-08-12T00:00:00Z,197820,,,,,,,,,,,,,,,,,,30,139,0,5407,139,5407,,1,14,738255db0741c1de48d551ebb33eac3d8421454e,0,0,0,0,0,
20200812,MT,5268,,,,posNeg,5268,97,301,,,,,3598,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,80,301,,2020-08-12T00:00:00Z,196036,,,,,,,,,,,,,,,,,,30,164,0,5268,164,5268,,3,25,23559b89b5f7cf6f4b5fb2088446d46cf95c3987,0,0,0,0,0,
20200811,MT,5104,,,,posNeg,5104,77,276,,,,,3542,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,77,276,,2020-08-11T00:00:00Z,194412,,,,,,,,,,,,,,,,,,30,87,0,5104,87,5104,,2,3,aabe168af87d91af695f263a965f0fb0186e29cf,0,0,0,0,0,
20200810,MT,5017,,,,posNeg,5017,80,273,,,,,3413,8/10/2020 00:00,2020-08-10T00:00:00Z,08/09 20:00,75,273,,2020-08-10T00:00:00Z,193405,,,,,,,,,,,,,,,,,,30,65,0,5017,65,5017,,0,1,4191a09806d9b6a4fc2dc66d3c1d5f083df407b7,0,0,0,0,0,
20200809,MT,4952,,,,posNeg,4952,83,272,,,,,3275,8/9/2020 00:00,2020-08-09T00:00:00Z,08/08 20:00,75,272,,2020-08-09T00:00:00Z,189946,,,,,,,,,,,,,,,,,,30,63,0,4952,63,4952,,0,4,50bbc53ad78a6ebac54121b984725fd9d5dcd25d,0,0,0,0,0,
20200808,MT,4889,,,,posNeg,4889,81,268,,,,,3255,8/8/2020 00:00,2020-08-08T00:00:00Z,08/07 20:00,75,268,,2020-08-08T00:00:00Z,188846,,,,,,,,,,,,,,,,,,30,132,0,4889,132,4889,,5,4,4637b6c1bc4a971562cca369541d20c85a1dc19d,0,0,0,0,0,
20200807,MT,4757,,,,posNeg,4757,84,264,,,,,3122,8/7/2020 00:00,2020-08-07T00:00:00Z,08/06 20:00,70,264,,2020-08-07T00:00:00Z,187756,,,,,,,,,,,,,,,,,,30,155,0,4757,155,4757,,5,5,2721be21687700a5db8d20158bdc4c2de6ed0126,0,0,0,0,0,
20200806,MT,4602,,,,posNeg,4602,87,259,,,,,2964,8/6/2020 00:00,2020-08-06T00:00:00Z,08/05 20:00,65,259,,2020-08-06T00:00:00Z,185815,,,,,,,,,,,,,,,,,,30,173,0,4602,173,4602,,0,11,5a8985c17947ad7201f46d59e5f4c43b2c14853b,0,0,0,0,0,
20200805,MT,4429,,,,posNeg,4429,79,248,,,,,2820,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,65,248,,2020-08-05T00:00:00Z,183124,,,,,,,,,,,,,,,,,,30,115,0,4429,115,4429,,1,10,74069b0542b3b2235fa50897acac192e85768e83,0,0,0,0,0,
20200804,MT,4314,,,,posNeg,4314,70,238,,,,,2766,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,64,238,,2020-08-04T00:00:00Z,181236,,,,,,,,,,,,,,,,,,30,81,0,4314,81,4314,,0,2,ba1fdf9ca01b43d6af42866165a71debb9ba01aa,0,0,0,0,0,
20200803,MT,4233,,,,posNeg,4233,69,236,,,,,2653,8/3/2020 00:00,2020-08-03T00:00:00Z,08/02 20:00,64,236,,2020-08-03T00:00:00Z,179508,,,,,,,,,,,,,,,,,,30,40,0,4233,40,4233,,3,3,7a09b9f5378dd8ba964e10e1b947b25ca051ac1b,0,0,0,0,0,
20200802,MT,4193,,,,posNeg,4193,72,233,,,,,2466,8/2/2020 00:00,2020-08-02T00:00:00Z,08/01 20:00,61,233,,2020-08-02T00:00:00Z,174295,,,,,,,,,,,,,,,,,,30,112,0,4193,112,4193,,0,3,b15f85d3dd173b7ee63df766d68790fe43cf602d,0,0,0,0,0,
20200801,MT,4081,,,,posNeg,4081,71,230,,,,,2456,8/1/2020 00:00,2020-08-01T00:00:00Z,07/31 20:00,61,230,,2020-08-01T00:00:00Z,171553,,,,,,,,,,,,,,,,,,30,116,0,4081,116,4081,,1,0,7886ac8457c5eab3a0e5c8ecc48ecdbc1da413e1,0,0,0,0,0,
20200731,MT,3965,,,,posNeg,3965,71,230,,,,,2331,7/31/2020 00:00,2020-07-31T00:00:00Z,07/30 20:00,60,230,,2020-07-31T00:00:00Z,169970,,,,,,,,,,,,,,,,,,30,151,0,3965,151,3965,,5,9,dbe44b0b1454ed9712e56721ce56d9e2a18105d8,0,0,0,0,0,
20200730,MT,3814,,,,posNeg,3814,69,221,,,,,2240,7/30/2020 00:00,2020-07-30T00:00:00Z,07/29 20:00,55,221,,2020-07-30T00:00:00Z,168616,,,,,,,,,,,,,,,,,,30,138,0,3814,138,3814,,1,10,76a96f06c75917cf9b1babda9912190c2909479c,0,0,0,0,0,
20200729,MT,3676,,,,posNeg,3676,59,211,,,,,2212,7/29/2020 00:00,2020-07-29T00:00:00Z,07/28 20:00,54,211,,2020-07-29T00:00:00Z,165355,,,,,,,,,,,,,,,,,,30,201,0,3676,201,3676,,3,6,827f5846d1568a6426e16e2880764ab680eee2a1,0,0,0,0,0,
20200728,MT,3475,,,,posNeg,3475,62,205,,,,,2104,7/28/2020 00:00,2020-07-28T00:00:00Z,07/27 20:00,51,205,,2020-07-28T00:00:00Z,161408,,,,,,,,,,,,,,,,,,30,94,0,3475,94,3475,,4,4,961d597728979bd50892ce89c0084e19da0baef3,0,0,0,0,0,
20200727,MT,3381,,,,posNeg,3381,61,201,,,,,2090,7/27/2020 00:00,2020-07-27T00:00:00Z,07/26 20:00,47,201,,2020-07-27T00:00:00Z,158655,,,,,,,,,,,,,,,,,,30,39,0,3381,39,3381,,1,2,2feb5aacf3b37ca1ff7ac82a452390a56b006623,0,0,0,0,0,
20200726,MT,3342,,,,posNeg,3342,62,199,,,,,2079,7/26/2020 00:00,2020-07-26T00:00:00Z,07/25 20:00,46,199,,2020-07-26T00:00:00Z,152315,,,,,,,,,,,,,,,,,,30,82,0,3342,82,3342,,0,4,40368a8098278fecfc7bae439571777797e5863f,0,0,0,0,0,
20200725,MT,3260,,,,posNeg,3260,59,195,,,,,1977,7/25/2020 00:00,2020-07-25T00:00:00Z,07/24 20:00,46,195,,2020-07-25T00:00:00Z,151015,,,,,,,,,,,,,,,,,,30,221,0,3260,221,3260,,0,4,84ae45ba656bf4ed4b9aef752a19b0be97627fa9,0,0,0,0,0,
20200724,MT,3039,,,,posNeg,3039,56,191,,,,,1815,7/24/2020 00:00,2020-07-24T00:00:00Z,07/23 20:00,46,191,,2020-07-24T00:00:00Z,149200,,,,,,,,,,,,,,,,,,30,129,0,3039,129,3039,,3,8,cee5e58b44cb80d478497f9c4a54e76933dc7624,0,0,0,0,0,
20200723,MT,2910,,,,posNeg,2910,54,183,,,,,1587,7/23/2020 00:00,2020-07-23T00:00:00Z,07/22 20:00,43,183,,2020-07-23T00:00:00Z,146218,,,,,,,,,,,,,,,,,,30,97,0,2910,97,2910,,1,4,0b27e2cc9de3cf2afd3e9405bd2fe14dc74c8c76,0,0,0,0,0,
20200722,MT,2813,,,,posNeg,2813,52,179,,,,,1543,7/22/2020 00:00,2020-07-22T00:00:00Z,07/21 20:00,42,179,,2020-07-22T00:00:00Z,143518,,,,,,,,,,,,,,,,,,30,101,0,2813,101,2813,,2,5,d32b9fc833de98b83b86c8221c6fdb623accbcf0,0,0,0,0,0,
20200721,MT,2712,,,,posNeg,2712,49,174,,,,,1493,7/21/2020 00:00,2020-07-21T00:00:00Z,07/20 20:00,40,174,,2020-07-21T00:00:00Z,141002,,,,,,,,,,,,,,,,,,30,91,0,2712,91,2712,,1,7,577b89bf88355de1a9cf3d001160ffc90cbb4142,0,0,0,0,0,
20200720,MT,2621,,,,posNeg,2621,48,167,,,,,1334,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,39,167,,2020-07-20T00:00:00Z,139042,,,,,,,,,,,,,,,,,,30,88,0,2621,88,2621,,2,2,8a40a03fd2cdb8b7281e13ca6419d67a236f4cfb,0,0,0,0,0,
20200719,MT,2533,,,,posNeg,2533,47,165,,,,,1075,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,37,165,,2020-07-19T00:00:00Z,133159,,,,,,,,,,,,,,,,,,30,62,0,2533,62,2533,,0,1,75bd0122a046fa42296de7fd86127c85d0255074,0,0,0,0,0,
20200718,MT,2471,,,,posNeg,2471,46,164,,,,,1075,7/18/2020 00:00,2020-07-18T00:00:00Z,07/17 20:00,37,164,,2020-07-18T00:00:00Z,131879,,,,,,,,,,,,,,,,,,30,105,0,2471,105,2471,,0,5,de084b8865a2f3399f809085b45a70b2afb9aa66,0,0,0,0,0,
