state,url,secondary,tertiary,dateChecked,date,size
NY,https://covidtracking.com/screenshots/NY/NY-20200315-021943.png,false,false,2020-03-15T06:19:43.000Z,20200315,600380
NY,https://covidtracking.com/screenshots/NY/NY-20200315-163917.png,false,false,2020-03-15T20:39:17.000Z,20200315,529777
NY,https://covidtracking.com/screenshots/NY/NY-20200316-110027.png,false,false,2020-03-16T15:00:27.000Z,20200316,529626
NY,https://covidtracking.com/screenshots/NY/NY-20200316-231107.png,false,false,2020-03-17T03:11:07.000Z,20200317,527769
NY,https://covidtracking.com/screenshots/NY/NY-20200317-141604.png,false,false,2020-03-17T18:16:04.000Z,20200317,281534
NY,https://covidtracking.com/screenshots/NY/NY-20200317-180542.png,false,false,2020-03-17T22:05:42.000Z,20200317,238856
NY,https://covidtracking.com/screenshots/NY/NY-20200318-010515.png,false,false,2020-03-18T05:05:15.000Z,20200318,239069
NY,https://covidtracking.com/screenshots/NY/NY-20200318-141732.png,false,false,2020-03-18T18:17:32.000Z,20200318,231403
NY,https://covidtracking.com/screenshots/NY/NY-20200318-190624.png,false,false,2020-03-18T23:06:24.000Z,20200318,231592
NY,https://covidtracking.com/screenshots/NY/NY-20200319-010544.png,false,false,2020-03-19T05:05:44.000Z,20200319,231548
NY,https://covidtracking.com/screenshots/NY/NY-20200319-140742.png,false,false,2020-03-19T18:07:42.000Z,20200319,221833
NY,https://covidtracking.com/screenshots/NY/NY-20200319-190614.png,false,false,2020-03-19T23:06:14.000Z,20200319,221784
NY,https://covidtracking.com/screenshots/NY/NY-20200320-010607.png,false,false,2020-03-20T05:06:07.000Z,20200320,221784
NY,https://covidtracking.com/screenshots/NY/NY-20200320-140918.png,false,false,2020-03-20T18:09:18.000Z,20200320,221736
NY,https://covidtracking.com/screenshots/NY/NY-20200320-191646.png,false,false,2020-03-20T23:16:46.000Z,20200320,220117
NY,https://covidtracking.com/screenshots/NY/NY-20200321-010820.png,false,false,2020-03-21T05:08:20.000Z,20200321,220440
NY,https://covidtracking.com/screenshots/NY/NY-20200321-140856.png,false,false,2020-03-21T18:08:56.000Z,20200321,220558
NY,https://covidtracking.com/screenshots/NY/NY-20200321-190723.png,false,false,2020-03-21T23:07:23.000Z,20200321,216896
NY,https://covidtracking.com/screenshots/NY/NY-20200322-010701.png,false,false,2020-03-22T05:07:01.000Z,20200322,216896
NY,https://covidtracking.com/screenshots/NY/NY-20200322-140902.png,false,false,2020-03-22T18:09:02.000Z,20200322,217767
NY,https://covidtracking.com/screenshots/NY/NY-20200322-190855.png,false,false,2020-03-22T23:08:55.000Z,20200322,205477
NY,https://covidtracking.com/screenshots/NY/NY-20200323-010730.png,false,false,2020-03-23T05:07:30.000Z,20200323,205477
NY,https://covidtracking.com/screenshots/NY/NY-20200323-140939.png,false,false,2020-03-23T18:09:39.000Z,20200323,205412
NY,https://covidtracking.com/screenshots/NY/NY-20200323-191013.png,false,false,2020-03-23T23:10:13.000Z,20200323,188197
NY,https://covidtracking.com/screenshots/NY/NY-20200324-010700.png,false,false,2020-03-24T05:07:00.000Z,20200324,188197
NY,https://covidtracking.com/screenshots/NY/NY-20200324-140729.png,false,false,2020-03-24T18:07:29.000Z,20200324,188001
NY,https://covidtracking.com/screenshots/NY/NY-20200324-190806.png,false,false,2020-03-24T23:08:06.000Z,20200324,188629
NY,https://covidtracking.com/screenshots/NY/NY-20200325-005110.png,false,false,2020-03-25T04:51:10.000Z,20200325,259838
NY,https://covidtracking.com/screenshots/NY/NY-20200325-140813.png,false,false,2020-03-25T18:08:13.000Z,20200325,262884
NY,https://covidtracking.com/screenshots/NY/NY-20200325-190858.png,false,false,2020-03-25T23:08:58.000Z,20200325,264003
NY,https://covidtracking.com/screenshots/NY/NY-20200326-011044.png,false,false,2020-03-26T05:10:44.000Z,20200326,264003
NY,https://covidtracking.com/screenshots/NY/NY-20200326-141048.png,false,false,2020-03-26T18:10:48.000Z,20200326,263741
NY,https://covidtracking.com/screenshots/NY/NY-20200327-161136.png,false,false,2020-03-27T20:11:36.000Z,20200327,264652
NY,https://covidtracking.com/screenshots/NY/NY-20200327-191122.png,false,false,2020-03-27T23:11:22.000Z,20200327,264652
NY,https://covidtracking.com/screenshots/NY/NY-20200328-011155.png,false,false,2020-03-28T05:11:55.000Z,20200328,220420
NY,https://covidtracking.com/screenshots/NY/NY-20200328-161320.png,false,false,2020-03-28T20:13:20.000Z,20200328,224415
NY,https://covidtracking.com/screenshots/NY/NY-20200328-191324.png,false,false,2020-03-28T23:13:24.000Z,20200328,224440
NY,https://covidtracking.com/screenshots/NY/NY-20200329-011101.png,false,false,2020-03-29T05:11:01.000Z,20200329,224440
NY,https://covidtracking.com/screenshots/NY/NY-20200329-161222.png,false,false,2020-03-29T20:12:22.000Z,20200329,228310
NY,https://covidtracking.com/screenshots/NY/NY-20200329-191106.png,false,false,2020-03-29T23:11:06.000Z,20200329,228211
NY,https://covidtracking.com/screenshots/NY/NY-20200330-061159.png,false,false,2020-03-30T10:11:59.000Z,20200330,228211
NY,https://covidtracking.com/screenshots/NY/NY-20200330-121116.png,false,false,2020-03-30T16:11:16.000Z,20200330,228412
NY,https://covidtracking.com/screenshots/NY/NY-20200330-181144.png,false,false,2020-03-30T22:11:44.000Z,20200330,227185
NY,https://covidtracking.com/screenshots/NY/NY-20200331-001420.png,false,false,2020-03-31T04:14:20.000Z,20200331,227185
NY,https://covidtracking.com/screenshots/NY/NY-20200331-061125.png,false,false,2020-03-31T10:11:25.000Z,20200331,227185
NY,https://covidtracking.com/screenshots/NY/NY-20200331-121208.png,false,false,2020-03-31T16:12:08.000Z,20200331,227201
NY,https://covidtracking.com/screenshots/NY/NY-20200331-181207.png,false,false,2020-03-31T22:12:07.000Z,20200331,229369
NY,https://covidtracking.com/screenshots/NY/NY-20200401-001535.png,false,false,2020-04-01T04:15:35.000Z,20200401,229369
NY,https://covidtracking.com/screenshots/NY/NY-20200401-061103.png,false,false,2020-04-01T10:11:03.000Z,20200401,229369
NY,https://covidtracking.com/screenshots/NY/NY-20200401-121225.png,false,false,2020-04-01T16:12:25.000Z,20200401,229251
NY,https://covidtracking.com/screenshots/NY/NY-20200401-181118.png,false,false,2020-04-01T22:11:18.000Z,20200401,229193
NY,https://covidtracking.com/screenshots/NY/NY-20200402-001302.png,false,false,2020-04-02T04:13:02.000Z,20200402,229193
NY,https://covidtracking.com/screenshots/NY/NY-20200402-061139.png,false,false,2020-04-02T10:11:39.000Z,20200402,229193
NY,https://covidtracking.com/screenshots/NY/NY-20200402-121258.png,false,false,2020-04-02T16:12:58.000Z,20200402,229169
NY,https://covidtracking.com/screenshots/NY/NY-20200402-181405.png,false,false,2020-04-02T22:14:05.000Z,20200402,231262
NY,https://covidtracking.com/screenshots/NY/NY-20200403-001207.png,false,false,2020-04-03T04:12:07.000Z,20200403,231262
NY,https://covidtracking.com/screenshots/NY/NY-20200403-061128.png,false,false,2020-04-03T10:11:28.000Z,20200403,231262
NY,https://covidtracking.com/screenshots/NY/NY-20200403-121231.png,false,false,2020-04-03T16:12:31.000Z,20200403,231388
NY,https://covidtracking.com/screenshots/NY/NY-20200403-181209.png,false,false,2020-04-03T22:12:09.000Z,20200403,225568
NY,https://covidtracking.com/screenshots/NY/NY-20200404-001211.png,false,false,2020-04-04T04:12:11.000Z,20200404,225568
NY,https://covidtracking.com/screenshots/NY/NY-20200404-061347.png,false,false,2020-04-04T10:13:47.000Z,20200404,225568
NY,https://covidtracking.com/screenshots/NY/NY-20200404-121232.png,false,false,2020-04-04T16:12:32.000Z,20200404,230357
NY,https://covidtracking.com/screenshots/NY/NY-20200404-181218.png,false,false,2020-04-04T22:12:18.000Z,20200404,213418
NY,https://covidtracking.com/screenshots/NY/NY-20200405-001157.png,false,false,2020-04-05T04:11:57.000Z,20200405,213418
NY,https://covidtracking.com/screenshots/NY/NY-20200405-061121.png,false,false,2020-04-05T10:11:21.000Z,20200405,223964
NY,https://covidtracking.com/screenshots/NY/NY-20200405-121300.png,false,false,2020-04-05T16:13:00.000Z,20200405,213418
NY,https://covidtracking.com/screenshots/NY/NY-20200405-181248.png,false,false,2020-04-05T22:12:48.000Z,20200405,220295
NY,https://covidtracking.com/screenshots/NY/NY-20200406-001231.png,false,false,2020-04-06T04:12:31.000Z,20200406,220295
NY,https://covidtracking.com/screenshots/NY/NY-20200406-061353.png,false,false,2020-04-06T10:13:53.000Z,20200406,220295
NY,https://covidtracking.com/screenshots/NY/NY-20200406-121316.png,false,false,2020-04-06T16:13:16.000Z,20200406,220295
NY,https://covidtracking.com/screenshots/NY/NY-20200406-181451.png,false,false,2020-04-06T22:14:51.000Z,20200406,229850
NY,https://covidtracking.com/screenshots/NY/NY-20200407-001257.png,false,false,2020-04-07T04:12:57.000Z,20200407,229850
NY,https://covidtracking.com/screenshots/NY/NY-20200407-061318.png,false,false,2020-04-07T10:13:18.000Z,20200407,240285
NY,https://covidtracking.com/screenshots/NY/NY-20200407-121344.png,false,false,2020-04-07T16:13:44.000Z,20200407,239245
