date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200413,NY,195031,,283326,,totalTestEncountersViral,478357,18825,52936,5156,,,,23887,A,4/13/2020 00:00,2020-04-13T00:00:00Z,04/12 20:00,10056,52936,2020-04-13T00:00:00Z,,,,195031,,,478357,,,,,,,,,,,,36,6337,10419,478357,16756,478357,671,2017,f38e99a9257ca39cc967a05702860ccfde5b717c,0,0,0,0,0,
20200412,NY,188694,,272907,,totalTestEncountersViral,461601,18707,50919,5198,,,,23887,A,4/12/2020 00:00,2020-04-12T00:00:00Z,04/11 20:00,9385,50919,2020-04-12T00:00:00Z,,,,188694,,,461601,,,,,,,,,,,,36,8236,12385,461601,20621,461601,758,2622,c7c533a28412328fb2ee6010ecfedc676e012c6d,0,0,0,0,0,
20200411,NY,180458,,260522,,totalTestEncountersViral,440980,18654,48297,5009,,,,22025,A,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,8627,48297,2020-04-11T00:00:00Z,,,,180458,,,440980,,,,,,,,,,,,36,9946,13149,440980,23095,440980,783,2529,f133a82face58a7ef7a4266ff99ca786603b57ec,0,0,0,0,0,
20200410,NY,170512,,247373,,totalTestEncountersViral,417885,18569,45768,4908,,,,20249,A,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,7844,45768,2020-04-10T00:00:00Z,,,,170512,,,417885,,,,,,,,,,,,36,10575,15761,417885,26336,417885,777,2916,ef630f2513548120b9501961b42cc8ceba1a39ac,0,0,0,0,0,
20200409,NY,159937,,231612,,totalTestEncountersViral,391549,18279,42852,4925,,,,18297,A,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,7067,42852,2020-04-09T00:00:00Z,,,,159937,,,391549,,,,,,,,,,,,36,10621,15775,391549,26396,391549,799,2870,bdc0e3498354d1db4dd3a11fc51876b56ef602c6,0,0,0,0,0,
20200408,NY,149316,,215837,,totalTestEncountersViral,365153,18079,39982,4841,,,,16353,A,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,6268,39982,2020-04-07T00:00:00Z,,,,149316,,,365153,,,,,,,,,,,,36,10453,14642,365153,25095,365153,779,3050,29590ca7f3cbaf3239ceff5237e8ee325f4ac133,0,0,0,0,0,
20200407,NY,138863,,201195,,totalTestEncountersViral,340058,17493,36932,4539,,,,14590,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,5489,36932,2020-04-06T00:00:00Z,,,,138863,,,340058,,,,,,,,,,,,36,8174,11073,340058,19247,340058,731,2555,c094040381366d164f26e1c27016a32b2858ad5a,0,0,0,0,0,
20200406,NY,130689,,190122,,totalTestEncountersViral,320811,16837,34377,4504,,,,13366,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,4758,34377,2020-04-06T00:00:00Z,,,,130689,,,320811,,,,,,,,,,,,36,8658,9873,320811,18531,320811,599,2084,9235a5cb22c833dabc1546d87528f860890b625a,0,0,0,0,0,
20200405,NY,122031,,180249,,totalTestEncountersViral,302280,16479,32293,4376,,,,12187,A,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,4159,32293,2020-04-04T00:00:00Z,,,,122031,,,302280,,,,,,,,,,,,36,8327,10332,302280,18659,302280,594,2822,660555f9d236dc5075f5cdddf7c4c158e7f6dc55,0,0,0,0,0,
20200404,NY,113704,,169917,,totalTestEncountersViral,283621,15905,29471,4126,,,,10478,A,4/3/2020 11:00,2020-04-03T11:00:00Z,04/03 07:00,3565,29471,2020-04-03T11:00:00Z,,,,113704,,,283621,,,,,,,,,,,,36,10841,12260,283621,23101,283621,630,3261,6070378c7f3173039e9fc0bf5aabd4493100eb06,0,0,0,0,0,
20200403,NY,102863,,157657,,totalTestEncountersViral,260520,14810,26210,3731,,,,8886,A,4/3/2020 11:00,2020-04-03T11:00:00Z,04/03 07:00,2935,26210,2020-04-03T11:00:00Z,,,,102863,,,260520,,,,,,,,,,,,36,10482,11073,260520,21555,260520,562,3424,f6a0005a94ccde872ec5a0f98d3db239f248ab90,0,0,0,0,0,
20200402,NY,92381,,146584,,totalTestEncountersViral,238965,13383,22786,3396,,,,7434,A,4/2/2020 11:45,2020-04-02T11:45:00Z,04/02 07:45,2373,22786,2020-04-02T11:45:00Z,,,,92381,,,238965,,,,,,,,,,,,36,8669,9362,238965,18031,238965,432,2857,d692593bbc2b71883fe298caed58335bed83256d,0,0,0,0,0,
20200401,NY,83712,,137222,,totalTestEncountersViral,220934,12226,19929,3022,,,,6142,A,4/1/2020 12:00,2020-04-01T12:00:00Z,04/01 08:00,1941,19929,2020-04-01T12:00:00Z,,,,83712,,,220934,,,,,,,,,,,,36,7917,7784,220934,15701,220934,391,2844,9359a164b481cfe9f9594dfba6f5f2c7dc9f6bb3,0,0,0,0,0,
20200331,NY,75795,,129438,,totalTestEncountersViral,205233,10929,17085,2710,,,,4975,A,3/29/2020 09:16,2020-03-29T09:16:00Z,03/29 05:16,1550,17085,2020-03-29T09:16:00Z,,,,75795,,,205233,,,,,,,,,,,,36,9298,9350,205233,18648,205233,332,2507,b11f61ac004f44176a72125b14e3bd8d8047f262,0,0,0,0,0,
20200330,NY,66497,,120088,,totalTestEncountersViral,186585,9517,14578,2352,,,,4204,A,3/29/2020 09:16,2020-03-29T09:16:00Z,03/29 05:16,1218,14578,2020-03-29T09:16:00Z,,,,66497,,,186585,,,,,,,,,,,,36,6984,7131,186585,14115,186585,253,1883,5a995a400c345a8e926ec1c343754ae33ffa61ff,0,0,0,0,0,
20200329,NY,59513,,112957,,totalTestEncountersViral,172470,8503,12695,2037,,,,3572,A,3/29/2020 09:16,2020-03-29T09:16:00Z,03/29 05:16,965,12695,2020-03-29T09:16:00Z,,,,59513,,,172470,,,,,,,,,,,,36,7195,9206,172470,16401,172470,237,2241,2cc2b186966608a5b9b27bdb25e156caa7814dc8,0,0,0,0,0,
20200328,NY,52318,,103751,,totalTestEncountersViral,156069,7328,10454,1755,,,,2726,A,3/28/2020 13:15,2020-03-28T13:15:00Z,03/28 09:15,728,10454,2020-03-28T13:15:00Z,,,,52318,,,156069,,,,,,,,,,,,36,7681,9763,156069,17444,156069,209,1722,558911adbd2edeeebda35f61e0863cbc6ed29a60,0,0,0,0,0,
20200327,NY,44637,,93988,,totalTestEncountersViral,138625,6481,8732,1583,,,,2045,A,3/27/2020 11:15,2020-03-27T11:15:00Z,03/27 07:15,519,8732,2020-03-27T11:15:00Z,,,,44637,,,138625,,,,,,,,,,,,36,7379,8936,138625,16315,138625,134,1811,fb3c7b037a500018cdc371085c4b23eceee5fdc7,0,0,0,0,0,
20200326,NY,37258,,85052,,totalTestEncountersViral,122310,5327,6921,1290,,,,,B,3/26/2020 16:59,2020-03-26T16:59:00Z,03/26 12:59,385,6921,2020-03-26T16:59:00Z,,,,37258,,,122310,,,,,,,,,,,,36,6448,12203,122310,18651,122310,100,1795,4d54d48e69b6de77f9816f52626a93f51c447da2,0,0,0,0,0,
20200325,NY,30810,,72849,,totalTestEncountersViral,103659,4079,5126,,,,,,B,3/25/2020 11:45,2020-03-25T11:45:00Z,03/25 07:45,285,5126,2020-03-25T11:45:00Z,,,,30810,,,103659,,,,,,,,,,,,36,5145,6997,103659,12142,103659,75,1085,f48f61159da48a71837301c9726dc6d77bc6643f,0,0,0,0,0,
20200324,NY,25665,,65852,,totalTestEncountersViral,91517,3343,4041,,,,,,B,3/24/2020 11:30,2020-03-24T11:30:00Z,03/24 07:30,210,4041,2020-03-24T11:30:00Z,,,,25665,,,91517,,,,,,,,,,,,36,4790,8162,91517,12952,91517,96,916,0f87c509453e4b05b4e154eeda1efc41e602be51,0,0,0,0,0,
20200323,NY,20875,,57690,,totalTestEncountersViral,78565,2629,3125,,,,,,B,3/23/2020 11:36,2020-03-23T11:36:00Z,03/23 07:36,114,3125,2020-03-23T11:36:00Z,,,,20875,,,78565,,,,,,,,,,,,36,5707,11105,78565,16812,78565,0,771,98fcbc7db2cd2ed83e10adbc9c47bf3059019e71,0,0,0,0,0,
20200322,NY,15168,,46585,,totalTestEncountersViral,61753,2043,2354,,,,,,,3/22/2020 11:00,2020-03-22T11:00:00Z,03/22 07:00,114,2354,2020-03-22T11:00:00Z,,,,15168,,,61753,,,,,,,,,,,,36,4812,11217,61753,16029,61753,70,823,65f4cc8117469016447a141645a22b77249376c7,0,0,0,0,0,
20200321,NY,10356,,35368,,totalTestEncountersViral,45724,1436,1531,,,,,,,3/20/2020 21:22,2020-03-20T21:22:00Z,03/20 17:22,44,1531,2020-03-20T21:22:00Z,,,,10356,,,45724,,,,,,,,,,,,36,3254,9833,45724,13087,45724,9,1531,526554b584be71c09c70677b84c9bef3606edec5,0,0,0,0,0,
20200320,NY,7102,,25535,,totalTestEncountersViral,32637,1042,,,,,,,,3/20/2020 13:20,2020-03-20T13:20:00Z,03/20 09:20,35,,2020-03-20T13:20:00Z,,,,7102,,,32637,,,,,,,,,,,,36,2950,7174,32637,10124,32637,23,0,a5bbf45815228a294a08f037ffaf958ca32e54e2,0,0,0,0,0,
20200319,NY,4152,,18361,,totalTestEncountersViral,22513,617,,,,,,,,3/19/2020 13:20,2020-03-19T13:20:00Z,03/19 09:20,12,,2020-03-19T13:20:00Z,,,,4152,,,22513,,,,,,,,,,,,36,1769,5929,22513,7698,22513,0,0,f8449cb560ce1bb80f169d6f53ee74e411a8ef77,0,0,0,0,0,
20200318,NY,2383,,12432,,totalTestEncountersViral,14815,416,,,,,,,,3/18/2020 15:05,2020-03-18T15:05:00Z,03/18 11:05,12,,2020-03-18T15:05:00Z,,,,2383,,,14815,,,,,,,,,,,,36,1009,3544,14815,4553,14815,5,0,29437af321f85278f92f5b85efcde6d9fe209ea8,0,0,0,0,0,
20200317,NY,1374,,8888,,totalTestEncountersViral,10262,325,,,,,,,,3/16/2020 15:00,2020-03-16T15:00:00Z,03/16 11:00,7,,2020-03-16T15:00:00Z,,,,1374,,,10262,,,,,,,,,,,,36,432,2475,10262,2907,10262,0,0,e6c8a38b18a0c6085a0f4e2d023dd97c88db1655,0,0,0,0,0,
20200316,NY,942,,6413,,totalTestEncountersViral,7355,,,,,,,,,3/16/2020 16:22,2020-03-16T16:22:00Z,03/16 12:22,7,,2020-03-16T16:22:00Z,,,,942,,,7355,,,,,,,,,,,,36,294,1642,7355,1936,7355,4,0,f8692763b75155e591d5f6bd7e43353970aceafb,0,0,0,0,0,
20200315,NY,648,,4771,,totalTestEncountersViral,5419,,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,3,,2020-03-15T00:00:00Z,,,,648,,,5419,,,,,,,,,,,,36,131,1162,5419,1293,5419,3,0,e2c4ee40fa189de1e92006645d0741cee325f230,0,0,0,0,0,
20200314,NY,517,,3609,,totalTestEncountersViral,4126,,,,,,,,,3/14/2020 12:30,2020-03-14T12:30:00Z,03/14 08:30,,,2020-03-14T12:30:00Z,,,,517,,,4126,,,,,,,,,,,,36,164,1126,4126,1290,4126,0,0,353d9d3ac77f0533843246329e4cdf81a81769c8,0,0,0,0,0,
20200313,NY,353,,2483,,totalTestEncountersViral,2836,,,,,,,,,3/12/2020 16:00,2020-03-12T16:00:00Z,03/12 12:00,,,2020-03-12T16:00:00Z,,,,353,,,2836,,,,,,,,,,,,36,102,660,2836,762,2836,0,0,6306ce72e12d425f2e20e5832ea724ceffb7c7b0,0,0,0,0,0,
20200312,NY,251,,1823,,totalTestEncountersViral,2074,,,,,,,,,3/11/2020 16:00,2020-03-11T16:00:00Z,03/11 12:00,,,2020-03-11T16:00:00Z,,,,251,,,2074,,,,,,,,,,,,36,56,497,2074,553,2074,0,0,f39e271ccd84bfde1d17fb36221f0214708ad449,0,0,0,0,0,
20200311,NY,195,,1326,,totalTestEncountersViral,1521,,,,,,,,,,,,,,,,,,195,,,1521,,,,,,,,,,,,36,44,381,1521,425,1521,0,0,8a0c48be1b791eb0f5ec686a11592610a9cc8c48,0,0,0,0,0,
20200310,NY,151,,945,,totalTestEncountersViral,1096,,,,,,,,,,,,,,,,,,151,,,1096,,,,,,,,,,,,36,63,338,1096,401,1096,0,0,9c7e326bb0e9add20074c050494d234c8d71913f,0,0,0,0,0,
20200309,NY,88,,607,,totalTestEncountersViral,695,,,,,,,,,,,,,,,,,,88,,,695,,,,,,,,,,,,36,28,279,695,307,695,0,0,b2dd28bc8014277034e74c520037b0587fa24937,0,0,0,0,0,
20200308,NY,60,,328,,totalTestEncountersViral,388,,,,,,,,,,,,,,,,,,60,,,388,,,,,,,,,,,,36,24,176,388,200,388,0,0,9c6deec3edfb61bdcba14cdcca47af0c8a134d88,0,0,0,0,0,
20200307,NY,36,,152,236,totalTestEncountersViral,188,,,,,,,,,,,,,,,,,,36,,,188,,,,,,,,,,,,36,11,55,424,66,188,0,0,57832d89fd1b09775d42773008efe806821611ad,0,0,0,0,0,
20200306,NY,25,,97,236,totalTestEncountersViral,122,,,,,,,,,,,,,,,,,,25,,,122,,,,,,,,,,,,36,22,70,358,92,122,0,0,d240e8e71094ce27b7d103312b14e772aacac556,0,0,0,0,0,
20200305,NY,3,,27,24,totalTestEncountersViral,30,,,,,,,,,,,,,,,,,,3,,,30,,,,,,,,,,,,36,2,18,54,20,30,0,0,74d4e4cfe0745e431467de2e6ce6a622d238952a,0,0,0,0,0,
20200304,NY,1,,9,24,totalTestEncountersViral,10,,,,,,,,,,,,,,,,,,1,0,,10,,,,,,,,,,,,36,0,9,34,9,10,0,0,c89eb28873a5f533c6c692adff3518c87b729e3e,0,0,0,0,0,
20200303,NY,1,,0,,totalTestEncountersViral,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,36,1,0,1,1,1,0,0,56f6375d726af450918f35a0af71d690f00cd22e,0,0,0,0,0,
20200302,NY,0,,,,totalTestEncountersViral,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,36,0,0,0,0,0,0,0,55af911bc063efc92d8c7f505dc81bd475142aa0,0,0,0,0,0,
