date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200929,TN,194611,7414,2665870,,posNeg,2860481,909,8672,270,,106,,177945,9/29/2020 15:00,2020-09-29T15:00:00Z,09/29 11:00,2420,8672,,2020-09-29T15:00:00Z,2853067,228736,2624331,187197,2325,95,,,,,,,,,,,,,47,879,12260,2860481,13139,2860481,,31,53,fc31e6cf4dec6747fd066b1f0ae0b87f6e402c79,0,0,0,0,0,
20200928,TN,193732,7233,2653610,,posNeg,2847342,832,8619,259,,118,,176030,9/28/2020 15:00,2020-09-28T15:00:00Z,09/28 11:00,2389,8619,,2020-09-28T15:00:00Z,2840109,227773,2612336,186499,2296,93,,,,,,,,,,,,,47,737,14069,2847342,14806,2847342,,12,42,b1d2481a95ead3ffff512d543b5c0c3216647d96,0,0,0,0,0,
20200927,TN,192995,7162,2639541,,posNeg,2832536,830,8577,249,,127,,175143,9/27/2020 15:00,2020-09-27T15:00:00Z,09/27 11:00,2377,8577,,2020-09-27T15:00:00Z,2825374,226974,2598400,185833,2284,93,,,,,,,,,,,,,47,2104,40553,2832536,42657,2832536,,3,49,76ac4c9fc2a1b52aeee6ca4f14850ee8e7d0fea4,0,0,0,0,0,
20200926,TN,190891,7035,2598988,,posNeg,2789879,855,8528,267,,119,,174044,9/26/2020 15:00,2020-09-26T15:00:00Z,09/26 11:00,2374,8528,,2020-09-26T15:00:00Z,2782844,224629,2558215,183856,2281,93,,,,,,,,,,,,,47,1437,25597,2789879,27034,2789879,,22,51,0d5f1b721128426a9950500f184d580d92454302,0,0,0,0,0,
20200925,TN,189454,6912,2573391,,posNeg,2762845,838,8477,250,,119,,172618,9/25/2020 15:00,2020-09-25T15:00:00Z,09/25 11:00,2352,8477,,2020-09-25T15:00:00Z,2755933,222922,2533011,182542,2262,90,,,,,,,,,,,,,47,1910,31547,2762845,33457,2762845,,42,64,12573435814502ce40a50b2b71a135b1e99b0f6f,0,0,0,0,0,
20200924,TN,187544,6751,2541844,,posNeg,2729388,813,8413,260,,114,,171153,9/24/2020 15:00,2020-09-24T15:00:00Z,09/24 11:00,2310,8413,,2020-09-24T15:00:00Z,2722637,220826,2501811,180793,2221,89,,,,,,,,,,,,,47,835,15210,2729388,16045,2729388,,35,75,176a2bde0972a146dde0d5f64b3801963944f9c8,0,0,0,0,0,
20200923,TN,186709,6626,2526634,,posNeg,2713343,919,8338,286,,114,,169649,9/23/2020 15:00,2020-09-23T15:00:00Z,09/23 11:00,2275,8338,,2020-09-23T15:00:00Z,2706717,219892,2486825,180083,2192,83,,,,,,,,,,,,,47,1561,20378,2713343,21939,2713343,,14,75,e7930212c98518f8316cd5cde474f043b610d68d,0,0,0,0,0,
20200922,TN,185148,6389,2506256,,posNeg,2691404,914,8263,297,,120,,167778,9/22/2020 15:00,2020-09-22T15:00:00Z,09/22 11:00,2261,8263,,2020-09-22T15:00:00Z,2685015,218102,2466913,178759,2178,83,,,,,,,,,,,,,47,739,11259,2691404,11998,2691404,,28,64,cf1ac6960a6a6ad2f27e3df401470307c31bc31b,0,0,0,0,0,
20200921,TN,184409,6219,2494997,,posNeg,2679406,789,8199,272,,130,,166674,9/21/2020 15:00,2020-09-21T15:00:00Z,09/21 11:00,2233,8199,,2020-09-21T15:00:00Z,2673187,217209,2455978,178190,2152,81,,,,,,,,,,,,,47,895,11385,2679406,12280,2679406,,15,40,6ae8cd22230eabe45aa6083de080b305ba690ce8,0,0,0,0,0,
20200920,TN,183514,6120,2483612,,posNeg,2667126,772,8159,249,,106,,165844,9/20/2020 15:00,2020-09-20T15:00:00Z,09/20 11:00,2218,8159,,2020-09-20T15:00:00Z,2661006,216225,2444781,177394,2137,81,,,,,,,,,,,,,47,2075,37964,2667126,40039,2667126,,2,43,8268badfc00f954bdf4f79b5bf3c2bc046c70fea,0,0,0,0,0,
20200919,TN,181439,5996,2445648,,posNeg,2627087,837,8116,271,,123,,164982,9/19/2020 15:00,2020-09-19T15:00:00Z,09/19 11:00,2216,8116,,2020-09-19T15:00:00Z,2621091,213848,2407243,175443,2135,81,,,,,,,,,,,,,47,942,22803,2627087,23745,2627087,,20,53,2600e3983a82be995d4251aa35f9e1ac2ba0b57a,0,0,0,0,0,
20200918,TN,180497,5860,2422845,,posNeg,2603342,871,8063,275,,124,,163181,9/18/2020 15:00,2020-09-18T15:00:00Z,09/18 11:00,2196,8063,,2020-09-18T15:00:00Z,2597482,212799,2384683,174637,2116,80,,,,,,,,,,,,,47,2357,36106,2603342,38463,2603342,,32,84,901da971bb7524ed7fb2d6af01f4c99758f86268,0,0,0,0,0,
20200917,TN,178140,5687,2386739,,posNeg,2564879,999,7979,294,,141,,161707,9/17/2020 15:00,2020-09-17T15:00:00Z,09/17 11:00,2164,7979,,2020-09-17T15:00:00Z,2559192,210203,2348989,172453,2084,80,,,,,,,,,,,,,47,1053,20590,2564879,21643,2564879,,13,57,394101ab9674793cb88a5ecf3951d5ba687e868b,0,0,0,0,0,
20200916,TN,177087,5513,2366149,,posNeg,2543236,969,7922,283,,124,,160202,9/16/2020 15:00,2020-09-16T15:00:00Z,09/16 11:00,2151,7922,,2020-09-16T15:00:00Z,2537723,208950,2328773,171574,2074,77,,,,,,,,,,,,,47,1856,25951,2543236,27807,2543236,,24,74,49b6e31adc9821e47f317ba361400edf595dd632,0,0,0,0,0,
20200915,TN,175231,5338,2340198,,posNeg,2515429,888,7848,291,,119,,158660,9/15/2020 15:00,2020-09-15T15:00:00Z,09/15 11:00,2127,7848,,2020-09-15T15:00:00Z,2510091,206681,2303410,169893,2050,77,,,,,,,,,,,,,47,957,21621,2515429,22578,2515429,,30,82,84e1a5c1a2a2e482f32776491ba3e63de8fcd8ef,0,0,0,0,0,
20200914,TN,174274,5144,2318577,,posNeg,2492851,833,7766,262,,131,,156808,9/14/2020 15:00,2020-09-14T15:00:00Z,09/14 11:00,2097,7766,,2020-09-14T15:00:00Z,2487707,205631,2282076,169130,2026,71,,,,,,,,,,,,,47,2450,34252,2492851,36702,2492851,,19,56,304e151dc61cf3c83d97890865da779b1de9c004,0,0,0,0,0,
20200913,TN,171824,5025,2284325,,posNeg,2456149,820,7710,261,,122,,155865,9/13/2020 15:00,2020-09-13T15:00:00Z,09/13 11:00,2078,7710,,2020-09-13T15:00:00Z,2451124,203016,2248108,166799,2008,70,,,,,,,,,,,,,47,933,12482,2456149,13415,2456149,,14,31,190c02d7db7fff3be11c27328ea9f7063db1e865,0,0,0,0,0,
20200912,TN,170891,4969,2271843,,posNeg,2442734,941,7679,299,,137,,154947,9/12/2020 15:00,2020-09-12T15:00:00Z,09/12 11:00,2064,7679,,2020-09-12T15:00:00Z,2437765,201856,2235909,165922,1995,69,,,,,,,,,,,,,47,1032,21323,2442734,22355,2442734,,39,55,00dcc9cdda45158a527de897f47ae347f09e9b9e,0,0,0,0,0,
20200911,TN,169859,4850,2250520,,posNeg,2420379,965,7624,305,,141,,152674,9/11/2020 15:00,2020-09-11T15:00:00Z,09/11 11:00,2025,7624,,2020-09-11T15:00:00Z,2415529,200561,2214968,165009,1957,68,,,,,,,,,,,,,47,1622,25717,2420379,27339,2420379,,37,75,6a2c3ec88061d4e5c46a72e4e17ba25fa1de2788,0,0,0,0,0,
20200910,TN,168237,4722,2224803,,posNeg,2393040,1038,7549,309,,154,,151202,9/10/2020 15:00,2020-09-10T15:00:00Z,09/10 11:00,1988,7549,,2020-09-10T15:00:00Z,2388318,198763,2189555,163515,1923,65,,,,,,,,,,,,,47,1650,23888,2393040,25538,2393040,,57,105,718650b68b06ad8a6823361f0c6a38d803c1763d,0,0,0,0,0,
20200909,TN,166587,4559,2200915,,posNeg,2367502,1056,7444,328,,145,,149698,9/9/2020 15:00,2020-09-09T15:00:00Z,09/09 11:00,1931,7444,,2020-09-09T15:00:00Z,2362943,196948,2165995,162028,1875,56,,,,,,,,,,,,,47,833,15678,2367502,16511,2367502,,35,89,9a5937a52a38de12436766e249acf72c944689af,0,0,0,0,0,
20200908,TN,165754,4410,2185237,,posNeg,2350991,983,7355,301,,138,,148165,9/8/2020 15:00,2020-09-08T15:00:00Z,09/08 11:00,1896,7355,,2020-09-08T15:00:00Z,2346581,195912,2150669,161344,1843,53,,,,,,,,,,,,,47,645,5565,2350991,6210,2350991,,27,43,bb080a791d327a150e7987cb494b9bdd4da6ecac,0,0,0,0,0,
20200907,TN,165109,4401,2179672,,posNeg,2344781,953,7312,296,,130,,146213,9/7/2020 15:00,2020-09-07T15:00:00Z,09/07 11:00,1869,7312,,2020-09-07T15:00:00Z,2340380,195026,2145354,160708,1818,51,,,,,,,,,,,,,47,983,12599,2344781,13582,2344781,,4,16,71c262ed13d20d0d94d23bec739a6cb2f17ce312,0,0,0,0,0,
20200906,TN,164126,4331,2167073,,posNeg,2331199,969,7296,299,,144,,145359,9/6/2020 15:00,2020-09-06T15:00:00Z,09/06 11:00,1865,7296,,2020-09-06T15:00:00Z,2326868,193983,2132885,159795,1814,51,,,,,,,,,,,,,47,1764,19111,2331199,20875,2331199,,3,20,c8a4aa3936b2ed2b2c42a4f837209ed9764462d0,0,0,0,0,0,
20200905,TN,162362,4292,2147962,,posNeg,2310324,1000,7276,300,,146,,144383,9/5/2020 15:00,2020-09-05T15:00:00Z,09/05 11:00,1862,7276,,2020-09-05T15:00:00Z,2306032,192013,2114019,158070,1810,52,,,,,,,,,,,,,47,1765,25325,2310324,27090,2310324,,25,70,bf01e51d5e1ce8daa38d4ea31bb356a7a80c0d8d,0,0,0,0,0,
20200904,TN,160597,4199,2122637,,posNeg,2283234,1036,7206,306,,146,,143156,9/4/2020 15:00,2020-09-04T15:00:00Z,09/04 11:00,1837,7206,,2020-09-04T15:00:00Z,2279035,190049,2088986,156398,1785,52,,,,,,,,,,,,,47,1051,17180,2283234,18231,2283234,,22,81,1be53409a496a569b74596d8b7d59143b640728c,0,0,0,0,0,
20200903,TN,159546,4072,2105457,,posNeg,2265003,1056,7125,332,,158,,141568,9/3/2020 16:00,2020-09-03T16:00:00Z,09/03 12:00,1815,7125,,2020-09-03T16:00:00Z,2260931,188815,2072116,155474,1762,53,,,,,,,,,,,,,47,1715,25057,2265003,26772,2265003,,18,64,9b99f1b7f6f08fffff7b3c589985e89d1d7e4cb5,0,0,0,0,0,
20200902,TN,157831,3933,2080400,,posNeg,2238231,1082,7061,351,,165,,120675,9/2/2020 15:00,2020-09-02T15:00:00Z,09/02 11:00,1797,7061,,2020-09-02T15:00:00Z,2234298,186780,2047518,153898,1743,54,,,,,,,,,,,,,47,1502,18978,2238231,20480,2238231,,16,83,9136f357e033ca4452218a5c3541ea12de98d422,0,0,0,0,0,
20200901,TN,156329,3802,2061422,,posNeg,2217751,1037,6978,348,,164,,118885,9/1/2020 15:00,2020-09-01T15:00:00Z,09/01 11:00,1781,6978,,2020-09-01T15:00:00Z,2213949,184950,2028999,152527,1729,52,,,,,,,,,,,,,47,1396,15356,2217751,16752,2217751,,27,100,f93d6ad022de37d6d3579b39b16acab38def22ba,0,0,0,0,0,
20200831,TN,154933,3683,2046066,,posNeg,2200999,910,6878,313,,155,,116864,8/31/2020 15:00,2020-08-31T15:00:00Z,08/31 11:00,1754,6878,,2020-08-31T15:00:00Z,2197316,183311,2014005,151250,1704,50,,,,,,,,,,,,,47,1818,10171,2200999,11989,2200999,,7,38,d6be535b9e4b57931f22a0fb96fad6db8a2445c4,0,0,0,0,0,
20200830,TN,153115,3646,2035895,,posNeg,2189010,889,6840,306,,155,,114769,8/30/2020 15:00,2020-08-30T15:00:00Z,08/30 11:00,1747,6840,,2020-08-30T15:00:00Z,2185364,181435,2003929,149469,1698,49,,,,,,,,,,,,,47,835,11170,2189010,12005,2189010,,22,89,54294a87df29284298af426122668b6eaa701030,0,0,0,0,0,
20200829,TN,152280,3599,2024725,,posNeg,2177005,1002,6751,338,,166,,114099,8/29/2020 15:00,2020-08-29T15:00:00Z,08/29 11:00,1725,6751,,2020-08-29T15:00:00Z,2173406,180543,1992863,148681,1677,48,,,,,,,,,,,,,47,1465,20036,2177005,21501,2177005,,24,0,17d1a506aa215a8f5915a06153a9f427b174cb58,0,0,0,0,0,
20200828,TN,150815,3489,2004689,,posNeg,2155504,1012,6751,324,,169,,113313,8/28/2020 15:00,2020-08-28T15:00:00Z,08/28 11:00,1701,6751,,2020-08-28T15:00:00Z,2152015,178731,1973284,147326,1654,47,,,,,,,,,,,,,47,1636,25639,2155504,27275,2155504,,28,74,6ff70bda48ada4c252306829f7a708f7f6439d74,0,0,0,0,0,
20200827,TN,149179,3436,1979050,,posNeg,2128229,1047,6677,324,,166,,111416,8/27/2020 15:00,2020-08-27T15:00:00Z,08/27 11:00,1673,6677,,2020-08-27T15:00:00Z,2124793,176800,1947993,145743,1627,46,,,,,,,,,,,,,47,1826,24282,2128229,26108,2128229,,25,74,d335aa09466db1de1ced456584c64315f6f73a54,0,0,0,0,0,
20200826,TN,147353,3293,1954768,,posNeg,2102121,1070,6603,340,,169,,109765,8/26/2020 15:00,2020-08-26T15:00:00Z,08/26 11:00,1648,6603,,2020-08-26T15:00:00Z,2098828,174686,1924142,144060,1604,44,,,,,,,,,,,,,47,1936,25573,2102121,27509,2102121,,20,88,66ca38f6b165f88f1f917882f9c0e2257948f1ff,0,0,0,0,0,
20200825,TN,145417,3166,1929195,,posNeg,2074612,1099,6515,359,,226,,108035,8/25/2020 15:00,2020-08-25T15:00:00Z,08/25 11:00,1628,6515,,2020-08-25T15:00:00Z,2071446,172491,1898955,142251,1587,41,,,,,,,,,,,,,47,813,14445,2074612,15258,2074612,,40,94,f233c9f37480d38e01d2f9c7270b375494d883c0,0,0,0,0,0,
20200824,TN,144604,3013,1914750,,posNeg,2059354,1018,6421,342,,173,,106041,8/24/2020 15:00,2020-08-24T15:00:00Z,08/24 11:00,1588,6421,,2020-08-24T15:00:00Z,2056341,171540,1884801,141591,1547,41,,,,,,,,,,,,,47,667,13494,2059354,14161,2059354,,21,43,5f71abff7973e99e6cf3660a7e40b2236058f4ad,0,0,0,0,0,
20200823,TN,143937,2937,1901256,,posNeg,2045193,1009,6378,330,,164,,104054,8/23/2020 15:00,2020-08-23T15:00:00Z,08/23 11:00,1567,6378,,2020-08-23T15:00:00Z,2042256,170788,1871468,141000,1527,40,,,,,,,,,,,,,47,1854,35579,2045193,37433,2045193,,4,50,c5c114a626fddaa3e17ba4d98c9dbcbff3fa5591,0,0,0,0,0,
20200822,TN,142083,2899,1865677,,posNeg,2007760,1100,6328,358,,170,,103426,8/22/2020 15:00,2020-08-22T15:00:00Z,08/22 11:00,1563,6328,,2020-08-22T15:00:00Z,2004861,168656,1836205,139184,1523,40,,,,,,,,,,,,,47,1239,25283,2007760,26522,2007760,,14,73,64b6f3d91ab845f88a1687ad7dfc9b4deb488115,0,0,0,0,0,
20200821,TN,140844,2829,1840394,,posNeg,1981238,1149,6255,359,,171,,102686,8/21/2020 15:00,2020-08-21T15:00:00Z,08/21 11:00,1549,6255,,2020-08-21T15:00:00Z,1978409,167109,1811300,138015,1508,41,,,,,,,,,,,,,47,1669,27466,1981238,29135,1981238,,61,99,be662924136bd4583d501eb85e0f6dc4750c69f7,0,0,0,0,0,
20200820,TN,139175,2699,1812928,,posNeg,1952103,1194,6156,385,,177,,100967,8/20/2020 15:00,2020-08-20T15:00:00Z,08/20 11:00,1488,6156,,2020-08-20T15:00:00Z,1949404,164987,1784417,136476,1447,41,,,,,,,,,,,,,47,1375,21774,1952103,23149,1952103,,36,87,ffd574142f2c160124006489b12a9dbbc9439fea,0,0,0,0,0,
20200819,TN,137800,2597,1791154,,posNeg,1928954,1230,6069,375,,171,,99085,8/19/2020 15:00,2020-08-19T15:00:00Z,08/19 11:00,1452,6069,,2020-08-19T15:00:00Z,1926357,163288,1763069,135203,1412,40,,,,,,,,,,,,,47,2022,32560,1928954,34582,1928954,,26,88,14c5f2fbc24391822ae8577cacd839c658e019fb,0,0,0,0,0,
20200818,TN,135778,2497,1758594,,posNeg,1894372,1231,5981,384,,183,,96896,8/18/2020 15:00,2020-08-18T15:00:00Z,08/18 11:00,1426,5981,,2020-08-18T15:00:00Z,1891875,160792,1731083,133281,1386,40,,,,,,,,,,,,,47,1034,22230,1894372,23264,1894372,,39,100,b9632260ed70a1c4c96ae76ff14e3a01c28a2442,0,0,0,0,0,
20200817,TN,134744,2347,1736364,,posNeg,1871108,1139,5881,374,,173,,94812,8/17/2020 15:00,2020-08-17T15:00:00Z,08/17 11:00,1387,5881,,2020-08-17T15:00:00Z,1868761,159582,1709179,132397,1345,42,,,,,,,,,,,,,47,1036,12732,1871108,13768,1871108,,21,34,0903273bd2e816674660f6b6a0cd81181c492353,0,0,0,0,0,
20200816,TN,133708,2325,1723632,,posNeg,1857340,1148,5847,328,,158,,92655,8/16/2020 15:00,2020-08-16T15:00:00Z,08/16 11:00,1366,5847,,2020-08-16T15:00:00Z,1855015,158302,1696713,131383,1324,42,,,,,,,,,,,,,47,1961,25621,1857340,27582,1857340,,21,34,fba973eb05b18b18792475ed067307e43a2f8beb,0,0,0,0,0,
20200815,TN,131747,2238,1698011,,posNeg,1829758,1307,5813,392,,187,,92100,8/15/2020 15:00,2020-08-15T15:00:00Z,08/15 11:00,1345,5813,,2020-08-15T15:00:00Z,1827520,155633,1671887,129509,1304,41,,,,,,,,,,,,,47,1289,16426,1829758,17715,1829758,,19,88,b43ff773b97d21ae884cb1bf012fa4277cb05908,0,0,0,0,0,
20200814,TN,130458,2143,1681585,,posNeg,1812043,1264,5725,398,,176,,91323,8/14/2020 15:00,2020-08-14T15:00:00Z,08/14 11:00,1326,5725,,2020-08-14T15:00:00Z,1809900,154266,1655634,128315,1285,41,,,,,,,,,,,,,47,1947,22375,1812043,24322,1812043,,13,77,d86e74bbd4981c6e88e99fb52a6ebac597cda04c,0,0,0,0,0,
20200813,TN,128511,2075,1659210,,posNeg,1787721,1312,5648,426,,191,,89151,8/13/2020 15:00,2020-08-13T15:00:00Z,08/13 11:00,1313,5648,,2020-08-13T15:00:00Z,1785646,151925,1633721,126436,1273,40,,,,,,,,,,,,,47,2118,25911,1787721,28029,1787721,,24,94,115d8aef26f36314e5496018332ca6d12be363fc,0,0,0,0,0,
20200812,TN,126393,2002,1633299,,posNeg,1759692,1295,5554,428,,185,,87290,8/12/2020 15:00,2020-08-12T15:00:00Z,08/12 11:00,1289,5554,,2020-08-12T15:00:00Z,1757690,149367,1608323,124391,1249,40,,,,,,,,,,,,,47,1478,17430,1759692,18908,1759692,,18,90,946bfee9829d18f209e0422df2e18d4c39ebcff9,0,0,0,0,0,
20200811,TN,124915,1909,1615869,,posNeg,1740784,1378,5464,,,,,85313,8/11/2020 15:00,2020-08-11T15:00:00Z,08/11 11:00,1271,5464,,2020-08-11T15:00:00Z,1738875,147566,1591309,123006,1232,39,,,,,,,,,,,,,47,1001,11876,1740784,12877,1740784,,38,125,d2ff69510470a744dd6b962a02d36384b0f9dab1,0,0,0,0,0,
20200810,TN,123914,1817,1603993,,posNeg,1727907,1167,5339,,,,,83170,8/10/2020 15:00,2020-08-10T15:00:00Z,08/10 11:00,1233,5339,,2020-08-10T15:00:00Z,1726090,146416,1579674,122097,1194,39,,,,,,,,,,,,,47,1202,13585,1727907,14787,1727907,,10,35,17a1d02fe079a46bd2f88b04d4771e0681801297,0,0,0,0,0,
20200809,TN,122712,1801,1590408,,posNeg,1713120,1290,5304,,,,,80997,8/9/2020 15:00,2020-08-09T15:00:00Z,08/09 11:00,1223,5304,,2020-08-09T15:00:00Z,1711319,144931,1566388,120911,1184,39,,,,,,,,,,,,,47,2127,25507,1713120,27634,1713120,,8,42,0f46bff19fe93dd1a9d28af85967ab15e153fb76,0,0,0,0,0,
20200808,TN,120585,1764,1564901,,posNeg,1685486,1393,5262,,,,,80340,8/8/2020 15:00,2020-08-08T15:00:00Z,08/08 11:00,1215,5262,,2020-08-08T15:00:00Z,1683722,142450,1541272,118821,1176,39,,,,,,,,,,,,,47,1803,21651,1685486,23454,1685486,,9,72,addbdd924ab1f93b4d6f437b035a34003d32966c,0,0,0,0,0,
20200807,TN,118782,1695,1543250,,posNeg,1662032,1406,5190,,,,,79357,8/7/2020 15:00,2020-08-07T15:00:00Z,08/07 11:00,1206,5190,,2020-08-07T15:00:00Z,1660337,140166,1520171,117087,1167,39,,,,,,,,,,,,,47,2432,24409,1662032,26841,1662032,,20,81,9d6bb9c239bb0f56711379d715e112b092b40cdc,0,0,0,0,0,
20200806,TN,116350,1549,1518841,,posNeg,1635191,1497,5109,,,,,77558,8/6/2020 15:00,2020-08-06T15:00:00Z,08/06 11:00,1186,5109,,2020-08-06T15:00:00Z,1633642,137277,1496365,114801,1147,39,,,,,,,,,,,,,47,2252,20894,1635191,23146,1635191,,42,108,6fa6fa17c06f07aaabf4ebe722e4d2f75e63a726,0,0,0,0,0,
20200805,TN,114098,1441,1497947,,posNeg,1612045,1448,5001,,,,,75550,8/4/2020 15:00,2020-08-04T15:00:00Z,08/04 11:00,1144,5001,,2020-08-04T15:00:00Z,1610604,134738,1475866,112657,1104,40,,,,,,,,,,,,,47,1657,17738,1612045,19395,1612045,,27,101,0fd1375018f62248254454fb91dc429c9229c6ad,0,0,0,0,0,
20200804,TN,112441,1340,1480209,,posNeg,1592650,1433,4900,,,,,73259,8/4/2020 15:00,2020-08-04T15:00:00Z,08/04 11:00,1117,4900,,2020-08-04T15:00:00Z,1591310,132703,1458607,111101,1079,38,,,,,,,,,,,,,47,1805,16312,1592650,18117,1592650,,25,92,5c3a050d9f40a871636a60a300436a0d66c40ebe,0,0,0,0,0,
20200803,TN,110636,1311,1463897,,posNeg,1574533,1323,4808,,,,,70878,8/3/2020 15:00,2020-08-03T15:00:00Z,08/03 11:00,1092,4808,,2020-08-03T15:00:00Z,1573222,130662,1442560,109325,1055,37,,,,,,,,,,,,,47,1009,11226,1574533,12235,1574533,,19,52,d231bb5b99ef318c7984a60e3ec5ac586e6bd894,0,0,0,0,0,
20200802,TN,109627,1277,1452671,,posNeg,1562298,1271,4756,,,,,68471,8/2/2020 15:00,2020-08-02T15:00:00Z,08/02 11:00,1073,4756,,2020-08-02T15:00:00Z,1561021,129493,1431528,108350,1036,37,,,,,,,,,,,,,47,1443,18002,1562298,19445,1562298,,6,32,3d652f352ad0e782359b8d37738540fa72d614a2,0,0,0,0,0,
20200801,TN,108184,1238,1434669,,posNeg,1542853,1446,4724,,,,,67651,8/1/2020 15:00,2020-08-01T15:00:00Z,08/01 11:00,1067,4724,,2020-08-01T15:00:00Z,1541615,127773,1413842,106946,1030,37,,,,,,,,,,,,,47,2225,27223,1542853,29448,1542853,,7,63,50cccb1b421fa582d10e49468ffbaaf4caa8fee6,0,0,0,0,0,
20200731,TN,105959,1181,1407446,,posNeg,1513405,1494,4661,,,,,66357,7/31/2020 15:00,2020-07-31T15:00:00Z,07/31 11:00,1060,4661,,2020-07-31T15:00:00Z,1512224,124910,1387314,104778,1023,37,,,,,,,,,,,,,47,3088,29505,1513405,32593,1513405,,27,89,1762c351bcfb363d65bbfd105f59491dd990b399,0,0,0,0,0,
20200730,TN,102871,1143,1377941,,posNeg,1480812,1493,4572,,,,,64234,7/30/2020 15:00,2020-07-30T15:00:00Z,07/30 11:00,1033,4572,,2020-07-30T15:00:00Z,1479669,121118,1358551,101728,996,37,,,,,,,,,,,,,47,2049,22524,1480812,24573,1480812,,13,90,efea33760c45b89af097f9b1fcf5046a70b0cbbe,0,0,0,0,0,
20200729,TN,100822,1119,1355417,,posNeg,1456239,1417,4482,,,,,62129,7/29/2020 15:00,2020-07-29T15:00:00Z,07/29 11:00,1020,4482,,2020-07-29T15:00:00Z,1455120,118715,1336405,99703,983,37,,,,,,,,,,,,,47,1778,17950,1456239,19728,1456239,,42,202,2157d4a0431fe28d7131abe51208a464d8ccdb15,0,0,0,0,0,
20200728,TN,99044,1078,1337467,,posNeg,1436511,1420,4280,,,,,57239,7/27/2020 15:00,2020-07-27T15:00:00Z,07/27 11:00,978,4280,,2020-07-27T15:00:00Z,1410396,113557,1296839,97966,943,35,,,,,,,,,,,,,47,2555,22504,1436511,25059,1436511,,0,0,cab5159b19f729be44aad3e245c143e723636359,0,0,0,0,0,
20200727,TN,96489,1056,1314963,,posNeg,1411452,1328,4280,,,,,57239,7/27/2020 15:00,2020-07-27T15:00:00Z,07/27 11:00,978,4280,,2020-07-27T15:00:00Z,1410396,113557,1296839,95433,943,35,,,,,,,,,,,,,47,2553,26047,1411452,28600,1411452,,11,36,984118cbc19d7d7f80d8a06e37bfaafa831304ef,0,0,0,0,0,
20200726,TN,93936,993,1288916,,posNeg,1382852,1313,4244,,,,,54730,7/26/2020 15:00,2020-07-26T15:00:00Z,07/26 11:00,967,4244,,2020-07-26T15:00:00Z,1381859,110435,1271424,92943,933,34,,,,,,,,,,,,,47,3140,47338,1382852,50478,1382852,,3,48,bd33f69f2299bbfa10ec7523ac6acca876273611,0,0,0,0,0,
20200725,TN,90796,946,1241578,,posNeg,1332374,1414,4196,,,,,53808,7/25/2020 15:00,2020-07-25T15:00:00Z,07/25 11:00,964,4196,,2020-07-25T15:00:00Z,1331428,104656,1226772,89850,930,34,,,,,,,,,,,,,47,1718,8043,1332374,9761,1332374,,26,76,250fd60079bbd634031ea5bd3825b1c9f5689277,0,0,0,0,0,
20200724,TN,89078,906,1233535,,posNeg,1322613,1460,4120,,,,,52983,7/24/2020 15:00,2020-07-24T15:00:00Z,07/24 11:00,938,4120,,2020-07-24T15:00:00Z,1321707,104274,1217433,88172,904,34,,,,,,,,,,,,,47,2091,24537,1322613,26628,1322613,,13,104,3eabb66c6509cfd503789d603bd6a8a580ebc90d,0,0,0,0,0,
20200723,TN,86987,870,1208998,,posNeg,1295985,1465,4016,,,,,51661,7/23/2020 15:00,2020-07-23T15:00:00Z,07/23 11:00,925,4016,,2020-07-23T15:00:00Z,1295115,101782,1193333,86117,891,34,,,,,,,,,,,,,47,2570,29587,1295985,32157,1295985,,37,109,bbc77645222bc8ab2148c3262c6f0fd3f1c0ce2d,0,0,0,0,0,
20200722,TN,84417,835,1179411,,posNeg,1263828,1451,3907,,,,,49748,7/22/2020 15:00,2020-07-22T15:00:00Z,07/22 11:00,888,3907,,2020-07-22T15:00:00Z,1262993,98743,1164250,83582,855,33,,,,,,,,,,,,,47,2473,23122,1263828,25595,1263828,,17,109,c292806c1e3a9951927648c24005fb83da0f13fd,0,0,0,0,0,
20200721,TN,81944,822,1156289,,posNeg,1238233,1461,3798,,,,,47852,7/21/2020 15:00,2020-07-21T15:00:00Z,07/21 11:00,871,3798,,2020-07-21T15:00:00Z,1237411,95765,1141646,81122,840,31,,,,,,,,,,,,,47,2190,20876,1238233,23066,1238233,,24,86,6982ddb33a318417ac31ccd95aa1eb4e95914dde,0,0,0,0,0,
