state,url,secondary,tertiary,dateChecked,date,size
NM,https://covidtracking.com/screenshots/NM/NM-20200315-021922.png,false,false,2020-03-15T06:19:22.000Z,20200315,1326345
NM,https://covidtracking.com/screenshots/NM/NM-20200315-163858.png,false,false,2020-03-15T20:38:58.000Z,20200315,1338884
NM,https://covidtracking.com/screenshots/NM/NM-20200316-105958.png,false,false,2020-03-16T14:59:58.000Z,20200316,1338359
NM,https://covidtracking.com/screenshots/NM/NM-20200316-231047.png,false,false,2020-03-17T03:10:47.000Z,20200317,1250327
NM,https://covidtracking.com/screenshots/NM/NM-20200317-141536.png,false,false,2020-03-17T18:15:36.000Z,20200317,1253503
NM,https://covidtracking.com/screenshots/NM/NM-20200317-180524.png,false,false,2020-03-17T22:05:24.000Z,20200317,1253783
NM,https://covidtracking.com/screenshots/NM/NM-20200318-010453.png,false,false,2020-03-18T05:04:53.000Z,20200318,1223281
NM,https://covidtracking.com/screenshots/NM/NM-20200318-141649.png,false,false,2020-03-18T18:16:49.000Z,20200318,1190685
NM,https://covidtracking.com/screenshots/NM/NM-20200318-190602.png,false,false,2020-03-18T23:06:02.000Z,20200318,1191860
NM,https://covidtracking.com/screenshots/NM/NM-20200319-010525.png,false,false,2020-03-19T05:05:25.000Z,20200319,1191860
NM,https://covidtracking.com/screenshots/NM/NM-20200319-140722.png,false,false,2020-03-19T18:07:22.000Z,20200319,1196187
NM,https://covidtracking.com/screenshots/NM/NM-20200319-190559.png,false,false,2020-03-19T23:05:59.000Z,20200319,1195007
NM,https://covidtracking.com/screenshots/NM/NM-20200320-010551.png,false,false,2020-03-20T05:05:51.000Z,20200320,1190310
NM,https://covidtracking.com/screenshots/NM/NM-20200320-140858.png,false,false,2020-03-20T18:08:58.000Z,20200320,1191306
NM,https://covidtracking.com/screenshots/NM/NM-20200320-191625.png,false,false,2020-03-20T23:16:25.000Z,20200320,1189999
NM,https://covidtracking.com/screenshots/NM/NM-20200321-010756.png,false,false,2020-03-21T05:07:56.000Z,20200321,1189999
NM,https://covidtracking.com/screenshots/NM/NM-20200321-140831.png,false,false,2020-03-21T18:08:31.000Z,20200321,1189999
NM,https://covidtracking.com/screenshots/NM/NM-20200321-190705.png,false,false,2020-03-21T23:07:05.000Z,20200321,1190230
NM,https://covidtracking.com/screenshots/NM/NM-20200322-010643.png,false,false,2020-03-22T05:06:43.000Z,20200322,1190230
NM,https://covidtracking.com/screenshots/NM/NM-20200322-140844.png,false,false,2020-03-22T18:08:44.000Z,20200322,1190230
NM,https://covidtracking.com/screenshots/NM/NM-20200322-190834.png,false,false,2020-03-22T23:08:34.000Z,20200322,1192417
