date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200328,TX,2048,,,,totalTestsViral,64146,,,,,,,,3/28/2020 12:45,2020-03-28T12:45:00Z,03/28 08:45,27,,2020-03-28T12:45:00Z,64146,6498,,2048,,,,,,,,,,,,,,,48,317,0,2048,8295,2048,,4,0,0f6d56efb27fd852803e807f4401dc4c672f354c,0,0,0,0,0,
20200327,TX,1731,,,,totalTestsViral,55851,,,,,,,,3/27/2020 13:00,2020-03-27T13:00:00Z,03/27 09:00,23,,2020-03-27T13:00:00Z,55851,5586,,1731,,,,,,,,,,,,,,,48,337,0,1731,7205,1731,,5,0,2a5026aa99ece722fce92281c34bf4dfdfadee51,0,0,0,0,0,
20200326,TX,1394,,,,totalTestsViral,48646,,,,,,,,3/26/2020 13:00,2020-03-26T13:00:00Z,03/26 09:00,18,,2020-03-26T13:00:00Z,48646,4726,,1394,,,,,,,,,,,,,,,48,419,0,1394,6771,1394,,6,0,102dbf6ddbaf0b78a5d359a2da3d884071076714,0,0,0,0,0,
20200325,TX,975,,,,totalTestsViral,41875,,,,,,,,3/25/2020 12:30,2020-03-25T12:30:00Z,03/25 08:30,12,,2020-03-25T12:30:00Z,41875,3990,,975,,,,,,,,,,,,,,,48,263,0,975,6719,975,,3,0,462efece0a7824e8271e15288969d5ba85d0d797,0,0,0,0,0,
20200324,TX,712,,,,totalTestsViral,35156,,,,,,,,3/23/2020 21:00,2020-03-23T21:00:00Z,03/23 17:00,9,,2020-03-23T21:00:00Z,35156,3226,,712,,,,,,,,,,,,,,,48,425,0,712,6077,712,,1,0,9382a0f60e603b06720fad96de0729c1f683df6d,0,0,0,0,0,
20200323,TX,287,,,,totalTestsViral,29079,,,,,,,,3/23/2020 13:00,2020-03-23T13:00:00Z,03/23 09:00,8,,2020-03-23T13:00:00Z,29079,2507,,287,,,,,,,,,,,,,,,48,24,0,287,1836,287,,3,0,a1d8bf18acf4960771867d1f1b69d8bfd08f1efa,0,0,0,0,0,
20200322,TX,263,,,,totalTestsViral,27243,,,,,,,,3/21/2020 21:00,2020-03-21T21:00:00Z,03/21 17:00,5,,2020-03-21T21:00:00Z,27243,2233,,263,,,,,,,,,,,,,,,48,28,0,263,2138,263,,0,0,5a4a2c4065dde57460270ad0635d97dce75bece6,0,0,0,0,0,
20200321,TX,235,,,,totalTestsViral,25105,,,,,,,,3/21/2020 13:00,2020-03-21T13:00:00Z,03/21 09:00,5,,2020-03-21T13:00:00Z,25105,1934,,235,,,,,,,,,,,,,,,48,60,0,235,4683,235,,0,0,92c2b29998e26b743eee06e957fb1184873d2b20,0,0,0,0,0,
20200320,TX,175,,,,totalTestsViral,20422,,,,,,,,3/20/2020 13:00,2020-03-20T13:00:00Z,03/20 09:00,5,,2020-03-20T13:00:00Z,20422,1581,,175,,,,,,,,,,,,,,,48,67,0,175,4965,175,,2,0,449b511f4a2c46c6bc9ac87fa6a459db21ab4d32,0,0,0,0,0,
20200319,TX,108,,,,totalTestsViral,15457,,,,,,,,3/19/2020 13:00,2020-03-19T13:00:00Z,03/19 09:00,3,,2020-03-19T13:00:00Z,15457,1174,,108,,,,,,,,,,,,,,,48,26,0,108,4056,108,,1,0,2668e1177746663cb2c8a1e8e6d4262447dd046e,0,0,0,0,0,
20200318,TX,82,,,,totalTestsViral,11401,,,,,,,,3/18/2020 13:00,2020-03-18T13:00:00Z,03/18 09:00,2,,2020-03-18T13:00:00Z,11401,867,,82,,,,,,,,,,,,,,,48,19,0,82,3299,82,,1,0,0c40cb2d3a81eac90369df08680b5f45203d33b0,0,0,0,0,0,
20200317,TX,63,,,,totalTestsViral,8102,,,,,,,,3/17/2020 13:00,2020-03-17T13:00:00Z,03/17 09:00,1,,2020-03-17T13:00:00Z,8102,631,,63,,,,,,,,,,,,,,,48,7,0,63,2606,63,,1,0,d708967e01b870fd76f90be604acfce010ab074e,0,0,0,0,0,
20200316,TX,56,,,,totalTestsViral,5496,,,,,,,,3/16/2020 15:21,2020-03-16T15:21:00Z,03/16 11:21,,,2020-03-16T15:21:00Z,5496,430,,56,,,,,,,,,,,,,,,48,0,0,56,575,56,,0,0,342dff448c79e4599dde60771653466946de265f,0,0,0,0,0,
20200315,TX,56,,,,totalTestsViral,4921,,,,,,,,3/15/2020 13:00,2020-03-15T13:00:00Z,03/15 09:00,,,2020-03-15T13:00:00Z,4921,361,,56,,,,,,,,,,,,,,,48,34,0,56,530,56,,0,0,c7ecfb26e3500730d830c2d2758572f77f0cc01d,0,0,0,0,0,
20200314,TX,22,,,,totalTestsViral,4391,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,,,2020-03-14T13:00:00Z,4391,302,,22,,,,,,,,,,,,,,,48,0,0,22,960,22,,0,0,9d2e98c325badfd5902307d512507270bd230024,0,0,0,0,0,
20200313,TX,22,,,,totalTestsViral,3431,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-03-13T00:00:00Z,3431,265,,22,,,,,,,,,,,,,,,48,0,0,22,655,22,,0,0,f4794e58c67f5bcf112ac3a7ba2e1e08542f0723,0,0,0,0,0,
20200312,TX,22,,,,totalTestsViral,2776,,,,,,,,3/12/2020 11:00,2020-03-12T11:00:00Z,03/12 07:00,,,2020-03-12T11:00:00Z,2776,239,,22,,,,,,,,,,,,,,,48,4,0,22,305,22,,0,0,7eabc894e1147a8f67d9b6c7fbaf86c1d916f2e0,0,0,0,0,0,
20200311,TX,18,,,,totalTestsViral,2471,,,,,,,,,,,,,,2471,215,,18,,,,,,,,,,,,,,,48,3,0,18,135,18,,0,0,cb1e0b7be0cc4540110f28f9fa955f81f7b160f4,0,0,0,0,0,
20200310,TX,15,,,,totalTestsViral,2336,,,,,,,,,,,,,,2336,209,,15,,,,,,,,,,,,,,,48,3,0,15,50,15,,0,0,3cf2de5421c91dfc40f8684cb4d674093e537b01,0,0,0,0,0,
20200309,TX,12,,,,totalTestsViral,2286,,,,,,,,,,,,,,2286,203,,12,,,,,,,,,,,,,,,48,7,0,12,18,12,,0,0,a797d57ad6ce3b075e24fc6da183720919feccfa,0,0,0,0,0,
20200308,TX,5,,,,totalTestsViral,2268,,,,,,,,,,,,,,2268,202,,5,,,,,,,,,,,,,,,48,0,0,5,8,5,,0,0,40b2849f32e131cd081df7a8fbeea7ab8d0322be,0,0,0,0,0,
20200307,TX,5,,,,totalTestsViral,2260,,,,,,,,,,,,,,2260,201,,5,,,,,,,,,,,,,,,48,0,0,5,24,5,,0,0,009b0e388d8969e9e07b40555456206657a590b7,0,0,0,0,0,
20200306,TX,5,,,,totalTestsViral,2236,,,,,,,,,,,,,,2236,200,,5,,,,,,,,,,,,,,,48,5,0,5,1286,5,,0,0,86b6c7e7bc427960078835fd68e7e9c9feac8bdd,0,0,0,0,0,
20200305,TX,0,,,,totalTestsViral,950,,,,,,,,,,,,,,950,124,,0,,,,,,,,,,,,,,,48,0,0,0,930,0,,0,0,75c7dddec39617205bbea8a3bd758eb74948055e,0,0,0,0,0,
20200304,TX,0,,,,totalTestsViral,20,,,,,,,,,,,,,,20,7,,0,,,,,,,,,,,,,,,48,0,0,0,14,0,,0,0,190d26853d58c0c3fc6d96859bdc621a89c78e4d,0,0,0,0,0,
20200303,TX,,,,,totalTestsViral,6,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,48,0,0,0,0,0,,0,0,362c88e8d7205319c5502ac17a158a64c634d6e1,0,0,0,0,0,
