state,url,secondary,tertiary,dateChecked,date,size
TX,https://covidtracking.com/screenshots/TX/TX-20200315-022106.png,false,false,2020-03-15T06:21:06.000Z,20200315,565391
TX,https://covidtracking.com/screenshots/TX/TX-20200315-164041.png,false,false,2020-03-15T20:40:41.000Z,20200315,617216
TX,https://covidtracking.com/screenshots/TX/TX-20200316-110150.png,false,false,2020-03-16T15:01:50.000Z,20200316,669782
TX,https://covidtracking.com/screenshots/TX/TX-20200316-231228.png,false,false,2020-03-17T03:12:28.000Z,20200317,686281
TX,https://covidtracking.com/screenshots/TX/TX-20200317-141741.png,false,false,2020-03-17T18:17:41.000Z,20200317,623677
TX,https://covidtracking.com/screenshots/TX/TX-20200317-180748.png,false,false,2020-03-17T22:07:48.000Z,20200317,633080
TX,https://covidtracking.com/screenshots/TX/TX-20200318-010643.png,false,false,2020-03-18T05:06:43.000Z,20200318,612584
TX,https://covidtracking.com/screenshots/TX/TX-20200318-142533.png,false,false,2020-03-18T18:25:33.000Z,20200318,629134
TX,https://covidtracking.com/screenshots/TX/TX-20200319-010700.png,false,false,2020-03-19T05:07:00.000Z,20200319,638677
TX,https://covidtracking.com/screenshots/TX/TX-20200319-141010.png,false,false,2020-03-19T18:10:10.000Z,20200319,705860
TX,https://covidtracking.com/screenshots/TX/TX-20200319-190756.png,false,false,2020-03-19T23:07:56.000Z,20200319,647580
TX,https://covidtracking.com/screenshots/TX/TX-20200320-010746.png,false,false,2020-03-20T05:07:46.000Z,20200320,680953
TX,https://covidtracking.com/screenshots/TX/TX-20200320-141312.png,false,false,2020-03-20T18:13:12.000Z,20200320,632143
TX,https://covidtracking.com/screenshots/TX/TX-20200320-191854.png,false,false,2020-03-20T23:18:54.000Z,20200320,624042
TX,https://covidtracking.com/screenshots/TX/TX-20200321-011020.png,false,false,2020-03-21T05:10:20.000Z,20200321,624042
TX,https://covidtracking.com/screenshots/TX/TX-20200321-141049.png,false,false,2020-03-21T18:10:49.000Z,20200321,621788
TX,https://covidtracking.com/screenshots/TX/TX-20200321-190915.png,false,false,2020-03-21T23:09:15.000Z,20200321,624521
TX,https://covidtracking.com/screenshots/TX/TX-20200322-010839.png,false,false,2020-03-22T05:08:39.000Z,20200322,638104
TX,https://covidtracking.com/screenshots/TX/TX-20200322-141122.png,false,false,2020-03-22T18:11:22.000Z,20200322,646772
TX,https://covidtracking.com/screenshots/TX/TX-20200322-191039.png,false,false,2020-03-22T23:10:39.000Z,20200322,628378
TX,https://covidtracking.com/screenshots/TX/TX-20200323-010912.png,false,false,2020-03-23T05:09:12.000Z,20200323,628378
TX,https://covidtracking.com/screenshots/TX/TX-20200323-141132.png,false,false,2020-03-23T18:11:32.000Z,20200323,666961
TX,https://covidtracking.com/screenshots/TX/TX-20200323-191158.png,false,false,2020-03-23T23:11:58.000Z,20200323,692302
TX,https://covidtracking.com/screenshots/TX/TX-20200324-010838.png,false,false,2020-03-24T05:08:38.000Z,20200324,692302
TX,https://covidtracking.com/screenshots/TX/TX-20200324-140937.png,false,false,2020-03-24T18:09:37.000Z,20200324,638752
TX,https://covidtracking.com/screenshots/TX/TX-20200324-191037.png,false,false,2020-03-24T23:10:37.000Z,20200324,685368
TX,https://covidtracking.com/screenshots/TX/TX-20200325-005252.png,false,false,2020-03-25T04:52:52.000Z,20200325,822997
TX,https://covidtracking.com/screenshots/TX/TX-20200325-141009.png,false,false,2020-03-25T18:10:09.000Z,20200325,863184
TX,https://covidtracking.com/screenshots/TX/TX-20200325-191033.png,false,false,2020-03-25T23:10:33.000Z,20200325,832247
TX,https://covidtracking.com/screenshots/TX/TX-20200326-011228.png,false,false,2020-03-26T05:12:28.000Z,20200326,244557
TX,https://covidtracking.com/screenshots/TX/TX-20200326-141247.png,false,false,2020-03-26T18:12:47.000Z,20200326,247690
TX,https://covidtracking.com/screenshots/TX/TX-20200327-161346.png,false,false,2020-03-27T20:13:46.000Z,20200327,251897
TX,https://covidtracking.com/screenshots/TX/TX-20200327-191313.png,false,false,2020-03-27T23:13:13.000Z,20200327,251897
TX,https://covidtracking.com/screenshots/TX/TX-20200328-011355.png,false,false,2020-03-28T05:13:55.000Z,20200328,251897
TX,https://covidtracking.com/screenshots/TX/TX-20200328-161503.png,false,false,2020-03-28T20:15:03.000Z,20200328,252240
TX,https://covidtracking.com/screenshots/TX/TX-20200328-191515.png,false,false,2020-03-28T23:15:15.000Z,20200328,252240
TX,https://covidtracking.com/screenshots/TX/TX-20200329-011305.png,false,false,2020-03-29T05:13:05.000Z,20200329,252240
TX,https://covidtracking.com/screenshots/TX/TX-20200329-161403.png,false,false,2020-03-29T20:14:03.000Z,20200329,254740
TX,https://covidtracking.com/screenshots/TX/TX-20200329-191254.png,false,false,2020-03-29T23:12:54.000Z,20200329,254740
TX,https://covidtracking.com/screenshots/TX/TX-20200330-061357.png,false,false,2020-03-30T10:13:57.000Z,20200330,254740
TX,https://covidtracking.com/screenshots/TX/TX-20200330-121317.png,false,false,2020-03-30T16:13:17.000Z,20200330,252955
TX,https://covidtracking.com/screenshots/TX/TX-20200330-181354.png,false,false,2020-03-30T22:13:54.000Z,20200330,257877
TX,https://covidtracking.com/screenshots/TX/TX-20200331-001635.png,false,false,2020-03-31T04:16:35.000Z,20200331,257877
TX,https://covidtracking.com/screenshots/TX/TX-20200331-061311.png,false,false,2020-03-31T10:13:11.000Z,20200331,257877
