date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200717,UT,32572,,415681,,totalTestsViral,540797,256,1984,96,532,,220,19862,A+,7/17/2020 09:43,2020-07-17T09:43:00Z,07/17 05:43,235,1984,2020-07-17T09:43:00Z,540797,36749,504048,32572,,,,448253,,,,,,,716,311,845,327,49,727,6606,448253,8860,448253,1,28,ca0f2b39edaf253572fbc33dac403213c82202aa,0,0,0,0,0,
20200716,UT,31845,,409075,,totalTestsViral,531937,236,1956,89,523,,214,19214,A+,7/16/2020 10:58,2020-07-16T10:58:00Z,07/16 06:58,234,1956,2020-07-16T10:58:00Z,531937,35922,496015,31845,,,,440920,,,,,,,694,300,817,315,49,954,5744,440920,9369,440920,1,43,caf242f4194b1388c118661607f1b37f34549dfa,0,0,0,0,0,
20200715,UT,30891,,403331,,totalTestsViral,522568,250,1913,83,515,,214,18593,A+,7/15/2020 11:01,2020-07-15T11:01:00Z,07/15 07:01,233,1913,2020-07-15T11:01:00Z,522568,35169,487399,30891,,,,434222,,,,,,,645,275,758,288,49,413,7601,434222,8465,434222,7,25,46f530a535a8138c27628a26f865d9c0c3903648,0,0,0,0,0,
20200714,UT,30478,,395730,,totalTestsViral,514103,231,1888,80,505,,210,18111,A+,7/14/2020 11:21,2020-07-14T11:21:00Z,07/14 07:21,226,1888,2020-07-14T11:21:00Z,514103,34462,479641,30478,,,,426208,,,,,,,601,252,702,264,49,448,4376,426208,10041,426208,10,38,9c7be357edbc8c121b427cb4ece4f6f2b713e9ac,0,0,0,0,0,
20200713,UT,30030,,391354,,totalTestsViral,504062,252,1850,86,487,,208,17728,A+,7/13/2020 10:41,2020-07-13T10:41:00Z,07/13 06:41,216,1850,2020-07-13T10:41:00Z,504062,33682,470380,30030,,,,421384,,,,,,,517,195,608,204,49,546,5406,421384,5943,421384,1,26,8215c922706944de5801d3f48f57ea02b1d3f9e8,0,0,0,0,0,
20200712,UT,29484,,385948,,totalTestsViral,498119,276,1824,84,486,,207,17303,A+,7/12/2020 13:34,2020-07-12T13:34:00Z,07/12 09:34,215,1824,2020-07-12T13:34:00Z,498119,33250,464869,29484,,,,415432,,,,,,,505,183,596,192,49,629,6266,415432,7519,415432,3,27,292e372fafee35946dce307faf2fea3874237c40,0,0,0,0,0,
20200711,UT,28855,,379682,,totalTestsViral,490600,269,1797,84,483,,207,16897,A+,7/11/2020 11:13,2020-07-11T11:13:00Z,07/11 07:13,212,1797,2020-07-11T11:13:00Z,490600,32656,457944,28855,,,,408537,,,,,,,477,170,565,179,49,632,5934,408537,8695,408537,5,49,7905174cdfaed95fceff2f469f2d6ff471ed5abc,0,0,0,0,0,
20200710,UT,28223,,373748,,totalTestsViral,481905,229,1748,79,477,,205,16261,A+,7/10/2020 10:27,2020-07-10T10:27:00Z,07/10 06:27,207,1748,2020-07-10T10:27:00Z,481905,31876,450029,28223,,,,401971,,,,,,,428,150,500,158,49,867,5163,401971,8343,401971,2,48,70e653ca85324a0e1f467c1fb31cb43320a2545b,0,0,0,0,0,
20200709,UT,27356,,368585,,totalTestsViral,473562,207,1700,74,472,,204,15661,A+,7/9/2020 11:13,2020-07-09T11:13:00Z,07/09 07:13,205,1700,2020-07-09T11:13:00Z,473562,31144,442418,27356,,,,395941,,,,,,,371,150,432,158,49,601,5106,395941,7660,395941,4,22,8ff13c50557abef272f611b03fc21c859730e201,0,0,0,0,0,
20200708,UT,26755,,363479,,totalTestsViral,465902,236,1678,76,465,,203,15178,A+,7/8/2020 11:13,2020-07-08T11:13:00Z,07/08 07:13,201,1678,2020-07-08T11:13:00Z,465902,30376,435526,26755,,,,390234,,,,,,,344,134,399,140,49,722,5386,390234,7029,390234,7,25,1f21dd1b9a2c84ae5bb866fe0b40271a3b8371df,0,0,0,0,0,
20200707,UT,26033,,358093,,totalTestsViral,458873,248,1653,84,455,,200,14764,A+,7/7/2020 10:30,2020-07-07T10:30:00Z,07/07 06:30,194,1653,2020-07-07T10:30:00Z,458873,29607,429266,26033,,,,384126,,,,,,,312,115,362,121,49,564,2774,384126,7810,384126,4,49,018dc5923cdb07d74afa9f022e02c90efa59a58d,0,0,0,0,0,
20200706,UT,25469,,355319,,totalTestsViral,451063,244,1604,83,438,,194,14448,A+,7/6/2020 11:02,2020-07-06T11:02:00Z,07/06 07:02,190,1604,2020-07-06T11:02:00Z,451063,28871,422192,25469,,,,380788,,,,,,,288,101,331,107,49,517,2901,380788,4162,380788,6,22,358bfb76fc3e55a2aa8d5cf3a4b322f4ee35fe34,0,0,0,0,0,
20200705,UT,24952,,352418,,totalTestsViral,446901,237,1582,84,438,,195,14147,A+,7/5/2020 10:48,2020-07-05T10:48:00Z,07/05 06:48,184,1582,2020-07-05T10:48:00Z,446901,28530,418371,24952,,,,377370,,,,,,,254,67,297,73,49,410,5543,377370,4168,377370,3,17,2991c38911506f5bdd61b46f79bb59e96f6022b9,0,0,0,0,0,
20200704,UT,24542,,346875,,totalTestsViral,442733,255,1565,88,436,,194,13807,A+,7/4/2020 10:43,2020-07-04T10:43:00Z,07/04 06:43,181,1565,2020-07-04T10:43:00Z,442733,28177,414556,24542,,,,371417,,,,,,,249,62,292,68,49,676,5736,371417,7487,371417,0,36,b21d62a07c2d1b6025f33f888156c3a9726d300d,0,0,0,0,0,
20200703,UT,23866,,341139,,totalTestsViral,435246,232,1529,85,434,,193,13408,A+,7/3/2020 11:46,2020-07-03T11:46:00Z,07/03 07:46,181,1529,2020-07-03T11:46:00Z,435246,27559,407687,23866,,,,365005,,,,,,,222,52,258,55,49,596,5755,365005,7907,365005,5,24,483e52eb31af7fed9c780bf502fd80d9c8d39d17,0,0,0,0,0,
20200702,UT,23270,,335384,,totalTestsViral,427339,229,1505,81,430,,190,13076,A+,7/2/2020 11:31,2020-07-02T11:31:00Z,07/02 07:31,176,1505,2020-07-02T11:31:00Z,427339,26891,400448,23270,,,,358654,,,,,,,193,47,225,50,49,554,4791,358654,7940,358654,3,29,f6942fe724d13952a1e9a2d37edbbcfc99813780,0,0,0,0,0,
20200701,UT,22716,,330593,,totalTestsViral,419399,261,1476,84,423,,187,12707,A+,7/1/2020 10:10,2020-07-01T10:10:00Z,07/01 06:10,173,1476,2020-07-01T10:10:00Z,419399,26186,393213,22716,,,,353309,,,,,,,177,39,204,42,49,499,5398,353309,6711,353309,1,32,1834cc11e6d07dbd99237afa2900f8dc33461046,0,0,0,0,0,
20200630,UT,22217,,325195,,totalTestsViral,412688,250,1444,83,406,,178,12398,A+,6/30/2020 10:14,2020-06-30T10:14:00Z,06/30 06:14,172,1444,2020-06-30T10:14:00Z,412688,25556,387132,22217,,,,347412,,,,,,,142,31,163,33,49,553,5119,347412,7237,347412,4,27,a14a00deb811765db29aa53684a97600ed79a975,0,0,0,0,0,
20200629,UT,21664,,320076,,totalTestsViral,405451,254,1417,80,394,,170,12205,A+,6/29/2020 10:25,2020-06-29T10:25:00Z,06/29 06:25,168,1417,2020-06-29T10:25:00Z,405451,24753,380698,21664,,,,341740,,,,,,,139,28,159,29,49,564,5328,341740,6810,341740,1,21,4451199a15b59be4b9d84306cb9186217cf6b191,0,0,0,0,0,
20200628,UT,21100,,314748,,totalTestsViral,398641,289,1396,83,389,,167,11931,A+,6/28/2020 11:06,2020-06-28T11:06:00Z,06/28 07:06,167,1396,2020-06-28T11:06:00Z,398641,24222,374419,21100,,,,335848,,,,,,,138,27,158,28,49,472,6078,335848,7442,335848,0,31,905606347308ee0eaeefb26e0d88120cf3c333a9,0,0,0,0,0,
20200627,UT,20628,,308670,,totalTestsViral,391199,287,1365,77,388,,166,11658,A+,6/27/2020 11:17,2020-06-27T11:17:00Z,06/27 07:17,167,1365,2020-06-27T11:17:00Z,391199,23736,367463,20628,,,,329298,,,,,,,136,25,156,26,49,578,4481,329298,7760,329298,1,44,530df61f52844f95608f1af9717488804f29f6f3,0,0,0,0,0,
20200626,UT,20050,,304189,,totalTestsViral,383439,238,1321,80,375,,161,11097,A+,6/26/2020 10:23,2020-06-26T10:23:00Z,06/26 06:23,166,1321,2020-06-26T10:23:00Z,383439,23047,360392,20050,,,,324239,,,,,,,128,25,145,26,49,676,5112,324239,6208,324239,2,31,95efe36e4cef00a02f9a578c72d6d53a0f7ce2c1,0,0,0,0,0,
20200625,UT,19374,,299077,,totalTestsViral,377231,230,1290,79,365,,160,10642,A+,6/25/2020 10:45,2020-06-25T10:45:00Z,06/25 06:45,164,1290,2020-06-25T10:45:00Z,377231,22431,354800,19374,,,,318451,,,,,,,109,24,124,25,49,590,4624,318451,6874,318451,1,34,085e6fb2a2767a157612292c87244c11a919a59a,0,0,0,0,0,
20200624,UT,18784,,294453,,totalTestsViral,370357,245,1256,77,355,,154,10334,A+,6/24/2020 10:46,2020-06-24T10:46:00Z,06/24 06:46,163,1256,2020-06-24T10:46:00Z,370357,21749,348608,18784,,,,313237,,,,,,,79,21,91,22,49,484,4347,313237,6339,313237,0,30,e6bdfc8ab3e35b8489f949674f44fc5e2529e458,0,0,0,0,0,
20200623,UT,18300,,290106,,totalTestsViral,364018,214,1226,77,344,,153,10057,A,6/23/2020 12:09,2020-06-23T12:09:00Z,06/23 08:09,163,1226,2020-06-23T12:09:00Z,364018,21146,342872,18300,,,,308406,,,,,,,76,20,87,21,49,394,3320,308406,5721,308406,5,34,b2dd68e031906d5dbd189259e352cf5400654f0a,0,0,0,0,0,
20200622,UT,17906,,286786,,totalTestsViral,358297,198,1192,67,338,,150,9863,A,6/22/2020 12:23,2020-06-22T12:23:00Z,06/22 08:23,158,1192,2020-06-22T12:23:00Z,358297,20590,337707,17906,,,,304692,,,,,,,58,18,69,19,49,444,4416,304692,4463,304692,0,8,c5081f7b795dbccb308f3c9ba3037ca36391687c,0,0,0,0,0,
20200621,UT,17462,,282370,,totalTestsViral,353834,222,1184,67,338,,150,9659,A,6/21/2020 12:48,2020-06-21T12:48:00Z,06/21 08:48,158,1184,2020-06-21T12:48:00Z,353834,20246,333588,17462,,,,299832,,,,,,,58,18,69,19,49,394,5060,299832,6117,299832,3,23,eb70284c5cbf318acf3348eb1d5c024b891df377,0,0,0,0,0,
20200620,UT,17068,,277310,,totalTestsViral,347717,232,1161,66,333,,149,9390,A,6/20/2020 11:33,2020-06-20T11:33:00Z,06/20 07:33,155,1161,2020-06-20T11:33:00Z,347717,19736,327981,17068,,,,294378,,,,,,,57,17,67,17,49,643,4578,294378,6803,294378,0,16,0b7cf8b915834d1d380331fa49267d77cfdd7751,0,0,0,0,0,
20200619,UT,16425,,272732,,totalTestsViral,340914,237,1145,63,330,,148,9113,A,6/19/2020 10:20,2020-06-19T10:20:00Z,06/19 06:20,155,1145,2020-06-19T10:20:00Z,340914,19112,321802,16425,,,,289157,,,,,,,50,13,59,13,49,586,3535,289157,6437,289157,3,25,9409079317719e95a846beb0e4dc2db8210bb9c5,0,0,0,0,0,
20200618,UT,15839,,269197,,totalTestsViral,334477,282,1120,66,326,,145,8786,A,6/18/2020 10:14,2020-06-18T10:14:00Z,06/18 06:14,152,1120,2020-06-18T10:14:00Z,334477,18553,315924,15839,,,,285036,,,,,,,39,11,46,11,49,495,3447,285036,4995,285036,3,18,eeb5f3dffd0f3189ee8ac587cfaeab51398b3645,0,0,0,0,0,
20200617,UT,15344,,265750,,totalTestsViral,329482,270,1102,64,321,,142,8552,A,6/17/2020 10:18,2020-06-17T10:18:00Z,06/17 06:18,149,1102,2020-06-17T10:18:00Z,329482,17990,311492,15344,,,,281094,,,,,,,27,11,32,11,49,407,3805,281094,4966,281094,4,29,3f50b3190b9ce69b8d8de772fc2442727489c5e1,0,0,0,0,0,
20200616,UT,14937,,261945,,totalTestsViral,324516,271,1073,,311,,138,8470,B,6/16/2020 10:36,2020-06-16T10:36:00Z,06/16 06:36,145,1073,2020-06-16T10:36:00Z,324516,17468,307048,14937,,,,276882,,,,,,,19,7,22,7,49,329,3246,276882,5106,276882,2,32,4952090e5b1d57263907aa2bbcefdfae570998f2,0,0,0,0,0,
20200615,UT,14608,,258699,,totalTestsViral,319410,184,1041,72,304,,134,8380,B,6/15/2020 10:37,2020-06-15T10:37:00Z,06/15 06:37,143,1041,2020-06-15T10:37:00Z,319410,16962,302448,14608,,,,273307,,,,,,,5,5,5,5,49,295,3913,273307,4508,273307,4,13,d699f553cefcce81b950341a8d96015ae99f9a42,0,0,0,0,0,
20200614,UT,14313,,254786,,totalTestsViral,314902,178,1028,,302,,134,8252,B,6/14/2020 10:57,2020-06-14T10:57:00Z,06/14 06:57,139,1028,2020-06-14T10:57:00Z,314902,16616,298286,14313,,,,269099,,,,,,,5,5,5,5,49,332,4594,269099,5291,269099,0,16,5a0540b766e389554ac8727bc05fa7b82604eaaa,0,0,0,0,0,
20200613,UT,13981,,250192,,totalTestsViral,309611,236,1012,,300,,132,8114,B,6/13/2020 10:30,2020-06-13T10:30:00Z,06/13 06:30,139,1012,2020-06-13T10:30:00Z,309611,16263,293348,13981,,,,264173,,,,,,,5,5,5,5,49,404,3389,264173,6411,264173,0,24,a9b9da4acea61ea760a406aea2225de753960843,0,0,0,0,0,
20200612,UT,13577,,246803,,totalTestsViral,303200,197,988,,294,,130,7935,B,6/12/2020 10:20,2020-06-12T10:20:00Z,06/12 06:20,139,988,2020-06-12T10:20:00Z,303200,15816,287384,13577,,,,260380,,,,,,,5,5,5,5,49,325,3998,260380,5184,260380,8,20,56f3369f5944ac3f4b6f0bd6020fffc83f86689b,0,0,0,0,0,
20200611,UT,13252,,242805,,totalTestsViral,298016,188,968,,282,,123,7745,B,6/11/2020 10:16,2020-06-11T10:16:00Z,06/11 06:16,131,968,2020-06-11T10:16:00Z,298016,15416,282600,13252,,,,256057,,,,,,,3,3,3,3,49,388,4807,256057,5409,256057,3,14,bd70b20acd179f1b8571bfce3a6df940ee7c8278,0,0,0,0,0,
20200610,UT,12864,,237998,,totalTestsViral,292607,223,954,,276,,116,7587,B,6/10/2020 10:02,2020-06-10T10:02:00Z,06/10 06:02,128,954,2020-06-10T10:02:00Z,292607,15021,277586,12864,,,,250862,,,,,,,,,,,49,305,3970,250862,6399,250862,1,23,21f595752643e7bbcf529b34e51cbba87d38a93a,0,0,0,0,0,
20200609,UT,12559,,234028,,totalTestsViral,286208,230,931,,274,,116,7391,B,6/9/2020 10:32,2020-06-09T10:32:00Z,06/09 06:32,127,931,2020-06-09T10:32:00Z,286208,14572,271636,12559,,,,246587,,,,,,,,,,,49,237,2576,246587,5367,246587,3,13,0a332da9a5744bc3124a06cafc91539b24e13cef,0,0,0,0,0,
20200608,UT,12322,,231452,,totalTestsViral,280841,182,918,,270,,112,7255,B,6/8/2020 15:00,2020-06-08T15:00:00Z,06/08 11:00,124,918,2020-06-08T15:00:00Z,280841,14181,266660,12322,,,,243774,,,,,,,,,,,49,256,3543,243774,3798,243774,3,18,183f8c497693fb4caabe0ff86275dd6ab1b40064,0,0,0,0,0,
20200607,UT,12066,,227909,,totalTestsViral,277043,207,900,,269,,111,7108,B,6/7/2020 15:00,2020-06-07T15:00:00Z,06/07 11:00,121,900,2020-06-07T15:00:00Z,277043,13969,263074,12066,,,,239975,,,,,,,,,,,49,268,4633,239975,4837,239975,0,10,d6310457cae8d1cfc70f8c8541927b25b9d9da7b,0,0,0,0,0,
20200606,UT,11798,,223276,,totalTestsViral,272206,147,890,,266,,110,6939,B,6/6/2020 15:00,2020-06-06T15:00:00Z,06/06 11:00,121,890,2020-06-06T15:00:00Z,272206,13640,258566,11798,,,,235074,,,,,,,,,,,49,546,3160,235074,5947,235074,1,20,7912f2c1f81eed0b560d8a90ac23a532ffedd4bc,0,0,0,0,0,
20200605,UT,11252,,220116,,totalTestsViral,266259,133,870,,262,,109,6788,B,6/5/2020 15:00,2020-06-05T15:00:00Z,06/05 11:00,120,870,2020-06-05T15:00:00Z,266259,13011,253248,11252,,,,231368,,,,,,,,,,,49,439,3481,231368,4638,231368,3,20,5657effe93b979430d47eafde47b1312711fb3c5,0,0,0,0,0,
20200604,UT,10813,,216635,,totalTestsViral,261621,164,850,,258,,108,6628,B,6/4/2020 15:00,2020-06-04T15:00:00Z,06/04 11:00,117,850,2020-06-04T15:00:00Z,261621,12566,249055,10813,,,,227448,,,,,,,,,,,49,316,3063,227448,5094,227448,0,21,959ef5b7dae172eb6a9164e4b03e3885b0df9f5a,0,0,0,0,0,
20200603,UT,10497,,213572,,totalTestsViral,256527,150,829,,250,,107,6501,B,6/3/2020 15:00,2020-06-03T15:00:00Z,06/03 11:00,117,829,2020-06-03T15:00:00Z,256527,12133,244394,10497,,,,224069,,,,,,,,,,,49,295,3627,224069,4119,224069,4,28,830199b80b74c3a3a3cbdf3776de9e5c21b98cbd,0,0,0,0,0,
20200602,UT,10202,,209945,,totalTestsViral,252408,159,801,,243,,104,6319,B,6/2/2020 15:00,2020-06-02T15:00:00Z,06/02 11:00,113,801,2020-06-02T15:00:00Z,252408,11829,240579,10202,,,,220147,,,,,,,,,,,49,203,2733,220147,4891,220147,0,12,2ba29be2630bc67222331759386d2ac700ecdfb8,0,0,0,0,0,
20200601,UT,9999,,207212,,totalTestsViral,247517,134,789,,242,,102,6251,B,6/1/2020 15:00,2020-06-01T15:00:00Z,06/01 11:00,113,789,2020-06-01T15:00:00Z,247517,11482,236035,9999,,,,217211,,,,,,,,,,,49,202,3675,217211,3708,217211,0,14,efc1d5a37e76243af7edf0a05fb6df389f2281de,0,0,0,0,0,
20200531,UT,9797,,203537,,totalTestsViral,243809,142,775,,242,,102,6137,B,5/31/2020 15:00,2020-05-31T15:00:00Z,05/31 11:00,113,775,2020-05-31T15:00:00Z,243809,11296,232513,9797,,,,213334,,,,,,,,,,,49,264,3937,213334,4840,213334,1,12,35323c83e9a81ee66689c2ced9446add578c2376,0,0,0,0,0,
20200530,UT,9533,,199600,,totalTestsViral,238969,139,763,,241,,102,5995,B,5/30/2020 15:00,2020-05-30T15:00:00Z,05/30 11:00,112,763,2020-05-30T15:00:00Z,238969,11030,227939,9533,,,,209133,,,,,,,,,,,49,269,2791,209133,4973,209133,5,10,c888793346510a7be99f838eb30285dd085c541d,0,0,0,0,0,
20200529,UT,9264,,196809,,totalTestsViral,233996,135,753,,237,,102,5813,B,5/29/2020 10:19,2020-05-29T10:19:00Z,05/29 06:19,107,753,2020-05-29T10:19:00Z,233996,10710,223286,9264,,,,206073,,,,,,,,,,,49,343,3084,206073,4076,206073,1,19,e329894a95b4996f732fbfd552c3a99ca38ae15d,0,0,0,0,0,
20200528,UT,8921,,193725,,totalTestsViral,229920,169,734,,231,,98,5623,B,5/28/2020 10:04,2020-05-28T10:04:00Z,05/28 06:04,106,734,2020-05-28T10:04:00Z,229920,10396,219524,8921,,,,202646,,,,,,,,,,,49,215,2517,202646,4520,202646,1,18,3a8374a8ceeafa8281040ea99023762e5019d345,0,0,0,0,0,
20200527,UT,8706,,191208,,totalTestsViral,225400,127,716,,223,,94,5499,B,5/27/2020 11:04,2020-05-27T11:04:00Z,05/27 07:04,105,716,2020-05-27T11:04:00Z,225400,10081,215319,8706,,,,199914,,,,,,,,,,,49,86,1744,199914,3349,199914,4,20,f87d1d499d9f54295adb2e7044f98b2bd4a7cb78,0,0,0,0,0,
20200526,UT,8620,,189464,,totalTestsViral,222051,134,696,,217,,89,5346,B,5/26/2020 10:19,2020-05-26T10:19:00Z,05/26 06:19,101,696,2020-05-26T10:19:00Z,222051,9841,212210,8620,,,,198084,,,,,,,,,,,49,99,2043,198084,2276,198084,3,4,85affa88fecd9cc3717c2cd7ae6876de74187343,0,0,0,0,0,
20200525,UT,8521,,187421,,totalTestsViral,219775,131,692,,215,,88,5218,B,5/25/2020 10:15,2020-05-25T10:15:00Z,05/25 06:15,98,692,2020-05-25T10:15:00Z,219775,9687,210088,8521,,,,195942,,,,,,,,,,,49,129,3225,195942,2776,195942,1,4,1a453693c13ee087a57639515b30c39a43a656e5,0,0,0,0,0,
20200524,UT,8392,,184196,,totalTestsViral,216999,128,688,,215,,88,5081,B,5/24/2020 10:39,2020-05-24T10:39:00Z,05/24 06:39,97,688,2020-05-24T10:39:00Z,216999,9567,207432,8392,,,,192588,,,,,,,,,,,49,132,3359,192588,4112,192588,0,12,0cdfd086c1e93e646e85893cdb5bf8c2bbd941b2,0,0,0,0,0,
20200523,UT,8260,,180837,,totalTestsViral,212887,165,676,,213,,88,4898,B,5/23/2020 11:28,2020-05-23T11:28:00Z,05/23 07:28,97,676,2020-05-23T11:28:00Z,212887,9403,203484,8260,,,,189097,,,,,,,,,,,49,203,3008,189097,4316,189097,4,16,2176e7c74fe6f9f4077f1dba27bada441d865a30,0,0,0,0,0,
20200522,UT,8057,,177829,,totalTestsViral,208571,163,660,,210,,88,4748,B,5/22/2020 15:00,2020-05-22T15:00:00Z,05/22 11:00,93,660,2020-05-22T15:00:00Z,208571,9181,199390,8057,,,,185886,,,,,,,,,,,49,183,3044,185886,3924,185886,1,13,287ca8167177664721727feb01e3a7ab34f3d671,0,0,0,0,0,
20200521,UT,7874,,174785,,totalTestsViral,204647,169,647,,207,,88,4596,B,5/21/2020 10:45,2020-05-21T10:45:00Z,05/21 06:45,92,647,2020-05-21T10:45:00Z,204647,8969,195678,7874,,,,182659,,,,,,,,,,,49,164,3451,182659,4230,182659,2,16,8721d97a000eed79695471483b63e81e99b4c70d,0,0,0,0,0,
20200520,UT,7710,,171334,,totalTestsViral,200417,144,631,,200,,87,4423,B,5/20/2020 10:15,2020-05-20T10:15:00Z,05/20 06:15,90,631,2020-05-20T10:15:00Z,200417,8768,191649,7710,,,,179044,,,,,,,,,,,49,192,3054,179044,4566,179044,2,12,53c24e981497963948ee35383616b6adc0b1db4a,0,0,0,0,0,
20200519,UT,7518,,168280,,totalTestsViral,195851,96,619,,197,,84,4275,B,5/18/2020 10:29,2020-05-18T10:29:00Z,05/18 06:29,88,619,2020-05-18T10:29:00Z,195851,8549,187302,7384,,,,175664,,,,,,,,,,,49,134,2674,175798,4217,175798,8,24,65a8969c213a9075663155b6def4d9ee9bcec618,0,0,0,0,0,
20200518,UT,7384,,165606,,totalTestsViral,191634,179,595,,197,,84,4183,B,5/18/2020 10:29,2020-05-18T10:29:00Z,05/18 06:29,80,595,2020-05-18T10:29:00Z,191634,8323,183311,7384,,,,172990,,,,,,,,,,,49,146,3272,172990,3300,172990,0,9,cee61c4d17c7bc1cbb3e2ad8b48efac8e41901d2,0,0,0,0,0,
20200517,UT,7238,,162334,,totalTestsViral,188334,181,586,,196,,84,4075,B,5/17/2020 12:04,2020-05-17T12:04:00Z,05/17 08:04,80,586,2020-05-17T12:04:00Z,188334,8166,180168,7238,,,,169572,,,,,,,,,,,49,170,3150,169572,4066,169572,2,8,896ec7a8c605ee2ab61d6b40a75e15a52b4b3662,0,0,0,0,0,
20200516,UT,7068,,159184,,totalTestsViral,184268,168,578,,194,,84,3896,B,5/16/2020 10:21,2020-05-16T10:21:00Z,05/16 06:21,78,578,2020-05-16T10:21:00Z,184268,7972,176296,7068,,,,166252,,,,,,,,,,,49,155,3280,166252,4098,166252,1,12,36126a59b64c5303fbda3ff41bca4ac8415234fc,0,0,0,0,0,
20200515,UT,6913,,155904,,totalTestsViral,180170,161,566,,190,,83,3719,B,5/15/2020 10:27,2020-05-15T10:27:00Z,05/15 06:27,77,566,2020-05-15T10:27:00Z,180170,7784,172386,6913,,,,162817,,,,,,,,,,,49,164,2916,162817,4213,162817,2,8,7d2cb0d3258981e26cab546aeb1060e736d3b7e5,0,0,0,0,0,
20200514,UT,6749,,152988,,totalTestsViral,175957,142,558,,187,,83,3566,B,5/14/2020 10:07,2020-05-14T10:07:00Z,05/14 06:07,75,558,2020-05-14T10:07:00Z,175957,7593,168364,6749,,,,159737,,,,,,,,,,,49,129,3951,159737,3761,159737,0,5,be039ad06e2bb25a4dd34f6877bdc047d4079806,0,0,0,0,0,
20200513,UT,6620,,149037,,totalTestsViral,172196,158,553,,182,,81,3406,B,5/13/2020 15:00,2020-05-13T15:00:00Z,05/13 11:00,75,553,2020-05-13T15:00:00Z,172196,7386,164810,6620,,,,155657,,,,,,,,,,,49,188,2655,155657,4958,155657,2,18,ec35408e48c39f145bbcd101938961d8d7905701,0,0,0,0,0,
20200512,UT,6432,,146382,,totalTestsViral,167238,166,535,,178,,80,3267,B,5/12/2020 15:00,2020-05-12T15:00:00Z,05/12 11:00,73,535,2020-05-12T15:00:00Z,167238,7148,160090,6432,,,,152814,,,,,,,,,,,49,70,1718,152814,3409,152814,5,18,f2780cbe6400a7a514e4b4239f5737cef6b2d90a,0,0,0,0,0,
20200511,UT,6362,,144664,,totalTestsViral,163829,160,517,,169,,76,3181,B,5/11/2020 15:00,2020-05-11T15:00:00Z,05/11 11:00,68,517,2020-05-11T15:00:00Z,163829,7036,156793,6362,,,,151026,,,,,,,,,,,49,111,2499,151026,2182,151026,1,5,6875385154a1a730b60bb687e17aaeaed81ddf33,0,0,0,0,0,
20200510,UT,6251,,142165,,totalTestsViral,161647,144,512,,168,,76,3033,B,5/10/2020 10:31,2020-05-10T10:31:00Z,05/10 06:31,67,512,2020-05-10T10:31:00Z,161647,6956,154691,6251,,,,148416,,,,,,,,,,,49,148,4002,148416,3139,148416,1,14,b8cbd59063615e005a6b71d94c53aee691797e10,0,0,0,0,0,
20200509,UT,6103,,138163,,totalTestsViral,158508,172,498,,166,,75,2901,B,5/9/2020 10:32,2020-05-09T10:32:00Z,05/09 06:32,66,498,2020-05-09T10:32:00Z,158508,6802,151706,6103,,,,144266,,,,,,,,,,,49,184,4171,144266,4869,144266,5,10,b75926df2713e630a7930edfebb362d89408aa7a,0,0,0,0,0,
20200508,UT,5919,,133992,,totalTestsViral,153639,216,488,,162,,73,2769,B,5/8/2020 15:00,2020-05-08T15:00:00Z,05/08 11:00,61,488,2020-05-08T15:00:00Z,153639,6598,147041,5919,,,,139911,,,,,,,,,,,49,195,4280,139911,5010,139911,0,12,55058dd5a1d57df5f579a14586c53f165ef956d6,0,0,0,0,0,
20200507,UT,5724,,129712,,totalTestsViral,148629,194,476,,159,,73,2640,B,5/7/2020 15:00,2020-05-07T15:00:00Z,05/07 11:00,61,476,2020-05-07T15:00:00Z,148629,6398,142231,5724,,,,135436,,,,,,,,,,,49,129,4007,135436,4932,135436,3,12,2413f594daa23fc384e3f5879be6fbb6b5fbee4d,0,0,0,0,0,
20200506,UT,5595,,125705,,totalTestsViral,143697,,464,,,,,2509,C,5/6/2020 15:00,2020-05-06T15:00:00Z,05/06 11:00,58,464,2020-05-06T15:00:00Z,143697,6215,137482,5595,,,,131300,,,,,,,,,,,49,146,2791,131300,4578,131300,2,8,badbed976b181c6386c9912dddf16c4723f60220,0,0,0,0,0,
20200505,UT,5449,,122914,,totalTestsViral,139119,,456,,,,,2387,C,5/5/2020 15:00,2020-05-05T15:00:00Z,05/05 11:00,56,456,2020-05-05T15:00:00Z,139119,6054,133065,5449,,,,128363,,,,,,,,,,,49,132,3120,128363,3294,128363,6,15,cb2079db36c3f4bbda98674a55e7523db760840a,0,0,0,0,0,
