date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200910,ID,34310,2622,237854,,totalTestsPeopleViral,269542,158,1536,51,406,,,17304,9/9/2020 19:00,2020-09-09T19:00:00Z,09/09 15:00,406,1536,,2020-09-09T19:00:00Z,,,,31688,369,37,,269542,,,,,,,,,,,16,329,1301,272164,1546,272164,,17,34,781fcde8e10a76e6afac1341f74b01a9bdf36533,0,0,0,0,0,
20200909,ID,33981,2538,236553,,totalTestsPeopleViral,267996,114,1502,35,399,,,16956,9/8/2020 19:00,2020-09-08T19:00:00Z,09/08 15:00,389,1502,,2020-09-08T19:00:00Z,,,,31443,353,36,,267996,,,,,,,,,,,16,240,1056,270534,1254,270534,,4,34,bba6ba717d96bb6d4a1113fb8560c576d94b23e8,0,0,0,0,0,
20200908,ID,33741,2496,235497,,totalTestsPeopleViral,266742,114,1468,35,394,,,16760,9/7/2020 19:00,2020-09-07T19:00:00Z,09/07 15:00,385,1468,,2020-09-07T19:00:00Z,,,,31245,349,36,,266742,,,,,,,,,,,16,74,975,269238,1039,269238,,0,2,b0d6fcb2f8d03f177a466bfe5bd888fd918e3287,0,0,0,0,0,
20200907,ID,33667,2486,234522,,totalTestsPeopleViral,265703,151,1466,50,394,,,16554,9/6/2020 19:00,2020-09-06T19:00:00Z,09/06 15:00,385,1466,,2020-09-06T19:00:00Z,,,,31181,349,36,,265703,,,,,,,,,,,16,190,827,268189,1009,268189,,1,0,4c0127bd95fc16d3a1283a25aa4170eb1f44fc17,0,0,0,0,0,
20200906,ID,33477,2478,233695,,totalTestsPeopleViral,264694,151,1466,50,394,,,16339,9/5/2020 19:00,2020-09-05T19:00:00Z,09/05 15:00,384,1466,,2020-09-05T19:00:00Z,,,,30999,348,36,,264694,,,,,,,,,,,16,281,1246,267172,1511,267172,,2,5,ad8093772bd7cfe1516326d756ba43872b87a9d6,0,0,0,0,0,
20200905,ID,33196,2462,232449,,totalTestsPeopleViral,263183,151,1461,50,394,,,16071,9/4/2020 19:00,2020-09-04T19:00:00Z,09/04 15:00,382,1461,,2020-09-04T19:00:00Z,,,,30734,346,36,,263183,,,,,,,,,,,16,269,1649,265645,1894,265645,,10,19,fd4af61a0c70c43268ed2694cdabac259e4fd1ad,0,0,0,0,0,
20200904,ID,32927,2438,230800,,totalTestsPeopleViral,261289,171,1442,45,392,,,15787,9/3/2020 19:00,2020-09-03T19:00:00Z,09/03 15:00,372,1442,,2020-09-03T19:00:00Z,,,,30489,336,36,,261289,,,,,,,,,,,16,263,2064,263727,2326,263727,,0,7,b749f10d2634336e3ebe27336c2ffbefd2e0131f,0,0,0,0,0,
20200903,ID,32664,2437,228736,,totalTestsPeopleViral,258963,171,1435,45,388,,,15585,9/2/2020 19:00,2020-09-02T19:00:00Z,09/02 15:00,372,1435,,2020-09-02T19:00:00Z,,,,30227,336,36,,258963,,,,,,,,,,,16,296,2008,261400,2266,261400,,4,41,7383916300a1caaaafb70f7ccf6db64378828ac5,0,0,0,0,0,
20200902,ID,32368,2399,226728,,totalTestsPeopleViral,256697,162,1394,46,381,,,15212,9/1/2020 19:00,2020-09-01T19:00:00Z,09/01 15:00,368,1394,,2020-09-01T19:00:00Z,,,,29969,333,35,,256697,,,,,,,,,,,16,280,1127,259096,1349,259096,,7,0,cb95dfeb207e1661103d91f0b44a6f9ddc93cf91,0,0,0,0,0,
20200901,ID,32088,2341,225601,,totalTestsPeopleViral,255348,162,1394,46,379,,,14963,8/31/2020 19:05,2020-08-31T19:05:00Z,08/31 15:05,361,1394,,2020-08-31T19:05:00Z,,,,29747,327,34,,255348,,,,,,,,,,,16,221,1455,257689,1646,257689,,2,25,a657b1628247ab2e9211b779f2e0b4c80784afd4,0,0,0,0,0,
20200831,ID,31867,2311,224146,,totalTestsPeopleViral,253702,181,1369,52,375,,,14712,8/30/2020 19:00,2020-08-30T19:00:00Z,08/30 15:00,359,1369,,2020-08-30T19:00:00Z,,,,29556,325,34,,253702,,,,,,,,,,,16,190,1498,256013,1680,256013,,1,4,2e59f9d291a5a8f7e5f55eb2fd272d93f075b5bb,0,0,0,0,0,
20200830,ID,31677,2303,222648,,totalTestsPeopleViral,252022,181,1365,52,374,,,14490,8/29/2020 19:00,2020-08-29T19:00:00Z,08/29 15:00,358,1365,,2020-08-29T19:00:00Z,,,,29374,324,34,,252022,,,,,,,,,,,16,293,2982,254325,3268,254325,,5,16,33938d8a1bb93c365a6ce99415c047ff60dfc15d,0,0,0,0,0,
20200829,ID,31384,2296,219666,,totalTestsPeopleViral,248754,181,1349,52,369,,,14175,8/28/2020 19:00,2020-08-28T19:00:00Z,08/28 15:00,353,1349,,2020-08-28T19:00:00Z,,,,29088,319,34,,248754,,,,,,,,,,,16,262,1601,251050,1848,251050,,10,21,52b549a129a507d82573cb5db9d5f0f59b5fd695,0,0,0,0,0,
20200828,ID,31122,2281,218065,,totalTestsPeopleViral,246906,176,1328,53,366,,,13928,8/27/2020 19:00,2020-08-27T19:00:00Z,08/27 15:00,343,1328,,2020-08-27T19:00:00Z,,,,28841,309,34,,246906,,,,,,,,,,,16,342,2174,249187,2459,249187,,6,24,a0530e02c35b22303a8ded18d41c32889c1646e6,0,0,0,0,0,
20200827,ID,30780,2224,215891,,totalTestsPeopleViral,244447,176,1304,53,363,,,13657,8/26/2020 19:00,2020-08-26T19:00:00Z,08/26 15:00,337,1304,,2020-08-26T19:00:00Z,,,,28556,304,33,,244447,,,,,,,,,,,16,305,1504,246671,1728,246671,,11,19,9660b4a312e6a34ba2d56726e1695705e3c473b8,0,0,0,0,0,
20200826,ID,30475,2143,214387,,totalTestsPeopleViral,242719,160,1285,47,359,,,13353,8/25/2020 18:59,2020-08-25T18:59:00Z,08/25 14:59,326,1285,,2020-08-25T18:59:00Z,,,,28332,293,33,,242719,,,,,,,,,,,16,405,4362,244862,4705,244862,,12,16,8191c1357cfbcd636d003da7a7b22f0ee43914c0,0,0,0,0,0,
20200825,ID,30070,2081,210025,,totalTestsPeopleViral,238014,160,1269,47,350,,,13081,8/24/2020 19:04,2020-08-24T19:04:00Z,08/24 15:04,314,1269,,2020-08-24T19:04:00Z,,,,27989,285,29,,238014,,,,,,,,,,,16,217,1293,240095,1467,240095,,7,13,e4a31207171b94b65b0e71f2766e217c836887e3,0,0,0,0,0,
20200824,ID,29853,2038,208732,,totalTestsPeopleViral,236547,192,1256,52,347,,,12867,8/23/2020 19:00,2020-08-23T19:00:00Z,08/23 15:00,307,1256,,2020-08-23T19:00:00Z,,,,27815,278,29,,236547,,,,,,,,,,,16,191,1114,238585,1292,238585,,1,10,918ee8d3f0ce43390061704763a211257a8eca0c,0,0,0,0,0,
20200823,ID,29662,2025,207618,,totalTestsPeopleViral,235255,192,1246,52,346,,,12606,8/22/2020 18:55,2020-08-22T18:55:00Z,08/22 14:55,306,1246,,2020-08-22T18:55:00Z,,,,27637,277,29,,235255,,,,,,,,,,,16,293,1134,237280,1400,237280,,2,13,8395ffc641bf6d6bd3ed0d1599e8bb4a15169c84,0,0,0,0,0,
20200822,ID,29369,1998,206484,,totalTestsPeopleViral,233855,192,1233,52,344,,,12359,8/21/2020 19:00,2020-08-21T19:00:00Z,08/21 15:00,304,1233,,2020-08-21T19:00:00Z,,,,27371,274,30,,233855,,,,,,,,,,,16,249,1824,235853,2056,235853,,6,7,d087fccfa186a606d0a3ce8fe52a9d97e0d4d029,0,0,0,0,0,
20200821,ID,29120,1981,204660,,totalTestsPeopleViral,231799,205,1226,51,340,,,12007,8/20/2020 19:00,2020-08-20T19:00:00Z,08/20 15:00,298,1226,,2020-08-20T19:00:00Z,,,,27139,269,29,,231799,,,,,,,,,,,16,424,2209,233780,2594,233780,,7,26,aa3b68b82acba08e33904211da8fc4dbc0bc9d0f,0,0,0,0,0,
20200820,ID,28696,1942,202451,,totalTestsPeopleViral,229205,205,1200,43,337,,,11733,8/19/2020 19:00,2020-08-19T19:00:00Z,08/19 15:00,291,1200,,2020-08-19T19:00:00Z,,,,26754,264,27,,229205,,,,,,,,,,,16,370,1654,231147,1977,231147,,9,30,fe8966b6a639945ea85f9131c03adab386928921,0,0,0,0,0,
20200819,ID,28326,1895,200797,,totalTestsPeopleViral,227228,167,1170,37,328,,,11397,8/18/2020 19:00,2020-08-18T19:00:00Z,08/18 15:00,282,1170,,2020-08-18T19:00:00Z,,,,26431,255,27,,227228,,,,,,,,,,,16,384,1870,229123,2210,229123,,9,41,fe32082c4fd3b47a0e8a0bdeeddcb5d6f8118251,0,0,0,0,0,
20200818,ID,27942,1851,198927,,totalTestsPeopleViral,225018,167,1129,37,316,,,11093,8/17/2020 19:00,2020-08-17T19:00:00Z,08/17 15:00,273,1129,,2020-08-17T19:00:00Z,,,,26091,245,28,,225018,,,,,,,,,,,16,282,2100,226869,2350,226869,,4,19,0b9002907d8df72f1a306d285b4e05e4c96210bb,0,0,0,0,0,
20200817,ID,27660,1819,196827,,totalTestsPeopleViral,222668,206,1110,38,313,,,10883,8/16/2020 19:00,2020-08-16T19:00:00Z,08/16 15:00,269,1110,,2020-08-16T19:00:00Z,,,,25841,241,28,,222668,,,,,,,,,,,16,183,1082,224487,1262,224487,,0,7,aeecdfa78a901d3f8a517b7ccfbfb0b9b396ce8f,0,0,0,0,0,
20200816,ID,27477,1816,195745,,totalTestsPeopleViral,221406,206,1103,38,312,,,10616,8/15/2020 19:00,2020-08-15T19:00:00Z,08/15 15:00,269,1103,,2020-08-15T19:00:00Z,,,,25661,241,28,,221406,,,,,,,,,,,16,304,1906,223222,2182,223222,,4,12,0eb21d8b2b0d18e3838f0b3747710e7d05331a92,0,0,0,0,0,
20200815,ID,27173,1788,193839,,totalTestsPeopleViral,219224,206,1091,38,309,,,10369,8/14/2020 19:00,2020-08-14T19:00:00Z,08/14 15:00,265,1091,,2020-08-14T19:00:00Z,,,,25385,239,26,,219224,,,,,,,,,,,16,542,2249,221012,2751,221012,,14,23,cd59ff6515b9274a78f4c4678812805f520d8721,0,0,0,0,0,
20200814,ID,26631,1748,191590,,totalTestsPeopleViral,216473,216,1068,36,302,,,10089,8/13/2020 19:03,2020-08-13T19:03:00Z,08/13 15:03,251,1068,,2020-08-13T19:03:00Z,,,,24883,225,26,,216473,,,,,,,,,,,16,498,3110,218221,3575,218221,,5,17,91fbe8c4a4c830716ddb5fded4b2ca882e08fbbd,0,0,0,0,0,
20200813,ID,26133,1715,188480,,totalTestsPeopleViral,212898,216,1051,36,296,,,9850,8/12/2020 18:52,2020-08-12T18:52:00Z,08/12 14:52,246,1051,,2020-08-12T18:52:00Z,,,,24418,221,25,,212898,,,,,,,,,,,16,538,1831,214613,2299,214613,,0,14,dc94534cf6a63c300e6cfbcd4c8558e8bdd98c94,0,0,0,0,0,
20200812,ID,25595,1645,186649,,totalTestsPeopleViral,210599,189,1037,32,289,,,9548,8/11/2020 18:58,2020-08-11T18:58:00Z,08/11 14:58,246,1037,,2020-08-11T18:58:00Z,,,,23950,221,25,,210599,,,,,,,,,,,16,495,3344,212244,3769,212244,,7,31,a39f85bc341cb342ca7ef114a27abb44b8cb823a,0,0,0,0,0,
20200811,ID,25100,1575,183305,,totalTestsPeopleViral,206830,189,1006,32,282,,,9341,8/10/2020 18:58,2020-08-10T18:58:00Z,08/10 14:58,239,1006,,2020-08-10T18:58:00Z,,,,23525,214,25,,206830,,,,,,,,,,,16,429,1500,208405,1902,208405,,2,7,b2a6bf52470ff31e794fa72aff43b8bdc997130f,0,0,0,0,0,
20200810,ID,24671,1548,181805,,totalTestsPeopleViral,204928,201,999,48,280,,,9157,8/9/2020 18:46,2020-08-09T18:46:00Z,08/09 14:46,237,999,,2020-08-09T18:46:00Z,,,,23123,212,25,,204928,,,,,,,,,,,16,176,1469,206476,1639,206476,,2,11,946ba871e75667a936eda711efe23875474c8813,0,0,0,0,0,
20200809,ID,24495,1542,180336,,totalTestsPeopleViral,203289,201,988,48,279,,,8921,8/8/2020 19:00,2020-08-08T19:00:00Z,08/08 15:00,235,988,,2020-08-08T19:00:00Z,,,,22953,211,24,,203289,,,,,,,,,,,16,573,1287,204831,1832,204831,,6,20,fe63df479880c69cf2c0122b264e28c93a899af9,0,0,0,0,0,
20200808,ID,23922,1514,179049,,totalTestsPeopleViral,201457,201,968,48,276,,,8738,8/7/2020 18:46,2020-08-07T18:46:00Z,08/07 14:46,229,968,,2020-08-07T18:46:00Z,,,,22408,205,24,,201457,,,,,,,,,,,16,523,3748,202971,4240,202971,,6,14,a67d318a2eee562d4936a42ede76c660df1635f3,0,0,0,0,0,
20200807,ID,23399,1483,175301,,totalTestsPeopleViral,197217,242,954,42,269,,,8486,8/6/2020 19:00,2020-08-06T19:00:00Z,08/06 15:00,223,954,,2020-08-06T19:00:00Z,,,,21916,199,24,,197217,,,,,,,,,,,16,692,3415,198700,4063,198700,,6,23,e9bfce3df62ed844083feee42a9818ed9c0d7649,0,0,0,0,0,
20200806,ID,22707,1439,171886,,totalTestsPeopleViral,193154,242,931,42,262,,,8207,8/5/2020 19:00,2020-08-05T19:00:00Z,08/05 15:00,217,931,,2020-08-05T19:00:00Z,,,,21268,194,23,,193154,,,,,,,,,,,16,473,2233,194593,2634,194593,,7,25,5c0823bed65fc69916946f57f1f6f36b22600613,0,0,0,0,0,
20200805,ID,22234,1367,169653,,totalTestsPeopleViral,190520,195,906,39,260,,,7875,8/4/2020 19:00,2020-08-04T19:00:00Z,08/04 15:00,210,906,,2020-08-04T19:00:00Z,,,,20867,187,23,,190520,,,,,,,,,,,16,559,3550,191887,4045,191887,,10,20,4669fa9e6f3ac8d6f126ae7afa339b41eea32ff8,0,0,0,0,0,
20200804,ID,21675,1303,166103,,totalTestsPeopleViral,186475,106,886,22,256,,,7617,8/3/2020 18:56,2020-08-03T18:56:00Z,08/03 14:56,200,886,,2020-08-03T18:56:00Z,,,,20372,177,23,,186475,,,,,,,,,,,16,331,2110,187778,2415,187778,,3,12,0ce706c82a44644f4fc3ab6a39153e27c9376c60,0,0,0,0,0,
20200803,ID,21344,1277,163993,,totalTestsPeopleViral,184060,239,874,54,253,,,7370,8/2/2020 18:49,2020-08-02T18:49:00Z,08/02 14:49,197,874,,2020-08-02T18:49:00Z,,,,20067,174,23,,184060,,,,,,,,,,,16,230,808,185337,1026,185337,,0,18,8e69676ff60f103673766d5cc072643776180950,0,0,0,0,0,
20200802,ID,21114,1265,163185,,totalTestsPeopleViral,183034,239,856,54,250,,,7146,8/1/2020 18:52,2020-08-01T18:52:00Z,08/01 14:52,197,856,,2020-08-01T18:52:00Z,,,,19849,174,23,,183034,,,,,,,,,,,16,393,2033,184299,2419,184299,,8,6,ff957a824d6fa73da6066741b4af1202c3b6f5d5,0,0,0,0,0,
20200801,ID,20721,1258,161152,,totalTestsPeopleViral,180615,239,850,54,249,,,6998,7/31/2020 19:15,2020-07-31T19:15:00Z,07/31 15:15,189,850,,2020-07-31T19:15:00Z,,,,19463,155,22,,180615,,,,,,,,,,,16,475,2288,181873,2731,181873,,12,15,49f5b9020e7e4be503087f109a8f110ce9eb3e9c,0,0,0,0,0,
20200731,ID,20246,1226,158864,,totalTestsPeopleViral,177884,236,835,51,247,,,6744,7/30/2020 18:52,2020-07-30T18:52:00Z,07/30 14:52,177,835,,2020-07-30T18:52:00Z,,,,19020,155,22,,177884,,,,,,,,,,,16,567,3024,179110,3541,179110,,4,27,fc907335b557038c923a571b93f65815f5d3efde,0,0,0,0,0,
20200730,ID,19679,1176,155840,,totalTestsPeopleViral,174343,236,808,51,236,,,6472,7/29/2020 18:58,2020-07-29T18:58:00Z,07/29 14:58,173,808,,2020-07-29T18:58:00Z,,,,18503,152,21,,174343,,,,,,,,,,,16,457,2020,175519,2451,175519,,13,25,ede2eb220e8077e9337e51da04c4536304523d4f,0,0,0,0,0,
20200729,ID,19222,1150,153820,,totalTestsPeopleViral,171892,209,783,40,232,,,6203,7/28/2020 19:00,2020-07-28T19:00:00Z,07/28 15:00,160,783,,2020-07-28T19:00:00Z,,,,18072,139,21,,171892,,,,,,,,,,,16,528,1797,173042,2304,173042,,8,33,06b1a16c2bec329b484425e680b98cb0ba5e196e,0,0,0,0,0,
20200728,ID,18694,1129,152023,,totalTestsPeopleViral,169588,209,750,40,224,,,5964,7/27/2020 19:00,2020-07-27T19:00:00Z,07/27 15:00,152,750,,2020-07-27T19:00:00Z,,,,17565,130,22,,169588,,,,,,,,,,,16,517,2206,170717,2685,170717,,6,9,562e59e0b8d6135796b6bbee716b4aedc1a13628,0,0,0,0,0,
20200727,ID,18177,1091,149817,,totalTestsPeopleViral,166903,204,741,45,222,,,5731,7/26/2020 19:00,2020-07-26T19:00:00Z,07/26 15:00,146,741,,2020-07-26T19:00:00Z,,,,17086,125,21,,166903,,,,,,,,,,,16,350,1420,167994,1771,167994,,0,18,76b36e94563dee762f9478fa6ab517190cbd26aa,0,0,0,0,0,
20200726,ID,17827,1092,148397,,totalTestsPeopleViral,165132,204,723,45,217,,,5483,7/25/2020 19:00,2020-07-25T19:00:00Z,07/25 15:00,146,723,,2020-07-25T19:00:00Z,,,,16735,125,21,,165132,,,,,,,,,,,16,563,2221,166224,2748,166224,,2,14,d8bb576e94d4210ab6b21408e2f1e6aa26dec88c,0,0,0,0,0,
20200725,ID,17264,1056,146176,,totalTestsPeopleViral,162384,204,709,45,210,,,5251,7/24/2020 19:00,2020-07-24T19:00:00Z,07/24 15:00,144,709,,2020-07-24T19:00:00Z,,,,16208,123,21,,162384,,,,,,,,,,,16,528,2719,163440,3221,163440,,6,12,f4b0128c7431d6924060d797e3546f8083e97b46,0,0,0,0,0,
20200724,ID,16736,1030,143457,,totalTestsPeopleViral,159163,204,697,46,207,,,5008,7/23/2020 19:00,2020-07-23T19:00:00Z,07/23 15:00,138,697,,2020-07-23T19:00:00Z,,,,15706,117,21,,159163,,,,,,,,,,,16,414,2953,160193,3338,160193,,3,23,23b049f2aa8aa125b03948bc07beeaad63039321,0,0,0,0,0,
20200723,ID,16322,1001,140504,,totalTestsPeopleViral,155825,188,674,46,201,,,4746,7/22/2020 19:00,2020-07-22T19:00:00Z,07/22 15:00,135,674,,2020-07-22T19:00:00Z,,,,15321,114,21,,155825,,,,,,,,,,,16,500,2355,156826,2816,156826,,9,18,5720c2a2aa1074ff6ac88989f572fdc188dacad2,0,0,0,0,0,
20200722,ID,15822,962,138149,,totalTestsPeopleViral,153009,188,656,46,197,,,4504,7/21/2020 19:00,2020-07-21T19:00:00Z,07/21 15:00,126,656,,2020-07-21T19:00:00Z,,,,14860,103,33,,153009,,,,,,,,,,,16,556,2344,153971,2867,153971,,4,35,9757a8707b2160cf33d354c30963f8df6fdae41e,0,0,0,0,0,
20200721,ID,15266,929,135805,,totalTestsPeopleViral,150142,188,621,46,186,,,4335,7/20/2020 19:00,2020-07-20T19:00:00Z,07/20 15:00,122,621,,2020-07-20T19:00:00Z,,,,14337,100,22,,150142,,,,,,,,,,,16,393,2790,151071,3148,151071,,3,21,f9619d5b3a85cfd8580244c144485710c7460df1,0,0,0,0,0,
20200720,ID,14873,894,133015,,totalTestsPeopleViral,146994,224,600,33,181,,,4149,7/19/2020 19:00,2020-07-19T19:00:00Z,07/19 15:00,119,600,,2020-07-19T19:00:00Z,,,,13979,97,22,,146994,,,,,,,,,,,16,571,1131,147888,1691,147888,,0,17,50a3accb7b78cd1ef84a531aa9c138e221c3cd5f,0,0,0,0,0,
20200719,ID,14302,883,131884,,totalTestsPeopleViral,145303,224,583,33,180,,,3989,7/18/2020 18:52,2020-07-18T18:52:00Z,07/18 14:52,119,583,,2020-07-18T18:52:00Z,,,,13419,97,22,,145303,,,,,,,,,,,16,550,3131,146186,3667,146186,,1,13,9db018e991334ace2a0a274867ea944ddcf533ff,0,0,0,0,0,
20200718,ID,13752,869,128753,,totalTestsPeopleViral,141636,224,570,33,170,,,3827,7/17/2020 19:00,2020-07-17T19:00:00Z,07/17 15:00,118,570,,2020-07-17T19:00:00Z,,,,12883,96,22,,141636,,,,,,,,,,,16,619,1567,142505,2155,142505,,4,16,1140addfcc06d5e6dee696c9e3c3f135775638d8,0,0,0,0,0,
20200717,ID,13133,838,127186,,totalTestsPeopleViral,139481,153,554,35,165,,,3676,7/16/2020 19:00,2020-07-16T19:00:00Z,07/16 15:00,114,554,,2020-07-16T19:00:00Z,,,,12295,93,21,,139481,,,,,,,,,,,16,688,2768,140319,3426,140319,,4,28,087bd4642e28d3349e412aaed51889ceb37bffd8,0,0,0,0,0,
20200716,ID,12445,808,124418,,totalTestsPeopleViral,136055,153,526,35,151,,,3513,7/15/2020 19:00,2020-07-15T19:00:00Z,07/15 15:00,110,526,,2020-07-15T19:00:00Z,,,,11637,89,21,,136055,,,,,,,,,,,16,727,2222,136863,2913,136863,,7,16,aef2256a5593ebb4c259ab938dec0ec55833667b,0,0,0,0,0,
20200715,ID,11718,772,122196,,totalTestsPeopleViral,133142,153,510,35,151,,,3360,7/14/2020 19:00,2020-07-14T19:00:00Z,07/14 15:00,103,510,,2020-07-14T19:00:00Z,,,,10946,83,20,,133142,,,,,,,,,,,16,316,3314,133914,3602,133914,,1,10,2c2520af13554cdca58cdf3b39f60f4f1ebea84c,0,0,0,0,0,
20200714,ID,11402,744,118882,,totalTestsPeopleViral,129540,153,500,35,144,,,3262,7/13/2020 19:00,2020-07-13T19:00:00Z,07/13 15:00,102,500,,2020-07-13T19:00:00Z,,,,10658,82,20,,129540,,,,,,,,,,,16,500,2652,130284,3147,130284,,0,23,e94832a6753ae8bb9c6b92fe29844c5323be3e89,0,0,0,0,0,
20200713,ID,10902,739,116230,,totalTestsPeopleViral,126393,153,477,35,142,,,3179,7/12/2020 19:00,2020-07-12T19:00:00Z,07/12 15:00,102,477,,2020-07-12T19:00:00Z,,,,10163,82,20,,126393,,,,,,,,,,,16,397,1474,127132,1862,127132,,0,9,717aa87da7a4795db0451662c955ca05ffa3a97c,0,0,0,0,0,
20200712,ID,10505,730,114756,,totalTestsPeopleViral,124531,140,468,33,139,,,3114,7/11/2020 19:00,2020-07-11T19:00:00Z,07/11 15:00,102,468,,2020-07-11T19:00:00Z,,,,9775,82,20,,124531,,,,,,,,,,,16,577,2335,125261,2891,125261,,1,19,0443157e60785198950034e5ebdb854c3e1bb980,0,0,0,0,0,
20200711,ID,9928,709,112421,,totalTestsPeopleViral,121640,122,449,33,138,,,3066,7/10/2020 19:00,2020-07-10T19:00:00Z,07/10 15:00,101,449,,2020-07-10T19:00:00Z,,,,9219,81,20,,121640,,,,,,,,,,,16,500,3771,122349,4250,122349,,1,17,bb8e50ca1265ddb9e48a61ec5c1319f3bab6bc03,0,0,0,0,0,
20200710,ID,9428,688,108650,,totalTestsPeopleViral,117390,124,432,29,137,,,3022,7/9/2020 19:00,2020-07-09T19:00:00Z,07/09 15:00,100,432,,2020-07-09T19:00:00Z,,,,8740,80,20,,117390,,,,,,,,,,,16,459,2999,118078,3432,118078,,2,21,a792e3e50d5e285d304e83142efd4e69d54f387d,0,0,0,0,0,
20200709,ID,8969,662,105651,,totalTestsPeopleViral,113958,120,411,28,133,,,2978,7/8/2020 19:00,2020-07-08T19:00:00Z,07/08 15:00,98,411,,2020-07-08T19:00:00Z,,,,8307,78,20,,113958,,,,,,,,,,,16,430,2859,114620,3282,114620,,4,15,17a6e5dd68ca1ef8edeb08ab04dd4768ae5f6645,0,0,0,0,0,
20200708,ID,8539,655,102792,,totalTestsPeopleViral,110676,118,396,26,130,,,2932,7/7/2020 19:00,2020-07-07T19:00:00Z,07/07 15:00,94,396,,2020-07-07T19:00:00Z,,,,7884,74,20,,110676,,,,,,,,,,,16,487,2303,111331,2751,111331,,0,9,65f4b9f6442ab5e5a97fe19c7ec6227265d0ef00,0,0,0,0,0,
20200707,ID,8052,616,100489,,totalTestsPeopleViral,107925,105,387,25,130,,,2907,7/6/2020 19:00,2020-07-06T19:00:00Z,07/06 15:00,94,387,,2020-07-06T19:00:00Z,,,,7436,74,20,,107925,,,,,,,,,,,16,319,1757,108541,2049,108541,,1,18,2df11768c38525218ffa0a7efb75d9a85c64eb8d,0,0,0,0,0,
20200706,ID,7733,589,98732,,totalTestsPeopleViral,105876,85,369,22,124,,,2886,7/5/2020 19:00,2020-07-05T19:00:00Z,07/05 15:00,93,369,,2020-07-05T19:00:00Z,,,,7144,73,20,,105876,,,,,,,,,,,16,363,1836,106465,2201,106465,,0,10,8f1502ec9b267f4e112fe5496f5143506e86cff4,0,0,0,0,0,
20200705,ID,7370,591,96896,,totalTestsPeopleViral,103675,71,359,19,122,,,2858,7/3/2020 19:00,2020-07-03T19:00:00Z,07/03 15:00,93,359,,2020-07-03T19:00:00Z,,,,6779,73,20,,103675,,,,,,,,,,,16,376,2823,104266,3201,104266,,0,4,230be996598c125035ed71e60d7b49c4bb87a99a,0,0,0,0,0,
20200704,ID,6994,593,94073,,totalTestsPeopleViral,100474,67,355,23,121,,,2831,7/3/2020 19:00,2020-07-03T19:00:00Z,07/03 15:00,93,355,,2020-07-03T19:00:00Z,,,,6401,73,20,,100474,,,,,,,,,,,16,401,1957,101067,2355,101067,,1,5,e52947e30e7a243277706bf190b37513697173ea,0,0,0,0,0,
20200703,ID,6593,590,92116,,totalTestsPeopleViral,98119,64,350,23,121,,,2801,7/2/2020 19:00,2020-07-02T19:00:00Z,07/02 15:00,92,350,,2020-07-02T19:00:00Z,,,,6003,72,20,,98119,,,,,,,,,,,16,223,3365,98709,3582,98709,,0,10,f68735da5459cbdb3a5f8e123c7d143cdf7b4794,0,0,0,0,0,
20200702,ID,6370,584,88751,,totalTestsPeopleViral,94537,69,340,17,118,,,4393,7/1/2020 19:00,2020-07-01T19:00:00Z,07/01 15:00,92,340,,2020-07-01T19:00:00Z,,,,5786,72,20,,94537,,,,,,,,,,,16,253,3828,95121,4061,95121,,0,10,2c209e64530b01043e3914c93972eed9291a1cda,0,0,0,0,0,
20200701,ID,6117,564,84923,,totalTestsPeopleViral,90476,75,330,18,116,,,4233,6/30/2020 19:00,2020-06-30T19:00:00Z,06/30 15:00,92,330,,2020-06-30T19:00:00Z,,,,5553,72,20,,90476,,,,,,,,,,,16,365,1372,91040,1713,91040,,1,8,274796805725d93c275f7352918cbe101303c98d,0,0,0,0,0,
20200630,ID,5752,540,83551,,totalTestsPeopleViral,88763,60,322,18,114,,,4073,6/29/2020 19:00,2020-06-29T19:00:00Z,06/29 15:00,91,322,,2020-06-29T19:00:00Z,,,,5212,71,20,,88763,,,,,,,,,,,16,433,2525,89303,2947,89303,,0,10,a896cfabc49e9d97dc039cc7d706bfbb96aef7d3,0,0,0,0,0,
20200629,ID,5319,529,81026,,totalTestsPeopleViral,85816,50,312,17,111,,,3898,6/27/2020 19:00,2020-06-27T19:00:00Z,06/27 15:00,91,312,,2020-06-27T19:00:00Z,,,,4790,71,20,,85816,,,,,,,,,,,16,0,0,86345,0,86345,,0,0,d722a75109dda99710bc0cb66489b46fcb93fcb5,0,0,0,0,0,
