date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200316,PA,76,,670,,totalTestEncountersViral,751,,,,,,,,3/16/2020 15:28,2020-03-16T15:28:00Z,03/16 11:28,,,,2020-03-16T15:28:00Z,,,,,,,751,746,,,,,,,,,,,42,13,465,746,198,746,,0,0,18628c1f19a97333f33613519419cd820d9f62ad,0,0,0,0,0,
20200315,PA,63,,205,183,totalTestEncountersViral,553,,,,,,,,3/15/2020 12:00,2020-03-15T12:00:00Z,03/15 08:00,,,,2020-03-15T12:00:00Z,,,,,,,553,268,,,,,,,,,,,42,16,0,451,160,268,,0,0,49d18c18eded69a7c81544828ad4f73610e14e70,0,0,0,0,0,
20200314,PA,47,,205,150,totalTestEncountersViral,393,,,,,,,,3/14/2020 14:00,2020-03-14T14:00:00Z,03/14 10:00,,,,2020-03-14T14:00:00Z,,,,,,,393,252,,,,,,,,,,,42,6,65,402,175,252,,0,0,1907c8317eeb9d90b5c91510a156bc9b9d305dc7,0,0,0,0,0,
20200313,PA,41,,140,130,totalTestEncountersViral,218,,,,,,,,3/13/2020 15:30,2020-03-13T15:30:00Z,03/13 11:30,,,,2020-03-13T15:30:00Z,,,,,,,218,181,,,,,,,,,,,42,19,24,311,73,181,,0,0,320f3e9358de2468eb8c891477221b5266689d76,0,0,0,0,0,
20200312,PA,22,,116,81,totalTestEncountersViral,145,,,,,,,,3/12/2020 13:45,2020-03-12T13:45:00Z,03/12 09:45,,,,2020-03-12T13:45:00Z,,,,,,,145,138,,,,,,,,,,,42,6,28,219,40,138,,0,0,02307d6154cc25063b1d13d11db802e00fd1dd14,0,0,0,0,0,
20200311,PA,16,,88,54,totalTestEncountersViral,105,,,,,,,,,,,,,,,,,,,,,105,104,,,,,,,,,,,42,4,88,158,33,104,,0,0,ba5c2a72cacef538b4239a5112c744f979d3158a,0,0,0,0,0,
20200310,PA,12,,,,totalTestEncountersViral,72,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,42,2,0,12,16,12,,0,0,7dccb514ac139f0cdc042bedbfd83a0342d2bb53,0,0,0,0,0,
20200309,PA,10,,,,totalTestEncountersViral,56,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,42,4,0,10,17,10,,0,0,edc9e8a6b6f9d7d348dbf8e9c4446596effe3ac8,0,0,0,0,0,
20200308,PA,6,,,,totalTestEncountersViral,39,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,42,2,0,6,12,6,,0,0,10769077641b794d74b333d6f2efb3a0c80f80fe,0,0,0,0,0,
20200307,PA,4,,,,totalTestEncountersViral,27,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,42,2,0,4,16,4,,0,0,2b1ea94e77bdaf170779f0e02af9bc60b2fdc2f5,0,0,0,0,0,
20200306,PA,2,,,,totalTestEncountersViral,11,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,42,2,0,2,4,2,,0,0,675917d8be2d30ea1c41461581a0b3c848883234,0,0,0,0,0,
20200305,PA,,,,,totalTestEncountersViral,7,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,42,0,0,0,2,0,,0,0,1d3bb0c117a6194aeb4b3d49bd67cc1721ce341e,0,0,0,0,0,
20200304,PA,,,,,totalTestEncountersViral,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,42,0,0,0,5,0,,0,0,982ed7dffdb71612407e5907f3346ca700f66ee9,0,0,0,0,0,
20200303,PA,,,,,totalTestEncountersViral,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,42,0,0,0,0,0,,0,0,e5c6bdab1cb35cece997dc6b622cbbe95d1dfa0e,0,0,0,0,0,
