date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200407,IA,1048,,11670,,posNeg,12718,104,193,,,,,341,A,4/7/2020 00:00,2020-04-07T24:00:00Z,04/06 20:00,26,193,2020-04-07T24:00:00Z,,,,1048,,,,,,,,,,,,,,,19,102,1017,12718,1119,12718,1,14,c905a6946e0c3d34a224fc69f9a603e7310b4f16,0,0,0,0,0,
20200406,IA,946,,10653,,posNeg,11599,99,179,,,,,284,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,25,179,2020-04-06T24:00:00Z,,,,946,,,,,,,,,,,,,,,19,78,680,11599,758,11599,3,14,2b76b27c492a984290f2021605911d40388ea305,0,0,0,0,0,
20200405,IA,868,,9973,,posNeg,10841,91,165,,,,,188,C,4/5/2020 00:00,2020-04-05T24:00:00Z,04/04 20:00,22,165,2020-04-05T24:00:00Z,,,,868,,,,,,,,,,,,,,,19,82,519,10841,601,10841,8,12,0eaa06aa428e8c607ec4305687bf5262794be36e,0,0,0,0,0,
20200404,IA,786,,9454,,posNeg,10240,85,153,,,,,188,C,4/4/2020 00:00,2020-04-04T24:00:00Z,04/03 20:00,14,153,2020-04-04T24:00:00Z,,,,786,,,,,,,,,,,,,,,19,87,700,10240,787,10240,3,15,96bf5ca1b1b7e868c49b450ae6cb625571030582,0,0,0,0,0,
20200403,IA,699,,8754,,posNeg,9453,80,138,,,,,188,C,4/3/2020 16:30,2020-04-03T16:30:00Z,04/03 12:30,11,138,2020-04-03T16:30:00Z,,,,699,,,,,,,,,,,,,,,19,85,700,9453,785,9453,0,18,480644ee6c86cecf77570be3cab416df1b29ee64,0,0,0,0,0,
20200402,IA,614,,8054,,posNeg,8668,74,120,,,,,46,C,4/2/2020 00:00,2020-04-02T24:00:00Z,04/01 20:00,11,120,2020-04-02T24:00:00Z,,,,614,,,,,,,,,,,,,,,19,65,750,8668,815,8668,2,21,b3cfa9ed0842d3c826341145ba279ed243db3bb1,0,0,0,0,0,
20200401,IA,549,,7304,,posNeg,7853,63,99,,,,,118,C,4/1/2020 14:40,2020-04-01T14:40:00Z,04/01 10:40,9,99,2020-04-01T14:40:00Z,,,,549,,,,,,,,,,,,,,,19,52,416,7853,468,7853,2,5,83dfd6543408f5efcfc738a274da6849f16c0f1d,0,0,0,0,0,
20200331,IA,497,,6888,,posNeg,7385,61,94,,,,,33,C,3/31/2020 00:00,2020-03-31T24:00:00Z,03/30 20:00,7,94,2020-03-31T24:00:00Z,,,,497,,,,,,,,,,,,,,,19,73,726,7385,799,7385,1,20,9fafdbc49fd56ff4cd11dc6c643a9ccffd2f3bd6,0,0,0,0,0,
20200330,IA,424,,6162,,posNeg,6586,51,74,,,,,23,C,3/30/2020 00:00,2020-03-30T24:00:00Z,03/29 20:00,6,74,2020-03-30T24:00:00Z,,,,424,,,,,,,,,,,,,,,19,88,1149,6586,1237,6586,2,6,d71e3afa4397a1d170431e84ddff4774f2766f2c,0,0,0,0,0,
20200329,IA,336,,5013,,posNeg,5349,51,68,,,,,17,C,3/29/2020 00:00,2020-03-29T24:00:00Z,03/28 20:00,4,68,2020-03-29T24:00:00Z,,,,336,,,,,,,,,,,,,,,19,38,638,5349,676,5349,1,7,a15b9f8290fecea10033c536545b1618ad1762e2,0,0,0,0,0,
20200328,IA,298,,4375,,posNeg,4673,46,61,,,,,15,C,3/28/2020 00:00,2020-03-28T24:00:00Z,03/27 20:00,3,61,2020-03-28T24:00:00Z,,,,298,,,,,,,,,,,,,,,19,63,635,4673,698,4673,0,11,5119d40c7e14b8b40ecfc69cbf882720a7f15004,0,0,0,0,0,
20200327,IA,235,,3740,,posNeg,3975,32,50,,,,,18,C,3/27/2020 15:40,2020-03-27T15:40:00Z,03/27 11:40,3,50,2020-03-27T15:40:00Z,,,,235,,,,,,,,,,,,,,,19,56,1162,3975,1218,3975,2,4,cee2a6aab99fa73e94633354783f337f94adc280,0,0,0,0,0,
20200326,IA,179,,2578,,posNeg,2757,31,46,,,,,15,C,3/26/2020 00:00,2020-03-26T24:00:00Z,03/25 20:00,1,46,2020-03-26T24:00:00Z,,,,179,,,,,,,,,,,,,,,19,34,0,2757,34,2757,0,10,b2c2fe8805e9c878774c4b37d8d94f83ef7df0aa,0,0,0,0,0,
20200325,IA,145,,2578,,posNeg,2723,23,36,,,,,,C,3/25/2020 00:00,2020-03-25T24:00:00Z,03/24 20:00,1,36,2020-03-25T24:00:00Z,,,,145,,,,,,,,,,,,,,,19,21,263,2723,284,2723,1,9,fdc0479884390dbb8169c145d19cc1ad10dd1ebf,0,0,0,0,0,
20200324,IA,124,,2315,,posNeg,2439,,27,,,,,,C,3/24/2020 00:00,2020-03-24T24:00:00Z,03/23 20:00,,27,2020-03-24T24:00:00Z,,,,124,,,,,,,,,,,,,,,19,19,272,2439,291,2439,0,27,d8f69aec074e792ecbaf168a5871306ea683d4e0,0,0,0,0,0,
20200323,IA,105,,2043,,posNeg,2148,,,,,,,,C,3/23/2020 00:00,2020-03-23T24:00:00Z,03/22 20:00,,,2020-03-23T24:00:00Z,,,,105,,,,,,,,,,,,,,,19,15,828,2148,843,2148,0,0,9ec89d69cb4b87efd618c144f2a1d7156e76353d,0,0,0,0,0,
20200322,IA,90,,1215,,posNeg,1305,,,,,,,,,3/22/2020 00:00,2020-03-22T24:00:00Z,03/21 20:00,,,2020-03-22T24:00:00Z,,,,90,,,,,,,,,,,,,,,19,22,166,1305,188,1305,0,0,2416f017c975197b591b731f43288c32e7f321a9,0,0,0,0,0,
20200321,IA,68,,1049,,posNeg,1117,,,,,,,,,3/21/2020 14:20,2020-03-21T14:20:00Z,03/21 10:20,,,2020-03-21T14:20:00Z,,,,68,,,,,,,,,,,,,,,19,23,407,1117,430,1117,0,0,c180960bb6cb291ac68785ddb068d619a2435e3c,0,0,0,0,0,
20200320,IA,45,,642,,posNeg,687,,,,,,,,,3/20/2020 16:15,2020-03-20T16:15:00Z,03/20 12:15,,,2020-03-20T16:15:00Z,,,,45,,,,,,,,,,,,,,,19,7,559,687,566,687,0,0,f97998b3438e7efc8252a8c6b2f12d3f264a9e21,0,0,0,0,0,
20200319,IA,38,,83,,posNeg,121,,,,,,,,,3/18/2020 19:39,2020-03-18T19:39:00Z,03/18 15:39,,,2020-03-18T19:39:00Z,,,,38,,,,,,,,,,,,,,,19,9,0,121,9,121,0,0,2e3ca000674e84314f22c23217abb5ccb683840a,0,0,0,0,0,
20200318,IA,29,,83,,posNeg,112,,,,,,,,,3/17/2020 19:58,2020-03-17T19:58:00Z,03/17 15:58,,,2020-03-17T19:58:00Z,,,,29,,,,,,,,,,,,,,,19,6,0,112,6,112,0,0,3e83c83ab24297361c685e78a69e67cdc3e47d1c,0,0,0,0,0,
20200317,IA,23,,83,,posNeg,106,,,,,,,,,3/17/2020 00:00,2020-03-17T24:00:00Z,03/16 20:00,,,2020-03-17T24:00:00Z,,,,23,,,,,,,,,,,,,,,19,1,0,106,1,106,0,0,92381b36a44306491e54cceb6bc14eb821bd5006,0,0,0,0,0,
20200316,IA,22,,83,,posNeg,105,,,,,,,,,3/16/2020 15:41,2020-03-16T15:41:00Z,03/16 11:41,,,2020-03-16T15:41:00Z,,,,22,,,,,,,,,,,,,,,19,4,0,105,4,105,0,0,cd96760b1d201ef6e7d0ba3e933ac707bc65b9a6,0,0,0,0,0,
20200315,IA,18,,83,,posNeg,101,,,,,,,,,3/14/2020 00:00,2020-03-14T24:00:00Z,03/13 20:00,,,2020-03-14T24:00:00Z,,,,18,,,,,,,,,,,,,,,19,1,0,101,1,101,0,0,ca99f70640d90058fc1caf3f6fd75746ed725b0f,0,0,0,0,0,
20200314,IA,17,,83,,posNeg,100,,,,,,,,,3/13/2020 00:00,2020-03-13T24:00:00Z,03/12 20:00,,,2020-03-13T24:00:00Z,,,,17,,,,,,,,,,,,,,,19,1,0,100,1,100,0,0,825f41efe15a19cfd114ba13e542a16c8c5aaca3,0,0,0,0,0,
20200313,IA,16,,83,29,posNeg,99,,,,,,,,,3/12/2020 00:00,2020-03-12T24:00:00Z,03/11 20:00,,,2020-03-12T24:00:00Z,,,,16,,,,,,,,,,,,,,,19,2,16,128,18,99,0,0,8e4b468a4afbc10341353c6d9929bf304e86d07a,0,0,0,0,0,
20200312,IA,14,,67,24,posNeg,81,,,,,,,,,3/11/2020 00:00,2020-03-11T24:00:00Z,03/10 20:00,,,2020-03-11T24:00:00Z,,,,14,,,,,,,,,,,,,,,19,1,21,105,22,81,0,0,f8dbe2370e1c2fb20c598ed83796193ca105dc1d,0,0,0,0,0,
20200311,IA,13,,46,27,posNeg,59,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,19,5,14,86,19,59,0,0,207573b947fb0666d886215fbfd07d013e9b7ab6,0,0,0,0,0,
20200310,IA,8,,32,11,posNeg,40,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,19,5,6,51,11,40,0,0,c6bfaba7f97582e78b8ef71b98a1b98052150741,0,0,0,0,0,
20200309,IA,3,,26,8,posNeg,29,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,19,3,11,37,14,29,0,0,f2e27fbe43cd6d78d4d2bdb44f9ac686a87f6e6f,0,0,0,0,0,
20200308,IA,0,,15,2,posNeg,15,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19,0,0,17,0,15,0,0,d5a0d2337add1f71e8b810d5288afd4faa216a3a,0,0,0,0,0,
20200307,IA,0,,15,2,posNeg,15,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19,0,0,17,0,15,0,0,ed5a01d97c2c9cf2b11082aa5fd2940543508b09,0,0,0,0,0,
20200306,IA,0,,15,2,posNeg,15,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19,0,0,17,0,15,0,0,760fa7ecdc5617c055612c8187f07bdf350aea9c,0,0,0,0,0,
