date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200806,NV,53557,,446638,,totalTestEncountersViral,680168,1117,,307,,208,,,8/6/2020 02:59,2020-08-06T02:59:00Z,08/05 22:59,900,,,2020-08-06T02:59:00Z,666990,,,53557,,,680168,499606,,,,,,,,,,,32,729,8349,500195,8646,500195,,10,0,88f0a7bcbc189171e3302f6d239c6bfe54eb72b8,0,0,0,0,0,
20200805,NV,52828,,438289,,totalTestEncountersViral,671522,1148,,320,,214,,,8/5/2020 02:59,2020-08-05T02:59:00Z,08/04 22:59,890,,,2020-08-05T02:59:00Z,650621,,,52828,,,671522,489247,,,,,,,,,,,32,649,1381,491117,8525,491117,,28,0,f595bba3b6efe9dcec5b3a1f7f2a5599bf10e306,0,0,0,0,0,
20200804,NV,52179,,436908,,totalTestEncountersViral,662997,1146,,310,,202,,,8/4/2020 02:59,2020-08-04T02:59:00Z,08/03 22:59,862,,,2020-08-04T02:59:00Z,647677,,,52179,,,662997,487602,,,,,,,,,,,32,980,3241,489087,8103,489087,,15,0,bf025f356f64ade5068515064cec77eecf1ea4ee,0,0,0,0,0,
20200803,NV,51199,,433667,,totalTestEncountersViral,654894,1152,,326,,207,,,8/3/2020 02:59,2020-08-03T02:59:00Z,08/02 22:59,847,,,2020-08-03T02:59:00Z,641665,,,51199,,,654894,483520,,,,,,,,,,,32,994,1753,484866,2045,484866,,15,0,d62462d437ce66fc6e258131a085cb85722dad37,0,0,0,0,0,
20200802,NV,50205,,431914,,totalTestEncountersViral,652849,1165,,333,,193,,,8/2/2020 02:59,2020-08-02T02:59:00Z,08/01 22:59,832,,,2020-08-02T02:59:00Z,637026,,,50205,,,652849,481319,,,,,,,,,,,32,1131,6768,482119,3065,482119,,0,0,e150d80ca76a9861e678835cf150ada46baf3b03,0,0,0,0,0,
20200801,NV,49074,,425146,,totalTestEncountersViral,649784,1165,,333,,193,,,8/1/2020 02:59,2020-08-01T02:59:00Z,07/31 22:59,832,,,2020-08-01T02:59:00Z,624843,,,49074,,,649784,473050,,,,,,,,,,,32,986,3331,474220,7595,474220,,2,0,5b9bf66ccff9682a612144983aa9cafad0934958,0,0,0,0,0,
20200731,NV,48088,,421815,,totalTestEncountersViral,642189,1159,,333,,191,,,7/31/2020 02:59,2020-07-31T02:59:00Z,07/30 22:59,830,,,2020-07-31T02:59:00Z,616731,,,48088,,,642189,468967,,,,,,,,,,,32,1264,4994,469903,7751,469903,,29,0,68b7e2587bb19971214c19cc5378b3773718637b,0,0,0,0,0,
20200730,NV,46824,,416821,,totalTestEncountersViral,634438,1145,,327,,187,,,7/30/2020 02:59,2020-07-30T02:59:00Z,07/29 22:59,801,,,2020-07-30T02:59:00Z,607288,,,46824,,,634438,462885,,,,,,,,,,,32,1018,5242,463645,8595,463645,,21,0,95cc2f2a5dfeea1569b5180e5306ba3ed4f72fe3,0,0,0,0,0,
20200729,NV,45806,,411579,,totalTestEncountersViral,625843,1110,,325,,190,,,7/29/2020 02:59,2020-07-29T02:59:00Z,07/28 22:59,780,,,2020-07-29T02:59:00Z,596795,,,45806,,,625843,456602,,,,,,,,,,,32,870,5629,457385,8756,457385,,21,0,821f6223ddea14879b7eae9badc697829ae541d8,0,0,0,0,0,
20200728,NV,44936,,405950,,totalTestEncountersViral,617087,1147,,319,,191,,,7/28/2020 02:59,2020-07-28T02:59:00Z,07/27 22:59,759,,,2020-07-28T02:59:00Z,585736,,,44936,,,617087,449720,,,,,,,,,,,32,1105,5102,450886,8949,450886,,20,0,8d6561a2df4e31b80d28e662bbbdb3844ecf581b,0,0,0,0,0,
20200727,NV,43831,,400848,,totalTestEncountersViral,608138,1112,,310,,184,,,7/27/2020 02:59,2020-07-27T02:59:00Z,07/26 22:59,739,,,2020-07-27T02:59:00Z,575427,,,43831,,,608138,443608,,,,,,,,,,,32,997,4760,444679,2544,444679,,5,0,11c1f2bc5ae6e931ead9366e7f07f0e848fb28cb,0,0,0,0,0,
20200726,NV,42834,,396088,,totalTestEncountersViral,605594,1147,,314,,180,,,7/26/2020 02:59,2020-07-26T02:59:00Z,07/25 22:59,734,,,2020-07-26T02:59:00Z,566376,,,42834,,,605594,437808,,,,,,,,,,,32,1018,7383,438922,5465,438922,,2,0,9e012f82ed5a26011fcc9f1e2e153a340ce96d6a,0,0,0,0,0,
20200725,NV,41816,,388705,,totalTestEncountersViral,600129,1147,,314,,180,,,7/25/2020 12:15,2020-07-25T12:15:00Z,07/25 08:15,732,,,2020-07-25T12:15:00Z,552481,,,41816,,,600129,429047,,,,,,,,,,,32,931,7719,430521,10306,430521,,10,0,2ff9823e76c54c3ec80c35135197d22952c73405,0,0,0,0,0,
20200724,NV,40885,,380986,,totalTestEncountersViral,589823,1160,,315,,165,,,7/24/2020 13:00,2020-07-24T13:00:00Z,07/24 09:00,722,,,2020-07-24T13:00:00Z,537720,,,40885,,,589823,419810,,,,,,,,,,,32,966,6769,421871,10581,421871,,13,0,ac6d3147d6ecd2a75a863886e074b783ae00bd0f,0,0,0,0,0,
20200723,NV,39919,,374217,,totalTestEncountersViral,579242,1136,,306,,156,,,7/23/2020 14:50,2020-07-23T14:50:00Z,07/23 10:50,709,,,2020-07-23T14:50:00Z,526275,,,39919,,,579242,411695,,,,,,,,,,,32,1262,8566,414136,12062,414136,,5,0,60af324b1c2732ad507d433a405f3ab584a2eeb3,0,0,0,0,0,
20200722,NV,38657,,365651,,totalTestEncountersViral,567180,1102,,299,,154,,,7/22/2020 13:10,2020-07-22T13:10:00Z,07/22 09:10,704,,,2020-07-22T13:10:00Z,510978,,,38657,,,567180,401440,,,,,,,,,,,32,1129,4357,404308,11806,404308,,28,0,85d5a8d7047ed409f6d59e4ab0ae94b0fee4bc47,0,0,0,0,0,
20200721,NV,37528,,361294,,totalTestEncountersViral,555374,1095,,301,,143,,,7/21/2020 13:30,2020-07-21T13:30:00Z,07/21 09:30,676,,,2020-07-21T13:30:00Z,503464,,,37528,,,555374,396079,,,,,,,,,,,32,815,2586,398822,8821,398822,,28,0,2eecd2b2834c8ad1b91043af8c15e127e23d17fb,0,0,0,0,0,
20200720,NV,36713,,358708,,totalTestEncountersViral,546553,1086,,304,,156,,,7/20/2020 13:50,2020-07-20T13:50:00Z,07/20 09:50,648,,,2020-07-20T13:50:00Z,498739,,,36713,,,546553,392988,,,,,,,,,,,32,948,4685,395421,2720,395421,,1,0,6b9718a62acb8702fb8d2241788418f83cf29ab7,0,0,0,0,0,
20200719,NV,35765,,354023,,totalTestEncountersViral,543833,1045,,287,,149,,,7/18/2020 12:00,2020-07-18T12:00:00Z,07/18 08:00,647,,,2020-07-18T12:00:00Z,490644,,,35765,,,543833,387074,,,,,,,,,,,32,1288,5963,389788,7176,389788,,1,0,d3a7898b6e6d6b1ab5bc8d2ebee6c46d64dc5ffb,0,0,0,0,0,
20200718,NV,34477,,348060,,totalTestEncountersViral,536657,1006,,285,,150,,,7/18/2020 11:30,2020-07-18T11:30:00Z,07/18 07:30,646,,,2020-07-18T11:30:00Z,480442,,,34477,,,536657,379879,,,,,,,,,,,32,1182,4348,382537,14175,382537,,9,0,5f0258837b6f2f2457aa30c76603a8c2347c0ca9,0,0,0,0,0,
20200717,NV,33295,,343712,,totalTestEncountersViral,522482,1000,,269,,134,,,7/17/2020 13:20,2020-07-17T13:20:00Z,07/17 09:20,637,,,2020-07-17T13:20:00Z,472989,,,33295,,,522482,374547,,,,,,,,,,,32,1380,4784,377007,12783,377007,,11,0,a684a1947c320756679e84e9a0789b0c4b4d66af,0,0,0,0,0,
20200716,NV,31915,,338928,,totalTestEncountersViral,509699,1051,,251,,124,,,7/16/2020 13:30,2020-07-16T13:30:00Z,07/16 09:30,626,,,2020-07-16T13:30:00Z,465682,,,31915,,,509699,369204,,,,,,,,,,,32,1447,4971,370843,14021,370843,,8,0,e49c486aaa327d016aed1f172225bfe33e37e282,0,0,0,0,0,
20200715,NV,30468,,333957,,totalTestEncountersViral,495678,1051,,251,,124,,,7/15/2020 13:00,2020-07-15T13:00:00Z,07/15 09:00,618,,,2020-07-15T13:00:00Z,457521,,,30468,,,495678,363320,,,,,,,,,,,32,849,3396,364425,13712,364425,,6,0,5fb22a2b17127067056471e8996537d382a94d27,0,0,0,0,0,
20200714,NV,29619,,330561,,totalTestEncountersViral,481966,983,,247,,121,,,7/14/2020 12:00,2020-07-14T12:00:00Z,07/14 08:00,612,,,2020-07-14T12:00:00Z,452381,,,29619,,,481966,359315,,,,,,,,,,,32,1104,5883,360180,9678,360180,,19,0,ebe9bba87dd8eeb260e8fc373e505194fa24ba7c,0,0,0,0,0,
20200713,NV,28515,,324678,,totalTestEncountersViral,472288,953,,250,,107,,,7/13/2020 11:45,2020-07-13T11:45:00Z,07/13 07:45,593,,,2020-07-13T11:45:00Z,443136,,,28515,,,472288,352456,,,,,,,,,,,32,832,4805,353193,2652,353193,,0,0,548bb0ab0baffcf83cb4afa051d3154fd88026b5,0,0,0,0,0,
20200712,NV,27683,,319873,,totalTestEncountersViral,469636,895,,239,,114,,,7/12/2020 11:50,2020-07-12T11:50:00Z,07/12 07:50,593,,,2020-07-12T11:50:00Z,434401,,,27683,,,469636,346799,,,,,,,,,,,32,845,5478,347556,8373,347556,,1,0,3af76fb488d8ee4124e6d253c8f8ae1338c11584,0,0,0,0,0,
20200711,NV,26838,,314395,,totalTestEncountersViral,461263,918,,241,,122,,,7/10/2020 12:00,2020-07-10T12:00:00Z,07/10 08:00,592,,,2020-07-10T12:00:00Z,425027,,,26838,,,461263,340338,,,,,,,,,,,32,930,4812,341233,14654,341233,,13,0,8a056a375a5cdfe91ee05e768bba73e01ba21a64,0,0,0,0,0,
20200710,NV,25908,,309583,,totalTestEncountersViral,446609,924,,248,,111,,,7/10/2020 12:00,2020-07-10T12:00:00Z,07/10 08:00,579,,,2020-07-10T12:00:00Z,416707,,,25908,,,446609,334447,,,,,,,,,,,32,1004,4709,335491,12392,335491,,8,0,c97e52b6b8480dc4b27822b0554db6328fce5e05,0,0,0,0,0,
20200709,NV,24904,,304874,,totalTestEncountersViral,434217,935,,237,,112,,,7/9/2020 11:30,2020-07-09T11:30:00Z,07/09 07:30,571,,,2020-07-09T11:30:00Z,408611,,,24904,,,434217,328935,,,,,,,,,,,32,603,5522,329778,13894,329778,,18,0,23119f03a89261a9bcab8bb74edcf04aef635c0a,0,0,0,0,0,
20200708,NV,24301,,299352,,totalTestEncountersViral,420323,876,,233,,109,,,7/8/2020 12:00,2020-07-08T12:00:00Z,07/08 08:00,553,,,2020-07-08T12:00:00Z,396632,,,24301,,,420323,322406,,,,,,,,,,,32,516,6591,323653,12297,323653,,5,0,4b043b2d71f9341439bc02919a5fdb9e46a82ad2,0,0,0,0,0,
20200707,NV,23785,,292761,,totalTestEncountersViral,408026,849,,236,,112,,,7/7/2020 13:00,2020-07-07T13:00:00Z,07/07 09:00,548,,,2020-07-07T13:00:00Z,383856,,,23785,,,408026,314928,,,,,,,,,,,32,876,4189,316546,12815,316546,,11,0,377351e79a507b01ff35652a873ad7b6310ebc04,0,0,0,0,0,
20200706,NV,22909,,288572,,totalTestEncountersViral,395211,748,,201,,114,,,7/6/2020 12:00,2020-07-06T12:00:00Z,07/06 08:00,537,,,2020-07-06T12:00:00Z,376887,,,22909,,,395211,309995,,,,,,,,,,,32,491,3293,311481,2948,311481,,3,0,5e785dc4160c584adbdbb6614708482c2e8130c4,0,0,0,0,0,
20200705,NV,22418,,285279,,totalTestEncountersViral,392263,760,,226,,99,,,7/5/2020 11:40,2020-07-05T11:40:00Z,07/05 07:40,534,,,2020-07-05T11:40:00Z,371890,,,22418,,,392263,306086,,,,,,,,,,,32,843,5625,307697,1956,307697,,4,0,2cf7ca4612013e6ef41f2ee9c36c3901c903b75a,0,0,0,0,0,
20200704,NV,21575,,279654,,totalTestEncountersViral,390307,749,,205,,97,,,7/4/2020 11:40,2020-07-04T11:40:00Z,07/04 07:40,530,,,2020-07-04T11:40:00Z,363432,,,21575,,,390307,299786,,,,,,,,,,,32,857,6687,301229,5073,301229,,2,0,1bf596767d16d0f2e2825101a07538bb95fa5066,0,0,0,0,0,
20200703,NV,20718,,272967,,totalTestEncountersViral,385234,704,,219,,87,,,7/3/2020 11:00,2020-07-03T11:00:00Z,07/03 07:00,528,,,2020-07-03T11:00:00Z,353255,,,20718,,,385234,292132,,,,,,,,,,,32,985,7972,293685,12077,293685,,3,0,b8db0332adb7b5f4fbf4e20ec20f61283389713b,0,0,0,0,0,
20200702,NV,19733,,264995,,totalTestEncountersViral,373157,662,,196,,78,,,7/2/2020 11:00,2020-07-02T11:00:00Z,07/02 07:00,525,,,2020-07-02T11:00:00Z,341463,,,19733,,,373157,282805,,,,,,,,,,,32,632,0,284728,11463,284728,,14,0,807b4f59a02a29d8204128790767ec4543916fd6,0,0,0,0,0,
20200701,NV,19101,,264995,,totalTestEncountersViral,361694,630,,142,,74,,,7/1/2020 11:30,2020-07-01T11:30:00Z,07/01 07:30,511,,,2020-07-01T11:30:00Z,331318,,,19101,,,361694,282805,,,,,,,,,,,32,645,5883,284096,12485,284096,,4,0,c519b27eed59f15aaa2565cf92b572b6ebdcc882,0,0,0,0,0,
20200630,NV,18456,,259112,,totalTestEncountersViral,349209,593,,134,,65,,,6/30/2020 11:30,2020-06-30T11:30:00Z,06/30 07:30,507,,,2020-06-30T11:30:00Z,322944,,,18456,,,349209,275978,,,,,,,,,,,32,562,3989,277568,9795,277568,,3,0,d2ef1411a5864451eedfda2f9da157f1b79bf111,0,0,0,0,0,
20200629,NV,17894,,255123,,totalTestEncountersViral,339414,555,,124,,65,,,6/29/2020 11:30,2020-06-29T11:30:00Z,06/29 07:30,504,,,2020-06-29T11:30:00Z,314388,,,17894,,,339414,271397,,,,,,,,,,,32,734,4703,273017,2719,273017,,4,0,7493b6ec2e0ff6207f6ce19c2dc697871340f0c4,0,0,0,0,0,
20200628,NV,17160,,250420,,totalTestEncountersViral,336695,511,,122,,59,,,6/28/2020 11:30,2020-06-28T11:30:00Z,06/28 07:30,500,,,2020-06-28T11:30:00Z,307131,,,17160,,,336695,265938,,,,,,,,,,,32,821,3733,267580,6417,267580,,0,0,a11acf55c6bb346c57f8fd911ff189fa6c5124a7,0,0,0,0,0,
20200627,NV,16339,,246687,,totalTestEncountersViral,330278,503,,117,,66,,,6/27/2020 12:00,2020-06-27T12:00:00Z,06/27 08:00,500,,,2020-06-27T12:00:00Z,301815,,,16339,,,330278,261667,,,,,,,,,,,32,479,3265,263026,9806,263026,,2,0,608bb3c0d67f29acc015d02c36355f1ae2e305ac,0,0,0,0,0,
20200626,NV,15860,,243422,,totalTestEncountersViral,320472,471,,118,,59,,,6/26/2020 11:40,2020-06-26T11:40:00Z,06/26 07:40,498,,,2020-06-26T11:40:00Z,297635,,,15860,,,320472,257931,,,,,,,,,,,32,381,2731,259282,8523,259282,,3,0,0438308b8b3cb26b21a73ae82106254010cbec68,0,0,0,0,0,
20200625,NV,15479,,240691,,totalTestEncountersViral,311949,467,,98,,57,,,6/25/2020 11:30,2020-06-25T11:30:00Z,06/25 07:30,495,,,2020-06-25T11:30:00Z,293853,,,15479,,,311949,254874,,,,,,,,,,,32,887,2666,256170,8798,256170,,1,0,bf82bbb4a20c16436658b6655ce145780840ac0a,0,0,0,0,0,
20200624,NV,14592,,238025,,totalTestEncountersViral,303151,439,,96,,53,,,6/24/2020 12:00,2020-06-24T12:00:00Z,06/24 08:00,494,,,2020-06-24T12:00:00Z,289920,,,14592,,,303151,251907,,,,,,,,,,,32,595,3496,252617,8535,252617,,2,0,05e29f7db954e9bd88493c2ecf0eedf894768e8d,0,0,0,0,0,
20200623,NV,13997,,234529,,totalTestEncountersViral,294616,389,,100,,50,,,6/23/2020 11:30,2020-06-23T11:30:00Z,06/23 07:30,492,,,2020-06-23T11:30:00Z,285790,,,13997,,,294616,248033,,,,,,,,,,,32,462,3999,248526,6253,248526,,0,0,4539d9a9cd29cb0237eae9dfc4199e1649651c9e,0,0,0,0,0,
20200622,NV,13535,,230530,,totalTestEncountersViral,288363,373,,100,,46,,,6/22/2020 11:30,2020-06-22T11:30:00Z,06/22 07:30,492,,,2020-06-22T11:30:00Z,280087,,,13535,,,288363,243574,,,,,,,,,,,32,330,2044,244065,1663,244065,,0,0,a3e4942cae2856d56a5906b299508b6125b21aa9,0,0,0,0,0,
20200621,NV,13205,,228486,,totalTestEncountersViral,286700,370,,87,,49,,,6/21/2020 18:01,2020-06-21T18:01:00Z,06/21 14:01,492,,,2020-06-21T18:01:00Z,278032,,,13205,,,286700,241370,,,,,,,,,,,32,274,2454,241691,3616,241691,,1,0,c3cc1c7486199cd7d48d648ef7bca65eca827496,0,0,0,0,0,
20200620,NV,12931,,226032,,totalTestEncountersViral,283084,370,,87,,49,,,6/20/2020 11:00,2020-06-20T11:00:00Z,06/20 07:00,491,,,2020-06-20T11:00:00Z,274879,,,12931,,,283084,238674,,,,,,,,,,,32,445,4158,238963,6368,238963,,0,0,9339373c424aae7f251f3476a46e820d4eb25a08,0,0,0,0,0,
20200619,NV,12486,,221874,,totalTestEncountersViral,276716,370,,87,,49,,,6/19/2020 11:30,2020-06-19T11:30:00Z,06/19 07:30,491,,,2020-06-19T11:30:00Z,269097,,,12486,,,276716,234153,,,,,,,,,,,32,410,3154,234360,6670,234360,,2,0,206433134f4fff2c3efb7cf0243d5b99a78a0b58,0,0,0,0,0,
20200618,NV,12076,,218720,,totalTestEncountersViral,270046,357,,93,,55,,,6/18/2020 11:00,2020-06-18T11:00:00Z,06/18 07:00,489,,,2020-06-18T11:00:00Z,264568,,,12076,,,270046,230728,,,,,,,,,,,32,234,2952,230796,7094,230796,,3,0,4d133e24f6f9e7bfc8c64d1edcec023d917eb1f5,0,0,0,0,0,
20200617,NV,11842,,215768,,totalTestEncountersViral,262952,360,,96,,45,,,6/17/2020 12:00,2020-06-17T12:00:00Z,06/17 08:00,486,,,2020-06-17T12:00:00Z,260801,,,11842,,,262952,227592,,,,,,,,,,,32,184,4952,227610,5233,227610,,1,0,fc8701c5c514f2a500b4c8e1cd39326a830fbf19,0,0,0,0,0,
20200616,NV,11658,,210816,,totalTestEncountersViral,257719,349,,87,,48,,,6/16/2020 11:10,2020-06-16T11:10:00Z,06/16 07:10,485,,,2020-06-16T11:10:00Z,254799,,,11658,,,257719,222460,,,,,,,,,,,32,379,5661,222474,4329,222474,,2,0,5fa6baa2b188df0b05bd72d9c67363c25ac50dcd,0,0,0,0,0,
20200615,NV,11279,,205155,,totalTestEncountersViral,253390,346,,85,,40,,,6/15/2020 11:30,2020-06-15T11:30:00Z,06/15 07:30,483,,,2020-06-15T11:30:00Z,248498,,,11279,,,253390,216464,,,,,,,,,,,32,106,5717,216434,1383,216434,,4,0,3631cb974fec90ef303dc23808f652ca8e290bc8,0,0,0,0,0,
20200614,NV,11173,,199438,,totalTestEncountersViral,252007,332,,83,,69,,,6/14/2020 11:30,2020-06-14T11:30:00Z,06/14 07:30,479,,,2020-06-14T11:30:00Z,241729,,,11173,,,252007,210503,,,,,,,,,,,32,227,5504,210611,2473,210611,,1,0,f965291c9d8f3788b9045dab0b25fbfacdba4950,0,0,0,0,0,
20200613,NV,10946,,193934,,totalTestEncountersViral,249534,351,,81,,43,,,6/13/2020 11:30,2020-06-13T11:30:00Z,06/13 07:30,478,,,2020-06-13T11:30:00Z,235500,,,10946,,,249534,204788,,,,,,,,,,,32,270,5165,204880,5188,204880,,3,0,96d44ecde3e9656a5603972ba6d97d565ea6b6bd,0,0,0,0,0,
20200612,NV,10676,,188769,,totalTestEncountersViral,244346,328,,77,,36,,,6/12/2020 11:30,2020-06-12T11:30:00Z,06/12 07:30,475,,,2020-06-12T11:30:00Z,229273,,,10676,,,244346,199356,,,,,,,,,,,32,277,5914,199445,4759,199445,,0,0,4b4b767640a606c42b9530f83ebc4a8a3a0d7034,0,0,0,0,0,
20200611,NV,10399,,182855,,totalTestEncountersViral,239587,337,,72,,35,,,6/11/2020 12:00,2020-06-11T12:00:00Z,06/11 08:00,475,,,2020-06-11T12:00:00Z,221786,,,10399,,,239587,193170,,,,,,,,,,,32,235,5696,193254,6275,193254,,1,0,ee9e4c008ac13e45c4479cc4394a4c2a29e09fb6,0,0,0,0,0,
20200610,NV,10164,,177159,,totalTestEncountersViral,233312,359,,70,,38,,,6/10/2020 11:40,2020-06-10T11:40:00Z,06/10 07:40,474,,,2020-06-10T11:40:00Z,215087,,,10164,,,233312,187292,,,,,,,,,,,32,134,3600,187323,7074,187323,,2,0,77a96c97e6b70e94bbf982c2cf3cc4b49bcb37e2,0,0,0,0,0,
20200609,NV,10030,,173559,,totalTestEncountersViral,226238,350,,86,,41,,,6/9/2020 00:00,2020-06-09T00:00:00Z,06/08 20:00,472,,,2020-06-09T00:00:00Z,211157,,,10030,,,226238,183514,,,,,,,,,,,32,244,3342,183589,5492,183589,,3,0,aeb1f85465944b5a079158d376d715dd9d032a44,0,0,0,0,0,
20200608,NV,9786,,170217,,totalTestEncountersViral,220746,339,,74,,44,,,6/8/2020 00:00,2020-06-08T00:00:00Z,06/07 20:00,469,,,2020-06-08T00:00:00Z,206514,,,9786,,,220746,180003,,,,,,,,,,,32,137,4169,180003,992,180003,,4,0,84ca723ef3e7b3c24140a347cb05e8a5e3374fd7,0,0,0,0,0,
20200607,NV,9649,,166048,,totalTestEncountersViral,219754,348,,80,,44,,,6/7/2020 11:00,2020-06-07T11:00:00Z,06/07 07:00,465,,,2020-06-07T11:00:00Z,201608,,,9649,,,219754,175652,,,,,,,,,,,32,189,3737,175697,3060,175697,,2,0,9d86ff24df01d5b48020075b3127e47813096dad,0,0,0,0,0,
20200606,NV,9460,,162311,,totalTestEncountersViral,216694,348,,80,,44,,,6/6/2020 11:00,2020-06-06T11:00:00Z,06/06 07:00,463,,,2020-06-06T11:00:00Z,196976,,,9460,,,216694,171754,,,,,,,,,,,32,194,5470,171771,5546,171771,,3,0,5e9124792e342ced94388d884c6ee3370b3ed45b,0,0,0,0,0,
20200605,NV,9266,,156841,,totalTestEncountersViral,211148,341,,72,,47,,,6/5/2020 12:00,2020-06-05T12:00:00Z,06/05 08:00,460,,,2020-06-05T12:00:00Z,191125,,,9266,,,211148,166002,,,,,,,,,,,32,176,4508,166107,5176,166107,,0,0,69c97b0fbbb3974b0ca5aac072a5e26ac67fb15e,0,0,0,0,0,
20200604,NV,9090,,152333,,totalTestEncountersViral,205972,364,,79,,47,,,6/4/2020 12:00,2020-06-04T12:00:00Z,06/04 08:00,460,,,2020-06-04T12:00:00Z,185648,,,9090,,,205972,161304,,,,,,,,,,,32,159,5013,161423,5469,161423,,5,0,204b96fcade1bdbe1a29eba5cbd33bc9d5e63cd4,0,0,0,0,0,
20200603,NV,8931,,147320,,totalTestEncountersViral,200503,372,,84,,47,,,6/3/2020 11:30,2020-06-03T11:30:00Z,06/03 07:30,455,,,2020-06-03T11:30:00Z,180008,,,8931,,,200503,156147,,,,,,,,,,,32,101,4059,156251,6802,156251,,3,0,180ece15b501995de4a06b4b6b5fb11663e621c6,0,0,0,0,0,
20200602,NV,8830,,143261,,totalTestEncountersViral,193701,365,,88,,39,,,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,452,,,2020-06-01T00:00:00Z,176032,,,8830,,,193701,151966,,,,,,,,,,,32,142,5166,152091,5454,152091,,7,0,023d8261de54b71d328e1399d0117e9a583b93cb,0,0,0,0,0,
20200601,NV,8688,,138095,,totalTestEncountersViral,188247,361,,87,,40,,,6/1/2020 11:00,2020-06-01T11:00:00Z,06/01 07:00,445,,,2020-06-01T11:00:00Z,169813,,,8688,,,188247,146688,,,,,,,,,,,32,95,4128,146783,999,146783,,1,0,51390607bfc452826cbbabfa299d39f3835a6185,0,0,0,0,0,
20200531,NV,8593,,133967,,totalTestEncountersViral,187248,336,,71,,41,,,5/31/2020 11:30,2020-05-31T11:30:00Z,05/31 07:30,444,,,2020-05-31T11:30:00Z,165014,,,8593,,,187248,142461,,,,,,,,,,,32,98,3930,142560,3875,142560,,5,0,ce6c5044ab768ab7c851c0f83d423f9367dcbf6d,0,0,0,0,0,
20200530,NV,8495,,130037,,totalTestEncountersViral,183373,371,,92,,42,,,5/30/2020 10:30,2020-05-30T10:30:00Z,05/30 06:30,439,,,2020-05-30T10:30:00Z,160499,,,8495,,,183373,138414,,,,,,,,,,,32,145,3971,138532,7923,138532,,4,0,8e0f50f93e9ddc317f23379f8511f46db4cc3a6d,0,0,0,0,0,
20200529,NV,8350,,126066,,totalTestEncountersViral,175450,371,,92,,42,,,5/29/2020 12:30,2020-05-29T12:30:00Z,05/29 08:30,435,,,2020-05-29T12:30:00Z,155415,,,8350,,,175450,134356,,,,,,,,,,,32,142,3084,134416,6647,134416,,10,0,f5d83d49669f4f26403929f9af5afe33c4746840,0,0,0,0,0,
20200528,NV,8208,,122982,,totalTestEncountersViral,168803,439,,123,,55,,,5/28/2020 12:30,2020-05-28T12:30:00Z,05/28 08:30,425,,,2020-05-28T12:30:00Z,151938,,,8208,,,168803,131203,,,,,,,,,,,32,95,2536,131190,8213,131190,,9,0,30252689ae5882edbc9f4c956705376e597bf15d,0,0,0,0,0,
20200527,NV,8113,,120446,,totalTestEncountersViral,160590,435,,108,,48,,,5/27/2020 11:00,2020-05-27T11:00:00Z,05/27 07:00,416,,,2020-05-27T11:00:00Z,148525,,,8113,,,160590,128682,,,,,,,,,,,32,116,5076,128559,6450,128559,,4,0,08b534cd4859950e81d06566794176784dcf4e79,0,0,0,0,0,
20200526,NV,7997,,115370,,totalTestEncountersViral,154140,390,,91,,46,,,5/26/2020 12:00,2020-05-26T12:00:00Z,05/26 08:00,412,,,2020-05-26T12:00:00Z,142833,,,7997,,,154140,123319,,,,,,,,,,,32,118,8518,123367,1799,123367,,2,0,07e9c1a18c12e8f30365a074544b5062f6d967ff,0,0,0,0,0,
20200525,NV,7879,,106852,,totalTestEncountersViral,152341,380,,91,,45,,,5/25/2020 10:25,2020-05-25T10:25:00Z,05/25 06:25,410,,,2020-05-25T10:25:00Z,133508,,,7879,,,152341,114704,,,,,,,,,,,32,109,4341,114731,1289,114731,,2,0,bee264e04a7b0a2f2b55d4446fa1e4b02a88ed6f,0,0,0,0,0,
20200524,NV,7770,,102511,,totalTestEncountersViral,151052,373,,92,,51,,,5/24/2020 10:00,2020-05-24T10:00:00Z,05/24 06:00,408,,,2020-05-24T10:00:00Z,128803,,,7770,,,151052,110260,,,,,,,,,,,32,74,3160,110281,2775,110281,,4,0,7f9c05e9ffc0080a391009c276110cbbdedf8d05,0,0,0,0,0,
20200523,NV,7696,,99351,,totalTestEncountersViral,148277,402,,99,,53,,,5/23/2020 13:00,2020-05-23T13:00:00Z,05/23 09:00,404,,,2020-05-23T13:00:00Z,125394,,,7696,,,148277,107047,,,,,,,,,,,32,295,6811,107047,7015,107047,,4,0,3d04c161d3f72c5e8556c53d789188e1c8eb58a7,0,0,0,0,0,
