date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200812,SC,102974,831,697115,,posNeg,800089,1366,6482,333,,206,,40837,8/11/2020 23:59,2020-08-11T23:59:00Z,08/11 19:59,2144,6482,,2020-08-11T23:59:00Z,799258,129544,669714,102143,2057,87,,,56309,4073,52236,,,,,,,,45,844,2894,800089,3738,800089,,46,0,403df1af9cb1877925a1de96208b14c16dd977d9,0,0,0,0,0,
20200811,SC,102130,770,694221,,posNeg,796351,1330,6482,339,,207,,40837,8/10/2020 23:59,2020-08-10T23:59:00Z,08/10 19:59,2098,6482,,2020-08-10T23:59:00Z,795581,128846,666735,101360,2012,86,,,56148,4049,52099,,,,,,,,45,971,3750,796351,4721,796351,,49,329,734a922db07f663e7c50c620f0002b6dfa0f51c8,0,0,0,0,0,
20200810,SC,101159,728,690471,,posNeg,791630,1353,6153,360,,217,,37798,8/9/2020 23:59,2020-08-09T23:59:00Z,08/09 19:59,2049,6153,,2020-08-09T23:59:00Z,790902,127842,663060,100431,1966,83,,,56070,4035,52035,,,,,,,,45,724,4922,791630,5646,791630,,18,0,77636bc2f4055fa4ec555b3ea739778ff0ea75e2,0,0,0,0,0,
20200809,SC,100435,722,685549,,posNeg,785984,1378,6153,365,,219,,37798,8/8/2020 23:59,2020-08-08T23:59:00Z,08/08 19:59,2031,6153,,2020-08-08T23:59:00Z,785262,127056,658206,99713,1949,82,,,55882,4011,51871,,,,,,,,45,975,6934,785984,7909,785984,,24,0,ca678aa05b213ec6188c0271749e994bbdd28791,0,0,0,0,0,
20200808,SC,99460,717,678615,,posNeg,778075,1402,6153,357,,234,,37798,8/7/2020 23:59,2020-08-07T23:59:00Z,08/07 19:59,2007,6153,,2020-08-07T23:59:00Z,777358,126005,651353,98743,1931,76,,,55713,3993,51720,,,,,,,,45,1241,8873,778075,10114,778075,,45,0,2c8ed66996a6e767a11c04219f5d3c02c1cc8313,0,0,0,0,0,
20200807,SC,98219,665,669742,,posNeg,767961,1415,6153,358,,231,,37798,8/6/2020 23:59,2020-08-06T23:59:00Z,08/06 19:59,1962,6153,,2020-08-06T23:59:00Z,767296,124324,642972,97554,1883,79,,,55182,3905,51277,,,,,,,,45,1422,10394,767961,11816,767961,,19,354,38916e5021eef92a84e9ecf160375c3d1a37ce87,0,0,0,0,0,
20200806,SC,96797,665,659348,,posNeg,756145,1492,5799,356,,276,,32859,8/5/2020 23:59,2020-08-05T23:59:00Z,08/05 19:59,1943,5799,,2020-08-05T23:59:00Z,755480,122278,633202,96132,1863,80,,,54487,3761,50726,,,,,,,,45,1325,6198,756145,7523,756145,,49,0,60e9c2d1127132b88bf853ee84765d02747f3c83,0,0,0,0,0,
20200805,SC,95472,635,653150,,posNeg,748622,1469,5799,363,,270,,32859,8/4/2020 23:59,2020-08-04T23:59:00Z,08/04 19:59,1894,5799,,2020-08-04T23:59:00Z,747987,120715,627272,94837,1819,75,,,54232,3736,50496,,,,,,,,45,1282,6883,748622,8165,748622,,47,0,3a4e7a984a6f9a2f833832181f242af8f5c2e73e,0,0,0,0,0,
20200804,SC,94190,586,646267,,posNeg,740457,1458,5799,355,,254,,32859,8/3/2020 23:59,2020-08-03T23:59:00Z,08/03 19:59,1847,5799,,2020-08-03T23:59:00Z,739871,118989,620882,93604,1774,73,,,54061,3683,50378,,,,,,,,45,1239,7543,740457,8782,740457,,54,272,b10f70702a54a083121d6708a6a28f7db0f07b01,0,0,0,0,0,
20200803,SC,92951,547,638724,,posNeg,731675,1401,5527,366,,224,,32859,8/2/2020 23:59,2020-08-02T23:59:00Z,08/02 19:59,1793,5527,,2020-08-02T23:59:00Z,731675,117336,614339,92404,1721,72,,,53960,3671,50289,,,,,,,,45,1163,8255,731675,9418,731675,,16,0,f8d40b8b9e668d31ced01653c0c94c8f1f8ce39c,0,0,0,0,0,
20200802,SC,91788,531,630469,,posNeg,722257,1427,5527,365,,230,,32859,8/1/2020 23:59,2020-08-01T23:59:00Z,08/01 19:59,1777,5527,,2020-08-01T23:59:00Z,721726,115794,605932,91257,1709,68,,,53637,3635,50002,,,,,,,,45,1189,9199,722257,10388,722257,,26,0,e9991cea5b9086ab3b38fe9ed7fe434d60409308,0,0,0,0,0,
20200801,SC,90599,523,621270,,posNeg,711869,1453,5527,359,,235,,32859,7/31/2020 23:59,2020-07-31T23:59:00Z,07/31 19:59,1751,5527,,2020-07-31T23:59:00Z,711346,114251,597095,90076,1683,68,,,53233,3557,49676,,,,,,,,45,1583,17451,711869,19034,711869,,39,410,d6afa90e32b2ea7ec53ac7e8732fdff86bef47e5,0,0,0,0,0,
20200731,SC,89016,493,603819,,posNeg,692835,1516,5117,373,,237,,32859,7/31/2020 00:00,2020-07-31T00:00:00Z,07/30 20:00,1712,5117,,2020-07-31T00:00:00Z,690936,110168,580768,88523,1647,65,,,52407,3430,48977,,,,,,,,45,1444,0,692835,1444,692835,,45,0,9a860e4e28f7bf7b1ec178b8a8c5964c7d3f536e,0,0,0,0,0,
20200730,SC,87572,455,603819,,posNeg,691391,1563,5117,389,,245,,32859,7/29/2020 23:59,2020-07-29T23:59:00Z,07/29 19:59,1667,5117,,2020-07-29T23:59:00Z,690936,110168,580768,87117,1600,67,,,52407,3430,48977,,,,,,,,45,1726,8675,691391,10401,691391,,52,0,2e3698e27f2f1fc5e1b65e98bf1ebf6dc916a47d,0,0,0,0,0,
20200729,SC,85846,423,595144,,posNeg,680990,1596,5117,404,,242,,32859,7/28/2020 23:59,2020-07-28T23:59:00Z,07/28 19:59,1615,5117,,2020-07-28T23:59:00Z,680567,107922,572645,85423,1551,64,,,51771,3319,48452,,,,,,,,45,1737,8923,680990,10660,680990,,50,0,873c6bffac9c73a72de3b5d0bc7ddce21e2fe1d2,0,0,0,0,0,
20200728,SC,84109,389,586221,,posNeg,670330,1575,5117,401,,256,,32859,7/27/2020 23:59,2020-07-27T23:59:00Z,07/27 19:59,1565,5117,,2020-07-27T23:59:00Z,669941,105449,564492,83720,1505,60,,,51503,3235,48268,,,,,,,,45,1692,9737,670330,11429,670330,,59,290,fd6833d3370d4458f3951f1541c77599d8910564,0,0,0,0,0,
20200727,SC,82417,,576484,,posNeg,658901,1668,4827,,,263,,29378,7/26/2020 23:59,2020-07-26T23:59:00Z,07/26 19:59,1506,4827,,2020-07-26T23:59:00Z,658555,103238,555317,82071,1452,54,,,51401,3214,48187,,,,,,,,45,1218,9870,658901,11088,658901,,15,0,5a1718e0535d072fcf4b48287ddb8aad21349a71,0,0,0,0,0,
20200726,SC,81199,,566614,,posNeg,647813,1668,4827,,,263,,29378,7/25/2020 23:59,2020-07-25T23:59:00Z,07/25 19:59,1491,4827,,2020-07-25T23:59:00Z,647470,101570,545900,80856,1436,55,,,51222,3183,48039,,,,,,,,45,1191,8132,647813,9323,647813,,26,0,017d23f420fa0037f8da208661a3da833813bf44,0,0,0,0,0,
20200725,SC,80008,,558482,,posNeg,638490,1668,4827,,,263,,29378,7/24/2020 23:59,2020-07-24T23:59:00Z,07/24 19:59,1465,4827,,2020-07-24T23:59:00Z,638156,100090,538066,79674,1412,53,,,50741,3105,47636,,,,,,,,45,1401,7717,638490,9118,638490,,80,0,cede37b2e66dd44ba15ebf68af9a52c515de203b,0,0,0,0,0,
20200724,SC,78607,,550765,,posNeg,629372,1668,4827,,,263,,29378,7/23/2020 23:59,2020-07-23T23:59:00Z,07/23 19:59,1385,4827,,2020-07-23T23:59:00Z,629063,98172,530891,78298,1339,46,,,50168,3048,47120,,,,,,,,45,2001,8897,629372,10898,629372,,51,329,54f2e3ca8f4d94faf84a43f5f3d8e429f030287f,0,0,0,0,0,
20200723,SC,76606,,541868,,posNeg,618474,1723,4498,,,,,27062,7/22/2020 23:59,2020-07-22T23:59:00Z,07/22 19:59,1334,4498,,2020-07-22T23:59:00Z,618183,95676,522507,76315,1294,40,,,49577,2940,46637,,,,,,,,45,1564,7750,618474,9314,618474,,49,0,8947139785e3fd8d2a9d3bb55e6cf6aab66f6368,0,0,0,0,0,
20200722,SC,75042,,534118,,posNeg,609160,1607,4498,,,,,27062,7/21/2020 23:59,2020-07-21T23:59:00Z,07/21 19:59,1285,4498,,2020-07-21T23:59:00Z,608879,93527,513352,74761,1242,43,,,49007,2883,46124,,,,,,,,45,1705,8762,609160,10467,609160,,64,0,09ee7ef9f142ed75a83906f6e8b6cbd8b3112cc0,0,0,0,0,0,
20200721,SC,73337,,525356,,posNeg,598693,1593,4498,,,,,27062,7/20/2020 23:59,2020-07-20T23:59:00Z,07/20 19:59,1221,4498,,2020-07-20T23:59:00Z,598457,91459,506998,73101,1203,18,,,48590,2806,45784,,,,,,,,45,1892,8485,598693,10377,598693,,57,316,ed5e79ec886622acd335d61959d9f20b2cdfcab1,0,0,0,0,0,
20200720,SC,71445,,516871,,posNeg,588316,1593,4182,,,,,22553,7/19/2020 23:59,2020-07-19T23:59:00Z,07/19 19:59,1164,4182,,2020-07-19T23:59:00Z,588084,89107,498977,71213,1147,17,,,48510,2781,45729,,,,,,,,45,1459,9471,588316,10930,588316,,9,0,f273577d9dfcc3b3aff6d97ac1800098ec241c7c,0,0,0,0,0,
20200719,SC,69986,,507400,,posNeg,577386,1593,4182,,,,,22553,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,1155,4182,,2020-07-18T23:59:00Z,577165,87357,489808,69765,1138,17,,,48226,2764,45462,,,,,,,,45,2374,13019,577386,15393,577386,,20,0,a13ff97bb0b42925d8272811f110617e90402e17,0,0,0,0,0,
20200718,SC,67612,,494381,,posNeg,561993,1593,4182,,,,,23849,7/17/2020 23:59,2020-07-17T23:59:00Z,07/17 19:59,1135,4182,,2020-07-17T23:59:00Z,561777,84547,477230,67396,1117,18,,,47084,2398,44686,,,,,,,,45,1552,7066,561993,8618,561993,,39,0,0f181f6b23b91910b0dd6afa16eb309c74e00508,0,0,0,0,0,
20200717,SC,66060,,487315,,posNeg,553375,1593,4182,,,,,23849,7/16/2020 23:59,2020-07-16T23:59:00Z,07/16 19:59,1096,4182,,2020-07-16T23:59:00Z,553172,82636,470536,65857,1078,18,,,46882,2358,44524,,,,,,,,45,1977,11434,553375,13411,553375,,26,438,5d06b889b30ebd84e51ca6ccb59aa85647bf30dd,0,0,0,0,0,
20200716,SC,64083,,475881,,posNeg,539964,1578,3744,,,,,23849,7/15/2020 23:59,2020-07-15T23:59:00Z,07/15 19:59,1070,3744,,2020-07-15T23:59:00Z,539761,80112,459649,63880,1053,17,,,46263,2306,43957,,,,,,,,45,1838,12143,539964,13981,539964,,72,0,d5b8a7cba2cb2d74694bffc3c837d769c41210b8,0,0,0,0,0,
20200715,SC,62245,,463738,,posNeg,525983,1560,3744,,,,,23849,7/14/2020 23:59,2020-07-14T23:59:00Z,07/14 19:59,998,3744,,2020-07-14T23:59:00Z,525983,77107,448876,62071,984,14,,,45295,2146,43149,,,,,,,,45,1856,6646,525983,8502,525983,,5,0,2fdf820ba2b77d5d0d1168f459b9ae6c2c22f08c,0,0,0,0,0,
20200714,SC,60389,,457092,,posNeg,517481,1550,3744,,,,,23849,7/13/2020 23:59,2020-07-13T23:59:00Z,07/13 19:59,993,3744,,2020-07-13T23:59:00Z,517312,75115,442197,60220,984,9,,,45101,2131,42970,,,,,,,,45,2221,8159,517481,10380,517481,,21,346,ab4b5788c6ee5cc6c3a61c370d230b9681556237,0,0,0,0,0,
20200713,SC,58168,,448933,,posNeg,507101,1488,3398,,,,,20957,7/12/2020 23:59,2020-07-12T23:59:00Z,07/12 19:59,972,3398,,2020-07-12T23:59:00Z,506936,72738,434198,58003,961,11,,,45067,2127,42940,,,,,,,,45,1520,13073,507101,14593,507101,,11,0,f93a55e39020cabc2dcd32ec3a653662f6af50cc,0,0,0,0,0,
20200712,SC,56648,,435860,,posNeg,492508,1472,3398,,,,,20957,7/10/2020 23:59,2020-07-10T23:59:00Z,07/10 19:59,961,3398,,2020-07-10T23:59:00Z,492345,69920,422425,56485,950,11,,,44173,2086,42087,,,,,,,,45,1949,2469,492508,4418,492508,,10,0,7100730a97d83cb7672b37a6fde1259152e630f7,0,0,0,0,0,
20200711,SC,54699,,433391,,posNeg,488090,1396,3398,,,,,20956,7/10/2020 23:59,2020-07-10T23:59:00Z,07/10 19:59,951,3398,,2020-07-10T23:59:00Z,487929,68604,419325,54538,940,11,,,44312,2055,42257,,,,,,,,45,2280,10575,488090,12855,488090,,22,0,880586a706f1ddc924447826688f21ee73f59da8,0,0,0,0,0,
20200710,SC,52419,,422816,,posNeg,475235,1438,3398,,,,,20956,7/9/2020 23:59,2020-07-09T23:59:00Z,07/09 19:59,929,3398,,2020-07-09T23:59:00Z,475089,65868,409221,52273,922,7,,,43614,2038,41576,,,,,,,,45,1728,9742,475235,11470,475235,,24,308,49b418ae812b1d9de235e39890a6f1a8e5b8f857,0,0,0,0,0,
20200709,SC,50691,,413074,,posNeg,463765,1433,3090,,,,,19181,7/8/2020 23:59,2020-07-08T23:59:00Z,07/08 19:59,905,3090,,2020-07-08T23:59:00Z,463622,63683,399939,50548,898,7,,,42786,2004,40782,,,,,,,,45,1782,8143,463765,9925,463765,,21,0,1b753e635a5112628097b0acc5e20c57d1e99da3,0,0,0,0,0,
20200708,SC,48909,,404931,,posNeg,453840,1404,3090,,,,,19181,7/7/2020 23:59,2020-07-07T23:59:00Z,07/07 19:59,884,3090,,2020-07-07T23:59:00Z,453701,61473,392228,48770,876,8,,,41967,1990,39977,,,,,,,,45,1557,6992,453840,8549,453840,,38,0,def23d4596e6fba0f12f767b41dd686957c5b0b0,0,0,0,0,0,
20200707,SC,47352,,397939,,posNeg,445291,1324,3090,,,,,19181,7/6/2020 23:59,2020-07-06T23:59:00Z,07/06 19:59,846,3090,,2020-07-06T23:59:00Z,445153,59596,385557,47214,838,8,,,41635,1929,39706,,,,,,,,45,972,4462,445291,5434,445291,,19,208,5ca10b98749e91963df0d81b29dd30a9744192de,0,0,0,0,0,
20200706,SC,46380,,393477,,posNeg,439857,1260,2882,,,,,16994,7/5/2020 23:59,2020-07-05T23:59:00Z,07/05 19:59,827,2882,,2020-07-05T23:59:00Z,439724,58296,381428,46247,819,8,,,41571,1923,39648,,,,,,,,45,1533,7515,439857,9048,439857,,7,0,5de244dcb598df708e85a3b5e1b2bc4851397735,0,0,0,0,0,
20200705,SC,44847,,385962,,posNeg,430809,1251,2882,,,,,16994,7/4/2020 23:59,2020-07-04T23:59:00Z,07/04 19:59,820,2882,,2020-07-04T23:59:00Z,430679,56567,374112,44717,813,7,,,41450,1919,39531,,,,,,,,45,1461,8655,430809,10116,430809,,7,0,d28ab54c8b1b08332bc1a0131f60b399d840eef8,0,0,0,0,0,
20200704,SC,43386,,377307,,posNeg,420693,1190,2882,,,,,16994,7/3/2020 23:59,2020-07-03T23:59:00Z,07/03 19:59,813,2882,,2020-07-03T23:59:00Z,420567,54851,365716,43260,806,7,,,41221,1908,39313,,,,,,,,45,1854,9807,420693,11661,420693,,20,0,b082b669ccf24420e7821ed2f6ba438794fab898,0,0,0,0,0,
20200703,SC,41532,,367500,,posNeg,409032,1148,2882,,,,,16994,7/2/2020 23:59,2020-07-02T23:59:00Z,07/02 19:59,793,2882,,2020-07-02T23:59:00Z,408913,52487,356426,41413,787,6,,,40152,1856,38296,,,,,,,,45,1831,5800,409032,7631,409032,,9,28,750a332f63f358f0977c48776b80969a3a1711ad,0,0,0,0,0,
20200702,SC,39701,,361700,,posNeg,401401,1125,2854,,,,,15471,7/2/2020 14:00,2020-07-02T14:00:00Z,07/02 10:00,784,2854,,2020-07-02T14:00:00Z,401287,50746,350541,39587,777,7,,,39570,1847,37723,,,,,,,,45,1782,9747,401401,11529,401401,,18,0,dda159dc215a436ad2371be74bc125f327be9021,0,0,0,0,0,
20200701,SC,37919,,351953,,posNeg,389872,1160,2854,,,,,15471,6/30/2020 23:59,2020-06-30T23:59:00Z,06/30 19:59,766,2854,,2020-06-30T23:59:00Z,389762,48441,341321,37809,759,7,,,38532,1815,36717,,,,,,,,45,1520,7780,389872,9300,389872,,27,0,b6fbc742de5ca7a25317448b04341b0ca819188c,0,0,0,0,0,
20200630,SC,36399,,344173,,posNeg,380572,1021,2854,,,,,15471,6/29/2020 23:59,2020-06-29T23:59:00Z,06/29 19:59,739,2854,,2020-06-29T23:59:00Z,380470,46401,334069,36297,735,4,,,38020,1796,36224,,,,,,,,45,1755,9512,380572,11267,380572,,19,232,1e6f110e5a205486c641a67147fbfe74eb69f9e2,0,0,0,0,0,
20200629,SC,34644,,334661,,posNeg,369305,1032,2622,,,,,13456,6/28/2020 23:59,2020-06-28T23:59:00Z,06/28 19:59,720,2622,,2020-06-28T23:59:00Z,369207,44241,324966,34546,717,3,,,37654,1772,35882,,,,,,,,45,1324,8179,369305,9503,369305,,4,0,777a71795a07c491dd316ec8353011845cc02fd2,0,0,0,0,0,
20200628,SC,33320,,326482,,posNeg,359802,954,2622,,,,,13456,6/27/2020 23:59,2020-06-27T23:59:00Z,06/27 19:59,716,2622,,2020-06-27T23:59:00Z,359703,42618,317085,33221,712,4,,,37397,1752,35645,,,,,,,,45,1381,7257,359802,8638,359802,,5,0,419e6086da680fc91ca542d77ae0eda85b4a6f35,0,0,0,0,0,
20200627,SC,31939,,319225,,posNeg,351164,908,2622,,,,,13456,6/26/2020 23:59,2020-06-26T23:59:00Z,06/26 19:59,711,2622,,2020-06-26T23:59:00Z,351075,40970,310105,31850,707,4,,,36533,1734,34799,,,,,,,,45,1604,14889,351164,16493,351164,,17,0,3383ec9cbdda202bf02b654b4759fb6df5fc5436,0,0,0,0,0,
20200626,SC,30335,,304336,,posNeg,334671,906,2622,,,,,13456,6/26/2020 16:43,2020-06-26T16:43:00Z,06/26 12:43,694,2622,,2020-06-26T16:43:00Z,334198,37673,296525,30263,692,2,,,35242,1706,33536,,,,,,,,45,1313,0,334671,1313,334671,,1,245,4ee61024db71f77d54b33a3f43222ca80ffd0699,0,0,0,0,0,
20200625,SC,29022,,304336,,posNeg,333358,881,2377,,,,,12317,6/24/2020 23:59,2020-06-24T23:59:00Z,06/24 19:59,693,2377,,2020-06-24T23:59:00Z,334198,37673,296525,28962,691,2,,,35242,1706,33536,,,,,,,,45,1125,14025,333358,15150,333358,,10,0,8aa8017010e03d165da3c3eb401f6628de2f3003,0,0,0,0,0,
20200624,SC,27897,,290311,,posNeg,318208,832,2377,,,,,12317,6/24/2020 00:00,2020-06-24T00:00:00Z,06/23 20:00,683,2377,,2020-06-24T00:00:00Z,326631,36320,290311,27842,683,0,,,34242,1681,32561,,,,,,,,45,1284,7673,318208,8957,318208,,10,0,64d9b43bc3f9fdfa266d29360530e45bc184da49,0,0,0,0,0,
20200623,SC,26613,,282638,,posNeg,309251,824,2377,,,,,12317,6/22/2020 23:59,2020-06-22T23:59:00Z,06/22 19:59,673,2377,,2020-06-22T23:59:00Z,317438,34800,282638,26572,673,0,,,33975,1662,32313,,,,,,,,45,912,4459,309251,5371,309251,,14,83,6b40aa6fcafff849a62963df34f461716fa99790,0,0,0,0,0,
20200622,SC,25701,,278179,,posNeg,303880,731,2294,,,,,10790,6/21/2020 23:59,2020-06-21T23:59:00Z,06/21 19:59,659,2294,,2020-06-21T23:59:00Z,311953,33774,278179,25666,659,0,,,33906,1630,32276,,,,,,,,45,1008,205,303880,1213,303880,,6,0,be4aa022473a653d7b036950bbc13d7bba33328d,0,0,0,0,0,
20200621,SC,24693,,277974,,posNeg,302667,692,2294,,,,,10790,6/20/2020 11:59,2020-06-20T11:59:00Z,06/20 07:59,653,2294,,2020-06-20T11:59:00Z,302635,32592,270043,24661,653,0,,,33506,1623,31883,,,,,,,,45,907,5511,302667,6418,302667,,9,0,705f2aa06264b5617ffff051f6bfde771cbc4e29,0,0,0,0,0,
20200620,SC,23786,,272463,,posNeg,296249,673,2294,,,,,10790,6/19/2020 11:59,2020-06-19T11:59:00Z,06/19 07:59,644,2294,,2020-06-19T11:59:00Z,296219,31553,264666,23756,644,0,,,32877,1602,31275,,,,,,,,45,1155,6794,296249,7949,296249,,5,0,fcf53122581e938980ee8dee3d02a62691d837c0,0,0,0,0,0,
20200619,SC,22631,,265669,,posNeg,288300,660,2294,,,,,10790,6/19/2020 16:00,2020-06-19T16:00:00Z,06/19 12:00,639,2294,,2020-06-19T16:00:00Z,288277,30232,258045,22608,639,0,,,32092,1569,30523,,,,,,,,45,1083,6694,288300,7777,288300,,18,239,cd3f629be916bbc5ab666feae5e32fcd26148cd1,0,0,0,0,0,
20200618,SC,21548,,258975,,posNeg,280523,626,2055,,,,,9734,6/17/2020 23:59,2020-06-17T23:59:00Z,06/17 19:59,621,2055,,2020-06-17T23:59:00Z,280523,28983,251540,21533,621,0,,,31376,1538,29838,,,,,,,,45,992,6777,280523,7769,280523,,4,0,4455e9398547f9d823eba90e558ca490fc16a35c,0,0,0,0,0,
20200617,SC,20556,,252198,,posNeg,272754,607,2055,,,,,9734,6/16/2020 23:59,2020-06-16T23:59:00Z,06/16 19:59,617,2055,,2020-06-16T23:59:00Z,272749,27792,244957,20551,617,0,,,30378,1500,28878,,,,,,,,45,566,4509,272754,5075,272754,,10,0,a8e112ff73f6be3b335a57c5d1e3b6d812a09c32,0,0,0,0,0,
20200616,SC,19990,,247689,,posNeg,267679,571,2055,,,,,9734,6/15/2020 23:59,2020-06-15T23:59:00Z,06/15 19:59,607,2055,,2020-06-15T23:59:00Z,267679,27086,240593,19990,607,,,,30056,1483,28573,,,,,,,,45,612,11510,267679,12122,267679,,5,67,8e622cdc973b07c20c777a5fa438eba3811273e7,0,0,0,0,0,
20200615,SC,19378,,236179,,posNeg,255557,536,1988,,,,,8682,6/15/2020 16:00,2020-06-15T16:00:00Z,06/15 12:00,602,1988,,2020-06-15T16:00:00Z,262473,26294,236179,19378,602,,,,29981,1457,28524,,,,,,,,45,583,6638,255557,7221,255557,,2,0,8969c49db70cb5c8d9b2f91b432dfad8c2cbd32c,0,0,0,0,0,
20200614,SC,18795,,229541,,posNeg,248336,521,1988,,,,,8682,6/14/2020 15:00,2020-06-14T15:00:00Z,06/14 11:00,600,1988,,2020-06-14T15:00:00Z,255096,25555,229541,18795,600,,,,29708,1444,28264,,,,,,,,45,840,5590,248336,6430,248336,,1,0,adf9b9b283c97c1ded606fe2d157d896f55fff59,0,0,0,0,0,
20200613,SC,17955,,223951,,posNeg,241906,523,1988,,,,,8682,6/13/2020 15:00,2020-06-13T15:00:00Z,06/13 11:00,599,1988,,2020-06-13T15:00:00Z,248562,24611,223951,17955,599,,,,29023,1424,27599,,,,,,,,45,785,5062,241906,5847,241906,,6,0,3494486994427301ad1124bcb58eb830692a32c5,0,0,0,0,0,
20200612,SC,17170,,218889,,posNeg,236059,512,1988,,,,,8682,6/12/2020 16:00,2020-06-12T16:00:00Z,06/12 12:00,593,1988,,2020-06-12T16:00:00Z,242543,23654,218889,17170,593,,,,28298,1385,26913,,,,,,,,45,729,5273,236059,6002,236059,,5,90,c7ac3ea3f01383b5375cc2c6efec2cd8c9099dcf,0,0,0,0,0,
20200611,SC,16441,,213616,,posNeg,230057,494,1898,,,,,7928,6/11/2020 16:00,2020-06-11T16:00:00Z,06/11 12:00,588,1898,,2020-06-11T16:00:00Z,236456,22760,213616,16441,588,,,,27609,1337,26272,,,,,,,,45,682,-23157,230057,-22475,230057,,13,0,f68c417fe0b6189f6764ffc3a5b549703eac0299,0,0,0,0,0,
20200610,SC,15759,,236773,,posNeg,252532,513,1898,,,,,7928,6/10/2020 16:15,2020-06-10T16:15:00Z,06/10 12:15,575,1898,,2020-06-10T16:15:00Z,261377,24604,236773,15759,575,,,,,,,,,,,,,,45,531,4019,252532,4550,252532,,7,0,ea2ec7dea9955d3fc4266056805dfa996fdfefbf,0,0,0,0,0,
20200609,SC,15228,,232754,,posNeg,247982,541,1898,,,,,7928,6/9/2020 16:20,2020-06-09T16:20:00Z,06/09 12:20,568,1898,,2020-06-09T16:20:00Z,256710,23956,232754,15228,568,,,,,,,,,,,,,,45,428,2893,247982,3321,247982,,11,84,e6eda1b57adf8ca06127fe11c2a041f5bde719e9,0,0,0,0,0,
20200608,SC,14800,,229861,,posNeg,244661,507,1814,,,,,7347,6/8/2020 15:45,2020-06-08T15:45:00Z,06/08 11:45,557,1814,,2020-06-08T15:45:00Z,253262,23401,229861,14800,557,,,,,,,,,,,,,,45,514,6288,244661,6802,244661,,11,0,3ed0b9f2aa0fdace1414b7e1360160b703d09199,0,0,0,0,0,
20200607,SC,14286,,223573,,posNeg,237859,477,1814,,,,,7347,6/7/2020 13:30,2020-06-07T13:30:00Z,06/07 09:30,546,1814,,2020-06-07T13:30:00Z,246331,22758,223573,14286,546,,,,,,,,,,,,,,45,370,4745,237859,5115,237859,,1,0,011bd665731474abc64cf2edfe0c73b137ff6bc5,0,0,0,0,0,
20200606,SC,13916,,218828,,posNeg,232744,453,1814,,,,,7347,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,545,1814,,2020-06-05T00:00:00Z,241088,22260,218828,13916,545,,,,,,,,,,,,,,45,463,982,232744,1445,232744,,7,0,04bdf8f8d65df24732aa005abefb1bb8ec71d3d5,0,0,0,0,0,
20200605,SC,13453,,217846,,posNeg,231299,453,1814,,,,,7347,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,538,1814,,2020-06-05T00:00:00Z,238808,20962,217846,13453,538,,,,,,,,,,,,,,45,448,0,231299,448,231299,,13,25,e49f19020109d16cfa3feb441724e4fd2c3488e0,0,0,0,0,0,
20200604,SC,13005,,217846,,posNeg,230851,453,1789,,,,,6976,6/4/2020 15:15,2020-06-04T15:15:00Z,06/04 11:15,525,1789,,2020-06-04T15:15:00Z,238808,20962,217846,13005,525,,,,,,,,,,,,,,45,354,7572,230851,7926,230851,,7,0,8d38353fc1983631089466abae0d6037f061461f,0,0,0,0,0,
20200603,SC,12651,,210274,,posNeg,222925,433,1789,,,,,6976,6/3/2020 15:45,2020-06-03T15:45:00Z,06/03 11:45,518,1789,,2020-06-03T15:45:00Z,230687,20413,210274,12651,518,,,,,,,,,,,,,,45,236,3912,222925,4148,222925,,17,0,fd4f158361d804138b3b1e6aeb70af7b7f2f62a8,0,0,0,0,0,
20200602,SC,12415,,206362,,posNeg,218777,425,1789,,,,,6976,6/2/2020 16:00,2020-06-02T16:00:00Z,06/02 12:00,501,1789,,2020-06-02T16:00:00Z,225047,18685,206362,12415,501,,,,,,,,,,,,,,45,267,13822,218777,14089,218777,,1,155,a461538c1645b314d9c70bae8af1004b7b2158d5,0,0,0,0,0,
20200601,SC,12148,,192540,,posNeg,204688,450,1634,,,,,6459,6/1/2020 15:10,2020-06-01T15:10:00Z,06/01 11:10,500,1634,,2020-06-01T15:10:00Z,210826,18286,192540,12148,500,,,,,,,,,,,,,,45,287,4185,204688,4472,204688,,6,0,205961f0348a537bac138e90dd92adeeffdc1861,0,0,0,0,0,
