state,url,secondary,tertiary,dateChecked,date,size
KS,https://covidtracking.com/screenshots/KS/KS-20200315-021701.png,false,false,2020-03-15T06:17:01.000Z,20200315,859853
KS,https://covidtracking.com/screenshots/KS/KS-20200315-163510.png,false,false,2020-03-15T20:35:10.000Z,20200315,859853
KS,https://covidtracking.com/screenshots/KS/KS-20200316-105614.png,false,false,2020-03-16T14:56:14.000Z,20200316,857420
KS,https://covidtracking.com/screenshots/KS/KS-20200316-230834.png,false,false,2020-03-17T03:08:34.000Z,20200317,873567
KS,https://covidtracking.com/screenshots/KS/KS-20200317-141211.png,false,false,2020-03-17T18:12:11.000Z,20200317,1692734
KS,https://covidtracking.com/screenshots/KS/KS-20200317-180242.png,false,false,2020-03-17T22:02:42.000Z,20200317,1690840
KS,https://covidtracking.com/screenshots/KS/KS-20200318-010241.png,false,false,2020-03-18T05:02:41.000Z,20200318,1697008
KS,https://covidtracking.com/screenshots/KS/KS-20200318-141131.png,false,false,2020-03-18T18:11:31.000Z,20200318,730928
KS,https://covidtracking.com/screenshots/KS/KS-20200318-190341.png,false,false,2020-03-18T23:03:41.000Z,20200318,1609915
KS,https://covidtracking.com/screenshots/KS/KS-20200319-010306.png,false,false,2020-03-19T05:03:06.000Z,20200319,1609915
KS,https://covidtracking.com/screenshots/KS/KS-20200319-140447.png,false,false,2020-03-19T18:04:47.000Z,20200319,1653369
KS,https://covidtracking.com/screenshots/KS/KS-20200319-190334.png,false,false,2020-03-19T23:03:34.000Z,20200319,1390261
KS,https://covidtracking.com/screenshots/KS/KS-20200320-010318.png,false,false,2020-03-20T05:03:18.000Z,20200320,1332000
KS,https://covidtracking.com/screenshots/KS/KS-20200320-140438.png,false,false,2020-03-20T18:04:38.000Z,20200320,723147
KS,https://covidtracking.com/screenshots/KS/KS-20200320-191158.png,false,false,2020-03-20T23:11:58.000Z,20200320,1331033
KS,https://covidtracking.com/screenshots/KS/KS-20200321-010454.png,false,false,2020-03-21T05:04:54.000Z,20200321,1335715
KS,https://covidtracking.com/screenshots/KS/KS-20200321-140459.png,false,false,2020-03-21T18:04:59.000Z,20200321,1352457
KS,https://covidtracking.com/screenshots/KS/KS-20200321-190351.png,false,false,2020-03-21T23:03:51.000Z,20200321,1368119
KS,https://covidtracking.com/screenshots/KS/KS-20200322-010349.png,false,false,2020-03-22T05:03:49.000Z,20200322,1368741
KS,https://covidtracking.com/screenshots/KS/KS-20200322-140350.png,false,false,2020-03-22T18:03:50.000Z,20200322,1368560
KS,https://covidtracking.com/screenshots/KS/KS-20200322-190507.png,false,false,2020-03-22T23:05:07.000Z,20200322,1366685
KS,https://covidtracking.com/screenshots/KS/KS-20200323-010411.png,false,false,2020-03-23T05:04:11.000Z,20200323,1366815
KS,https://covidtracking.com/screenshots/KS/KS-20200323-140630.png,false,false,2020-03-23T18:06:30.000Z,20200323,1401704
KS,https://covidtracking.com/screenshots/KS/KS-20200323-190629.png,false,false,2020-03-23T23:06:29.000Z,20200323,1323141
KS,https://covidtracking.com/screenshots/KS/KS-20200324-010346.png,false,false,2020-03-24T05:03:46.000Z,20200324,1177569
